"Trip mode","Start time | End time","Departure | Arrival",Odometer,Distance,Driver,Vehicle,Purpose,Contact," "
Business,"01/25/23, 02:30 PM | 01/25/23, 03:13 PM","Departure: 2154 Bancroft Ave, San Leandro CA 94577, US | Arrival: 796 Magnolia Ave, Piedmont CA 94611, US","6,349.6 mi | 6,362.1 mi","12.5 mi",—,"4403 – 4403",—,—," "
Business,"01/25/23, 01:56 PM | 01/25/23, 02:58 PM","Departure: 165 Utah Ave, South San Francisco CA 94080, US | Arrival: Galileo High, 1153 Francisco St, San Francisco CA 94109, US","133,505.3 mi | 133,517.9 mi","12.5 mi",—,"4001  – 4001",—,—," "
Business,"01/25/23, 01:10 PM | 01/25/23, 02:24 PM","Departure: 180 Sheridan Ave, San Francisco CA 94129, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","39,495.1 mi | 39,533.0 mi","37.9 mi",—,"3601  – 3601",—,—," "
Business,"01/25/23, 01:19 PM | 01/25/23, 02:16 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 2168 Bancroft Ave, San Leandro CA 94577, US","129,055.3 mi | 129,089.1 mi","33.9 mi",—,"3501  – 3501",—,—," "
Business,"01/25/23, 01:38 PM | 01/25/23, 01:41 PM","Departure: 13816 E 14th St, San Leandro CA 94578, US | Arrival: 2168 Bancroft Ave, San Leandro CA 94577, US","6,349.3 mi | 6,349.6 mi","522 yd",—,"4403 – 4403",—,—," "
Business,"01/25/23, 11:36 AM | 01/25/23, 01:23 PM","Departure: 78 The Cres, Berkeley CA 94720, US | Arrival: 13816 E 14th St, San Leandro CA 94578, US","6,294.7 mi | 6,349.3 mi","54.6 mi",—,"4403 – 4403",—,—," "
Business,"01/25/23, 10:45 AM | 01/25/23, 10:53 AM","Departure: 2691 Bancroft Way, Berkeley CA 94704, US | Arrival: 78 The Cres, Berkeley CA 94720, US","6,293.7 mi | 6,294.7 mi","1.0 mi",—,"4403 – 4403",—,—," "
Business,"01/25/23, 07:27 AM | 01/25/23, 10:34 AM","Departure: 403 Parker Ave, Rodeo CA 94572, US | Arrival: 2691 Bancroft Way, Berkeley CA 94720, US","6,235.1 mi | 6,293.7 mi","58.7 mi",—,"4403 – 4403",—,—," "
Business,"01/25/23, 07:11 AM | 01/25/23, 09:27 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 180 Sheridan Ave, San Francisco CA 94129, US","39,459.0 mi | 39,495.1 mi","36.1 mi",—,"3601  – 3601",—,—," "
Business,"01/25/23, 06:57 AM | 01/25/23, 07:13 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 405 Parker Ave, Rodeo CA 94572, US","6,232.4 mi | 6,235.1 mi","2.7 mi",—,"4403 – 4403",—,—," "
Business,"01/24/23, 08:48 PM | 01/24/23, 09:36 PM","Departure: Berk Ave, Richmond CA 94804, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","6,217.1 mi | 6,232.4 mi","15.2 mi",—,"4403 – 4403",—,—," "
Business,"01/24/23, 07:36 PM | 01/24/23, 09:09 PM","Departure: 1001 Ward St, Martinez CA 94553, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","112,981.5 mi | 113,004.8 mi","23.3 mi",—,"4402  – 4402",—,—," "
Business,"01/24/23, 08:37 PM | 01/24/23, 09:05 PM","Departure: 4986 Valley View Rd, El Sobrante CA 94803, US | Arrival: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US","70,967.3 mi | 70,977.9 mi","10.7 mi",—,"2802  – 2802",—,—," "
Business,"01/24/23, 07:48 PM | 01/24/23, 07:56 PM","Departure: Pinole Vista Ctr, Pinole CA 94564, US | Arrival: Valley View Rd, El Sobrante CA 94803, US","70,965.1 mi | 70,967.3 mi","2.2 mi",—,"2802  – 2802",—,—," "
Business,"01/24/23, 07:01 PM | 01/24/23, 07:10 PM","Departure: Valley View Rd, El Sobrante CA 94803, US | Arrival: Pinole Vista Ctr, Pinole CA 94564, US","70,963.0 mi | 70,965.1 mi","2.1 mi",—,"2802  – 2802",—,—," "
Business,"01/24/23, 05:03 PM | 01/24/23, 05:54 PM","Departure: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US | Arrival: 4966 Valley View Rd, El Sobrante CA 94803, US","70,952.3 mi | 70,963.0 mi","10.7 mi",—,"2802  – 2802",—,—," "
Business,"01/24/23, 04:30 PM | 01/24/23, 05:32 PM","Departure: 298 Elmira St, San Francisco CA 94124, US | Arrival: Galileo High, 1151 Francisco St, San Francisco CA 94109, US","133,483.9 mi | 133,490.4 mi","6.5 mi",—,"4001  – 4001",—,—," "
Business,"01/24/23, 04:23 PM | 01/24/23, 05:11 PM","Departure: 1078 Pomona St, Crockett CA 94525, US | Arrival: Berk Ave, Richmond CA 94804, US","6,204.3 mi | 6,217.1 mi","12.8 mi",—,"4403 – 4403",—,—," "
Business,"01/24/23, 02:31 PM | 01/24/23, 05:09 PM","Departure: E Loop Rd, Hayward CA 94542, US | Arrival: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US","128,998.2 mi | 129,055.3 mi","57.1 mi",—,"3501  – 3501",—,—," "
Business,"01/24/23, 03:48 PM | 01/24/23, 04:56 PM","Departure: 4866 Valley View Rd, El Sobrante CA 94803, US | Arrival: 1001 Ward St, Martinez CA 94553, US","112,966.1 mi | 112,981.5 mi","15.4 mi",—,"4402  – 4402",—,—," "
Business,"01/24/23, 03:35 PM | 01/24/23, 04:16 PM","Departure: 194 E Grand Ave, South San Francisco CA 94080, US | Arrival: 1745 Silver Ave, San Francisco CA 94124, US","133,475.4 mi | 133,483.9 mi","8.5 mi",—,"4001  – 4001",—,—," "
Business,"01/24/23, 02:48 PM | 01/24/23, 03:57 PM","Departure: 2158 Bancroft Ave, San Leandro CA 94577, US | Arrival: 1086 Pomona St, Crockett CA 94525, US","6,169.8 mi | 6,204.3 mi","34.5 mi",—,"4403 – 4403",—,—," "
Business,"01/24/23, 03:05 PM | 01/24/23, 03:23 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 194 E Grand Ave, South San Francisco CA 94080, US","133,474.4 mi | 133,475.4 mi","0.9 mi",—,"4001  – 4001",—,—," "
Business,"01/24/23, 01:58 PM | 01/24/23, 03:11 PM","Departure: Coastal Trl, Sausalito CA 94965, US | Arrival: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US","70,912.3 mi | 70,952.3 mi","40.1 mi",—,"2802  – 2802",—,—," "
Business,"01/24/23, 02:30 PM | 01/24/23, 03:02 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 4860 Valley View Rd, El Sobrante CA 94803, US","112,958.3 mi | 112,966.1 mi","7.8 mi",—,"4402  – 4402",—,—," "
Business,"01/24/23, 01:40 PM | 01/24/23, 02:34 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 2154 Bancroft Ave, San Leandro CA 94577, US","6,136.0 mi | 6,169.8 mi","33.9 mi",—,"4403 – 4403",—,—," "
Business,"01/24/23, 01:13 PM | 01/24/23, 01:30 PM","Departure: Field Rd, Sausalito CA 94965, US | Arrival: Coastal Trl, Sausalito CA 94965, US","70,910.4 mi | 70,912.3 mi","1.9 mi",—,"2802  – 2802",—,—," "
Business,"01/24/23, 11:03 AM | 01/24/23, 12:05 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","383,699.5 mi | 383,721.4 mi","22.0 mi",—,"3801  – 3801",—,—," "
Business,"01/24/23, 09:30 AM | 01/24/23, 11:24 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: E Loop Rd, Hayward CA 94542, US","128,939.9 mi | 128,998.2 mi","58.3 mi",—,"3501  – 3501",—,—," "
Business,"01/24/23, 09:48 AM | 01/24/23, 10:45 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","39,437.3 mi | 39,459.0 mi","21.7 mi",—,"3601  – 3601",—,—," "
Business,"01/24/23, 09:21 AM | 01/24/23, 09:25 AM","Departure: Field Rd, Sausalito CA 94965, US | Arrival: Field Rd, Sausalito CA 94965, US","70,909.6 mi | 70,910.4 mi","0.8 mi",—,"2802  – 2802",—,—," "
Business,"01/24/23, 08:16 AM | 01/24/23, 09:23 AM","Departure: DHarris Tours – HQ, 2215 Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, 2215 Vista del Rio St, Crockett CA 94525, US","285,755.7 mi | 285,781.1 mi","25.4 mi",—,"2302  – 2302",—,—," "
Business,"01/24/23, 08:28 AM | 01/24/23, 08:56 AM","Departure: 115 Bahia Way, San Rafael CA 94901, US | Arrival: Field Rd, Sausalito CA 94965, US","70,895.3 mi | 70,909.6 mi","14.3 mi",—,"2802  – 2802",—,—," "
Business,"01/24/23, 07:08 AM | 01/24/23, 08:08 AM","Departure: 24, Hercules CA 94547, US | Arrival: 115 Bahia Way, San Rafael CA 94901, US","70,873.0 mi | 70,895.3 mi","22.3 mi",—,"2802  – 2802",—,—," "
Business,"01/24/23, 06:41 AM | 01/24/23, 06:57 AM","Departure: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US | Arrival: 24, Hercules CA 94547, US","70,870.1 mi | 70,873.0 mi","2.9 mi",—,"2802  – 2802",—,—," "
Business,"01/23/23, 08:30 PM | 01/23/23, 09:15 PM","Departure: Concord Blvd, Concord CA 94521, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","39,413.3 mi | 39,437.3 mi","24.0 mi",—,"3601  – 3601",—,—," "
Business,"01/23/23, 07:24 PM | 01/23/23, 08:26 PM","Departure: 36 North Point St, San Francisco CA 94133, US | Arrival: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US","70,841.3 mi | 70,870.1 mi","28.8 mi",—,"2802  – 2802",—,—," "
Business,"01/23/23, 05:16 PM | 01/23/23, 06:16 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Concord Blvd, Concord CA 94521, US","39,392.4 mi | 39,413.3 mi","20.9 mi",—,"3601  – 3601",—,—," "
Business,"01/23/23, 02:32 PM | 01/23/23, 04:17 PM","Departure: 48 Muir Woods Rd, Mill Valley CA 94941, US | Arrival: 23 North Point St, San Francisco CA 94133, US","70,816.0 mi | 70,841.3 mi","25.3 mi",—,"2802  – 2802",—,—," "
Business,"01/23/23, 01:31 PM | 01/23/23, 04:11 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","112,890.4 mi | 112,958.3 mi","67.9 mi",—,"4402  – 4402",—,—," "
Business,"01/23/23, 12:56 PM | 01/23/23, 01:15 PM","Departure: Pacific Way, Sausalito CA 94965, US | Arrival: 50 Muir Woods Rd, Mill Valley CA 94941, US","70,813.1 mi | 70,816.0 mi","2.9 mi",—,"2802  – 2802",—,—," "
Business,"01/23/23, 10:23 AM | 01/23/23, 11:24 AM","Departure: 206 Flamingo Rd, Mill Valley CA 94941, US | Arrival: Pacific Way, Sausalito CA 94965, US","70,801.8 mi | 70,813.1 mi","11.3 mi",—,"2802  – 2802",—,—," "
Business,"01/23/23, 07:53 AM | 01/23/23, 10:07 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: 206 Flamingo Rd, Mill Valley CA 94941, US","70,756.4 mi | 70,801.8 mi","45.4 mi",—,"2802  – 2802",—,—," "
Business,"01/21/23, 06:36 PM | 01/21/23, 08:50 PM","Departure: 1072 S State St, Ukiah CA 95482, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","39,274.3 mi | 39,392.4 mi","118.1 mi",—,"3601  – 3601",—,—," "
Business,"01/21/23, 04:55 PM | 01/21/23, 05:04 PM","Departure: Low Gap Rd, Ukiah CA 95482, US | Arrival: 1074 S State St, Ukiah CA 95482, US","39,271.9 mi | 39,274.3 mi","2.5 mi",—,"3601  – 3601",—,—," "
Business,"01/21/23, 11:56 AM | 01/21/23, 03:54 PM","Departure: 1584 First St, Napa CA 94559, US | Arrival: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US","70,674.8 mi | 70,756.4 mi","81.7 mi",—,"2802  – 2802",—,—," "
Business,"01/21/23, 02:53 PM | 01/21/23, 03:08 PM","Departure: E Perkins St, Ukiah CA 95482, US | Arrival: Low Gap Rd, Ukiah CA 95482, US","39,269.7 mi | 39,271.9 mi","2.2 mi",—,"3601  – 3601",—,—," "
Business,"01/21/23, 02:34 PM | 01/21/23, 02:38 PM","Departure: 577 E Perkins St, Ukiah CA 95482, US | Arrival: E Perkins St, Ukiah CA 95482, US","39,269.5 mi | 39,269.7 mi","330 yd",—,"3601  – 3601",—,—," "
Business,"01/21/23, 11:44 AM | 01/21/23, 02:23 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 581 E Perkins St, Ukiah CA 95482, US","39,147.4 mi | 39,269.5 mi","122.1 mi",—,"3601  – 3601",—,—," "
Business,"01/21/23, 11:23 AM | 01/21/23, 11:26 AM","Departure: 947 Randolph St, Napa CA 94559, US | Arrival: 1586 First St, Napa CA 94559, US","70,674.6 mi | 70,674.8 mi","363 yd",—,"2802  – 2802",—,—," "
Business,"01/21/23, 09:20 AM | 01/21/23, 09:59 AM","Departure: 7735 Solano Ave, Napa CA 94558, US | Arrival: 950 Randolph St, Napa CA 94559, US","70,665.4 mi | 70,674.6 mi","9.2 mi",—,"2802  – 2802",—,—," "
Business,"01/21/23, 04:04 AM | 01/21/23, 06:32 AM","Departure: DHarris Tours – HQ, 67 San Pablo Ave, Crockett CA 94525, US | Arrival: 7735 Solano Ave, Napa CA 94558, US","70,581.4 mi | 70,665.4 mi","84.0 mi",—,"2802  – 2802",—,—," "
Business,"01/20/23, 08:12 PM | 01/20/23, 11:25 PM","Departure: First St, Napa CA 94559, US | Arrival: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US","70,506.9 mi | 70,581.4 mi","74.5 mi",—,"2802  – 2802",—,—," "
Business,"01/20/23, 08:53 PM | 01/20/23, 10:11 PM","Departure: 1300 Walnut St, Alameda CA 94501, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","6,094.5 mi | 6,136.0 mi","41.5 mi",—,"4403 – 4403",—,—," "
Business,"01/20/23, 07:25 PM | 01/20/23, 09:04 PM","Departure: Lincoln (Abraham) High, 2116 24th Ave, San Francisco CA 94116, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","39,112.8 mi | 39,147.4 mi","34.5 mi",—,"3601  – 3601",—,—," "
Business,"01/20/23, 07:35 PM | 01/20/23, 07:57 PM","Departure: 1250 Pearl St, Napa CA 94559, US | Arrival: First St, Napa CA 94559, US","70,506.3 mi | 70,506.9 mi","1,068 yd",—,"2802  – 2802",—,—," "
Business,"01/20/23, 06:48 PM | 01/20/23, 07:02 PM","Departure: Buckingham Way, San Francisco CA 94132, US | Arrival: Lincoln (Abraham) High, 2114 24th Ave, San Francisco CA 94116, US","39,110.9 mi | 39,112.8 mi","2.0 mi",—,"3601  – 3601",—,—," "
Business,"01/20/23, 05:48 PM | 01/20/23, 06:27 PM","Departure: First St, Napa CA 94559, US | Arrival: 1244 Pearl St, Napa CA 94559, US","70,505.6 mi | 70,506.3 mi","1,078 yd",—,"2802  – 2802",—,—," "
Business,"01/20/23, 01:55 PM | 01/20/23, 06:21 PM","Departure: Point Pinole Trl, Richmond CA 94801, US | Arrival: 1300 Walnut St, Alameda CA 94501, US","6,023.7 mi | 6,094.5 mi","70.8 mi",—,"4403 – 4403",—,—," "
Business,"01/20/23, 01:51 PM | 01/20/23, 05:27 PM","Departure: Point Pinole Trl, Richmond CA 94801, US | Arrival: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US","128,861.9 mi | 128,939.9 mi","78.0 mi",—,"3501  – 3501",—,—," "
Business,"01/20/23, 04:30 PM | 01/20/23, 05:22 PM","Departure: 1183 White Ln, St. Helena CA 94574, US | Arrival: First St, Napa CA 94559, US","70,486.2 mi | 70,505.6 mi","19.4 mi",—,"2802  – 2802",—,—," "
Business,"01/20/23, 01:13 PM | 01/20/23, 04:55 PM","Departure: 603 Mason St, San Francisco CA 94129, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","112,827.5 mi | 112,890.4 mi","62.9 mi",—,"4402  – 4402",—,—," "
Business,"01/20/23, 01:18 PM | 01/20/23, 04:06 PM","Departure: 44 Muir Woods Rd, Mill Valley CA 94941, US | Arrival: Buckingham Way, San Francisco CA 94132, US","39,079.9 mi | 39,110.9 mi","31.0 mi",—,"3601  – 3601",—,—," "
Business,"01/20/23, 12:53 PM | 01/20/23, 02:52 PM","Departure: Chileno Valley Rd, Petaluma CA 94952, US | Arrival: 1183 White Ln, St. Helena CA 94574, US","70,442.3 mi | 70,486.2 mi","43.9 mi",—,"2802  – 2802",—,—," "
Business,"01/20/23, 11:40 AM | 01/20/23, 12:02 PM","Departure: 178 Sheridan Ave, San Francisco CA 94129, US | Arrival: 603 Mason St, San Francisco CA 94129, US","112,824.8 mi | 112,827.5 mi","2.7 mi",—,"4402  – 4402",—,—," "
Business,"01/20/23, 11:44 AM | 01/20/23, 11:57 AM","Departure: Pacific Way, Sausalito CA 94965, US | Arrival: 50 Muir Woods Rd, Mill Valley CA 94941, US","39,077.0 mi | 39,079.9 mi","3.0 mi",—,"3601  – 3601",—,—," "
Business,"01/20/23, 09:25 AM | 01/20/23, 11:15 AM","Departure: Lau (Gordon J.) Elementary, 916 California St, San Francisco CA 94108, US | Arrival: Chileno Valley Rd, Petaluma CA 94952, US","70,399.9 mi | 70,442.3 mi","42.4 mi",—,"2802  – 2802",—,—," "
Business,"01/20/23, 10:54 AM | 01/20/23, 11:12 AM","Departure: 48 Muir Woods Rd, Mill Valley CA 94941, US | Arrival: Pacific Way, Sausalito CA 94965, US","39,073.9 mi | 39,077.0 mi","3.0 mi",—,"3601  – 3601",—,—," "
Business,"01/20/23, 10:37 AM | 01/20/23, 10:50 AM","Departure: Appleton St, San Francisco CA 94129, US | Arrival: 178 Sheridan Ave, San Francisco CA 94129, US","112,822.8 mi | 112,824.8 mi","2.0 mi",—,"4402  – 4402",—,—," "
Business,"01/20/23, 10:21 AM | 01/20/23, 10:26 AM","Departure: Schofield Rd, San Francisco CA 94129, US | Arrival: Appleton St, San Francisco CA 94129, US","112,822.7 mi | 112,822.8 mi","157 yd",—,"4402  – 4402",—,—," "
Business,"01/20/23, 07:21 AM | 01/20/23, 10:24 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 46 Muir Woods Rd, Mill Valley CA 94941, US","39,026.5 mi | 39,073.9 mi","47.4 mi",—,"3601  – 3601",—,—," "
Business,"01/20/23, 08:08 AM | 01/20/23, 10:17 AM","Departure: 1249 23rd St, Richmond CA 94804, US | Arrival: Point Pinole Trl, Richmond CA 94801, US","5,992.2 mi | 6,023.7 mi","31.5 mi",—,"4403 – 4403",—,—," "
Business,"01/20/23, 09:17 AM | 01/20/23, 09:57 AM","Departure: Sanchez Elementary, 331 Sanchez St, San Francisco CA 94114, US | Arrival: Schofield Rd, San Francisco CA 94129, US","112,817.4 mi | 112,822.7 mi","5.3 mi",—,"4402  – 4402",—,—," "
Business,"01/20/23, 09:03 AM | 01/20/23, 09:52 AM","Departure: 5845 Olinda Rd, El Sobrante CA 94803, US | Arrival: Point Pinole Trl, Richmond CA 94801, US","128,853.4 mi | 128,861.9 mi","8.5 mi",—,"3501  – 3501",—,—," "
Business,"01/20/23, 08:53 AM | 01/20/23, 09:45 AM","Departure: Adda Clevenger School, 195 Fair Oaks St, San Francisco CA 94110, US | Arrival: 2525 Coolidge Ave, Oakland CA 94601, US","133,431.9 mi | 133,448.7 mi","16.8 mi",—,"4001  – 4001",—,—," "
Business,"01/20/23, 08:01 AM | 01/20/23, 09:05 AM","Departure: 22121 Arbor Ave, Hayward CA 94541, US | Arrival: Lau (Gordon J.) Elementary, 915 California St, San Francisco CA 94108, US","70,363.7 mi | 70,399.9 mi","36.2 mi",—,"2802  – 2802",—,—," "
Business,"01/20/23, 08:06 AM | 01/20/23, 08:58 AM","Departure: Interstate Highway 80 W, Hercules CA 94547, US | Arrival: Sanchez Elementary, 327 Sanchez St, San Francisco CA 94114, US","112,792.7 mi | 112,817.4 mi","24.7 mi",—,"4402  – 4402",—,—," "
Business,"01/20/23, 07:43 AM | 01/20/23, 08:47 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 5847 Olinda Rd, El Sobrante CA 94803, US","128,843.2 mi | 128,853.4 mi","10.2 mi",—,"3501  – 3501",—,—," "
Business,"01/20/23, 07:48 AM | 01/20/23, 08:22 AM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: Adda Clevenger School, 191 Fair Oaks St, San Francisco CA 94110, US","133,422.3 mi | 133,431.9 mi","9.6 mi",—,"4001  – 4001",—,—," "
Business,"01/20/23, 06:56 AM | 01/20/23, 07:30 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 1251 23rd St, Richmond CA 94804, US","5,981.6 mi | 5,992.2 mi","10.5 mi",—,"4403 – 4403",—,—," "
Business,"01/19/23, 08:46 PM | 01/19/23, 09:54 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 22121 Arbor Ave, Hayward CA 94541, US","70,327.5 mi | 70,363.7 mi","36.2 mi",—,"2802  – 2802",—,—," "
Business,"01/19/23, 06:36 PM | 01/19/23, 08:43 PM","Departure: 22139 Arbor Ave, Hayward CA 94541, US | Arrival: DHarris Tours – HQ, 2235 Vista del Rio St, Crockett CA 94525, US","112,745.8 mi | 112,789.0 mi","43.2 mi",—,"4402  – 4402",—,—," "
Business,"01/19/23, 02:42 PM | 01/19/23, 03:50 PM","Departure: 2164 Bancroft Ave, San Leandro CA 94577, US | Arrival: 22141 Arbor Ave, Hayward CA 94541, US","112,733.0 mi | 112,745.8 mi","12.8 mi",—,"4402  – 4402",—,—," "
Business,"01/19/23, 01:37 PM | 01/19/23, 02:48 PM","Departure: Coastal Trl, Sausalito CA 94965, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","38,990.6 mi | 39,026.5 mi","36.0 mi",—,"3601  – 3601",—,—," "
Business,"01/19/23, 01:42 PM | 01/19/23, 02:31 PM","Departure: Washington (George) High, 615 30th Ave, San Francisco CA 94121, US | Arrival: 1809 Louvaine Dr, Daly City CA 94015, US","133,374.0 mi | 133,389.4 mi","15.5 mi",—,"4001  – 4001",—,—," "
Business,"01/19/23, 12:52 PM | 01/19/23, 02:12 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 2166 Bancroft Ave, San Leandro CA 94577, US","112,700.2 mi | 112,733.0 mi","32.8 mi",—,"4402  – 4402",—,—," "
Business,"01/19/23, 01:09 PM | 01/19/23, 01:22 PM","Departure: Washington (George) High, 4111 Anza St, San Francisco CA 94121, US | Arrival: Washington (George) High, 608 30th Ave, San Francisco CA 94121, US","133,373.2 mi | 133,374.0 mi","0.7 mi",—,"4001  – 4001",—,—," "
Business,"01/19/23, 12:51 PM | 01/19/23, 12:58 PM","Departure: Field Rd, Sausalito CA 94965, US | Arrival: Coastal Trl, Sausalito CA 94965, US","38,988.7 mi | 38,990.6 mi","1.9 mi",—,"3601  – 3601",—,—," "
Business,"01/19/23, 11:39 AM | 01/19/23, 12:41 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: Washington (George) High, 4105 Anza St, San Francisco CA 94121, US","133,355.1 mi | 133,373.2 mi","18.1 mi",—,"4001  – 4001",—,—," "
Business,"01/19/23, 10:06 AM | 01/19/23, 10:11 AM","Departure: Field Rd, Sausalito CA 94965, US | Arrival: Field Rd, Sausalito CA 94965, US","38,987.8 mi | 38,988.7 mi","0.8 mi",—,"3601  – 3601",—,—," "
Business,"01/19/23, 08:52 AM | 01/19/23, 09:55 AM","Departure: 321 S 12th St, Richmond CA 94804, US | Arrival: Field Rd, Sausalito CA 94965, US","38,963.3 mi | 38,987.8 mi","24.6 mi",—,"3601  – 3601",—,—," "
Business,"01/19/23, 07:22 AM | 01/19/23, 08:10 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 323 S 12th St, Richmond CA 94804, US","38,950.5 mi | 38,963.3 mi","12.8 mi",—,"3601  – 3601",—,—," "
Business,"01/18/23, 06:10 PM | 01/18/23, 07:45 PM","Departure: Salesian Ave, Richmond CA 94804, US | Arrival: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US","70,293.3 mi | 70,327.5 mi","34.2 mi",—,"2802  – 2802",—,—," "
Business,"01/18/23, 06:54 PM | 01/18/23, 07:08 PM","Departure: 405 Parker Ave, Rodeo CA 94572, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","5,979.0 mi | 5,981.6 mi","2.6 mi",—,"4403 – 4403",—,—," "
Business,"01/18/23, 05:23 PM | 01/18/23, 06:42 PM","Departure: Lewelling Blvd, San Lorenzo CA 94580, US | Arrival: 405 Parker Ave, Rodeo CA 94572, US","5,945.6 mi | 5,979.0 mi","33.4 mi",—,"4403 – 4403",—,—," "
Business,"01/18/23, 05:38 PM | 01/18/23, 05:56 PM","Departure: Salesian Ave, Richmond CA 94804, US | Arrival: Salesian Ave, Richmond CA 94804, US","70,292.4 mi | 70,293.3 mi","0.9 mi",—,"2802  – 2802",—,—," "
Business,"01/18/23, 03:37 PM | 01/18/23, 04:52 PM","Departure: Aladdin Ave, San Leandro CA 94577, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","112,668.5 mi | 112,700.2 mi","31.7 mi",—,"4402  – 4402",—,—," "
Business,"01/18/23, 02:46 PM | 01/18/23, 03:56 PM","Departure: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US | Arrival: Salesian Ave, Richmond CA 94804, US","70,279.8 mi | 70,292.4 mi","12.6 mi",—,"2802  – 2802",—,—," "
Business,"01/18/23, 01:25 PM | 01/18/23, 03:19 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Aladdin Ave, San Leandro CA 94577, US","112,624.0 mi | 112,668.5 mi","44.5 mi",—,"4402  – 4402",—,—," "
Business,"01/18/23, 12:59 PM | 01/18/23, 03:14 PM","Departure: 57 Hagiwara Tea Garden Dr, San Francisco CA 94118, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","128,807.1 mi | 128,843.2 mi","36.1 mi",—,"3501  – 3501",—,—," "
Business,"01/18/23, 02:59 PM | 01/18/23, 03:12 PM","Departure: 403 Parker Ave, Rodeo CA 94572, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","38,947.7 mi | 38,950.5 mi","2.8 mi",—,"3601  – 3601",—,—," "
Business,"01/18/23, 01:24 PM | 01/18/23, 02:45 PM","Departure: 53 Music Concourse Dr, San Francisco CA 94118, US | Arrival: E Lewelling Blvd, San Lorenzo CA 94580, US","5,913.0 mi | 5,945.6 mi","32.7 mi",—,"4403 – 4403",—,—," "
