"Trip mode","Start time | End time","Departure | Arrival",Odometer,Distance,Driver,Vehicle,Purpose,Contact," "
Business,"06/22/22, 02:22 PM | 06/22/22, 04:20 PM","Departure: 497 Humboldt Ave, Sausalito CA 94965, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","8,527.1 mi | 8,566.3 mi","39.3 mi",—,"2802  – 2802",—,—," "
Business,"06/22/22, 01:56 PM | 06/22/22, 03:42 PM","Departure: 1251 McKay Ave, Alameda CA 94501, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","7,940.8 mi | 8,000.0 mi","59.2 mi",—,"3601  – 3601",—,—," "
Business,"06/22/22, 01:57 PM | 06/22/22, 03:21 PM","Departure: 9904 Broadmoor Dr, San Ramon CA 94583, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","7,311.6 mi | 7,347.4 mi","35.8 mi",—,"3801  – 3801",—,—," "
Business,"06/22/22, 02:03 PM | 06/22/22, 03:19 PM","Departure: 9910 Broadmoor Dr, San Ramon CA 94583, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","8,129.6 mi | 8,165.5 mi","35.8 mi",—,"3501  – 3501",—,—," "
Business,"06/22/22, 02:29 PM | 06/22/22, 03:19 PM","Departure: 3191 Danville Blvd, Alamo CA 94507, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","8,700.2 mi | 8,725.7 mi","25.5 mi",—,"4402  – 4402",—,—," "
Business,"06/22/22, 01:33 PM | 06/22/22, 02:41 PM","Departure: Mitchell Rd, Sausalito CA 94965, US | Arrival: Utah Ave, South San Francisco CA 94080, US","3,510.8 mi | 3,533.8 mi","23.0 mi",—,"4001  – 4001",—,—," "
Business,"06/22/22, 10:51 AM | 06/22/22, 12:47 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 9904 Broadmoor Dr, San Ramon CA 94583, US","7,275.1 mi | 7,311.6 mi","36.5 mi",—,"3801  – 3801",—,—," "
Business,"06/22/22, 12:04 PM | 06/22/22, 12:41 PM","Departure: 178 Hemme Ave, Alamo CA 94507, US | Arrival: 9910 Broadmoor Dr, San Ramon CA 94583, US","8,118.6 mi | 8,129.6 mi","11.1 mi",—,"3501  – 3501",—,—," "
Business,"06/22/22, 12:02 PM | 06/22/22, 12:39 PM","Departure: Hemme Ave, Alamo CA 94507, US | Arrival: 9902 Broadmoor Dr, San Ramon CA 94583, US","8,681.3 mi | 8,692.2 mi","10.9 mi",—,"4402  – 4402",—,—," "
Business,"06/22/22, 11:28 AM | 06/22/22, 12:22 PM","Departure: 36 Muir Woods Rd, Mill Valley CA 94941, US | Arrival: 497 Humboldt Ave, Sausalito CA 94965, US","8,518.6 mi | 8,527.1 mi","8.5 mi",—,"2802  – 2802",—,—," "
Business,"06/22/22, 11:03 AM | 06/22/22, 11:50 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 178 Hemme Ave, Alamo CA 94507, US","8,094.2 mi | 8,118.6 mi","24.4 mi",—,"3501  – 3501",—,—," "
Business,"06/22/22, 09:33 AM | 06/22/22, 10:35 AM","Departure: 354 W Channel Rd, Benicia CA 94510, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","8,082.2 mi | 8,094.2 mi","12.0 mi",—,"3501  – 3501",—,—," "
Business,"06/22/22, 09:00 AM | 06/22/22, 10:18 AM","Departure: 165 Alvarado Ave, Pittsburg CA 94565, US | Arrival: 1253 McKay Ave, Alameda CA 94501, US","7,905.4 mi | 7,940.8 mi","35.4 mi",—,"3601  – 3601",—,—," "
Business,"06/22/22, 07:20 AM | 06/22/22, 10:03 AM","Departure: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US | Arrival: 36 Muir Woods Rd, Mill Valley CA 94941, US","8,475.6 mi | 8,518.6 mi","43.0 mi",—,"2802  – 2802",—,—," "
Business,"06/22/22, 09:01 AM | 06/22/22, 09:36 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","3,262.9 mi | 3,263.0 mi","186 yd",—,"2302  – 2302",—,—," "
Business,"06/22/22, 08:45 AM | 06/22/22, 09:10 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 354 W Channel Rd, Benicia CA 94510, US","8,070.0 mi | 8,082.2 mi","12.2 mi",—,"3501  – 3501",—,—," "
Business,"06/22/22, 07:31 AM | 06/22/22, 08:47 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 163 Alvarado Ave, Pittsburg CA 94565, US","7,876.8 mi | 7,905.4 mi","28.6 mi",—,"3601  – 3601",—,—," "
Business,"06/21/22, 02:10 PM | 06/21/22, 03:59 PM","Departure: 50 Pacific Way, Muir Beach CA 94965, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","8,018.3 mi | 8,070.0 mi","51.8 mi",—,"3501  – 3501",—,—," "
Business,"06/21/22, 11:54 AM | 06/21/22, 12:27 PM","Departure: 46 Muir Woods Rd, Mill Valley CA 94941, US | Arrival: 46 Pacific Way, Muir Beach CA 94965, US","8,014.9 mi | 8,018.3 mi","3.4 mi",—,"3501  – 3501",—,—," "
Business,"06/21/22, 09:43 AM | 06/21/22, 10:24 AM","Departure: 603 Mason St, San Francisco CA 94129, US | Arrival: Muir Woods Rd, Mill Valley CA 94941, US","8,001.3 mi | 8,014.9 mi","13.6 mi",—,"3501  – 3501",—,—," "
Business,"06/21/22, 09:38 AM | 06/21/22, 09:47 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US","7,876.7 mi | 7,876.8 mi","62 yd",—,"3601  – 3601",—,—," "
Business,"06/21/22, 07:27 AM | 06/21/22, 09:19 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 603 Mason St, San Francisco CA 94129, US","7,961.8 mi | 8,001.3 mi","39.5 mi",—,"3501  – 3501",—,—," "
Business,"06/21/22, 09:00 AM | 06/21/22, 09:01 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US","4,229.1 mi | 4,229.3 mi","312 yd",—,"2503  – 2503",—,—," "
Business,"06/20/22, 03:51 PM | 06/20/22, 03:54 PM","Departure: 350 W Channel Rd, Benicia CA 94510, US | Arrival: 354 W Channel Rd, Benicia CA 94510, US","3,431.3 mi | 3,431.7 mi","565 yd",—,"4001  – 4001",—,—," "
Business,"06/20/22, 02:11 PM | 06/20/22, 03:32 PM","Departure: 1001 Galaxy Way, Concord CA 94520, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","8,644.7 mi | 8,680.6 mi","35.9 mi",—,"4402  – 4402",—,—," "
Business,"06/20/22, 01:52 PM | 06/20/22, 03:22 PM","Departure: 1001 Galaxy Way, Concord CA 94520, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","7,239.2 mi | 7,275.1 mi","35.9 mi",—,"3801  – 3801",—,—," "
Business,"06/20/22, 01:52 PM | 06/20/22, 03:19 PM","Departure: 1001 Galaxy Way, Concord CA 94520, US | Arrival: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US","7,926.0 mi | 7,961.8 mi","35.8 mi",—,"3501  – 3501",—,—," "
Business,"06/20/22, 09:25 AM | 06/20/22, 10:03 AM","Departure: Hemme Ave, Alamo CA 94507, US | Arrival: 1001 Galaxy Way, Concord CA 94520, US","7,227.6 mi | 7,239.2 mi","11.6 mi",—,"3801  – 3801",—,—," "
Business,"06/20/22, 09:26 AM | 06/20/22, 10:00 AM","Departure: Hemme Ave, Alamo CA 94507, US | Arrival: 1001 Galaxy Way, Concord CA 94520, US","7,914.3 mi | 7,926.0 mi","11.7 mi",—,"3501  – 3501",—,—," "
Business,"06/20/22, 07:17 AM | 06/20/22, 08:35 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Hemme Ave, Alamo CA 94507, US","7,884.9 mi | 7,914.3 mi","29.4 mi",—,"3501  – 3501",—,—," "
Business,"06/20/22, 07:41 AM | 06/20/22, 08:32 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 360 W Channel Rd, Benicia CA 94510, US","3,419.1 mi | 3,431.3 mi","12.2 mi",—,"4001  – 4001",—,—," "
Business,"06/20/22, 07:22 AM | 06/20/22, 08:32 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 178 Hemme Ave, Alamo CA 94507, US","7,198.5 mi | 7,227.6 mi","29.1 mi",—,"3801  – 3801",—,—," "
Business,"06/19/22, 01:55 PM | 06/19/22, 06:03 PM","Departure: 5184 N Barton Ave, Fresno CA 93710, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","7,677.2 mi | 7,884.9 mi","207.7 mi",—,"3501  – 3501",—,—," "
Business,"06/19/22, 08:55 AM | 06/19/22, 11:58 AM","Departure: 3614 18th St, San Francisco CA 94114, US | Arrival: 5184 N Barton Ave, Fresno CA 93710, US","7,481.9 mi | 7,677.2 mi","195.3 mi",—,"3501  – 3501",—,—," "
Business,"06/19/22, 06:37 AM | 06/19/22, 08:13 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: 3612 18th St, San Francisco CA 94114, US","7,447.4 mi | 7,481.9 mi","34.5 mi",—,"3501  – 3501",—,—," "
Business,"06/19/22, 02:27 AM | 06/19/22, 02:28 AM","Departure: DHarris Tours – HQ, 67 San Pablo Ave, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","8,475.5 mi | 8,475.6 mi","126 yd",—,"2802  – 2802",—,—," "
Business,"06/17/22, 05:14 PM | 06/17/22, 05:17 PM","Departure: DHarris Tours – HQ, 2215 Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US","8,475.4 mi | 8,475.5 mi","93 yd",—,"2802  – 2802",—,—," "
Business,"06/17/22, 04:30 PM | 06/17/22, 04:47 PM","Departure: 405 Parker Ave, Rodeo CA 94572, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","3,416.4 mi | 3,419.1 mi","2.7 mi",—,"4001  – 4001",—,—," "
Business,"06/17/22, 02:00 PM | 06/17/22, 04:20 PM","Departure: 40 Music Concourse Dr, San Francisco CA 94118, US | Arrival: 405 Parker Ave, Rodeo CA 94572, US","3,383.6 mi | 3,416.4 mi","32.8 mi",—,"4001  – 4001",—,—," "
Business,"06/17/22, 01:21 PM | 06/17/22, 03:44 PM","Departure: Coyote Point Dr, San Mateo CA 94401, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","7,400.0 mi | 7,447.4 mi","47.4 mi",—,"3501  – 3501",—,—," "
Business,"06/17/22, 01:39 PM | 06/17/22, 03:40 PM","Departure: Coyote Point Dr, San Mateo CA 94401, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","7,829.8 mi | 7,876.7 mi","46.9 mi",—,"3601  – 3601",—,—," "
Business,"06/17/22, 01:38 PM | 06/17/22, 03:39 PM","Departure: Coyote Point Dr, San Mateo CA 94401, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","7,149.4 mi | 7,198.5 mi","49.1 mi",—,"3801  – 3801",—,—," "
Business,"06/17/22, 01:55 PM | 06/17/22, 02:52 PM","Departure: Knowland Zoo, Oakland CA 94605, US | Arrival: 984 Guerrero St, San Francisco CA 94110, US","8,610.0 mi | 8,632.1 mi","22.0 mi",—,"4402  – 4402",—,—," "
Business,"06/17/22, 01:38 PM | 06/17/22, 02:38 PM","Departure: Coyote Point Dr, San Mateo CA 94401, US | Arrival: Utah Ave, South San Francisco CA 94080, US","4,430.6 mi | 4,457.3 mi","26.7 mi",—,"3602 – 3602",—,—," "
Business,"06/17/22, 01:23 PM | 06/17/22, 01:27 PM","Departure: Coyote Point Dr, San Mateo CA 94401, US | Arrival: Coyote Point Dr, San Mateo CA 94401, US","7,829.4 mi | 7,829.8 mi","766 yd",—,"3601  – 3601",—,—," "
Business,"06/17/22, 01:17 PM | 06/17/22, 01:21 PM","Departure: Coyote Point Dr, San Mateo CA 94401, US | Arrival: Coyote Point Dr, San Mateo CA 94401, US","7,148.9 mi | 7,149.4 mi","804 yd",—,"3801  – 3801",—,—," "
Business,"06/17/22, 11:27 AM | 06/17/22, 12:54 PM","Departure: 178 Sheridan Ave, San Francisco CA 94129, US | Arrival: Coyote Point Dr, San Mateo CA 94401, US","7,124.9 mi | 7,148.9 mi","24.0 mi",—,"3801  – 3801",—,—," "
Business,"06/17/22, 12:20 PM | 06/17/22, 12:40 PM","Departure: 162 Anza Blvd, Burlingame CA 94010, US | Arrival: Coyote Point Dr, San Mateo CA 94401, US","4,428.0 mi | 4,430.6 mi","2.6 mi",—,"3602 – 3602",—,—," "
Business,"06/17/22, 11:07 AM | 06/17/22, 12:18 PM","Departure: Coyote Point Dr, San Mateo CA 94401, US | Arrival: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US","8,427.4 mi | 8,475.4 mi","48.0 mi",—,"2802  – 2802",—,—," "
Business,"06/17/22, 10:56 AM | 06/17/22, 11:15 AM","Departure: Coyote Point Dr, San Mateo CA 94401, US | Arrival: 158 Anza Blvd, Burlingame CA 94010, US","4,424.8 mi | 4,428.0 mi","3.2 mi",—,"3602 – 3602",—,—," "
Business,"06/17/22, 09:16 AM | 06/17/22, 10:44 AM","Departure: 3528 22nd St, San Francisco CA 94114, US | Arrival: 36 Music Concourse Dr, San Francisco CA 94118, US","3,369.4 mi | 3,383.6 mi","14.2 mi",—,"4001  – 4001",—,—," "
Business,"06/17/22, 10:02 AM | 06/17/22, 10:42 AM","Departure: 461 Hearst Ave, San Francisco CA 94112, US | Arrival: Coyote Point Dr, San Mateo CA 94401, US","8,408.7 mi | 8,427.4 mi","18.7 mi",—,"2802  – 2802",—,—," "
Business,"06/17/22, 10:07 AM | 06/17/22, 10:41 AM","Departure: 93 Monterey Blvd, San Francisco CA 94131, US | Arrival: Coyote Point Dr, San Mateo CA 94401, US","4,406.1 mi | 4,424.8 mi","18.7 mi",—,"3602 – 3602",—,—," "
Business,"06/17/22, 09:42 AM | 06/17/22, 10:37 AM","Departure: 323 Sanchez St, San Francisco CA 94114, US | Arrival: Coyote Point Dr, San Mateo CA 94401, US","7,809.6 mi | 7,829.4 mi","19.8 mi",—,"3601  – 3601",—,—," "
Business,"06/17/22, 09:41 AM | 06/17/22, 10:36 AM","Departure: 341 Sanchez St, San Francisco CA 94114, US | Arrival: Coyote Point Dr, San Mateo CA 94401, US","7,380.3 mi | 7,400.0 mi","19.8 mi",—,"3501  – 3501",—,—," "
Business,"06/17/22, 09:51 AM | 06/17/22, 10:24 AM","Departure: 855 Dolores St, San Francisco CA 94110, US | Arrival: Oakland Zoo, Oakland CA 94605, US","8,589.1 mi | 8,610.0 mi","21.0 mi",—,"4402  – 4402",—,—," "
Business,"06/17/22, 09:09 AM | 06/17/22, 10:03 AM","Departure: 260 Larkin St, San Francisco CA 94102, US | Arrival: 178 Sheridan Ave, San Francisco CA 94129, US","7,120.0 mi | 7,124.9 mi","4.9 mi",—,"3801  – 3801",—,—," "
Business,"06/17/22, 09:07 AM | 06/17/22, 09:38 AM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 465 Hearst Ave, San Francisco CA 94112, US","4,396.7 mi | 4,406.1 mi","9.4 mi",—,"3602 – 3602",—,—," "
Business,"06/17/22, 07:44 AM | 06/17/22, 09:27 AM","Departure: DHarris Tours – HQ, 2215 Vista del Rio St, Crockett CA 94525, US | Arrival: 463 Hearst Ave, San Francisco CA 94112, US","8,374.9 mi | 8,408.7 mi","33.9 mi",—,"2802  – 2802",—,—," "
Business,"06/17/22, 07:41 AM | 06/17/22, 09:01 AM","Departure: DHarris Tours – HQ, 2243 Vista del Rio St, Crockett CA 94525, US | Arrival: 338 Sanchez St, San Francisco CA 94114, US","7,351.0 mi | 7,380.3 mi","29.2 mi",—,"3501  – 3501",—,—," "
Business,"06/17/22, 08:57 AM | 06/17/22, 08:58 AM","Departure: 378 Sanchez St, San Francisco CA 94114, US | Arrival: 325 Sanchez St, San Francisco CA 94114, US","7,809.6 mi | 7,809.6 mi","117 yd",—,"3601  – 3601",—,—," "
Business,"06/17/22, 07:50 AM | 06/17/22, 08:49 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 3526 22nd St, San Francisco CA 94114, US","3,339.8 mi | 3,369.4 mi","29.6 mi",—,"4001  – 4001",—,—," "
Business,"06/17/22, 07:35 AM | 06/17/22, 08:37 AM","Departure: DHarris Tours – HQ, 2219 Vista del Rio St, Crockett CA 94525, US | Arrival: 386 Sanchez St, San Francisco CA 94114, US","7,781.3 mi | 7,809.6 mi","28.3 mi",—,"3601  – 3601",—,—," "
Business,"06/17/22, 07:38 AM | 06/17/22, 08:28 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 280 Larkin St, San Francisco CA 94102, US","7,093.0 mi | 7,120.0 mi","27.0 mi",—,"3801  – 3801",—,—," "
Business,"06/16/22, 03:19 PM | 06/16/22, 08:30 PM","Departure: 497 Humboldt Ave, Sausalito CA 94965, US | Arrival: DHarris Tours – HQ, 69 San Pablo Ave, Crockett CA 94525, US","8,233.3 mi | 8,374.9 mi","141.6 mi",—,"2802  – 2802",—,—," "
Business,"06/16/22, 05:16 PM | 06/16/22, 06:47 PM","Departure: 312 Cardinal Ct, Mill Valley CA 94941, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","3,311.3 mi | 3,339.8 mi","28.6 mi",—,"4001  – 4001",—,—," "
Business,"06/16/22, 03:36 PM | 06/16/22, 05:39 PM","Departure: 2842 23rd St, San Francisco CA 94110, US | Arrival: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US","4,199.3 mi | 4,229.1 mi","29.8 mi",—,"2503  – 2503",—,—," "
Business,"06/16/22, 03:25 PM | 06/16/22, 04:46 PM","Departure: 405 Parker Ave, Rodeo CA 94572, US | Arrival: 307 Cardinal Ct, Mill Valley CA 94941, US","3,264.2 mi | 3,311.3 mi","47.0 mi",—,"4001  – 4001",—,—," "
Business,"06/16/22, 02:42 PM | 06/16/22, 03:14 PM","Departure: 3034 Travis Blvd, Fairfield CA 94534, US | Arrival: 403 Parker Ave, Rodeo CA 94572, US","3,242.1 mi | 3,264.2 mi","22.1 mi",—,"4001  – 4001",—,—," "
Business,"06/16/22, 01:48 PM | 06/16/22, 03:01 PM","Departure: DHarris Tours – HQ, 2235 Vista del Rio St, Crockett CA 94525, US | Arrival: 1048 York St, San Francisco CA 94110, US","4,170.6 mi | 4,199.3 mi","28.7 mi",—,"2503  – 2503",—,—," "
Business,"06/16/22, 01:44 PM | 06/16/22, 02:25 PM","Departure: 3032 Travis Blvd, Fairfield CA 94534, US | Arrival: 3032 Travis Blvd, Fairfield CA 94534, US","3,234.4 mi | 3,242.1 mi","7.7 mi",—,"4001  – 4001",—,—," "
Business,"06/16/22, 01:16 PM | 06/16/22, 02:06 PM","Departure: 46 Muir Woods Rd, Mill Valley CA 94941, US | Arrival: 497 Humboldt Ave, Sausalito CA 94965, US","8,222.0 mi | 8,233.3 mi","11.2 mi",—,"2802  – 2802",—,—," "
Business,"06/16/22, 12:26 PM | 06/16/22, 01:37 PM","Departure: 2892 West St, Emeryville CA 94608, US | Arrival: DHarris Tours – HQ, 2223 Vista del Rio St, Crockett CA 94525, US","7,747.3 mi | 7,781.3 mi","34.0 mi",—,"3601  – 3601",—,—," "
Business,"06/16/22, 12:48 PM | 06/16/22, 01:28 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 3032 Travis Blvd, Fairfield CA 94534, US","3,214.3 mi | 3,234.4 mi","20.1 mi",—,"4001  – 4001",—,—," "
Business,"06/16/22, 11:48 AM | 06/16/22, 11:58 AM","Departure: 487 Grand Ave, Oakland CA 94610, US | Arrival: 2892 West St, Emeryville CA 94608, US","7,744.7 mi | 7,747.3 mi","2.6 mi",—,"3601  – 3601",—,—," "
Business,"06/16/22, 11:27 AM | 06/16/22, 11:55 AM","Departure: Golden Gate Bridge, Sausalito CA 94965, US | Arrival: 46 Muir Woods Rd, Mill Valley CA 94941, US","8,212.2 mi | 8,222.0 mi","9.8 mi",—,"2802  – 2802",—,—," "
Business,"06/16/22, 09:27 AM | 06/16/22, 11:09 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Golden Gate Bridge, Sausalito CA 94965, US","8,178.0 mi | 8,212.2 mi","34.2 mi",—,"2802  – 2802",—,—," "
Business,"06/16/22, 09:12 AM | 06/16/22, 09:58 AM","Departure: 6371 Brann St, Oakland CA 94605, US | Arrival: 485 Grand Ave, Oakland CA 94610, US","7,732.1 mi | 7,744.7 mi","12.6 mi",—,"3601  – 3601",—,—," "
Business,"06/16/22, 08:42 AM | 06/16/22, 08:45 AM","Departure: 6277 Camden St, Oakland CA 94605, US | Arrival: 6373 Brann St, Oakland CA 94605, US","7,731.6 mi | 7,732.1 mi","1,021 yd",—,"3601  – 3601",—,—," "
Business,"06/16/22, 07:27 AM | 06/16/22, 08:15 AM","Departure: DHarris Tours – HQ, 2219 Vista del Rio St, Crockett CA 94525, US | Arrival: 6281 Camden St, Oakland CA 94605, US","7,705.4 mi | 7,731.6 mi","26.2 mi",—,"3601  – 3601",—,—," "
Business,"06/15/22, 04:14 PM | 06/15/22, 04:45 PM","Departure: 332 W Channel Rd, Benicia CA 94510, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","3,202.0 mi | 3,214.3 mi","12.3 mi",—,"4001  – 4001",—,—," "
Business,"06/15/22, 02:19 PM | 06/15/22, 04:27 PM","Departure: 1057 York St, San Francisco CA 94110, US | Arrival: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US","4,135.8 mi | 4,170.6 mi","34.9 mi",—,"2503  – 2503",—,—," "
Business,"06/15/22, 02:06 PM | 06/15/22, 03:26 PM","Departure: 9902 Broadmoor Dr, San Ramon CA 94583, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","7,055.5 mi | 7,093.0 mi","37.6 mi",—,"3801  – 3801",—,—," "
Business,"06/15/22, 01:53 PM | 06/15/22, 03:25 PM","Departure: Newport Ave, San Ramon CA 94583, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","7,313.6 mi | 7,351.0 mi","37.4 mi",—,"3501  – 3501",—,—," "
Business,"06/15/22, 12:27 PM | 06/15/22, 01:37 PM","Departure: 2810 West St, Emeryville CA 94608, US | Arrival: 1052 York St, San Francisco CA 94110, US","4,118.1 mi | 4,135.8 mi","17.6 mi",—,"2503  – 2503",—,—," "
Business,"06/15/22, 12:01 PM | 06/15/22, 12:47 PM","Departure: 178 Hemme Ave, Alamo CA 94507, US | Arrival: Broadmoor Dr, San Ramon CA 94583, US","7,044.5 mi | 7,055.5 mi","11.0 mi",—,"3801  – 3801",—,—," "
Business,"06/15/22, 12:02 PM | 06/15/22, 12:45 PM","Departure: Hemme Ave, Alamo CA 94507, US | Arrival: Newport Ave, San Ramon CA 94583, US","7,302.4 mi | 7,313.6 mi","11.1 mi",—,"3501  – 3501",—,—," "
Business,"06/15/22, 11:07 AM | 06/15/22, 12:13 PM","Departure: 984 34th St, Emeryville CA 94608, US | Arrival: 2810 West St, Emeryville CA 94608, US","4,112.2 mi | 4,118.1 mi","6.0 mi",—,"2503  – 2503",—,—," "
Business,"06/15/22, 10:11 AM | 06/15/22, 11:30 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 178 Hemme Ave, Alamo CA 94507, US","7,020.0 mi | 7,044.5 mi","24.4 mi",—,"3801  – 3801",—,—," "
Business,"06/15/22, 10:11 AM | 06/15/22, 11:16 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: 170 Hemme Ave, Alamo CA 94507, US","7,273.5 mi | 7,302.4 mi","29.0 mi",—,"3501  – 3501",—,—," "
Business,"06/15/22, 07:00 AM | 06/15/22, 09:46 AM","Departure: DHarris Tours – HQ, 2219 Vista del Rio St, Crockett CA 94525, US | Arrival: 985 34th St, Emeryville CA 94608, US","4,083.0 mi | 4,112.2 mi","29.2 mi",—,"2503  – 2503",—,—," "
Business,"06/15/22, 07:26 AM | 06/15/22, 08:00 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 356 W Channel Rd, Benicia CA 94510, US","3,187.8 mi | 3,202.0 mi","14.2 mi",—,"4001  – 4001",—,—," "
Business,"06/14/22, 08:35 PM | 06/14/22, 08:45 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, 67 San Pablo Ave, Crockett CA 94525, US","3,262.9 mi | 3,262.9 mi","92 yd",—,"2302  – 2302",—,—," "
Business,"06/14/22, 01:58 PM | 06/14/22, 05:02 PM","Departure: DHarris Tours – HQ, 2223 Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US","4,021.2 mi | 4,083.0 mi","61.8 mi",—,"2503  – 2503",—,—," "
Business,"06/14/22, 02:25 PM | 06/14/22, 02:30 PM","Departure: 3659 17th St, San Francisco CA 94114, US | Arrival: 579 Church St, San Francisco CA 94114, US","8,555.3 mi | 8,556.0 mi","0.8 mi",—,"4402  – 4402",—,—," "
Business,"06/14/22, 01:05 PM | 06/14/22, 02:07 PM","Departure: 32 Rebecca Ln, San Francisco CA 94124, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","3,158.0 mi | 3,187.8 mi","29.8 mi",—,"4001  – 4001",—,—," "
Business,"06/14/22, 12:14 PM | 06/14/22, 01:14 PM","Departure: 358 W Channel Rd, Benicia CA 94510, US | Arrival: DHarris Tours – HQ, 2219 Vista del Rio St, Crockett CA 94525, US","4,009.3 mi | 4,021.2 mi","11.9 mi",—,"2503  – 2503",—,—," "
Business,"06/14/22, 11:23 AM | 06/14/22, 11:56 AM","Departure: Couch St, Vallejo CA 94590, US | Arrival: 358 W Channel Rd, Benicia CA 94510, US","3,997.9 mi | 4,009.3 mi","11.5 mi",—,"2503  – 2503",—,—," "
Business,"06/14/22, 10:56 AM | 06/14/22, 11:10 AM","Departure: DHarris Tours – HQ, 2283 Vista del Rio St, Crockett CA 94525, US | Arrival: 3030 Sonoma Blvd, Vallejo CA 94590, US","3,991.2 mi | 3,997.9 mi","6.7 mi",—,"2503  – 2503",—,—," "
Business,"06/14/22, 10:49 AM | 06/14/22, 11:04 AM","Departure: 581 Church St, San Francisco CA 94114, US | Arrival: Harrison St, San Francisco CA 94110, US","8,551.3 mi | 8,553.0 mi","1.7 mi",—,"4402  – 4402",—,—," "
Business,"06/14/22, 09:15 AM | 06/14/22, 09:43 AM","Departure: 157 Utah Ave, South San Francisco CA 94080, US | Arrival: 481 Keith St, San Francisco CA 94124, US","3,148.5 mi | 3,158.0 mi","9.5 mi",—,"4001  – 4001",—,—," "
