"Trip mode","Start time | End time","Departure | Arrival",Odometer,Distance,Driver,Vehicle,Purpose,Contact," "
Business,"05/25/22, 09:20 AM | 05/25/22, 09:21 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","7,675.6 mi | 7,675.7 mi","145 yd",—,"4402  – 4402",—,—," "
Business,"05/25/22, 07:40 AM | 05/25/22, 08:30 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 1242 23rd St, Richmond CA 94804, US","5,898.4 mi | 5,909.0 mi","10.6 mi",—,"3601  – 3601",—,—," "
Business,"05/25/22, 07:43 AM | 05/25/22, 08:17 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 1274 23rd St, Richmond CA 94804, US","7,659.1 mi | 7,670.2 mi","11.2 mi",—,"4402  – 4402",—,—," "
Business,"05/25/22, 07:55 AM | 05/25/22, 08:16 AM","Departure: Gateway Blvd, South San Francisco CA 94080, US | Arrival: 38 Yale St, San Francisco CA 94134, US","3,486.8 mi | 3,494.0 mi","7.3 mi",—,"3602 – 3602",—,—," "
Business,"05/25/22, 07:37 AM | 05/25/22, 07:41 AM","Departure: 155 Utah Ave, South San Francisco CA 94080, US | Arrival: 174 Gateway Blvd, South San Francisco CA 94080, US","3,486.0 mi | 3,486.8 mi","0.8 mi",—,"3602 – 3602",—,—," "
Business,"05/24/22, 04:43 PM | 05/24/22, 06:56 PM","Departure: E F St, Oakdale CA 95361, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","6,339.4 mi | 6,439.0 mi","99.6 mi",—,"3501  – 3501",—,—," "
Business,"05/24/22, 05:19 PM | 05/24/22, 06:51 PM","Departure: 1243 Ocean Ave, San Francisco CA 94112, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","6,334.4 mi | 6,367.1 mi","32.7 mi",—,"3801  – 3801",—,—," "
Business,"05/24/22, 05:15 PM | 05/24/22, 06:31 PM","Departure: 1295 Ocean Ave, San Francisco CA 94112, US | Arrival: Willow Ave, Hercules CA 94547, US","7,626.6 mi | 7,655.9 mi","29.4 mi",—,"4402  – 4402",—,—," "
Business,"05/24/22, 03:14 PM | 05/24/22, 05:16 PM","Departure: 299 Cantera Way, San Rafael CA 94901, US | Arrival: Utah Ave, South San Francisco CA 94080, US","1,983.5 mi | 2,019.0 mi","35.5 mi",—,"4001  – 4001",—,—," "
Business,"05/24/22, 03:22 PM | 05/24/22, 04:53 PM","Departure: Cantera Way, San Rafael CA 94901, US | Arrival: Utah Ave, South San Francisco CA 94080, US","3,449.4 mi | 3,486.0 mi","36.6 mi",—,"3602 – 3602",—,—," "
Business,"05/24/22, 03:13 PM | 05/24/22, 04:53 PM","Departure: Cantera Way, San Rafael CA 94901, US | Arrival: 1267 Ocean Ave, San Francisco CA 94112, US","6,309.1 mi | 6,334.4 mi","25.3 mi",—,"3801  – 3801",—,—," "
Business,"05/24/22, 03:59 PM | 05/24/22, 04:48 PM","Departure: 601 3rd St, San Rafael CA 94901, US | Arrival: 20th Ave, San Francisco CA 94132, US","7,604.0 mi | 7,623.6 mi","19.6 mi",—,"4402  – 4402",—,—," "
Business,"05/24/22, 03:22 PM | 05/24/22, 04:29 PM","Departure: DHarris Tours – HQ, 2227 Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, 2223 Vista del Rio St, Crockett CA 94525, US","2,928.3 mi | 2,939.0 mi","10.7 mi",—,"2302  – 2302",—,—," "
Business,"05/24/22, 02:45 PM | 05/24/22, 04:19 PM","Departure: Camp Blue Rd, Long Barn CA 95335, US | Arrival: Speer St, Oakdale CA 95361, US","6,278.2 mi | 6,339.4 mi","61.2 mi",—,"3501  – 3501",—,—," "
Business,"05/24/22, 12:28 PM | 05/24/22, 02:29 PM","Departure: 1434 Hulsey Way, Manteca CA 95336, US | Arrival: Camp Blue Rd, Long Barn CA 95335, US","6,196.2 mi | 6,278.2 mi","82.0 mi",—,"3501  – 3501",—,—," "
Business,"05/24/22, 01:24 PM | 05/24/22, 02:15 PM","Departure: Point Pinole Trl, Richmond CA 94801, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","5,883.0 mi | 5,898.4 mi","15.4 mi",—,"3601  – 3601",—,—," "
Business,"05/24/22, 12:43 PM | 05/24/22, 02:02 PM","Departure: 588 Warren Dr, San Francisco CA 94122, US | Arrival: Cantera Way, San Rafael CA 94901, US","3,416.9 mi | 3,449.4 mi","32.5 mi",—,"3602 – 3602",—,—," "
Business,"05/24/22, 12:42 PM | 05/24/22, 01:14 PM","Departure: 3107 Hilltop Mall Rd, San Pablo CA 94806, US | Arrival: Point Pinole Trl, Richmond CA 94801, US","5,877.1 mi | 5,883.0 mi","5.9 mi",—,"3601  – 3601",—,—," "
Business,"05/24/22, 10:07 AM | 05/24/22, 12:14 PM","Departure: 167 London St, San Francisco CA 94112, US | Arrival: 1434 Hulsey Way, Manteca CA 95336, US","6,113.8 mi | 6,196.2 mi","82.5 mi",—,"3501  – 3501",—,—," "
Business,"05/24/22, 09:18 AM | 05/24/22, 11:29 AM","Departure: 205 Eucalyptus Dr, San Francisco CA 94132, US | Arrival: 459 Lawton St, San Francisco CA 94122, US","3,369.8 mi | 3,416.9 mi","47.1 mi",—,"3602 – 3602",—,—," "
Business,"05/24/22, 09:11 AM | 05/24/22, 11:06 AM","Departure: 810 Camelia St, Berkeley CA 94710, US | Arrival: DHarris Tours – HQ, 2219 Vista del Rio St, Crockett CA 94525, US","7,364.5 mi | 7,415.3 mi","50.8 mi",—,"2802  – 2802",—,—," "
Business,"05/24/22, 09:11 AM | 05/24/22, 10:50 AM","Departure: 466 Buckingham Way, San Francisco CA 94132, US | Arrival: Cantera Way, San Rafael CA 94901, US","6,285.5 mi | 6,309.1 mi","23.7 mi",—,"3801  – 3801",—,—," "
Business,"05/24/22, 09:08 AM | 05/24/22, 10:18 AM","Departure: 1208 23rd St, Richmond CA 94804, US | Arrival: 3109 Hilltop Mall Rd, San Pablo CA 94806, US","5,863.0 mi | 5,877.1 mi","14.2 mi",—,"3601  – 3601",—,—," "
Business,"05/24/22, 09:10 AM | 05/24/22, 10:15 AM","Departure: Stonestown Mall, San Francisco CA 94132, US | Arrival: 299 Cantera Way, San Rafael CA 94901, US","1,959.7 mi | 1,983.5 mi","23.8 mi",—,"4001  – 4001",—,—," "
Business,"05/24/22, 09:24 AM | 05/24/22, 10:15 AM","Departure: 1692 19th Ave, San Francisco CA 94122, US | Arrival: 299 Cantera Way, San Rafael CA 94901, US","7,577.2 mi | 7,598.9 mi","21.7 mi",—,"4402  – 4402",—,—," "
Business,"05/24/22, 09:08 AM | 05/24/22, 09:36 AM","Departure: 1196 23rd St, Richmond CA 94804, US | Arrival: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US","2,917.3 mi | 2,928.3 mi","11.0 mi",—,"2302  – 2302",—,—," "
Business,"05/24/22, 07:34 AM | 05/24/22, 09:29 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: 171 London St, San Francisco CA 94112, US","6,077.6 mi | 6,113.8 mi","36.2 mi",—,"3501  – 3501",—,—," "
Business,"05/24/22, 07:59 AM | 05/24/22, 08:55 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 1208 23rd St, Richmond CA 94804, US","5,852.3 mi | 5,863.0 mi","10.6 mi",—,"3601  – 3601",—,—," "
Business,"05/24/22, 08:14 AM | 05/24/22, 08:54 AM","Departure: DHarris Tours – HQ, 2223 Vista del Rio St, Crockett CA 94525, US | Arrival: 1200 23rd St, Richmond CA 94804, US","2,906.6 mi | 2,917.3 mi","10.7 mi",—,"2302  – 2302",—,—," "
Business,"05/24/22, 08:39 AM | 05/24/22, 08:42 AM","Departure: 248 Winston Dr, San Francisco CA 94132, US | Arrival: Buckingham Way, San Francisco CA 94132, US","7,574.8 mi | 7,575.2 mi","634 yd",—,"4402  – 4402",—,—," "
Business,"05/24/22, 08:37 AM | 05/24/22, 08:42 AM","Departure: 18 Buckingham Way, San Francisco CA 94132, US | Arrival: 466 Buckingham Way, San Francisco CA 94132, US","6,285.1 mi | 6,285.5 mi","641 yd",—,"3801  – 3801",—,—," "
Business,"05/24/22, 08:04 AM | 05/24/22, 08:32 AM","Departure: Wattis Way, South San Francisco CA 94080, US | Arrival: Stonestown Mall, San Francisco CA 94132, US","1,948.2 mi | 1,959.7 mi","11.5 mi",—,"4001  – 4001",—,—," "
Business,"05/24/22, 08:07 AM | 05/24/22, 08:30 AM","Departure: 155 Utah Ave, South San Francisco CA 94080, US | Arrival: Stonestown Mall, San Francisco CA 94132, US","3,358.4 mi | 3,369.8 mi","11.4 mi",—,"3602 – 3602",—,—," "
Business,"05/24/22, 07:01 AM | 05/24/22, 08:25 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 20th Ave, San Francisco CA 94132, US","7,540.4 mi | 7,574.8 mi","34.4 mi",—,"4402  – 4402",—,—," "
Business,"05/24/22, 07:03 AM | 05/24/22, 08:23 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 18 Buckingham Way, San Francisco CA 94132, US","6,250.7 mi | 6,285.1 mi","34.4 mi",—,"3801  – 3801",—,—," "
Business,"05/24/22, 05:38 AM | 05/24/22, 06:06 AM","Departure: DHarris Tours – HQ, 2237 Vista del Rio St, Crockett CA 94525, US | Arrival: 810 Camelia St, Berkeley CA 94710, US","7,348.9 mi | 7,364.5 mi","15.6 mi",—,"2802  – 2802",—,—," "
Business,"05/23/22, 05:40 PM | 05/23/22, 06:00 PM","Departure: Fitzgerald Dr, Pinole CA 94564, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","6,243.3 mi | 6,250.7 mi","7.4 mi",—,"3801  – 3801",—,—," "
Business,"05/23/22, 05:12 PM | 05/23/22, 05:51 PM","Departure: 2540 Road 20, San Pablo CA 94806, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","6,066.8 mi | 6,077.6 mi","10.8 mi",—,"3501  – 3501",—,—," "
Business,"05/23/22, 05:17 PM | 05/23/22, 05:25 PM","Departure: Gateway Blvd, South San Francisco CA 94080, US | Arrival: Utah Ave, South San Francisco CA 94080, US","1,947.3 mi | 1,948.2 mi","0.9 mi",—,"4001  – 4001",—,—," "
Business,"05/23/22, 03:47 PM | 05/23/22, 05:08 PM","Departure: 3528 22nd St, San Francisco CA 94114, US | Arrival: Fitzgerald Dr, Pinole CA 94564, US","6,219.0 mi | 6,243.3 mi","24.3 mi",—,"3801  – 3801",—,—," "
Business,"05/23/22, 03:54 PM | 05/23/22, 05:04 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Gateway Blvd, South San Francisco CA 94080, US","1,910.2 mi | 1,947.3 mi","37.1 mi",—,"4001  – 4001",—,—," "
Business,"05/23/22, 03:40 PM | 05/23/22, 04:41 PM","Departure: 2803 Geneva Ave, Daly City CA 94014, US | Arrival: Utah Ave, South San Francisco CA 94080, US","3,347.5 mi | 3,358.4 mi","11.0 mi",—,"3602 – 3602",—,—," "
Business,"05/23/22, 02:03 PM | 05/23/22, 04:10 PM","Departure: Nancy Pelosi Dr, San Francisco CA 94118, US | Arrival: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US","7,304.9 mi | 7,348.9 mi","44.0 mi",—,"2802  – 2802",—,—," "
Business,"05/23/22, 03:30 PM | 05/23/22, 03:51 PM","Departure: 356 W Channel Rd, Benicia CA 94510, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","5,840.4 mi | 5,852.3 mi","12.0 mi",—,"3601  – 3601",—,—," "
Business,"05/23/22, 01:35 PM | 05/23/22, 03:23 PM","Departure: East Shore Trl, Castro Valley CA 94546, US | Arrival: 2805 Geneva Ave, Daly City CA 94014, US","3,306.7 mi | 3,347.5 mi","40.8 mi",—,"3602 – 3602",—,—," "
Business,"05/23/22, 01:34 PM | 05/23/22, 03:22 PM","Departure: East Shore Trl, Castro Valley CA 94546, US | Arrival: 2540 Road 20, San Pablo CA 94806, US","6,032.9 mi | 6,066.8 mi","33.9 mi",—,"3501  – 3501",—,—," "
Business,"05/23/22, 02:46 PM | 05/23/22, 03:12 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 3532 22nd St, San Francisco CA 94114, US","6,209.3 mi | 6,219.0 mi","9.7 mi",—,"3801  – 3801",—,—," "
Business,"05/23/22, 01:27 PM | 05/23/22, 02:54 PM","Departure: East Shore Trl, Castro Valley CA 94546, US | Arrival: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US","2,869.2 mi | 2,906.6 mi","37.4 mi",—,"2302  – 2302",—,—," "
Business,"05/23/22, 02:39 PM | 05/23/22, 02:46 PM","Departure: DHarris Tours – HQ, 2257 Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","7,540.3 mi | 7,540.4 mi","144 yd",—,"4402  – 4402",—,—," "
Business,"05/23/22, 01:02 PM | 05/23/22, 01:31 PM","Departure: 352 W Channel Rd, Benicia CA 94510, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","1,898.1 mi | 1,910.2 mi","12.1 mi",—,"4001  – 4001",—,—," "
Business,"05/23/22, 01:05 PM | 05/23/22, 01:15 PM","Departure: East Shore Trl, Castro Valley CA 94546, US | Arrival: East Shore Trl, Castro Valley CA 94546, US","3,306.6 mi | 3,306.7 mi","200 yd",—,"3602 – 3602",—,—," "
Business,"05/23/22, 12:36 PM | 05/23/22, 01:09 PM","Departure: 985 Bayfair Dr, San Leandro CA 94578, US | Arrival: East Shore Trl, Castro Valley CA 94546, US","2,866.5 mi | 2,869.2 mi","2.7 mi",—,"2302  – 2302",—,—," "
Business,"05/23/22, 01:00 PM | 05/23/22, 01:05 PM","Departure: 17924 Lake Chabot Rd, Castro Valley CA 94546, US | Arrival: East Shore Trl, Castro Valley CA 94546, US","6,032.6 mi | 6,032.9 mi","526 yd",—,"3501  – 3501",—,—," "
Business,"05/23/22, 12:00 PM | 05/23/22, 01:01 PM","Departure: DHarris Tours – HQ, 2219 Vista del Rio St, Crockett CA 94525, US | Arrival: Nancy Pelosi Dr, San Francisco CA 94118, US","7,273.9 mi | 7,304.9 mi","31.0 mi",—,"2802  – 2802",—,—," "
Business,"05/23/22, 11:40 AM | 05/23/22, 12:58 PM","Departure: 985 Bayfair Dr, San Leandro CA 94578, US | Arrival: 354 W Channel Rd, Benicia CA 94510, US","5,795.0 mi | 5,840.4 mi","45.4 mi",—,"3601  – 3601",—,—," "
Business,"05/23/22, 12:35 PM | 05/23/22, 12:47 PM","Departure: 989 Bayfair Dr, San Leandro CA 94578, US | Arrival: 17924 Lake Chabot Rd, Castro Valley CA 94546, US","6,029.8 mi | 6,032.6 mi","2.8 mi",—,"3501  – 3501",—,—," "
Business,"05/23/22, 10:51 AM | 05/23/22, 12:18 PM","Departure: 155 Utah Ave, South San Francisco CA 94080, US | Arrival: 17900 Lake Chabot Rd, Castro Valley CA 94546, US","3,275.4 mi | 3,306.6 mi","31.2 mi",—,"3602 – 3602",—,—," "
Business,"05/23/22, 10:14 AM | 05/23/22, 11:45 AM","Departure: DHarris Tours – HQ, 2225 Vista del Rio St, Crockett CA 94525, US | Arrival: 985 Bayfair Dr, San Leandro CA 94578, US","2,833.3 mi | 2,866.5 mi","33.2 mi",—,"2302  – 2302",—,—," "
Business,"05/23/22, 08:11 AM | 05/23/22, 10:51 AM","Departure: 2113 35th Ave, Oakland CA 94601, US | Arrival: DHarris Tours – HQ, 2225 Vista del Rio St, Crockett CA 94525, US","7,203.0 mi | 7,273.9 mi","71.0 mi",—,"2802  – 2802",—,—," "
Business,"05/23/22, 09:14 AM | 05/23/22, 10:06 AM","Departure: 14405 Lark St, San Leandro CA 94578, US | Arrival: 989 Bayfair Dr, San Leandro CA 94578, US","6,023.6 mi | 6,029.8 mi","6.3 mi",—,"3501  – 3501",—,—," "
Business,"05/23/22, 09:23 AM | 05/23/22, 10:04 AM","Departure: 1728 150th Ave, San Leandro CA 94578, US | Arrival: 22131 Arbor Ave, Hayward CA 94541, US","7,490.3 mi | 7,498.3 mi","8.0 mi",—,"4402  – 4402",—,—," "
Business,"05/23/22, 09:08 AM | 05/23/22, 10:03 AM","Departure: 14401 Lark St, San Leandro CA 94578, US | Arrival: 985 Bayfair Dr, San Leandro CA 94578, US","5,788.7 mi | 5,795.0 mi","6.2 mi",—,"3601  – 3601",—,—," "
Business,"05/23/22, 07:33 AM | 05/23/22, 08:43 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 14401 Lark St, San Leandro CA 94578, US","5,755.1 mi | 5,788.7 mi","33.6 mi",—,"3601  – 3601",—,—," "
Business,"05/23/22, 07:17 AM | 05/23/22, 08:43 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 14363 Lark St, San Leandro CA 94578, US","7,456.3 mi | 7,490.3 mi","33.9 mi",—,"4402  – 4402",—,—," "
Business,"05/23/22, 07:01 AM | 05/23/22, 08:23 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: 14405 Lark St, San Leandro CA 94578, US","5,990.4 mi | 6,023.6 mi","33.1 mi",—,"3501  – 3501",—,—," "
Business,"05/23/22, 06:34 AM | 05/23/22, 07:56 AM","Departure: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US | Arrival: 2111 35th Ave, Oakland CA 94601, US","7,176.9 mi | 7,203.0 mi","26.0 mi",—,"2802  – 2802",—,—," "
Business,"05/23/22, 07:12 AM | 05/23/22, 07:35 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 354 W Channel Rd, Benicia CA 94510, US","1,886.0 mi | 1,898.1 mi","12.2 mi",—,"4001  – 4001",—,—," "
Business,"05/21/22, 09:21 PM | 05/22/22, 12:41 AM","Departure: 171 Wagner Rd, Sonoma CA 95476, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","7,397.4 mi | 7,456.3 mi","58.9 mi",—,"4402  – 4402",—,—," "
Business,"05/21/22, 10:10 PM | 05/21/22, 11:39 PM","Departure: Howe Rd, Martinez CA 94553, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","5,708.1 mi | 5,755.1 mi","47.1 mi",—,"3601  – 3601",—,—," "
Business,"05/21/22, 09:20 PM | 05/21/22, 09:23 PM","Departure: 757 Arnold Dr, Martinez CA 94553, US | Arrival: Howe Rd, Martinez CA 94553, US","5,707.7 mi | 5,708.1 mi","564 yd",—,"3601  – 3601",—,—," "
Business,"05/21/22, 04:48 PM | 05/21/22, 07:11 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 759 Arnold Dr, Martinez CA 94553, US","5,657.2 mi | 5,707.7 mi","50.6 mi",—,"3601  – 3601",—,—," "
Business,"05/21/22, 04:51 PM | 05/21/22, 07:06 PM","Departure: 592 Maple Ave, Ripon CA 95366, US | Arrival: Utah Ave, South San Francisco CA 94080, US","3,173.2 mi | 3,275.4 mi","102.2 mi",—,"3602 – 3602",—,—," "
Business,"05/21/22, 04:49 PM | 05/21/22, 05:39 PM","Departure: 53 Rowland Way, Novato CA 94945, US | Arrival: 24077 Arnold Dr, Sonoma CA 95476, US","7,375.2 mi | 7,397.4 mi","22.3 mi",—,"4402  – 4402",—,—," "
Business,"05/21/22, 03:23 PM | 05/21/22, 04:18 PM","Departure: Greger St, Sonoma CA 95476, US | Arrival: 71 Rowland Way, Novato CA 94945, US","7,353.0 mi | 7,375.2 mi","22.2 mi",—,"4402  – 4402",—,—," "
Business,"05/21/22, 02:23 PM | 05/21/22, 03:32 PM","Departure: DHarris Tours – HQ, 2241 Vista del Rio St, Crockett CA 94525, US | Arrival: Utah Ave, South San Francisco CA 94080, US","6,171.9 mi | 6,209.3 mi","37.5 mi",—,"3801  – 3801",—,—," "
Business,"05/21/22, 03:16 PM | 05/21/22, 03:25 PM","Departure: 341 E Main St, Ripon CA 95366, US | Arrival: Maple Ave, Ripon CA 95366, US","3,171.2 mi | 3,173.2 mi","2.0 mi",—,"3602 – 3602",—,—," "
Business,"05/21/22, 02:49 PM | 05/21/22, 02:57 PM","Departure: 594 Maple Ave, Ripon CA 95366, US | Arrival: 341 E Main St, Ripon CA 95366, US","3,169.2 mi | 3,171.2 mi","2.0 mi",—,"3602 – 3602",—,—," "
Business,"05/21/22, 11:20 AM | 05/21/22, 02:19 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","1,849.8 mi | 1,886.0 mi","36.1 mi",—,"4001  – 4001",—,—," "
Business,"05/21/22, 11:39 AM | 05/21/22, 01:39 PM","Departure: 1013 Eucalyptus Dr, San Francisco CA 94132, US | Arrival: Maple Ave, Ripon CA 95366, US","3,078.9 mi | 3,169.2 mi","90.3 mi",—,"3602 – 3602",—,—," "
Business,"05/21/22, 12:34 PM | 05/21/22, 12:57 PM","Departure: 790 Napa Vallejo Hwy, Napa CA 94558, US | Arrival: Sonoma Hwy, Napa CA 94558, US","7,316.7 mi | 7,321.1 mi","4.4 mi",—,"4402  – 4402",—,—," "
Business,"05/21/22, 10:43 AM | 05/21/22, 11:44 AM","Departure: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","5,983.9 mi | 5,990.4 mi","6.5 mi",—,"3501  – 3501",—,—," "
Business,"05/21/22, 10:41 AM | 05/21/22, 11:39 AM","Departure: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US","7,171.9 mi | 7,176.9 mi","5.1 mi",—,"2802  – 2802",—,—," "
Business,"05/21/22, 09:43 AM | 05/21/22, 11:01 AM","Departure: DHarris Tours – HQ, 2283 Vista del Rio St, Crockett CA 94525, US | Arrival: 1083 Eucalyptus Dr, San Francisco CA 94132, US","3,028.7 mi | 3,078.9 mi","50.2 mi",—,"3602 – 3602",—,—," "
Business,"05/21/22, 09:33 AM | 05/21/22, 10:10 AM","Departure: 452 Rolph Ave, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US","5,978.0 mi | 5,983.9 mi","5.9 mi",—,"3501  – 3501",—,—," "
Business,"05/21/22, 09:34 AM | 05/21/22, 10:09 AM","Departure: 457 Rolph Ave, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US","7,166.8 mi | 7,171.9 mi","5.0 mi",—,"2802  – 2802",—,—," "
Business,"05/21/22, 08:08 AM | 05/21/22, 09:44 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","5,624.1 mi | 5,657.2 mi","33.1 mi",—,"3601  – 3601",—,—," "
Business,"05/21/22, 08:28 AM | 05/21/22, 08:49 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 451 Rolph Ave, Crockett CA 94525, US","5,976.5 mi | 5,978.0 mi","1.6 mi",—,"3501  – 3501",—,—," "
Business,"05/21/22, 08:18 AM | 05/21/22, 08:44 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 459 Rolph Ave, Crockett CA 94525, US","7,165.2 mi | 7,166.8 mi","1.6 mi",—,"2802  – 2802",—,—," "
Business,"05/21/22, 07:14 AM | 05/21/22, 08:21 AM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: DHarris Tours – HQ, 2225 Vista del Rio St, Crockett CA 94525, US","3,244.0 mi | 3,281.0 mi","37.0 mi",—,"2503  – 2503",—,—," "
Business,"05/20/22, 10:23 PM | 05/20/22, 11:41 PM","Departure: Boyes Blvd, Sonoma CA 95476, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","7,265.8 mi | 7,301.8 mi","36.0 mi",—,"4402  – 4402",—,—," "
Business,"05/20/22, 08:34 PM | 05/20/22, 09:17 PM","Departure: 2107 35th Ave, Oakland CA 94601, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","5,950.4 mi | 5,976.5 mi","26.1 mi",—,"3501  – 3501",—,—," "
Business,"05/20/22, 05:59 PM | 05/20/22, 09:16 PM","Departure: River Park Dr, Lotus CA 95651, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","5,466.7 mi | 5,624.1 mi","157.4 mi",—,"3601  – 3601",—,—," "
Business,"05/20/22, 05:59 PM | 05/20/22, 08:21 PM","Departure: River Park Dr, Lotus CA 95651, US | Arrival: 2109 35th Ave, Oakland CA 94601, US","5,819.2 mi | 5,950.4 mi","131.2 mi",—,"3501  – 3501",—,—," "
Business,"05/20/22, 03:44 PM | 05/20/22, 08:06 PM","Departure: Santa Clara CA 95054, US | Arrival: Greger St, Sonoma CA 95476, US","7,153.3 mi | 7,265.8 mi","112.5 mi",—,"4402  – 4402",—,—," "
Business,"05/20/22, 05:11 PM | 05/20/22, 05:48 PM","Departure: 1575 Mann Dr, Pinole CA 94564, US | Arrival: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US","7,152.0 mi | 7,165.2 mi","13.2 mi",—,"2802  – 2802",—,—," "
Business,"05/20/22, 12:51 PM | 05/20/22, 05:40 PM","Departure: 5128 Parkridge Dr, Oakland CA 94619, US | Arrival: River Park Dr, Lotus CA 95651, US","5,657.2 mi | 5,819.2 mi","161.9 mi",—,"3501  – 3501",—,—," "
Business,"05/20/22, 12:51 PM | 05/20/22, 04:51 PM","Departure: 5113 Parkridge Dr, Oakland CA 94619, US | Arrival: 7304 River Park Dr, Lotus CA 95651, US","5,330.2 mi | 5,466.7 mi","136.5 mi",—,"3601  – 3601",—,—," "
Business,"05/20/22, 01:39 PM | 05/20/22, 04:48 PM","Departure: New Breitung Rd, Sausalito CA 94965, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","6,128.0 mi | 6,171.9 mi","43.9 mi",—,"3801  – 3801",—,—," "
Business,"05/20/22, 03:12 PM | 05/20/22, 04:36 PM","Departure: 611 Holly Park Cir, San Francisco CA 94110, US | Arrival: Utah Ave, South San Francisco CA 94080, US","1,833.6 mi | 1,849.8 mi","16.3 mi",—,"4001  – 4001",—,—," "
Business,"05/20/22, 03:58 PM | 05/20/22, 04:26 PM","Departure: Fitzgerald Dr, Pinole CA 94564, US | Arrival: 1575 Mann Dr, Pinole CA 94564, US","7,151.0 mi | 7,152.0 mi","1.1 mi",—,"2802  – 2802",—,—," "
Business,"05/20/22, 02:55 PM | 05/20/22, 04:25 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: Utah Ave, South San Francisco CA 94080, US","3,225.1 mi | 3,244.0 mi","19.0 mi",—,"2503  – 2503",—,—," "
Business,"05/20/22, 01:11 PM | 05/20/22, 03:45 PM","Departure: 60 Muir Woods Rd, Mill Valley CA 94941, US | Arrival: Interstate Highway 80 E, Pinole CA 94564, US","7,105.4 mi | 7,151.0 mi","45.5 mi",—,"2802  – 2802",—,—," "
