Day,Start date,End date,Start time,End time,Duration,Location,Address No.,Vehicle,Latitude,Longitude,Odometer,Driver
Sat 3/4/23,1677988200000,1677989580000,71400000,72780000,1320000,"Leavesley Rd, Gilroy CA 95020, US",,3601  - 3601,37024379,-121564176,42887,
Sat 3/4/23,1677994260000,1677994620000,77460000,77820000,360000,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",891,3601  - 3601,37731028,-122483551,42964,
Sun 3/5/23,1677903780000,1678053900000,73380000,50700000,150120000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053127,-122240370,131186,
Mon 3/6/23,1677888840000,1678118520000,58440000,28920000,229680000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053792,-122240981,73890,
Mon 3/6/23,1678121640000,1678125420000,32040000,35820000,3780000,"Taylor (Edward R.) Elementary, 423 Burrows Street, San Francisco 94134-1449, US",908,2802  - 2802,37727031,-122406729,73920,
Mon 3/6/23,1678127160000,1678133760000,37560000,44160000,6600000,"518 Martin Luther King Jr Dr, San Francisco CA 94122, US",,2802  - 2802,37766815,-122473922,73927,
Tue 3/7/23,1678053900000,1678201680000,50700000,25680000,147780000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053084,-122240463,131186,
Tue 3/7/23,1678137840000,1678201920000,48240000,25920000,64080000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053542,-122240634,73964,
Tue 3/7/23,1677997380000,1678203480000,80580000,27480000,206040000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38052993,-122240102,43000,
Tue 3/7/23,1677906480000,1678203480000,76080000,27480000,297000000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38053055,-122240100,9286,
Tue 3/7/23,1678206780000,1678208220000,30780000,32220000,1440000,"Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US",889,3501  - 3501,37803536,-122423342,131214,
Tue 3/7/23,1678206660000,1678208220000,30660000,32220000,1560000,"Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US",889,2802  - 2802,37803356,-122424201,73993,
Tue 3/7/23,1678207320000,1678208520000,31320000,32520000,1200000,"4481 Ygnacio Ave, Oakland CA 94601, US",,3601  - 3601,37774845,-122209803,43026,
Tue 3/7/23,1678207260000,1678208880000,31260000,32880000,1560000,"Fontaine St, Oakland CA 94605, US",,4403 - 4403,37762551,-122151985,9315,
Tue 3/7/23,1677903420000,1678216920000,73020000,40920000,313500000,"Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646590,-122401620,135312,
Tue 3/7/23,1678217160000,1678217640000,41160000,41640000,540000,"194 E Grand Ave, South San Francisco CA 94080, US",,4001  - 4001,37654287,-122400814,135313,
Tue 3/7/23,1678217880000,1678218900000,41880000,42900000,1020000,"Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646567,-122401645,135313,
Tue 3/7/23,1677900780000,1678220280000,70380000,44280000,319500000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053122,-122240184,117027,
Tue 3/7/23,1678220160000,1678221720000,44160000,45720000,1620000,"1045 York St, San Francisco CA 94110, US",,4001  - 4001,37755425,-122408415,135323,
Tue 3/7/23,1677897600000,1678222800000,67200000,46800000,325200000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053073,-122240222,385661,
Tue 3/7/23,1678222860000,1678223400000,46860000,47400000,480000,"785 Moscow St, San Francisco CA 94112, US",,4001  - 4001,37715307,-122432219,135328,
Tue 3/7/23,1678210200000,1678223460000,34200000,47460000,13260000,"695 29th St, Oakland CA 94609, US",,4403 - 4403,37818871,-122272348,9324,
Tue 3/7/23,1678222800000,1678224180000,46800000,48180000,1380000,"2258 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37716791,-122142001,117059,
Tue 3/7/23,1678223280000,1678224780000,47280000,48780000,1500000,"2892 Pinole Valley Rd, Pinole CA 94564, US",,3801  - 3801,37991482,-122285444,385667,
Tue 3/7/23,1678224240000,1678224960000,48240000,48960000,720000,"2162 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37718054,-122143717,117059,
Tue 3/7/23,1678212420000,1678225980000,36420000,49980000,13560000,"586 Terry A Francois Blvd, San Francisco CA 94158, US",,3601  - 3601,37768483,-122386423,43044,
Tue 3/7/23,1678210740000,1678226040000,34740000,50040000,15300000,"Shoreline Hwy, Mill Valley CA 94941, US",,2802  - 2802,37874285,-122597058,74010,
Tue 3/7/23,1678210740000,1678226040000,34740000,50040000,15300000,"Shoreline Hwy, Mill Valley CA 94941, US",,3501  - 3501,37874290,-122597141,131232,
Tue 3/7/23,1678225800000,1678226280000,49800000,50280000,480000,"13846 E 14th St, San Leandro CA 94578, US",,4403 - 4403,37714597,-122141679,9339,
Tue 3/7/23,1678223400000,1678226760000,47400000,50760000,3360000,"737 Moscow St, San Francisco CA 94112, US",,4001  - 4001,37716077,-122431603,135328,
Tue 3/7/23,1678227120000,1678227540000,51120000,51540000,420000,"300 School St, Pittsburg CA 94565, US",,3801  - 3801,38020580,-121884262,385693,
Tue 3/7/23,1678227240000,1678228200000,51240000,52200000,1020000,"San Francisco Community Alternative, 125 Excelsior Avenue, San Francisco 94112-2041, US",967,4001  - 4001,37726812,-122432275,135329,
Tue 3/7/23,1678226880000,1678228680000,50880000,52680000,1800000,"1955 Bryant St, San Francisco CA 94110, US",,3601  - 3601,37762325,-122410135,43047,
Tue 3/7/23,1678226400000,1678228860000,50400000,52860000,2460000,"2166 Bancroft Ave, San Leandro CA 94577, US",,4403 - 4403,37718003,-122143620,9340,
Tue 3/7/23,1678230000000,1678230420000,54000000,54420000,480000,"2168 Bancroft Ave, San Leandro CA 94577, US",,4403 - 4403,37717993,-122143588,9343,
Tue 3/7/23,1678231020000,1678231740000,55020000,55740000,720000,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",891,4001  - 4001,37732346,-122484815,135340,
Tue 3/7/23,1678232160000,1678232520000,56160000,56520000,360000,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",891,4001  - 4001,37730996,-122485070,135341,
Tue 3/7/23,1678227900000,1678235460000,51900000,59460000,7560000,"1598 Norton St, Pittsburg CA 94565, US",,3801  - 3801,38021684,-121885272,385694,
Tue 3/7/23,1678236300000,1678239540000,60300000,63540000,3240000,"5, San Bruno CA 94066, US",,4001  - 4001,37634760,-122418395,135375,
Tue 3/7/23,1678231320000,1678240440000,55320000,64440000,9120000,"3932 Mabel Ave, Castro Valley CA 94546, US",,4403 - 4403,37703176,-122075594,9350,
Tue 3/7/23,1678227780000,1678240800000,51780000,64800000,13020000,"W Lowell Ave, Tracy CA 95376, US",,4402  - 4402,37748774,-121448920,117101,
Tue 3/7/23,1678235520000,1678241700000,59520000,65700000,6180000,"250 School St, Pittsburg CA 94565, US",,3801  - 3801,38020729,-121884863,385694,
Tue 3/7/23,1678241340000,1678243560000,65340000,67560000,2220000,"673 31st Ave, San Mateo CA 94403, US",,4001  - 4001,37532526,-122314806,135390,
Tue 3/7/23,1678243920000,1678244340000,67920000,68340000,420000,"2166 Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717989,-122143669,117144,
Tue 3/7/23,1678246920000,1678248240000,70920000,72240000,1260000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38052953,-122240123,117176,
Tue 3/7/23,1678243560000,1678248240000,67560000,72240000,4680000,"653 31st Ave, San Mateo CA 94403, US",,4001  - 4001,37532777,-122313725,135390,
Tue 3/7/23,1678248240000,1678248660000,72240000,72660000,420000,"619 31st Ave, San Mateo CA 94403, US",,4001  - 4001,37533245,-122312691,135390,
Wed 3/8/23,1678244340000,1678288440000,68340000,26040000,44100000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38053053,-122240120,9389,
Wed 3/8/23,1677900780000,1678288560000,70380000,26160000,387780000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053778,-122241038,9978,
Wed 3/8/23,1678244640000,1678288740000,68640000,26340000,44040000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053036,-122240135,385725,
Wed 3/8/23,1678232580000,1678289940000,56580000,27540000,57360000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053171,-122240380,131277,
Wed 3/8/23,1678233840000,1678290540000,57840000,28140000,56700000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053158,-122240288,43090,
Wed 3/8/23,1678250640000,1678291680000,74640000,29280000,41040000,"22157 Arbor Ave, Hayward CA 94541, US",,4402  - 4402,37666590,-122106930,117212,
Wed 3/8/23,1678252380000,1678291680000,76380000,29280000,39300000,"Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646577,-122401619,135427,
Wed 3/8/23,1678293000000,1678293540000,30600000,31140000,540000,"1352 Williams St, San Leandro CA 94577, US",,3801  - 3801,37714420,-122167742,385757,
Wed 3/8/23,1678292880000,1678293600000,30480000,31200000,720000,"1376 Williams St, San Leandro CA 94577, US",,2503  - 2503,37714327,-122167911,10009,
Wed 3/8/23,1678290960000,1678294200000,28560000,31800000,3240000,"848 Bissell Ave, Richmond CA 94801, US",,4403 - 4403,37934056,-122361409,9405,
Wed 3/8/23,1678292460000,1678294380000,30060000,31980000,1980000,"833 Chanslor Ave, Richmond CA 94801, US",,3501  - 3501,37932495,-122361378,131292,
Wed 3/8/23,1678293300000,1678295700000,30900000,33300000,2400000,"Academy of Arts and Sciences, 555 Portola Drive, San Francisco 94131-1616, US",870,4001  - 4001,37744087,-122450452,135437,
Wed 3/8/23,1678295160000,1678296660000,32760000,34260000,1500000,"2457 Bryant St, San Francisco CA 94110, US",,3601  - 3601,37755259,-122409296,43119,
Wed 3/8/23,1678295880000,1678297020000,33480000,34620000,1140000,"Mission High, 3750 18th Street, San Francisco 94114-2614, US",892,4402  - 4402,37761408,-122427025,117239,
Wed 3/8/23,1678296960000,1678297560000,34560000,35160000,600000,"1911 Bryant St, San Francisco CA 94110, US",,4403 - 4403,37762902,-122410191,9423,
Wed 3/8/23,1678298460000,1678298940000,36060000,36540000,480000,"Eshleman Rd, Berkeley CA 94720, US",,4001  - 4001,37870530,-122258020,135456,
Wed 3/8/23,1678297500000,1678299660000,35100000,37260000,2100000,"University Ave, Berkeley CA 94710, US",,2503  - 2503,37865712,-122305967,10028,
Wed 3/8/23,1678298340000,1678300020000,35940000,37620000,1680000,"2451 Bryant St, San Francisco CA 94110, US",,3601  - 3601,37755309,-122409380,43127,
Wed 3/8/23,1678300080000,1678301040000,37680000,38640000,960000,"1054 York St, San Francisco CA 94110, US",,3601  - 3601,37755167,-122408445,43128,
Wed 3/8/23,1678301580000,1678302000000,39180000,39600000,420000,"San Francisco Community Alternative, 125 Excelsior Avenue, San Francisco 94112-2041, US",967,3601  - 3601,37726345,-122433593,43131,
Wed 3/8/23,1678300140000,1678303620000,37740000,41220000,3480000,"9, Emeryville CA 94608, US",,2503  - 2503,37838719,-122296159,10031,
Wed 3/8/23,1678303980000,1678304820000,41580000,42420000,840000,"Frontage Rd, Berkeley CA 94710, US",,2503  - 2503,37865629,-122305897,10033,
Wed 3/8/23,1678303080000,1678307520000,40680000,45120000,4500000,"2453 Bryant St, San Francisco CA 94110, US",,3601  - 3601,37755299,-122409360,43135,
Wed 3/8/23,1678307580000,1678308180000,45180000,45780000,540000,"1040 York St, San Francisco CA 94110, US",,3601  - 3601,37755379,-122408477,43136,
Wed 3/8/23,1678299300000,1678309020000,36900000,46620000,9720000,"S 10th St, San Jose CA 95112, US",,3501  - 3501,37336187,-121878849,131345,
Wed 3/8/23,1678308660000,1678309140000,46260000,46740000,480000,"San Francisco Community Alternative, 125 Excelsior Avenue, San Francisco 94112-2041, US",967,3601  - 3601,37726382,-122433627,43139,
Wed 3/8/23,1678298940000,1678309500000,36540000,47100000,10560000,"Barrow Ln, Berkeley CA 94720, US",,4001  - 4001,37869059,-122258340,135456,
Wed 3/8/23,1678297560000,1678309620000,35160000,47220000,12060000,"Frontage Rd, Berkeley CA 94710, US",,3801  - 3801,37865505,-122305959,385776,
Wed 3/8/23,1678306380000,1678310700000,43980000,48300000,4320000,"2278 Bancroft Ave, San Leandro CA 94577, US",,2503  - 2503,37716554,-122141711,10050,
Wed 3/8/23,1678311240000,1678313400000,48840000,51000000,2100000,"13846 E 14th St, San Leandro CA 94578, US",,3801  - 3801,37714651,-122141631,385792,
Wed 3/8/23,1678297620000,1678313640000,35220000,51240000,15960000,"2110 16th St, San Francisco CA 94103, US",,4403 - 4403,37765802,-122408681,9424,
Wed 3/8/23,1678310460000,1678313880000,48060000,51480000,3360000,"The New School of San Francisco, 2929 19th Street, San Francisco 94110-2019, US",987,3601  - 3601,37762092,-122410146,43144,
Wed 3/8/23,1678300380000,1678314300000,37980000,51900000,13860000,"Galvez St, Stanford CA 94305, US",,4402  - 4402,37432290,-122163129,117275,
Wed 3/8/23,1678310700000,1678314360000,48300000,51960000,3600000,"2198 Bancroft Ave, San Leandro CA 94577, US",,2503  - 2503,37717622,-122143129,10050,
Wed 3/8/23,1678313820000,1678314600000,51420000,52200000,780000,"The New School of San Francisco, 2929 19th Street, San Francisco 94110-2019, US",987,4403 - 4403,37762307,-122410158,9424,
Wed 3/8/23,1678313460000,1678315260000,51060000,52860000,1800000,"2164 Bancroft Ave, San Leandro CA 94577, US",,3801  - 3801,37718048,-122143651,385793,
Wed 3/8/23,1678314060000,1678315440000,51660000,53040000,1380000,"Lakeshore Alternative Elementary, 220 Middlefield Drive, San Francisco 94132-1418, US",928,4001  - 4001,37730973,-122485683,135481,
Wed 3/8/23,1678315440000,1678315860000,53040000,53460000,420000,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",891,4001  - 4001,37731112,-122483795,135481,
Wed 3/8/23,1678314840000,1678315980000,52440000,53580000,1140000,"2168 Bancroft Ave, San Leandro CA 94577, US",,3501  - 3501,37717963,-122143601,131426,
Wed 3/8/23,1678232460000,1678315980000,56460000,53580000,83520000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053808,-122240988,74056,
Wed 3/8/23,1678316280000,1678317840000,53880000,55440000,1560000,"1044 Pomona St, Crockett CA 94525, US",,2802  - 2802,38052467,-122220430,74057,
Wed 3/8/23,1678317720000,1678318200000,55320000,55800000,420000,"16 Mangini Way, Burlingame CA 94010, US",,4001  - 4001,37582140,-122347326,135497,
Wed 3/8/23,1678317840000,1678319040000,55440000,56640000,1200000,"1483 Bayshore Blvd, San Francisco CA 94124, US",,3801  - 3801,37726137,-122401585,385818,
Wed 3/8/23,1678318740000,1678319100000,56340000,56700000,360000,"751 Mission St, San Francisco CA 94103, US",,3601  - 3601,37785054,-122403462,43157,
Wed 3/8/23,1678318860000,1678319460000,56460000,57060000,600000,"840 Bissell Ave, Richmond CA 94801, US",,4403 - 4403,37934059,-122361466,9442,
Wed 3/8/23,1678320600000,1678320900000,58200000,58500000,300000,"905 Folsom St, San Francisco CA 94107, US",,3601  - 3601,37780144,-122403558,43158,
Wed 3/8/23,1678319220000,1678321980000,56820000,59580000,2760000,"Piedmont Ave, Berkeley CA 94720, US",,3501  - 3501,37871631,-122252940,131444,
Wed 3/8/23,1678321440000,1678321980000,59040000,59580000,540000,"Piedmont Ave, Berkeley CA 94720, US",,4403 - 4403,37871615,-122252938,9453,
Wed 3/8/23,1678318380000,1678326120000,55980000,63720000,7740000,"916 Heartwood Ave, Vallejo CA 94591, US",,2802  - 2802,38102537,-122211470,74062,
Wed 3/8/23,1677813960000,1678326360000,69960000,63960000,512460000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053777,-122241027,287324,
Wed 3/8/23,1678318200000,1678326600000,55800000,64200000,8340000,"514 Carolan Ave, Burlingame CA 94010, US",,4001  - 4001,37582084,-122348916,135497,
Wed 3/8/23,1678323180000,1678326960000,60780000,64560000,3780000,"318 Bonita Ave, Oakland CA 94611, US",,3601  - 3601,37825068,-122233903,43169,
Wed 3/8/23,1678326120000,1678327320000,63720000,64920000,1200000,"339 Highland Ave, Piedmont CA 94611, US",,4403 - 4403,37825086,-122232401,9483,
Wed 3/8/23,1678326840000,1678327440000,64440000,65040000,600000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053763,-122241021,117350,
Wed 3/8/23,1678326840000,1678327860000,64440000,65460000,1080000,"52 Mangini Way, Burlingame CA 94010, US",,4001  - 4001,37581911,-122346791,135497,
Wed 3/8/23,1678326180000,1678328220000,63780000,65820000,1980000,"Heartwood Ave, Vallejo CA 94591, US",,2802  - 2802,38102763,-122212287,74063,
Wed 3/8/23,1678328280000,1678329240000,65880000,66840000,960000,"466 Grand Ave, Oakland CA 94610, US",,3601  - 3601,37808599,-122252563,43173,
Wed 3/8/23,1678329840000,1678333620000,67440000,71220000,3720000,"314 Bonita Ave, Oakland CA 94611, US",,3601  - 3601,37825213,-122233931,43175,
Thu 3/9/23,1678327500000,1678374900000,65100000,26100000,47340000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053074,-122240235,117350,
Thu 3/9/23,1678377540000,1678379040000,28740000,30240000,1500000,"220 10th St, Oakland CA 94607, US",,4402  - 4402,37799497,-122267447,117372,
Thu 3/9/23,1678379160000,1678381680000,30360000,32880000,2460000,"239 11th St, Oakland CA 94607, US",,4402  - 4402,37800285,-122267491,117372,
Thu 3/9/23,1678337940000,1678384440000,75540000,35640000,46500000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053092,-122240199,43220,
Thu 3/9/23,1678386780000,1678387440000,37980000,38640000,720000,"15803 Foothill Blvd, San Leandro CA 94578, US",,3601  - 3601,37706277,-122117969,43253,
Thu 3/9/23,1678387620000,1678388340000,38820000,39540000,660000,"Rancho Dr, San Leandro CA 94578, US",,3601  - 3601,37707126,-122116534,43254,
Thu 3/9/23,1678388400000,1678390740000,39600000,41940000,2340000,"2134 George Mark Ln, San Leandro CA 94578, US",,3601  - 3601,37708978,-122116779,43254,
Thu 3/9/23,1678393860000,1678394220000,45060000,45420000,360000,"146 Riviera Ct, San Bruno CA 94066, US",,3601  - 3601,37636078,-122455751,43289,
Thu 3/9/23,1678332240000,1678394700000,69840000,45900000,62460000,"Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646594,-122401621,135523,
Thu 3/9/23,1678394280000,1678394760000,45480000,45960000,480000,"2546 Saint Cloud Dr, South San Francisco CA 94080, US",,3601  - 3601,37636878,-122452443,43289,
Thu 3/9/23,1678394880000,1678395780000,46080000,46980000,900000,"194 E Grand Ave, South San Francisco CA 94080, US",,4001  - 4001,37654203,-122400944,135524,
Thu 3/9/23,1678382340000,1678396020000,33540000,47220000,13620000,"695 29th St, Oakland CA 94609, US",,4402  - 4402,37818897,-122272341,117374,
Thu 3/9/23,1678396920000,1678397280000,48120000,48480000,360000,"786 Moscow St, San Francisco CA 94112, US",,4001  - 4001,37715308,-122432259,135531,
Thu 3/9/23,1678396020000,1678398360000,47220000,49560000,2340000,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",890,3601  - 3601,37745472,-122481155,43298,
Thu 3/9/23,1678398240000,1678399440000,49440000,50640000,1200000,"San Francisco Community Alternative, 125 Excelsior Avenue, San Francisco 94112-2041, US",967,4001  - 4001,37726606,-122432428,135533,
Thu 3/9/23,1678398420000,1678399980000,49620000,51180000,1560000,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",890,3601  - 3601,37746711,-122481298,43298,
Thu 3/9/23,1678399860000,1678400160000,51060000,51360000,300000,"Balboa High, 1000 Cayuga Avenue, San Francisco 94112-3236, US",882,4001  - 4001,37721376,-122440182,135534,
Thu 3/9/23,1678401660000,1678404060000,52860000,55260000,2400000,"Wallenberg (Raoul) Traditional High, 40 Vega Street, San Francisco 94115-3826, US",880,3601  - 3601,37781159,-122446579,43303,
Thu 3/9/23,1678404780000,1678415280000,55980000,66480000,10500000,"1809 Louvaine Dr, Daly City CA 94015, US",,4001  - 4001,37689576,-122478236,135576,
Thu 3/9/23,1678417440000,1678419780000,68640000,70980000,2340000,"Woodland Dr, Hillsborough CA 94010, US",,4001  - 4001,37549537,-122330420,135596,
Fri 3/10/23,1678398480000,1678459020000,49680000,23820000,60540000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053603,-122240766,117399,
Fri 3/10/23,1678461840000,1678467540000,26640000,32340000,5760000,"Skyline Blvd, Oakland CA 94619, US",,4402  - 4402,37799091,-122161818,117426,
Fri 3/10/23,1678469880000,1678470240000,34680000,35040000,360000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053792,-122241016,117453,
Fri 3/10/23,1678325520000,1678472820000,63120000,37620000,147300000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053024,-122240251,385848,
Fri 3/10/23,1678470240000,1678479240000,35040000,44040000,9000000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053079,-122240172,117453,
Fri 3/10/23,1678479720000,1678480260000,44520000,45060000,540000,"407 Parker Ave, Rodeo CA 94572, US",,4402  - 4402,38032695,-122266705,117456,
Fri 3/10/23,1678474500000,1678480860000,39300000,45660000,6360000,"Park Rd, Benicia CA 94510, US",,3801  - 3801,38079717,-122120812,385861,
Fri 3/10/23,1678481940000,1678482300000,46740000,47100000,360000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053767,-122241034,385875,
Fri 3/10/23,1678423380000,1678482600000,74580000,47400000,59220000,"157 Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646277,-122401518,135623,
Fri 3/10/23,1678481760000,1678483020000,46560000,47820000,1320000,"489 45th St, Oakland CA 94609, US",,4402  - 4402,37833137,-122262450,117475,
Fri 3/10/23,1678329720000,1678485120000,67320000,49920000,155400000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053163,-122240305,74070,
Fri 3/10/23,1678483620000,1678485480000,48420000,50280000,1860000,"Balboa High, 1000 Cayuga Avenue, San Francisco 94112-3236, US",882,4001  - 4001,37721380,-122440185,135631,
Fri 3/10/23,1678483380000,1678486800000,48180000,51600000,3420000,"4465 Broadway, Oakland CA 94609, US",,4402  - 4402,37832750,-122253560,117475,
Fri 3/10/23,1678487400000,1678487760000,52200000,52560000,360000,"613 31st Ave, San Mateo CA 94403, US",,4001  - 4001,37533308,-122312589,135653,
Fri 3/10/23,1678489440000,1678490040000,54240000,54840000,600000,"194 E Grand Ave, South San Francisco CA 94080, US",,4001  - 4001,37654324,-122400797,135668,
Fri 3/10/23,1678488660000,1678490940000,53460000,55740000,2340000,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",890,2802  - 2802,37747333,-122481348,74106,
Fri 3/10/23,1678413060000,1678492200000,64260000,57000000,79080000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053118,-122240206,43351,
Fri 3/10/23,1678492920000,1678493280000,57720000,58080000,360000,"549 5th St, Sacramento CA 95814, US",,4402  - 4402,38579800,-121501189,117559,
Fri 3/10/23,1678492560000,1678493340000,57360000,58140000,780000,"1098 Pomona St, Crockett CA 94525, US",,3601  - 3601,38052496,-122220960,43353,
Fri 3/10/23,1678492980000,1678501020000,57780000,65820000,8040000,"N Delaware St, San Mateo CA 94401, US",,2802  - 2802,37577824,-122330130,74124,
Fri 3/10/23,1678490280000,1678501740000,55080000,66540000,11460000,"Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646572,-122401633,135668,
Fri 3/10/23,1678501560000,1678503240000,66360000,68040000,1680000,"544 E 4th Ave, San Mateo CA 94401, US",,2802  - 2802,37565927,-122319472,74125,
Fri 3/10/23,1678494480000,1678505640000,59280000,70440000,11160000,"1258 23rd St, Richmond CA 94804, US",,3601  - 3601,37951907,-122347325,43364,
Fri 3/10/23,1678503180000,1678506180000,67980000,70980000,3000000,"653 31st Ave, San Mateo CA 94403, US",,4001  - 4001,37532720,-122313661,135681,
Fri 3/10/23,1678503660000,1678510440000,68460000,75240000,6840000,"N Delaware St, San Mateo CA 94401, US",,2802  - 2802,37578086,-122329676,74127,
Fri 3/10/23,1678493340000,1678511220000,58140000,76020000,17880000,"1008 5th St, Sacramento CA 95814, US",,4402  - 4402,38581816,-121500156,117559,
Mon 3/13/23,1678518180000,1678716120000,82980000,25320000,197940000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053031,-122240093,117665,
Mon 3/13/23,1678719480000,1678722960000,28680000,32160000,3480000,"Sheridan Elementary, 431 Capitol Avenue, San Francisco 94112-2934, US",941,4402  - 4402,37714551,-122459098,117698,
Mon 3/13/23,1678515120000,1678738140000,79920000,47340000,223020000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053177,-122240271,74182,
Mon 3/13/23,1678740420000,1678742340000,49620000,51540000,1920000,"Bancroft Ave, San Leandro CA 94577, US",,2802  - 2802,37717807,-122143322,74215,
Mon 3/13/23,1678730460000,1678742880000,39660000,52080000,12420000,"894 Foam St, Monterey CA 93940, US",,4402  - 4402,36617129,-121903477,117819,
Mon 3/13/23,1678742940000,1678744980000,52140000,54180000,2040000,"875 Cannery Row, Monterey CA 93940, US",,4402  - 4402,36617692,-121901835,117819,
Mon 3/13/23,1678507680000,1678745760000,72480000,54960000,238020000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053057,-122240261,43378,
Mon 3/13/23,1678745760000,1678747620000,54960000,56820000,1860000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053062,-122240217,43378,
Mon 3/13/23,1678747920000,1678748700000,57120000,57900000,840000,"1098 Pomona St, Crockett CA 94525, US",,3601  - 3601,38052435,-122220980,43379,
Mon 3/13/23,1678745820000,1678755960000,55020000,65160000,10200000,"Mission Blvd, Fremont CA 94539, US",,2802  - 2802,37546626,-121935983,74235,
Mon 3/13/23,1678749900000,1678758300000,59100000,67500000,8460000,"Ascot Pkwy, Vallejo CA 94591, US",,3601  - 3601,38120510,-122205518,43387,
Tue 3/14/23,1678482480000,1678803420000,47280000,26220000,320940000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053121,-122240102,385875,
Tue 3/14/23,1678759860000,1678804140000,69060000,26940000,44280000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053040,-122240151,43396,
Tue 3/14/23,1678328640000,1678805100000,66240000,27900000,476460000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053557,-122240652,131493,
Tue 3/14/23,1678809780000,1678810140000,32580000,32940000,360000,"1 Bruno Ave, Daly City CA 94014, US",,3601  - 3601,37695341,-122465723,43431,
Tue 3/14/23,1678810020000,1678810500000,32820000,33300000,480000,"1273 52nd Ave, Oakland CA 94601, US",,3501  - 3501,37767279,-122208445,131521,
Tue 3/14/23,1678810620000,1678810980000,33420000,33780000,360000,"1315 53rd Ave, Oakland CA 94601, US",,3501  - 3501,37767404,-122206913,131521,
