Day,Start date,End date,Start time,End time,Duration,Location,Address No.,Vehicle,Latitude,Longitude,Odometer,Driver
Mon 5/2/22,1651504680000,1651506300000,29880000,31500000,1620000,"1073 Florida Ave, Richmond CA 94804, US",,4402  - 4402,37929417,-122359333,5324,
Mon 5/2/22,1651504320000,1651506300000,29520000,31500000,1920000,"179 S 11th St, Richmond CA 94804, US",,2802  - 2802,37929532,-122359128,6408,
Mon 5/2/22,1651386540000,1651510320000,84540000,35520000,123780000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053486,-122240527,2124,
Mon 5/2/22,1651421520000,1651518300000,33120000,43500000,96780000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053395,-122240857,5015,
Mon 5/2/22,1651518360000,1651519020000,43560000,44220000,600000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053548,-122240666,5015,
Mon 5/2/22,1651510020000,1651523280000,35220000,48480000,13260000,"61 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,4402  - 4402,37770650,-122468738,5349,
Mon 5/2/22,1651510020000,1651523280000,35220000,48480000,13260000,"57 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,2802  - 2802,37770807,-122468585,6433,
Mon 5/2/22,1651521900000,1651523520000,47100000,48720000,1620000,"159 Utah Ave, South San Francisco CA 94080, US",,3801  - 3801,37646323,-122401303,5051,
Mon 5/2/22,1651523340000,1651524480000,48540000,49680000,1140000,"29 Music Concourse Dr, San Francisco CA 94118, US",,4402  - 4402,37769776,-122467483,5349,
Mon 5/2/22,1651523400000,1651524480000,48600000,49680000,1140000,"25 Music Concourse Dr, San Francisco CA 94118, US",,2802  - 2802,37769648,-122467583,6433,
Mon 5/2/22,1651523700000,1651526340000,48900000,51540000,2640000,"S Airport Blvd, South San Francisco CA 94080, US",,3801  - 3801,37644083,-122403051,5051,
Mon 5/2/22,1651476240000,1651526460000,1440000,51660000,50220000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053117,-122240121,3761,
Mon 5/2/22,1651527600000,1651529100000,52800000,54300000,1500000,"2881 Harrison St, San Francisco CA 94110, US",,3801  - 3801,37751420,-122411788,5061,
Mon 5/2/22,1651527660000,1651529640000,52860000,54840000,1980000,"172 Harry Elis Pl, Richmond CA 94805, US",,3601  - 3601,37933717,-122337952,3773,
Mon 5/2/22,1651368840000,1651529880000,66840000,55080000,161040000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646667,-122401802,1729,
Mon 5/2/22,1651530000000,1651530480000,55200000,55680000,480000,"3528 22nd St, San Francisco CA 94114, US",,3801  - 3801,37755000,-122426169,5062,
Mon 5/2/22,1651531020000,1651531500000,56220000,56700000,480000,"2830 Alemany Blvd, San Francisco CA 94112, US",,3602 - 3602,37712910,-122451110,1737,
Mon 5/2/22,1651531560000,1651532160000,56760000,57360000,600000,"1042 York St, San Francisco CA 94110, US",,3801  - 3801,37755348,-122408472,5064,
Mon 5/2/22,1651530360000,1651538160000,55560000,63360000,7740000,"2534 Road 20, San Pablo CA 94806, US",,3601  - 3601,37963120,-122340332,3776,
Mon 5/2/22,1651528800000,1651539420000,54000000,64620000,10680000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053562,-122240640,6471,
Mon 5/2/22,1651539420000,1651539840000,64620000,65040000,420000,"12332 San Pablo Ave, Richmond CA 94805, US",,3601  - 3601,37936037,-122325245,3782,
Mon 5/2/22,1651540500000,1651541760000,65700000,66960000,1260000,"836 Willow Ave, Hercules CA 94547, US",,3601  - 3601,38021548,-122261851,3790,
Tue 5/3/22,1651542120000,1651590960000,67320000,29760000,48840000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053073,-122240204,3793,
Tue 5/3/22,1651537320000,1651591020000,62520000,29820000,53700000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053751,-122241033,5096,
Tue 5/3/22,1651528860000,1651592700000,54060000,31500000,63840000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053251,-122240187,5387,
Tue 5/3/22,1651594020000,1651595280000,32820000,34080000,1260000,"1731 Fruitvale Ave, Oakland CA 94601, US",,3601  - 3601,37781530,-122223986,3817,
Tue 5/3/22,1651594020000,1651595280000,32820000,34080000,1260000,"1753 Fruitvale Ave, Oakland CA 94601, US",,3801  - 3801,37781706,-122223910,5121,
Tue 5/3/22,1651596300000,1651596780000,35100000,35580000,480000,"5178 Parkridge Dr, Oakland CA 94619, US",,3801  - 3801,37790086,-122144352,5126,
Tue 5/3/22,1651596300000,1651596780000,35100000,35580000,480000,"5199 Parkridge Dr, Oakland CA 94619, US",,3601  - 3601,37790453,-122144096,3823,
Tue 5/3/22,1651595640000,1651597020000,34440000,35820000,1380000,"10337 E St, Oakland CA 94603, US",,4402  - 4402,37737721,-122173663,5417,
Tue 5/3/22,1651597080000,1651597620000,35880000,36420000,600000,"10503 E St, Oakland CA 94603, US",,4402  - 4402,37736603,-122172896,5417,
Tue 5/3/22,1651597680000,1651600560000,36480000,39360000,2880000,"10355 E St, Oakland CA 94603, US",,4402  - 4402,37737486,-122173526,5417,
Tue 5/3/22,1651599240000,1651600860000,38040000,39660000,1680000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053835,-122241186,5157,
Tue 5/3/22,1651600920000,1651611360000,39720000,50160000,10440000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053137,-122240218,5157,
Tue 5/3/22,1651614000000,1651616100000,52800000,54900000,2100000,"3708 24th St, San Francisco CA 94114, US",,3801  - 3801,37751904,-122425579,5186,
Tue 5/3/22,1651533540000,1651616280000,58740000,55080000,82740000,"155 Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646219,-122401702,1748,
Tue 5/3/22,1651616220000,1651616880000,55020000,55680000,660000,"108 Chattanooga St, San Francisco CA 94114, US",,3801  - 3801,37754828,-122426706,5186,
Tue 5/3/22,1651539420000,1651617300000,64620000,56100000,77820000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053661,-122240736,6471,
Tue 5/3/22,1651617420000,1651617960000,56220000,56760000,480000,"2832 Alemany Blvd, San Francisco CA 94112, US",,3602 - 3602,37712883,-122451107,1756,
Tue 5/3/22,1651617840000,1651618680000,56640000,57480000,780000,"Crockett Blvd, Crockett CA 94525, US",,2802  - 2802,38050567,-122222170,6472,
Tue 5/3/22,1651618200000,1651618740000,57000000,57540000,540000,"1046 York St, San Francisco CA 94110, US",,3801  - 3801,37755300,-122408488,5188,
Tue 5/3/22,1651599420000,1651619580000,38220000,58380000,20160000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053074,-122240274,3854,
Tue 5/3/22,1651511160000,1651621740000,36360000,60540000,110640000,"77 Spring St, Pinole CA 94564, US",,2302  - 2302,38005404,-122311643,2131,
Tue 5/3/22,1651622520000,1651623060000,61320000,61860000,540000,"1097 School St, San Leandro CA 94577, US",,3601  - 3601,37719791,-122137423,3885,
Tue 5/3/22,1651622820000,1651623240000,61620000,62040000,480000,"407 Parker Ave, Rodeo CA 94572, US",,2302  - 2302,38032704,-122266760,2137,
Tue 5/3/22,1651623180000,1651623600000,61980000,62400000,360000,"2166 Bancroft Ave, San Leandro CA 94577, US",,3601  - 3601,37718004,-122143604,3886,
Tue 5/3/22,1651368120000,1651623960000,66120000,62760000,255780000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053090,-122240177,1935,
Tue 5/3/22,1651624740000,1651625760000,63540000,64560000,1080000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053768,-122241025,5220,
Tue 5/3/22,1651625820000,1651635360000,64620000,74160000,9540000,"1960 Allston Way, Berkeley CA 94704, US",,3601  - 3601,37868885,-122271419,3902,
Tue 5/3/22,1651623660000,1651646040000,62460000,84840000,22380000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053065,-122240198,2139,
Tue 5/3/22,1651623960000,1651646160000,62760000,84960000,22140000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053028,-122240252,1935,
Wed 5/4/22,1651639620000,1651671240000,78420000,23640000,31620000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053065,-122240206,3951,
Wed 5/4/22,1651602840000,1651671240000,41640000,23640000,68460000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053235,-122240190,5448,
Wed 5/4/22,1651671240000,1651671840000,23640000,24240000,600000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053170,-122240231,3951,
Wed 5/4/22,1651674720000,1651675080000,27120000,27480000,360000,"2242 E 14th St, San Leandro CA 94577, US",,3601  - 3601,37718333,-122146848,3984,
Wed 5/4/22,1651625820000,1651675560000,64620000,27960000,49800000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053120,-122240162,5221,
Wed 5/4/22,1651646220000,1651676460000,85020000,28860000,30240000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053258,-122240165,1935,
Wed 5/4/22,1651674120000,1651677300000,26520000,29700000,3180000,"2144 E 14th St, San Leandro CA 94577, US",,4402  - 4402,37718920,-122147617,5480,
Wed 5/4/22,1651675080000,1651677300000,27480000,29700000,2220000,"2130 E 14th St, San Leandro CA 94577, US",,3601  - 3601,37719022,-122147724,3984,
Wed 5/4/22,1651675980000,1651677900000,28380000,30300000,1920000,"Crockett Blvd, Crockett CA 94525, US",,3801  - 3801,38050617,-122221976,5222,
Wed 5/4/22,1651676700000,1651677900000,29100000,30300000,1200000,"Crockett Blvd, Crockett CA 94525, US",,2503  - 2503,38050733,-122221896,1937,
Wed 5/4/22,1651681080000,1651682280000,33480000,34680000,1200000,"41 Music Concourse Dr, San Francisco CA 94118, US",,4402  - 4402,37770120,-122466945,5506,
Wed 5/4/22,1651681080000,1651682280000,33480000,34680000,1200000,"39 Music Concourse Dr, San Francisco CA 94118, US",,3601  - 3601,37770043,-122467052,4009,
Wed 5/4/22,1651685040000,1651685940000,37440000,38340000,900000,"5142 Parkridge Dr, Oakland CA 94619, US",,4402  - 4402,37789511,-122145052,5528,
Wed 5/4/22,1651682400000,1651687080000,34800000,39480000,4740000,"28 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,3601  - 3601,37771466,-122467507,4009,
Wed 5/4/22,1651686420000,1651687740000,38820000,40140000,1320000,"4156 Redwood Rd, Oakland CA 94619, US",,4402  - 4402,37796427,-122181651,5531,
Wed 5/4/22,1651687800000,1651690500000,40200000,42900000,2640000,"5030 Redwood Rd, Oakland CA 94619, US",,4402  - 4402,37796374,-122174992,5531,
Wed 5/4/22,1651348080000,1651691760000,46080000,44160000,343680000,"157 Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646309,-122401534,741,
Wed 5/4/22,1651688040000,1651692240000,40440000,44640000,4200000,"Buckingham Way, San Francisco CA 94132, US",,3601  - 3601,37730439,-122479247,4013,
Wed 5/4/22,1651692900000,1651693380000,45300000,45780000,480000,"3708 24th St, San Francisco CA 94114, US",,4001  - 4001,37751864,-122425536,750,
Wed 5/4/22,1651690860000,1651694820000,43260000,47220000,4020000,"5130 Parkridge Dr, Oakland CA 94619, US",,4402  - 4402,37789344,-122145318,5533,
Wed 5/4/22,1651695120000,1651696320000,47520000,48720000,1200000,"3512 22nd St, San Francisco CA 94114, US",,4001  - 4001,37755125,-122425838,753,
Wed 5/4/22,1651678260000,1651698000000,30660000,50400000,19740000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053548,-122240675,1938,
Wed 5/4/22,1651678320000,1651698360000,30720000,50760000,20040000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053502,-122240577,5224,
Wed 5/4/22,1651698420000,1651698780000,50820000,51180000,360000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053457,-122240457,5224,
Wed 5/4/22,1651620000000,1651698840000,58800000,51240000,78840000,"155 Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646174,-122401682,1767,
Wed 5/4/22,1651698540000,1651699140000,50940000,51540000,540000,"29 Music Concourse Dr, San Francisco CA 94118, US",,4402  - 4402,37769741,-122467474,5559,
Wed 5/4/22,1651698540000,1651699380000,50940000,51780000,840000,"834 Willow Ave, Hercules CA 94547, US",,2503  - 2503,38021603,-122261914,1943,
Wed 5/4/22,1651699080000,1651699620000,51480000,52020000,540000,"386 Parker Ave, Rodeo CA 94572, US",,3801  - 3801,38033055,-122267113,5226,
Wed 5/4/22,1651692960000,1651699920000,45360000,52320000,6960000,"514 Martin Luther King Jr Dr, San Francisco CA 94122, US",,3601  - 3601,37766853,-122473740,4016,
Wed 5/4/22,1651697460000,1651700100000,49860000,52500000,2580000,"1055 York St, San Francisco CA 94110, US",,4001  - 4001,37755243,-122408326,755,
Wed 5/4/22,1651700220000,1651700760000,52620000,53160000,540000,"712 San Pablo Ave, Pinole CA 94564, US",,3801  - 3801,38004673,-122311518,5232,
Wed 5/4/22,1651699860000,1651701540000,52260000,53940000,1680000,"Christine Dr, San Pablo CA 94806, US",,2503  - 2503,37994392,-122334670,1949,
Wed 5/4/22,1651699260000,1651701600000,51660000,54000000,2340000,"57 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,4402  - 4402,37770735,-122468593,5559,
Wed 5/4/22,1651700160000,1651701600000,52560000,54000000,1500000,"57 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,3601  - 3601,37770773,-122468586,4017,
Wed 5/4/22,1651646100000,1651704600000,84900000,57000000,58500000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053254,-122240225,2140,
Wed 5/4/22,1651703820000,1651706460000,56220000,58860000,2700000,"121 O'Shaughnessy Blvd, San Francisco CA 94127, US",,3801  - 3801,37744035,-122450229,5259,
Wed 5/4/22,1651707900000,1651708680000,60300000,61080000,780000,"2168 Bancroft Ave, San Leandro CA 94577, US",,2302  - 2302,37717987,-122143589,2172,
Wed 5/4/22,1651620780000,1651708860000,59580000,61260000,88080000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053434,-122240639,6482,
Wed 5/4/22,1651702500000,1651709760000,54900000,62160000,7260000,"1553 Mann Dr, Pinole CA 94564, US",,2503  - 2503,37998267,-122303896,1952,
Wed 5/4/22,1651707900000,1651709760000,60300000,62160000,1920000,"660 32nd Ave, San Francisco CA 94121, US",,3801  - 3801,37776680,-122491951,5264,
Wed 5/4/22,1651709760000,1651710120000,62160000,62520000,360000,"9, Orinda CA 94563, US",,3601  - 3601,37877413,-122182249,4058,
Wed 5/4/22,1651709760000,1651710300000,62160000,62700000,540000,"9, Orinda CA 94563, US",,4402  - 4402,37877316,-122182312,5601,
Wed 5/4/22,1651710120000,1651710540000,62520000,62940000,420000,"Camino Pablo, Orinda CA 94563, US",,3601  - 3601,37878835,-122184071,4058,
Wed 5/4/22,1651711860000,1651712460000,64260000,64860000,660000,"2109 35th Ave, Oakland CA 94601, US",,4402  - 4402,37784364,-122216635,5611,
Wed 5/4/22,1651710540000,1651713240000,62940000,65640000,2700000,"E 8th St, Oakland CA 94606, US",,2302  - 2302,37793115,-122258532,2185,
Wed 5/4/22,1651710180000,1651714440000,62580000,66840000,4260000,"Interstate Highway 580 E, Emeryville CA 94608, US",,2802  - 2802,37827223,-122281458,6502,
Wed 5/4/22,1651713300000,1651714860000,65700000,67260000,1560000,"Peralta St, Emeryville CA 94608, US",,3601  - 3601,37827359,-122281292,4075,
Wed 5/4/22,1651715100000,1651715640000,67500000,68040000,540000,"1075 43rd St, Emeryville CA 94608, US",,3601  - 3601,37833172,-122279397,4076,
Wed 5/4/22,1651710000000,1651716300000,62400000,68700000,6300000,"601 30th Ave, San Francisco CA 94121, US",,3801  - 3801,37777919,-122490037,5265,
Wed 5/4/22,1651713300000,1651719540000,65700000,71940000,6240000,"E 8th St, Oakland CA 94606, US",,2302  - 2302,37793083,-122258494,2185,
Wed 5/4/22,1651719540000,1651721100000,71940000,73500000,1500000,"E 8th St, Oakland CA 94606, US",,2302  - 2302,37793392,-122259274,2185,
Wed 5/4/22,1651722300000,1651722900000,74700000,75300000,540000,"2182 Bancroft Ave, San Leandro CA 94577, US",,2302  - 2302,37717769,-122143396,2196,
Wed 5/4/22,1651717260000,1651725180000,69660000,77580000,7920000,"432 Post St, San Francisco CA 94102, US",,3601  - 3601,37788406,-122409027,4087,
Thu 5/5/22,1651719240000,1651758000000,71640000,24000000,38760000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053167,-122240235,5654,
Thu 5/5/22,1651725480000,1651758480000,77880000,24480000,33000000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053091,-122240310,2229,
Thu 5/5/22,1651712160000,1651758480000,64560000,24480000,46320000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053802,-122241019,1964,
Thu 5/5/22,1651758360000,1651759200000,24360000,25200000,780000,"407 Parker Ave, Rodeo CA 94572, US",,4402  - 4402,38032689,-122266838,5656,
Thu 5/5/22,1651728660000,1651762680000,81060000,28680000,33960000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053015,-122240257,4126,
Thu 5/5/22,1651701840000,1651762860000,54240000,28860000,61020000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646615,-122401749,1786,
Thu 5/5/22,1651720620000,1651763160000,73020000,29160000,42480000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053411,-122240440,5301,
Thu 5/5/22,1651717860000,1651763160000,70260000,29160000,45240000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053757,-122241048,6521,
Thu 5/5/22,1651762920000,1651763820000,28920000,29820000,900000,"388 Parker Ave, Rodeo CA 94572, US",,3601  - 3601,38033028,-122267103,4128,
Thu 5/5/22,1651761720000,1651763880000,27720000,29880000,2160000,"169 Park St, San Francisco CA 94110, US",,2302  - 2302,37736622,-122421810,2258,
Thu 5/5/22,1651761780000,1651763940000,27780000,29940000,2160000,"183 Park St, San Francisco CA 94110, US",,2503  - 2503,37736627,-122421703,1993,
Thu 5/5/22,1651763400000,1651764060000,29400000,30060000,660000,"Crockett Blvd, Crockett CA 94525, US",,3801  - 3801,38050566,-122221974,5303,
Thu 5/5/22,1651763400000,1651764060000,29400000,30060000,660000,"Crockett Blvd, Crockett CA 94525, US",,2802  - 2802,38050688,-122221882,6522,
Thu 5/5/22,1651762260000,1651764480000,28260000,30480000,2220000,"229 Woodland Ave, San Rafael CA 94901, US",,4402  - 4402,37963945,-122525634,5680,
Thu 5/5/22,1651765440000,1651765860000,31440000,31860000,420000,"148 Richardson Ave, San Francisco CA 94123, US",,3602 - 3602,37800261,-122446680,1801,
Thu 5/5/22,1651702860000,1651767240000,55260000,33240000,64440000,"Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646520,-122401628,768,
Thu 5/5/22,1651767060000,1651767900000,33060000,33900000,780000,"179 Bahia Way, San Rafael CA 94901, US",,3601  - 3601,37966166,-122498345,4148,
Thu 5/5/22,1651767240000,1651767900000,33240000,33900000,660000,"241 Bahia Way, San Rafael CA 94901, US",,3602 - 3602,37966031,-122498462,1816,
Thu 5/5/22,1651767660000,1651768260000,33660000,34260000,600000,"1755 Fruitvale Ave, Oakland CA 94601, US",,2802  - 2802,37781714,-122223878,6554,
Thu 5/5/22,1651767660000,1651768260000,33660000,34260000,660000,"1779 Fruitvale Ave, Oakland CA 94601, US",,3801  - 3801,37781885,-122223819,5334,
Thu 5/5/22,1651768020000,1651768620000,34020000,34620000,600000,"Shoreline Hwy, Mill Valley CA 94941, US",,2302  - 2302,37874354,-122596787,2280,
Thu 5/5/22,1651765980000,1651769040000,31980000,35040000,3060000,"Field Rd, Sausalito CA 94965, US",,4402  - 4402,37830729,-122525072,5694,
Thu 5/5/22,1651769160000,1651769700000,35160000,35700000,540000,"451 Church St, San Francisco CA 94114, US",,4001  - 4001,37763648,-122428547,780,
Thu 5/5/22,1651769880000,1651770600000,35880000,36600000,720000,"261 Shoreline Hwy, Mill Valley CA 94941, US",,2302  - 2302,37881840,-122525245,2287,
Thu 5/5/22,1651769220000,1651770720000,35220000,36720000,1440000,"283 Lincoln Blvd, San Francisco CA 94129, US",,3601  - 3601,37802014,-122457592,4163,
Thu 5/5/22,1651769280000,1651770720000,35280000,36720000,1440000,"289 Lincoln Blvd, San Francisco CA 94129, US",,3602 - 3602,37802025,-122457661,1831,
Thu 5/5/22,1651771200000,1651771620000,37200000,37620000,360000,"3418 Geary Blvd, San Francisco CA 94118, US",,3601  - 3601,37781539,-122455904,4165,
Thu 5/5/22,1651771740000,1651772040000,37740000,38040000,300000,"267 Brookside Dr, Richmond CA 94801, US",,2802  - 2802,37965235,-122366282,6584,
Thu 5/5/22,1651770720000,1651772400000,36720000,38400000,1680000,"Flamingo Rd, Mill Valley CA 94941, US",,2302  - 2302,37880407,-122525325,2287,
Thu 5/5/22,1651770780000,1651776480000,36780000,42480000,5700000,"77 Montgomery St, San Francisco CA 94129, US",,3602 - 3602,37800151,-122459205,1831,
Thu 5/5/22,1651775280000,1651776480000,41280000,42480000,1260000,"S Airport Blvd, South San Francisco CA 94080, US",,4001  - 4001,37648059,-122405928,809,
Thu 5/5/22,1651772100000,1651779120000,38100000,45120000,6960000,"Anza St, San Francisco CA 94129, US",,3601  - 3601,37800368,-122457737,4167,
