Vehicle,Day,Start time,End time,Downtime,Duration,Standstill,Start odometer,End odometer,Distance,Driver,Start location,End location,Fuel consumption,Average fuel consumption,+/- Reference (absolute),+/- Reference (relative)
2802  - 2802,Sat 15/07,36892000,42457000,1320000,5580000,1140000,83624,83671,46.2,,"1557 Holloway Ave, San Francisco CA 94132, US","1756 Portola State Park Rd, La Honda CA 94020, US",,0,0,0
2802  - 2802,Sat 15/07,48893000,56594000,6420000,7680000,3000000,83671,83717,46,,"1757 Portola State Park Rd, La Honda CA 94020, US","20th Ave, San Francisco CA 94132, US",,0,0,0
2802  - 2802,Sat 15/07,57277000,60731000,660000,3480000,240000,83717,83751,34.8,,"20th Ave, San Francisco CA 94132, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Mon 17/07,32580000,39461000,144660000,6900000,4560000,83751,83774,22.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","5645 Shellmound St, Emeryville CA 94608, US",,0,0,0
2802  - 2802,Mon 17/07,47228000,47564000,7740000,360000,60000,83774,83775,1,,"Shellmound St, Emeryville CA 94608, US","3931 Horton St, Emeryville CA 94608, US",,0,0,0
2802  - 2802,Mon 17/07,49339000,55917000,1800000,6600000,2460000,83775,83810,35.1,,"3929 Horton St, Emeryville CA 94608, US","Wildcat Canyon Pkwy, Richmond CA 94805, US",,0,0,0
2802  - 2802,Mon 17/07,56753000,59070000,840000,2340000,780000,83810,83825,14.6,,"Wildcat Canyon Pkwy, Richmond CA 94805, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Tue 18/07,29565000,32088000,56880000,2520000,1140000,83825,83837,11.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Wildcat Creek Regional Trl, Richmond CA 94801, US",,0,0,0
2802  - 2802,Tue 18/07,33218000,36558000,1140000,3360000,720000,83837,83859,22.2,,"Wildcat Creek Regional Trl, Richmond CA 94801, US","425 Park St, Alameda CA 94501, US",,0,0,0
2802  - 2802,Tue 18/07,53267000,58971000,16680000,5700000,1740000,83859,83892,33.5,,"425 Park St, Alameda CA 94501, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Wed 19/07,22409000,27403000,49860000,4980000,2460000,83892,83923,31.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2109 35th Ave, Oakland CA 94601, US",,0,0,0
2802  - 2802,Wed 19/07,28143000,33036000,720000,4920000,1260000,83923,83947,23.5,,"2109 35th Ave, Oakland CA 94601, US","166 Jones St, San Francisco CA 94102, US",,0,0,0
2802  - 2802,Wed 19/07,36865000,40610000,3840000,3720000,1080000,83947,83966,19.5,,"141 Jones St, San Francisco CA 94102, US","52 Muir Woods Rd, Mill Valley CA 94941, US",,0,0,0
2802  - 2802,Wed 19/07,45488000,46539000,4860000,1080000,540000,83966,83969,3.1,,"48 Muir Woods Rd, Mill Valley CA 94941, US","139 Pacific Way, Sausalito CA 94965, US",,0,0,0
2802  - 2802,Wed 19/07,53663000,68742000,7140000,15060000,3480000,83969,84040,70.7,,"139 Pacific Way, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Thu 20/07,31532000,34721000,49200000,3180000,1140000,84040,84065,24.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","N San Pedro Rd, San Rafael CA 94903, US",,0,0,0
2802  - 2802,Thu 20/07,35874000,38334000,1140000,2460000,420000,84065,84094,28.6,,"N San Pedro Rd, San Rafael CA 94903, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 21/07,28786000,31032000,76860000,2220000,300000,84094,84117,23.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","906 Fallon St, Oakland CA 94607, US",,0,0,0
2802  - 2802,Fri 21/07,33156000,34555000,2100000,1380000,540000,84117,84125,7.9,,"908 Fallon St, Oakland CA 94607, US","Doolittle Dr, San Leandro CA 94577, US",,0,0,0
2802  - 2802,Fri 21/07,38393000,40043000,3840000,1680000,420000,84125,84135,10.5,,"Doolittle Dr, San Leandro CA 94577, US","355 22nd St, Oakland CA 94612, US",,0,0,0
2802  - 2802,Fri 21/07,40688000,41038000,660000,360000,240000,84135,84136,0.6,,"357 22nd St, Oakland CA 94612, US","413 27th St, Oakland CA 94612, US",,0,0,0
2802  - 2802,Fri 21/07,43389000,45972000,2340000,2580000,1260000,84136,84142,6.1,,"413 27th St, Oakland CA 94612, US","923 W Capt Dodge Pl, Alameda CA 94501, US",,0,0,0
2802  - 2802,Fri 21/07,48038000,48799000,2040000,780000,600000,84142,84143,0.8,,"918 W Capt Dodge Pl, Alameda CA 94501, US","Main St, Alameda CA 94501, US",,0,0,0
2802  - 2802,Fri 21/07,53826000,57195000,5040000,3360000,540000,84143,84169,26.5,,"Main St, Alameda CA 94501, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Sat 22/07,23668000,26797000,52860000,3120000,780000,84169,84195,26.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2256 34th Ave, Oakland CA 94601, US",,0,0,0
2802  - 2802,Sat 22/07,28611000,31478000,1800000,2880000,180000,84195,84222,26.9,,"2252 34th Ave, Oakland CA 94601, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Wed 26/07,34083000,36260000,348180000,2160000,1020000,84222,84234,12.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Park Rd, Benicia CA 94510, US",,0,0,0
2802  - 2802,Wed 26/07,39179000,41387000,2940000,2220000,1080000,84234,84247,12.1,,"Park Rd, Benicia CA 94510, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Wed 26/07,44707000,48770000,3300000,4080000,900000,84247,84280,33.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1782 Neptune Dr, San Leandro CA 94577, US",,0,0,0
2802  - 2802,Wed 26/07,50732000,51114000,1980000,360000,60000,84280,84281,1.1,,"1782 Neptune Dr, San Leandro CA 94577, US","2284 Polvorosa Ave, San Leandro CA 94577, US",,0,0,0
2802  - 2802,Wed 26/07,52131000,52268000,1020000,120000,60000,84281,84281,0.2,,"2284 Polvorosa Ave, San Leandro CA 94577, US","1729 Doolittle Dr, San Leandro CA 94577, US",,0,0,0
2802  - 2802,Wed 26/07,53774000,55014000,1500000,1260000,120000,84281,84291,9.3,,"1729 Doolittle Dr, San Leandro CA 94577, US","235 5th St, Oakland CA 94607, US",,0,0,0
2802  - 2802,Wed 26/07,55875000,60810000,840000,4920000,840000,84291,84314,23.6,,"231 5th St, Oakland CA 94607, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Thu 27/07,27738000,30812000,53340000,3060000,840000,84314,84336,21.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2663 Myrtle St, Oakland CA 94607, US",,0,0,0
2802  - 2802,Thu 27/07,33295000,36890000,2460000,3600000,1140000,84336,84350,14.7,,"2641 Myrtle St, Oakland CA 94607, US","217 Martin Luther King Jr Dr, San Francisco CA 94122, US",,0,0,0
2802  - 2802,Thu 27/07,38962000,40030000,2100000,1080000,480000,84350,84352,1.9,,"219 Martin Luther King Jr Dr, San Francisco CA 94122, US","217 Martin Luther King Jr Dr, San Francisco CA 94122, US",,0,0,0
2802  - 2802,Thu 27/07,44099000,49962000,4080000,5880000,1800000,84352,84387,34.7,,"219 Martin Luther King Jr Dr, San Francisco CA 94122, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 28/07,32297000,35660000,68760000,3360000,1320000,84387,84415,27.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","181 N San Pedro Rd, San Rafael CA 94903, US",,0,0,0
2802  - 2802,Fri 28/07,37515000,38745000,1860000,1260000,840000,84415,84416,1.9,,"183 N San Pedro Rd, San Rafael CA 94903, US","Los Ranchitos Rd, San Rafael CA 94903, US",,0,0,0
2802  - 2802,Fri 28/07,50099000,52470000,11340000,2400000,720000,84416,84436,19.3,,"Los Ranchitos Rd, San Rafael CA 94903, US","The Bay School of San Francisco, 35 Keyes Avenue, San Francisco 94129-1736, US",,0,0,0
2802  - 2802,Fri 28/07,53428000,53794000,960000,360000,120000,84436,84437,0.8,,"The Bay School of San Francisco, 35 Keyes Avenue, San Francisco 94129-1736, US","603 Mason St, San Francisco CA 94129, US",,0,0,0
2802  - 2802,Fri 28/07,54871000,63549000,1080000,8700000,1620000,84437,84478,41.7,,"603 Mason St, San Francisco CA 94129, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
2802  - 2802,Fri 28/07,77807000,82887000,14280000,5100000,2460000,84478,84514,36.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","22123 Arbor Ave, Hayward CA 94541, US",,0,0,0
2802  - 2802,Sat 29/07,25885000,37755000,29400000,11880000,780000,84514,84715,200.6,,"22123 Arbor Ave, Hayward CA 94541, US","4810 E Belmont Ave, Fresno CA 93727, US",,0,0,0
2802  - 2802,Sat 29/07,38670000,42198000,900000,3540000,1800000,84715,84735,20.3,,"4810 E Belmont Ave, Fresno CA 93727, US","32899 Avenue 7, Madera CA 93637, US",,0,0,0
2802  - 2802,Sat 29/07,43152000,57104000,960000,13980000,3300000,84735,84909,173.4,,"32899 Avenue 7, Madera CA 93637, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Wed 05/07,25543000,30726000,399360000,5160000,3960000,141017,141028,11.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Wildcat Creek Regional Trl, Richmond CA 94801, US",,0,0,0
3501  - 3501,Wed 05/07,33900000,37223000,3180000,3300000,960000,141028,141050,21.5,,"Wildcat Creek Regional Trl, Richmond CA 94801, US","95 North Point St, San Francisco CA 94133, US",,0,0,0
3501  - 3501,Wed 05/07,48023000,48654000,10800000,660000,420000,141050,141051,0.8,,"88 North Point St, San Francisco CA 94133, US","758 The Embarcadero, San Francisco CA 94111, US",,0,0,0
3501  - 3501,Wed 05/07,49959000,54271000,1320000,4320000,900000,141051,141083,32.3,,"752 The Embarcadero, San Francisco CA 94111, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Fri 07/07,24679000,29705000,143220000,5040000,2100000,141083,141112,29,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Edison Charter Academy, 3531 22nd Street, San Francisco 94114-3405, US",,0,0,0
3501  - 3501,Fri 07/07,32567000,35495000,2880000,2940000,780000,141112,141134,21.6,,"Edison Charter Academy, 3531 22nd Street, San Francisco 94114-3405, US","Knowland Zoo, Oakland CA 94605, US",,0,0,0
3501  - 3501,Fri 07/07,50363000,57790000,14880000,7440000,840000,141134,141185,51,,"Knowland Zoo, Oakland CA 94605, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Tue 11/07,27246000,28286000,315060000,1020000,1020000,141185,141185,0.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Tue 11/07,29234000,33808000,960000,4560000,480000,141185,141215,30.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1435 S Van Ness Ave, San Francisco CA 94110, US",,0,0,0
3501  - 3501,Tue 11/07,34707000,35031000,900000,300000,60000,141215,141216,0.6,,"1423 S Van Ness Ave, San Francisco CA 94110, US","Flynn (Leonard R.) Elementary, 3125 Cesar Chavez Street, San Francisco 94110-4722, US",,0,0,0
3501  - 3501,Tue 11/07,36545000,40115000,1500000,3600000,420000,141216,141238,22.3,,"Flynn (Leonard R.) Elementary, 3125 Cesar Chavez Street, San Francisco 94110-4722, US","50 Muir Woods Rd, Mill Valley CA 94941, US",,0,0,0
3501  - 3501,Tue 11/07,48643000,58305000,8520000,9660000,600000,141238,141293,55.4,,"48 Muir Woods Rd, Mill Valley CA 94941, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Wed 12/07,27900000,34563000,55980000,6660000,3180000,141293,141321,28,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","562 Ellis St, San Francisco CA 94109, US",,0,0,0
3501  - 3501,Wed 12/07,35253000,38239000,720000,3000000,660000,141321,141338,16.5,,"562 Ellis St, San Francisco CA 94109, US","Pacific Way, Sausalito CA 94965, US",,0,0,0
3501  - 3501,Wed 12/07,54380000,65200000,16140000,10800000,1920000,141338,141384,45.7,,"123 Pacific Way, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Thu 13/07,27717000,29659000,48900000,1920000,720000,141384,141395,11.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Wildcat Creek Regional Trl, Richmond CA 94801, US",,0,0,0
3501  - 3501,Thu 13/07,33828000,36942000,4140000,3120000,180000,141395,141421,25.9,,"Wildcat Creek Regional Trl, Richmond CA 94801, US","29 Music Concourse Dr, San Francisco CA 94118, US",,0,0,0
3501  - 3501,Thu 13/07,37655000,38644000,720000,960000,480000,141421,141422,1.8,,"29 Music Concourse Dr, San Francisco CA 94118, US","516 Martin Luther King Jr Dr, San Francisco CA 94122, US",,0,0,0
3501  - 3501,Thu 13/07,49209000,49495000,10560000,300000,120000,141422,141423,0.5,,"517 Martin Luther King Jr Dr, San Francisco CA 94122, US","39 Music Concourse Dr, San Francisco CA 94118, US",,0,0,0
3501  - 3501,Thu 13/07,53287000,58958000,3780000,5700000,1020000,141423,141460,37.2,,"39 Music Concourse Dr, San Francisco CA 94118, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Fri 14/07,24221000,30543000,51660000,6300000,3420000,141460,141488,27.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1971 40th Ave, Oakland CA 94601, US",,0,0,0
3501  - 3501,Fri 14/07,34923000,40878000,4380000,5940000,1860000,141488,141513,25.7,,"1971 40th Ave, Oakland CA 94601, US","Central Park Dr, Berkeley CA 94708, US",,0,0,0
3501  - 3501,Fri 14/07,42038000,44050000,1140000,2040000,1560000,141513,141515,1.4,,"Central Park Dr, Berkeley CA 94708, US","Central Park Dr, Berkeley CA 94708, US",,0,0,0
3501  - 3501,Fri 14/07,45062000,47973000,1020000,2940000,1200000,141515,141522,7.3,,"Central Park Dr, Berkeley CA 94708, US","Seaview Trl, Orinda CA 94563, US",,0,0,0
3501  - 3501,Fri 14/07,48808000,54491000,840000,5700000,2100000,141522,141549,26.7,,"Seaview Trl, Orinda CA 94563, US","Wildcat Creek Trl, Berkeley CA 94708, US",,0,0,0
3501  - 3501,Fri 14/07,55420000,59702000,900000,4260000,600000,141549,141570,21.4,,"Central Park Dr, Berkeley CA 94708, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Sat 15/07,28527000,33256000,55200000,4740000,1980000,141570,141602,32.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Visitacion Valley Elementary, 55 Schwerin Street, San Francisco 94134-2742, US",,0,0,0
3501  - 3501,Sat 15/07,35680000,36111000,2400000,420000,360000,141602,141603,0.2,,"Visitacion Valley Elementary, 55 Schwerin Street, San Francisco 94134-2742, US","Visitacion Valley Elementary, 55 Schwerin Street, San Francisco 94134-2742, US",,0,0,0
3501  - 3501,Sat 15/07,37137000,42847000,1020000,5700000,1500000,141603,141626,23.5,,"Visitacion Valley Elementary, 55 Schwerin Street, San Francisco 94134-2742, US","46 Muir Woods Rd, Mill Valley CA 94941, US",,0,0,0
3501  - 3501,Sat 15/07,50528000,58977000,7680000,8460000,840000,141626,141686,59.5,,"46 Muir Woods Rd, Mill Valley CA 94941, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Mon 17/07,26020000,30590000,139860000,4560000,1980000,141686,141711,24.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","121 Bahia Way, San Rafael CA 94901, US",,0,0,0
3501  - 3501,Mon 17/07,34458000,37143000,3840000,2700000,600000,141711,141726,15.3,,"119 Bahia Way, San Rafael CA 94901, US","Shoreline Hwy, Mill Valley CA 94941, US",,0,0,0
3501  - 3501,Mon 17/07,52658000,58932000,15540000,6300000,1800000,141726,141766,40.6,,"Shoreline Hwy, Mill Valley CA 94941, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Tue 18/07,27625000,31547000,55080000,3900000,2700000,141766,141778,11.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Wildcat Creek Regional Trl, Richmond CA 94801, US",,0,0,0
3501  - 3501,Tue 18/07,33141000,36497000,1620000,3360000,840000,141778,141800,22.2,,"Wildcat Creek Regional Trl, Richmond CA 94801, US","413 Park St, Alameda CA 94501, US",,0,0,0
3501  - 3501,Tue 18/07,53143000,58082000,16620000,4920000,900000,141800,141833,32.8,,"411 Park St, Alameda CA 94501, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Wed 19/07,30235000,34795000,58560000,4560000,2100000,141833,141860,27.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","N San Pedro Rd, San Rafael CA 94903, US",,0,0,0
3501  - 3501,Wed 19/07,35500000,38292000,720000,2820000,660000,141860,141878,17.5,,"N San Pedro Rd, San Rafael CA 94903, US","Shoreline Hwy, Mill Valley CA 94941, US",,0,0,0
3501  - 3501,Wed 19/07,52547000,58770000,14280000,6240000,840000,141878,141924,46.1,,"Shoreline Hwy, Mill Valley CA 94941, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Thu 20/07,21165000,24883000,48780000,3720000,1500000,141924,141952,28.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1368 66th Ave, Oakland CA 94621, US",,0,0,0
3501  - 3501,Thu 20/07,26767000,33974000,1860000,7200000,2160000,141952,141994,42,,"1368 66th Ave, Oakland CA 94621, US","N San Pedro Rd, San Rafael CA 94903, US",,0,0,0
3501  - 3501,Thu 20/07,35666000,38507000,1680000,2820000,780000,141994,142012,17.6,,"N San Pedro Rd, San Rafael CA 94903, US","Shoreline Hwy, Mill Valley CA 94941, US",,0,0,0
3501  - 3501,Thu 20/07,51994000,67015000,13500000,15000000,2580000,142012,142103,90.8,,"Shoreline Hwy, Mill Valley CA 94941, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Mon 24/07,23475000,27475000,302040000,4020000,540000,142103,142128,25.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","318 Bahia Way, San Rafael CA 94901, US",,0,0,0
3501  - 3501,Mon 24/07,29466000,31316000,1980000,1860000,840000,142128,142136,8.5,,"320 Bahia Way, San Rafael CA 94901, US","88 Drake Ave, Sausalito CA 94965, US",,0,0,0
3501  - 3501,Mon 24/07,32353000,36070000,1020000,3720000,720000,142136,142166,29.5,,"Drake Ave, Sausalito CA 94965, US","MacDonald Ave, Richmond CA 94801, US",,0,0,0
3501  - 3501,Mon 24/07,37391000,38926000,1320000,1560000,240000,142166,142180,14.1,,"Nevin Plz, Richmond CA 94801, US","357 Jackson St, Oakland CA 94607, US",,0,0,0
3501  - 3501,Mon 24/07,40380000,44789000,1440000,4380000,1560000,142180,142200,20.2,,"350 Jackson St, Oakland CA 94607, US","2987 Baker St, San Francisco CA 94123, US",,0,0,0
3501  - 3501,Mon 24/07,45441000,46552000,660000,1140000,180000,142200,142208,8.2,,"2977 Baker St, San Francisco CA 94123, US","Coastal Trl, Sausalito CA 94965, US",,0,0,0
3501  - 3501,Mon 24/07,53109000,53311000,6540000,180000,60000,142208,142209,0.4,,"Coastal Trl, Sausalito CA 94965, US","Glassburn St, Sausalito CA 94965, US",,0,0,0
3501  - 3501,Mon 24/07,55866000,57105000,2580000,1260000,360000,142209,142216,7.3,,"Glassburn St, Sausalito CA 94965, US","Flemings Ct, Sausalito CA 94965, US",,0,0,0
3501  - 3501,Mon 24/07,58524000,63967000,1440000,5460000,1320000,142216,142250,34.3,,"Drake Ave, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Wed 26/07,25138000,29380000,133980000,4260000,1140000,142250,142281,30.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Visitacion Valley Middle, 450 Raymond Avenue, San Francisco 94134-2354, US",,0,0,0
3501  - 3501,Wed 26/07,30813000,34216000,1440000,3420000,600000,142281,142297,16.3,,"Visitacion Valley Middle, 450 Raymond Avenue, San Francisco 94134-2354, US","1463 Central Magazine Rd, San Francisco CA 94129, US",,0,0,0
3501  - 3501,Wed 26/07,38374000,41515000,4140000,3120000,780000,142297,142316,18.4,,"1459 Central Magazine Rd, San Francisco CA 94129, US","375 Jackson St, Oakland CA 94607, US",,0,0,0
3501  - 3501,Wed 26/07,42200000,45069000,660000,2880000,480000,142316,142342,26.7,,"360 Jackson St, Oakland CA 94607, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Sat 29/07,32951000,36034000,247080000,3060000,1080000,142342,142369,27,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","266 Turk St, San Francisco CA 94102, US",,0,0,0
3501  - 3501,Sat 29/07,37482000,41070000,1440000,3600000,2100000,142369,142375,5.1,,"262 Turk St, San Francisco CA 94102, US","San Francisco Flex Academy, 1350 7th Avenue, San Francisco 94122-2508, US",,0,0,0
3501  - 3501,Sat 29/07,51733000,52574000,10680000,840000,600000,142375,142375,0.7,,"San Francisco Flex Academy, 1350 7th Avenue, San Francisco 94122-2508, US","294 Bowling Green Dr, San Francisco CA 94122, US",,0,0,0
3501  - 3501,Sat 29/07,54820000,61764000,2220000,6960000,2940000,142375,142407,32,,"292 Bowling Green Dr, San Francisco CA 94122, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Sat 01/07,30818000,33731000,59280000,2940000,780000,53453,53482,28.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Chavez (Cesar) Elementary, 825 Shotwell Street, San Francisco 94110-3212, US",,0,0,0
3601  - 3601,Sat 01/07,35525000,39487000,1800000,3960000,540000,53482,53503,20.8,,"Chavez (Cesar) Elementary, 825 Shotwell Street, San Francisco 94110-3212, US","48 Muir Woods Rd, Mill Valley CA 94941, US",,0,0,0
3601  - 3601,Sat 01/07,49660000,57571000,10200000,7920000,1320000,53503,53554,50.9,,"40 Muir Woods Rd, Mill Valley CA 94941, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Tue 04/07,27077000,34465000,228720000,7380000,1620000,53554,53622,68.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1057 Allston Way, Berkeley CA 94710, US",,0,0,0
3601  - 3601,Tue 04/07,50341000,52919000,15900000,2580000,240000,53622,53650,28,,"1057 Allston Way, Berkeley CA 94710, US","Glassburn St, Sausalito CA 94965, US",,0,0,0
3601  - 3601,Tue 04/07,56450000,62509000,3540000,6060000,1560000,53650,53692,42.3,,"Glassburn St, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Wed 05/07,29904000,30244000,53820000,360000,300000,53692,53692,0.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Wed 05/07,67955000,70230000,37740000,2280000,1500000,53692,53699,7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Thu 06/07,46622000,48627000,62820000,1980000,780000,53699,53713,13.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","558 S 13th St, Richmond CA 94804, US",,0,0,0
3601  - 3601,Thu 06/07,57012000,57375000,8400000,360000,180000,53713,53713,0.5,,"1235 Potrero Ave, Richmond CA 94804, US","S 13th St, Richmond CA 94804, US",,0,0,0
3601  - 3601,Thu 06/07,59812000,67831000,2460000,8040000,1140000,53713,53776,62.9,,"561 S 13th St, Richmond CA 94804, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Fri 07/07,31971000,38778000,50520000,6780000,2460000,53776,53814,37.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Coastal Trl, Sausalito CA 94965, US",,0,0,0
3601  - 3601,Fri 07/07,49482000,51323000,10680000,1860000,480000,53814,53822,8.3,,"Coastal Trl, Sausalito CA 94965, US","604 Mason St, San Francisco CA 94129, US",,0,0,0
3601  - 3601,Fri 07/07,55256000,65255000,3960000,10020000,1980000,53822,53857,35.2,,"604 Mason St, San Francisco CA 94129, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Sun 09/07,33365000,37130000,140940000,3780000,1440000,53857,53879,21.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Tue 11/07,30890000,33151000,166560000,2280000,1020000,53879,53890,11.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Wildcat Creek Regional Trl, Richmond CA 94801, US",,0,0,0
3601  - 3601,Tue 11/07,34116000,37576000,960000,3480000,600000,53890,53914,23.7,,"Wildcat Creek Regional Trl, Richmond CA 94801, US","Coastal Trl, Sausalito CA 94965, US",,0,0,0
3601  - 3601,Tue 11/07,53311000,59270000,15720000,5940000,1440000,53914,53950,35.8,,"Coastal Trl, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Wed 12/07,28117000,32529000,55260000,4440000,1380000,53950,53976,26.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","556 Ellis St, San Francisco CA 94109, US",,0,0,0
3601  - 3601,Wed 12/07,33845000,36926000,1320000,3060000,420000,53976,53993,16.2,,"560 Ellis St, San Francisco CA 94109, US","50 Muir Woods Rd, Mill Valley CA 94941, US",,0,0,0
3601  - 3601,Wed 12/07,45424000,46699000,8520000,1260000,600000,53993,53996,3,,"50 Muir Woods Rd, Mill Valley CA 94941, US","Pacific Way, Sausalito CA 94965, US",,0,0,0
3601  - 3601,Wed 12/07,58254000,68623000,11580000,10380000,3000000,53996,54043,47,,"Pacific Way, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Thu 13/07,24807000,38366000,42600000,13560000,2820000,54043,54134,91.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Hearts Desire, Inverness CA 94937, US",,0,0,0
3601  - 3601,Thu 13/07,38996000,39322000,660000,300000,180000,54134,54135,0.5,,"Hearts Desire, Inverness CA 94937, US","Hearts Desire, Inverness CA 94937, US",,0,0,0
