Vehicle,Day,Start time,End time,Downtime,Duration,Standstill,Start odometer,End odometer,Distance,Driver,Start location,End location,Fuel consumption,Average fuel consumption,+/- Reference (absolute),+/- Reference (relative)
3501  - 3501,Fri 7/15/22,34577000,39204000,3000000,4620000,1980000,10187,10199,11.2,,"952 Dolores St, San Francisco CA 94110, US","4161 22nd St, San Francisco CA 94114, US",,0,0,0
3501  - 3501,Fri 7/15/22,40654000,43980000,1440000,3300000,1020000,10199,10209,10.8,,"4155 22nd St, San Francisco CA 94114, US","178 Sheridan Ave, San Francisco CA 94129, US",,0,0,0
3501  - 3501,Fri 7/15/22,45643000,47254000,1680000,1620000,1020000,10209,10212,2.3,,"178 Sheridan Ave, San Francisco CA 94129, US","178 Sheridan Ave, San Francisco CA 94129, US",,0,0,0
3501  - 3501,Fri 7/15/22,48172000,49299000,900000,1140000,240000,10212,10217,5.5,,"176 Sheridan Ave, San Francisco CA 94129, US","805 John F Kennedy Dr, San Francisco CA 94122, US",,0,0,0
3501  - 3501,Fri 7/15/22,50650000,59360000,1380000,8700000,1980000,10217,10256,39.1,,"805 John F Kennedy Dr, San Francisco CA 94122, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Tue 7/19/22,28856000,35389000,315120000,6540000,2880000,10256,10288,31.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","602 Mason St, San Francisco CA 94129, US",,0,0,0
3501  - 3501,Tue 7/19/22,37809000,53737000,2400000,15900000,2340000,10288,10427,138.9,,"602 Mason St, San Francisco CA 94129, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Wed 7/20/22,38096000,41826000,70740000,3720000,1740000,10427,10451,24.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Hemme Ave, Alamo CA 94507, US",,0,0,0
3501  - 3501,Wed 7/20/22,43634000,45691000,1800000,2040000,1020000,10451,10462,10.8,,"Hemme Ave, Alamo CA 94507, US","9910 Broadmoor Dr, San Ramon CA 94583, US",,0,0,0
3501  - 3501,Wed 7/20/22,50347000,55156000,4680000,4800000,1500000,10462,10498,36.1,,"9910 Broadmoor Dr, San Ramon CA 94583, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Thu 7/21/22,25645000,26645000,56880000,1020000,960000,10498,10498,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Thu 7/21/22,27264000,29331000,600000,2040000,120000,10498,10522,23.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1485 Danville Blvd, Alamo CA 94507, US",,0,0,0
3501  - 3501,Thu 7/21/22,30128000,30482000,780000,360000,240000,10522,10523,0.6,,"1477 Danville Blvd, Alamo CA 94507, US","Hemme Ave, Alamo CA 94507, US",,0,0,0
3501  - 3501,Thu 7/21/22,34831000,37490000,4320000,2640000,840000,10523,10548,25.7,,"Hemme Ave, Alamo CA 94507, US","Patterson Pass Rd, Livermore CA 94550, US",,0,0,0
3501  - 3501,Thu 7/21/22,47586000,55078000,10080000,7500000,3300000,10548,10600,51.2,,"Patterson Pass Rd, Livermore CA 94550, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Fri 7/22/22,21324000,24461000,52620000,3120000,780000,10600,10634,34.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","462A, Novato CA 94945, US",,0,0,0
3501  - 3501,Fri 7/22/22,25742000,32755000,1260000,7020000,120000,10634,10747,113.1,,"462A, Novato CA 94945, US","1254 S Main St, Willits CA 95490, US",,0,0,0
3501  - 3501,Fri 7/22/22,33454000,37335000,720000,3900000,240000,10747,10771,23.3,,"1248 S Main St, Willits CA 95490, US","Fort Bragg CA 95437, US",,0,0,0
3501  - 3501,Fri 7/22/22,39119000,45515000,1800000,6420000,1020000,10771,10817,46,,"Fort Bragg CA 95437, US","Airport Park Blvd, Ukiah CA 95482, US",,0,0,0
3501  - 3501,Fri 7/22/22,46684000,55053000,1140000,8340000,900000,10817,10933,116.2,,"Airport Park Blvd, Ukiah CA 95482, US","931 Union St, Oakland CA 94607, US",,0,0,0
3501  - 3501,Fri 7/22/22,55857000,59185000,780000,3300000,720000,10933,10953,20.7,,"931 Union St, Oakland CA 94607, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Tue 7/26/22,21329000,21329000,307740000,0,,10953,117387,106433.5,,odometer corrected,odometer corrected,,0,0,0
3501  - 3501,Tue 7/26/22,21329000,25787000,0,4440000,1440000,117387,117420,32.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Geneva Ave, San Francisco CA 94134, US",,0,0,0
3501  - 3501,Tue 7/26/22,31385000,38339000,5580000,6960000,1140000,117420,117476,56,,"Geneva Ave, San Francisco CA 94134, US","Redwood Dr, Rohnert Park CA 94928, US",,0,0,0
3501  - 3501,Tue 7/26/22,40354000,49489000,2040000,9120000,180000,117476,117587,110.8,,"Redwood Dr, Rohnert Park CA 94928, US","Fort Bragg CA 95437, US",,0,0,0
3501  - 3501,Tue 7/26/22,50954000,54964000,1440000,4020000,240000,117587,117610,23.2,,"Fort Bragg CA 95437, US","1254 S Main St, Willits CA 95490, US",,0,0,0
3501  - 3501,Tue 7/26/22,55623000,66009000,660000,10380000,1200000,117610,117751,141.2,,"1246 S Main St, Willits CA 95490, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Wed 7/27/22,37736000,41771000,58140000,4020000,1980000,117751,117776,24.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Hemme Ave, Alamo CA 94507, US",,0,0,0
3501  - 3501,Wed 7/27/22,43308000,44981000,1560000,1680000,660000,117776,117786,10.8,,"Hemme Ave, Alamo CA 94507, US","9910 Broadmoor Dr, San Ramon CA 94583, US",,0,0,0
3501  - 3501,Wed 7/27/22,50099000,54902000,5100000,4800000,1560000,117786,117823,36.2,,"9910 Broadmoor Dr, San Ramon CA 94583, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Sat 7/30/22,30080000,33099000,234360000,3000000,1020000,117823,117849,26.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","246 Turk St, San Francisco CA 94102, US",,0,0,0
3501  - 3501,Sat 7/30/22,37544000,39709000,4440000,2160000,1140000,117849,117853,4.1,,"255 Turk St, San Francisco CA 94102, US","178 Sheridan Ave, San Francisco CA 94129, US",,0,0,0
3501  - 3501,Sat 7/30/22,54067000,54460000,14340000,420000,240000,117853,117854,0.4,,"178 Sheridan Ave, San Francisco CA 94129, US","98 Graham St, San Francisco CA 94129, US",,0,0,0
3501  - 3501,Sat 7/30/22,56454000,61449000,1980000,4980000,1440000,117854,117884,30.9,,"98 Graham St, San Francisco CA 94129, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Fri 7/1/22,29681000,33406000,50940000,3720000,1260000,8750,8780,30.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","4171 22nd St, San Francisco CA 94114, US",,0,0,0
3601  - 3601,Fri 7/1/22,35888000,39965000,2460000,4080000,1260000,8780,8811,30.5,,"4171 22nd St, San Francisco CA 94114, US","18793 Cull Canyon Rd, Castro Valley CA 94552, US",,0,0,0
3601  - 3601,Fri 7/1/22,50403000,59553000,10440000,9180000,2340000,8811,8871,59.8,,"18789 Cull Canyon Rd, Castro Valley CA 94552, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Tue 7/5/22,23627000,28982000,309660000,5340000,2220000,8871,8904,33,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Geneva Ave, San Francisco CA 94134, US",,0,0,0
3601  - 3601,Tue 7/5/22,31404000,31469000,2400000,60000,60000,8904,8904,0.1,,"Geneva Ave, San Francisco CA 94134, US","Carter St, Daly City CA 94014, US",,0,0,0
3601  - 3601,Tue 7/5/22,32480000,39779000,1020000,7320000,720000,8904,8997,93.1,,"Carter St, Daly City CA 94014, US","310 S Foothill Blvd, Cloverdale CA 95425, US",,0,0,0
3601  - 3601,Tue 7/5/22,41666000,50207000,1860000,8520000,1260000,8997,9072,74.6,,"310 S Foothill Blvd, Cloverdale CA 95425, US","Fort Bragg CA 95437, US",,0,0,0
3601  - 3601,Tue 7/5/22,51933000,60011000,1740000,8100000,840000,9072,9146,74.4,,"Fort Bragg CA 95437, US","308 S Foothill Blvd, Cloverdale CA 95425, US",,0,0,0
3601  - 3601,Tue 7/5/22,61809000,71916000,1800000,10080000,1260000,9146,9272,125.6,,"308 S Foothill Blvd, Cloverdale CA 95425, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Wed 7/6/22,40170000,42819000,54660000,2640000,780000,9272,9296,24.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Hemme Ave, Alamo CA 94507, US",,0,0,0
3601  - 3601,Wed 7/6/22,43857000,46274000,1020000,2400000,1140000,9296,9307,11,,"Hemme Ave, Alamo CA 94507, US","9908 Broadmoor Dr, San Ramon CA 94583, US",,0,0,0
3601  - 3601,Wed 7/6/22,50468000,56524000,4200000,6060000,2340000,9307,9347,39.5,,"Newport Ave, San Ramon CA 94583, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Fri 7/8/22,32650000,37118000,148920000,4440000,1200000,9347,9377,30.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","3527 22nd St, San Francisco CA 94114, US",,0,0,0
3601  - 3601,Fri 7/8/22,37914000,42094000,780000,4200000,2280000,9377,9383,6,,"3529 22nd St, San Francisco CA 94114, US","2448 Mason St, San Francisco CA 94133, US",,0,0,0
3601  - 3601,Fri 7/8/22,49367000,50542000,7260000,1200000,1020000,9383,9384,0.4,,"2445 Mason St, San Francisco CA 94133, US","323 North Point St, San Francisco CA 94133, US",,0,0,0
3601  - 3601,Fri 7/8/22,51333000,59073000,780000,7740000,2760000,9384,9412,28.7,,"2463 Powell St, San Francisco CA 94133, US","Teagarden St, San Leandro CA 94577, US",,0,0,0
3601  - 3601,Fri 7/8/22,60780000,64208000,1680000,3420000,420000,9412,9443,30.5,,"Teagarden St, San Leandro CA 94577, US","153 Utah Ave, South San Francisco CA 94080, US",,0,0,0
3601  - 3601,Fri 7/8/22,64831000,68515000,600000,3660000,600000,9443,9479,36.1,,"153 Utah Ave, South San Francisco CA 94080, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Wed 7/13/22,24244000,28798000,387720000,4560000,1260000,9479,9511,32.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Geneva Ave, San Francisco CA 94134, US",,0,0,0
3601  - 3601,Wed 7/13/22,32132000,36458000,3360000,4320000,2040000,9511,9524,13.2,,"Geneva Ave, San Francisco CA 94134, US","Golden Gate Brg N, Sausalito CA 94965, US",,0,0,0
3601  - 3601,Wed 7/13/22,37838000,44710000,1380000,6900000,120000,9524,9633,108.6,,"Golden Gate Brg N, Sausalito CA 94965, US","548A, Ukiah CA, US",,0,0,0
3601  - 3601,Wed 7/13/22,46311000,52435000,1620000,6120000,420000,9633,9680,46.9,,"548A, Ukiah CA, US","Fort Bragg CA 95437, US",,0,0,0
3601  - 3601,Wed 7/13/22,53705000,59716000,1260000,6000000,660000,9680,9727,46.9,,"Fort Bragg CA 95437, US","1081 S State St, Ukiah CA 95482, US",,0,0,0
3601  - 3601,Wed 7/13/22,60584000,69157000,840000,8580000,720000,9727,9849,122.1,,"1077 S State St, Ukiah CA 95482, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Thu 7/14/22,27719000,33846000,44940000,6120000,2700000,9849,9881,31.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","603 Mason St, San Francisco CA 94129, US",,0,0,0
3601  - 3601,Thu 7/14/22,34991000,36604000,1140000,1620000,660000,9881,9889,8.1,,"603 Mason St, San Francisco CA 94129, US","Coastal Trl, Sausalito CA 94965, US",,0,0,0
3601  - 3601,Thu 7/14/22,51450000,57960000,14820000,6540000,1200000,9889,9934,45.5,,"Coastal Trl, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Fri 7/15/22,27288000,31567000,55740000,4260000,1500000,9934,9964,29.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","938 Dolores St, San Francisco CA 94110, US",,0,0,0
3601  - 3601,Fri 7/15/22,34352000,38560000,2760000,4200000,1560000,9964,9975,11.2,,"938 Dolores St, San Francisco CA 94110, US","4175 22nd St, San Francisco CA 94114, US",,0,0,0
3601  - 3601,Fri 7/15/22,40657000,44084000,2100000,3420000,1140000,9975,9986,10.5,,"4171 22nd St, San Francisco CA 94114, US","178 Sheridan Ave, San Francisco CA 94129, US",,0,0,0
3601  - 3601,Fri 7/15/22,48187000,49325000,4080000,1140000,180000,9986,9991,5.4,,"178 Sheridan Ave, San Francisco CA 94129, US","809 John F Kennedy Dr, San Francisco CA 94122, US",,0,0,0
3601  - 3601,Fri 7/15/22,50533000,58073000,1200000,7560000,1260000,9991,10028,36.5,,"807 John F Kennedy Dr, San Francisco CA 94122, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Wed 7/20/22,38167000,42217000,412080000,4080000,1860000,10028,10056,28.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","178 Hemme Ave, Alamo CA 94507, US",,0,0,0
3601  - 3601,Wed 7/20/22,43646000,45611000,1440000,1980000,840000,10056,10067,10.8,,"Hemme Ave, Alamo CA 94507, US","9904 Broadmoor Dr, San Ramon CA 94583, US",,0,0,0
3601  - 3601,Wed 7/20/22,50353000,54535000,4740000,4200000,900000,10067,10103,36,,"9904 Broadmoor Dr, San Ramon CA 94583, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Thu 7/21/22,26166000,30744000,58020000,4560000,2400000,10103,10128,24.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Hemme Ave, Alamo CA 94507, US",,0,0,0
3601  - 3601,Thu 7/21/22,34660000,37544000,3900000,2880000,960000,10128,10153,25.9,,"Hemme Ave, Alamo CA 94507, US","Patterson Pass Rd, Livermore CA 94550, US",,0,0,0
3601  - 3601,Thu 7/21/22,49021000,54326000,11460000,5280000,1080000,10153,10205,51.1,,"Patterson Pass Rd, Livermore CA 94550, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Fri 7/22/22,29799000,37787000,61860000,7980000,4440000,10205,10234,29.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1242 McKay Ave, Alameda CA 94501, US",,0,0,0
3601  - 3601,Fri 7/22/22,51440000,58159000,13680000,6720000,2220000,10234,10260,26,,"1244 McKay Ave, Alameda CA 94501, US","740 San Pablo Ave, Pinole CA 94564, US",,0,0,0
3601  - 3601,Fri 7/22/22,59061000,60576000,900000,1500000,420000,10260,10268,7.2,,"740 San Pablo Ave, Pinole CA 94564, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3602 - 3602,Fri 7/1/22,28870000,31574000,52380000,2700000,1200000,4552,4563,11.2,,"155 Utah Ave, South San Francisco CA 94080, US","3525 22nd St, San Francisco CA 94114, US",,0,0,0
3602 - 3602,Fri 7/1/22,36736000,36736000,5160000,0,,4563,4564,1.7,,odometer corrected,odometer corrected,,0,0,0
3602 - 3602,Fri 7/1/22,36736000,40645000,0,3900000,1680000,4564,4573,8.5,,"Market St, San Francisco CA 94103, US","3717 Geary Blvd, San Francisco CA 94118, US",,0,0,0
3602 - 3602,Fri 7/1/22,44942000,45866000,4320000,900000,180000,4573,4576,2.8,,"512 Arguello Blvd, San Francisco CA 94118, US","Crissy Field Ave, San Francisco CA 94129, US",,0,0,0
3602 - 3602,Fri 7/1/22,51306000,58129000,5460000,6840000,1080000,4576,4609,32.8,,"920 Mason St, San Francisco CA 94129, US","401 Parker Ave, Rodeo CA 94572, US",,0,0,0
3602 - 3602,Fri 7/1/22,58924000,59701000,780000,780000,480000,4609,4611,2.6,,"614 4th St, Rodeo CA 94572, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3602 - 3602,Thu 7/7/22,48371000,50074000,507060000,1680000,600000,4611,4623,12.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","356 W Channel Rd, Benicia CA 94510, US",,0,0,0
3602 - 3602,Tue 7/12/22,43256000,44476000,425160000,1200000,120000,4623,4635,11.9,,"358 W Channel Rd, Benicia CA 94510, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3602 - 3602,Fri 7/15/22,35253000,40038000,249960000,4800000,1740000,4635,4665,29.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","607 Douglass St, San Francisco CA 94114, US",,0,0,0
3602 - 3602,Fri 7/15/22,40831000,44046000,780000,3240000,780000,4665,4676,11,,"509 Eureka St, San Francisco CA 94114, US","180 Sheridan Ave, San Francisco CA 94129, US",,0,0,0
3602 - 3602,Fri 7/15/22,51446000,52438000,7380000,1020000,120000,4676,4679,2.9,,"Anza St, San Francisco CA 94129, US","939 Mason St, San Francisco CA 94129, US",,0,0,0
3602 - 3602,Fri 7/15/22,54008000,54008000,1560000,0,,4679,4680,1.2,,odometer corrected,odometer corrected,,0,0,0
3602 - 3602,Fri 7/15/22,54008000,62655000,0,8640000,1740000,4680,4718,37.9,,"1194 Mason St, San Francisco CA 94129, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3602 - 3602,Mon 7/18/22,28554000,33212000,225120000,4680000,1740000,4718,4746,27.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3602 - 3602,Tue 7/19/22,30218000,31880000,83400000,1680000,660000,4746,4759,13.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","532 S 13th St, Richmond CA 94804, US",,0,0,0
3602 - 3602,Tue 7/19/22,57535000,57676000,25680000,120000,60000,4759,4759,0.1,,"1264 Cutting Blvd, Richmond CA 94804, US","S 12th St, Richmond CA 94804, US",,0,0,0
3602 - 3602,Thu 7/21/22,52413000,52632000,167520000,240000,60000,4759,4760,0.4,,"550 S 13th St, Richmond CA 94804, US","567 S 13th St, Richmond CA 94804, US",,0,0,0
3602 - 3602,Thu 7/21/22,54913000,55096000,2280000,180000,0,4760,4760,0.5,,"528 S 13th St, Richmond CA 94804, US","530 S 13th St, Richmond CA 94804, US",,0,0,0
3602 - 3602,Thu 7/21/22,56525000,58309000,1440000,1800000,420000,4760,4774,13.8,,"528 S 13th St, Richmond CA 94804, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3602 - 3602,Fri 7/22/22,30567000,30945000,58680000,360000,60000,4774,4777,2.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","401 Parker Ave, Rodeo CA 94572, US",,0,0,0
3602 - 3602,Fri 7/22/22,31796000,33325000,840000,1500000,420000,4777,4788,11,,"Parker Ave, Rodeo CA 94572, US","125 Harbour Way, Richmond CA 94801, US",,0,0,0
3602 - 3602,Fri 7/22/22,34573000,39982000,1260000,5400000,2760000,4788,4805,17.3,,"123 Harbour Way, Richmond CA 94801, US","716 Haight Ave, Alameda CA 94501, US",,0,0,0
3602 - 3602,Fri 7/22/22,46311000,46706000,6300000,420000,180000,4805,4805,0.7,,"1403 Webster St, Alameda CA 94501, US","1261 McKay Ave, Alameda CA 94501, US",,0,0,0
3602 - 3602,Fri 7/22/22,49899000,55304000,3180000,5400000,1320000,4805,4840,34.3,,"1263 McKay Ave, Alameda CA 94501, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Fri 7/1/22,27904000,32654000,63240000,4740000,2340000,7825,7855,29.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","4140 22nd St, San Francisco CA 94114, US",,0,0,0
3801  - 3801,Fri 7/1/22,35412000,39722000,2760000,4320000,1560000,7855,7885,30.5,,"4141 22nd St, San Francisco CA 94114, US","18785 Cull Canyon Rd, Castro Valley CA 94552, US",,0,0,0
3801  - 3801,Fri 7/1/22,50412000,59931000,10680000,9540000,2460000,7885,7945,60,,"18793 Cull Canyon Rd, Castro Valley CA 94552, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Wed 7/6/22,39987000,42663000,412080000,2700000,840000,7945,7970,24.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Hemme Ave, Alamo CA 94507, US",,0,0,0
3801  - 3801,Wed 7/6/22,43843000,45349000,1200000,1500000,360000,7970,7981,10.6,,"Hemme Ave, Alamo CA 94507, US","Broadmoor Dr, San Ramon CA 94583, US",,0,0,0
3801  - 3801,Wed 7/6/22,45974000,46423000,600000,420000,240000,7981,7981,0.4,,"Broadmoor Dr, San Ramon CA 94583, US","9910 Broadmoor Dr, San Ramon CA 94583, US",,0,0,0
3801  - 3801,Wed 7/6/22,50220000,56537000,3780000,6300000,2340000,7981,8023,41.9,,"9910 Broadmoor Dr, San Ramon CA 94583, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Fri 7/8/22,31346000,35386000,147600000,4020000,1860000,8023,8051,28.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1038 McAllister St, San Francisco CA 94115, US",,0,0,0
3801  - 3801,Fri 7/8/22,36271000,38865000,900000,2580000,1020000,8051,8062,10.8,,"1038 McAllister St, San Francisco CA 94115, US","Coastal Trl, Sausalito CA 94965, US",,0,0,0
3801  - 3801,Fri 7/8/22,56089000,63596000,17220000,7500000,2100000,8062,8101,39.7,,"Coastal Trl, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Sat 7/9/22,32572000,43019000,55380000,10440000,2760000,8101,8201,99.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Willow Ave, Hercules CA 94547, US",,0,0,0
3801  - 3801,Sat 7/9/22,45618000,49188000,2580000,3600000,2580000,8201,8211,10.5,,"Willow Ave, Hercules CA 94547, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Wed 7/13/22,36776000,36917000,333180000,120000,120000,8211,8211,0,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Wed 7/13/22,38819000,41006000,1920000,2160000,300000,8211,8236,24.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Hemme Ave, Alamo CA 94507, US",,0,0,0
3801  - 3801,Wed 7/13/22,43499000,46467000,2520000,2940000,1620000,8236,8247,11,,"Hemme Ave, Alamo CA 94507, US","9908 Broadmoor Dr, San Ramon CA 94583, US",,0,0,0
3801  - 3801,Wed 7/13/22,50049000,55222000,3600000,5160000,1800000,8247,8281,34.2,,"9908 Broadmoor Dr, San Ramon CA 94583, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Thu 7/14/22,37156000,39256000,68340000,2100000,840000,8281,8292,11.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2689 Maricopa Ave, Richmond CA 94804, US",,0,0,0
3801  - 3801,Thu 7/14/22,48113000,50940000,8880000,2820000,660000,8292,8314,21.6,,"2683 Maricopa Ave, Richmond CA 94804, US","Knowland Zoo, Oakland CA 94605, US",,0,0,0
3801  - 3801,Thu 7/14/22,60925000,66185000,9960000,5280000,1380000,8314,8346,32.7,,"Knowland Zoo, Oakland CA 94605, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Fri 7/15/22,26865000,31455000,47100000,4620000,2220000,8346,8373,26.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","818 Harrison St, San Francisco CA 94107, US",,0,0,0
3801  - 3801,Fri 7/15/22,32759000,36246000,1320000,3480000,660000,8373,8416,42.8,,"820 Harrison St, San Francisco CA 94107, US","Great America Pkwy, Santa Clara CA 95054, US",,0,0,0
3801  - 3801,Fri 7/15/22,53684000,63454000,17460000,9780000,2220000,8416,8486,69.9,,"Great America Pkwy, Santa Clara CA 95054, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Wed 7/20/22,31628000,34007000,400200000,2400000,1380000,8486,8494,8.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2621 May Rd, El Sobrante CA 94803, US",,0,0,0
3801  - 3801,Wed 7/20/22,34641000,41390000,660000,6720000,4860000,8494,8506,12.2,,"2621 May Rd, El Sobrante CA 94803, US","Central Park Dr, Berkeley CA 94708, US",,0,0,0
3801  - 3801,Wed 7/20/22,44851000,45397000,3480000,540000,300000,8506,8507,0.4,,"Central Park Dr, Berkeley CA 94708, US","Central Park Dr, Berkeley CA 94708, US",,0,0,0
3801  - 3801,Wed 7/20/22,47353000,51818000,1980000,4440000,1740000,8507,8527,20.7,,"Central Park Dr, Berkeley CA 94708, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Fri 7/22/22,34199000,36076000,155160000,1860000,360000,8527,8548,20.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","3208 San Pablo Ave, Emeryville CA 94608, US",,0,0,0
3801  - 3801,Fri 7/22/22,36723000,39315000,660000,2580000,840000,8548,8555,7.9,,"3212 San Pablo Ave, Emeryville CA 94608, US","Central Park Dr, Berkeley CA 94708, US",,0,0,0
3801  - 3801,Fri 7/22/22,45219000,51668000,5880000,6420000,1680000,8555,8578,22.2,,"Central Park Dr, Berkeley CA 94708, US","1263 McKay Ave, Alameda CA 94501, US",,0,0,0
3801  - 3801,Fri 7/22/22,52685000,58817000,1020000,6120000,1440000,8578,8608,30.5,,"1266 McKay Ave, Alameda CA 94501, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Fri 7/29/22,30643000,30643000,576600000,0,,8608,374610,366001.9,,odometer corrected,odometer corrected,,0,0,0
3801  - 3801,Fri 7/29/22,30643000,33523000,0,2880000,1500000,374610,374623,13.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","145 Harbour Way, Richmond CA 94801, US",,0,0,0
3801  - 3801,Fri 7/29/22,34527000,36795000,1020000,2280000,660000,374623,374639,15.4,,"145 Harbour Way, Richmond CA 94801, US","1253 McKay Ave, Alameda CA 94501, US",,0,0,0
3801  - 3801,Fri 7/29/22,52433000,58028000,15660000,5580000,1500000,374639,374672,32.9,,"1257 McKay Ave, Alameda CA 94501, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
