Day,Start date,End date,Start time,End time,Duration,Location,Address No.,Vehicle,Latitude,Longitude,Odometer
Sat 06/04,1712426280000,1712426700000,39480000,39900000,420000,"1474 The Embarcadero, San Francisco CA 94111, US",,4403 - 4403,37806228,-122404644,114722
Sat 06/04,1712426760000,1712430060000,39960000,43260000,3300000,"The Embarcadero, San Francisco CA 94111, US",,4403 - 4403,37807110,-122406159,114723
Sat 06/04,1712428140000,1712432340000,41340000,45540000,4200000,"Preston Ave, Livermore CA 94551, US",,3601  - 3601,37709663,-121714824,73292
Sat 06/04,1712432520000,1712433300000,45720000,46500000,840000,"Preston Ave, Livermore CA 94551, US",,3601  - 3601,37709489,-121714798,73292
Sat 06/04,1712433420000,1712433780000,46620000,46980000,420000,"462 Commerce Way, Livermore CA 94551, US",,3601  - 3601,37710630,-121713267,73292
Sat 06/04,1712430300000,1712442600000,43500000,55800000,12300000,"23 North Point St, San Francisco CA 94133, US",,4403 - 4403,37807284,-122407749,114723
Sat 06/04,1712416080000,1712446860000,29280000,60060000,30780000,"Campus Dr W, Cupertino CA 95014, US",,5601 - 5601,37317076,-122046832,283883
Sat 06/04,1712371800000,1712449680000,71400000,62880000,77880000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053163,-122240156,149219
Sat 06/04,1712373240000,1712450340000,72840000,63540000,77100000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38052977,-122240332,159826
Sat 06/04,1712451240000,1712451660000,64440000,64860000,420000,"Washington (George) High, 600 32nd Avenue, San Francisco 94121-2733, US",894,5601 - 5601,37777930,-122489997,283928
Sun 07/04,1712449680000,1712511120000,62880000,37920000,61440000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053053,-122240152,149219
Sun 07/04,1712353260000,1712515980000,52860000,42780000,162660000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053135,-122240119,101457
Sun 07/04,1712520600000,1712522580000,47400000,49380000,1980000,"Mission College Blvd, Santa Clara CA 95054, US",,2802 - 2802,37392468,-121973500,101518
Sun 07/04,1712523480000,1712523960000,50280000,50760000,480000,"Great America Pkwy, Santa Clara CA 95054, US",,2802 - 2802,37390924,-121974775,101520
Sun 07/04,1712527680000,1712528040000,54480000,54840000,420000,"Campus Dr, San Pablo CA 94806, US",,2802 - 2802,37970127,-122339594,101574
Mon 08/04,1712439060000,1712586240000,52260000,26640000,147180000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053059,-122240234,73353
Mon 08/04,1712588580000,1712590800000,28980000,31200000,2220000,"62 Canal St, San Rafael CA 94901, US",,3601  - 3601,37967994,-122498418,73376
Mon 08/04,1711746780000,1712591340000,51180000,31740000,844560000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646589,-122401694,54562
Mon 08/04,1712529120000,1712593380000,55920000,33780000,64260000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053132,-122240295,101584
Mon 08/04,1712347560000,1712595120000,47160000,35520000,247560000,"Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646532,-122401570,149540
Mon 08/04,1712594640000,1712595420000,35040000,35820000,780000,"839 Chanslor Ave, Richmond CA 94801, US",,2802 - 2802,37932537,-122361342,101597
Mon 08/04,1712596020000,1712596500000,36420000,36900000,480000,"Downtown High, 693 Vermont Street, San Francisco 94107-2635, US",878,4001  - 4001,37761353,-122404237,149550
Mon 08/04,1712592300000,1712597880000,32700000,38280000,5580000,"Downtown High, 693 Vermont Street, San Francisco 94107-2635, US",878,3602 - 3602,37761325,-122404270,54571
Mon 08/04,1712597760000,1712598060000,38160000,38460000,360000,"858 Center St, Oakland CA 94607, US",,4001  - 4001,37806834,-122294352,149560
Mon 08/04,1712597880000,1712601240000,38280000,41640000,3360000,"909 Detroit Ave, Concord CA 94518, US",,2802 - 2802,37950341,-122028267,101627
Mon 08/04,1712602260000,1712603760000,42660000,44160000,1440000,"Contra Costa Blvd, Pleasant Hill CA 94523, US",,2802 - 2802,37976467,-122066171,101631
Mon 08/04,1712604840000,1712606760000,45240000,47160000,1920000,"Detroit Ave, Concord CA 94518, US",,2802 - 2802,37951048,-122028879,101636
Mon 08/04,1712450460000,1712611380000,63660000,51780000,160920000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053020,-122240218,159827
Mon 08/04,1712610840000,1712611380000,51240000,51780000,540000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053788,-122240984,101677
Mon 08/04,1712598600000,1712611800000,39000000,52200000,13200000,"1661 Adeline St, Oakland CA 94607, US",,4001  - 4001,37811451,-122285474,149561
Mon 08/04,1712611440000,1712611920000,51840000,52320000,480000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053154,-122240269,101677
Mon 08/04,1712593020000,1712612640000,33420000,53040000,19620000,"Shoreline Hwy, Mill Valley CA 94941, US",,3601  - 3601,37874244,-122596840,73391
Mon 08/04,1712612400000,1712612880000,52800000,53280000,480000,"828 Willow Ave, Hercules CA 94547, US",,2802 - 2802,38021701,-122262139,101680
Mon 08/04,1712613180000,1712613600000,53580000,54000000,360000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053754,-122241001,101683
Mon 08/04,1712614920000,1712615460000,55320000,55860000,480000,"60 Canal St, San Rafael CA 94901, US",,3601  - 3601,37967958,-122498364,73407
Mon 08/04,1712614680000,1712616180000,55080000,56580000,1500000,"194 E Grand Ave, South San Francisco CA 94080, US",,4001  - 4001,37654220,-122400919,149581
Mon 08/04,1712614080000,1712618880000,54480000,59280000,4800000,"2164 Bancroft Ave, San Leandro CA 94577, US",,3501  - 3501,37718050,-122143662,159859
Tue 09/04,1712618280000,1712672580000,58680000,26580000,54360000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053112,-122240198,73430
Tue 09/04,1712598900000,1712674800000,39300000,28800000,75900000,"157 Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646358,-122401583,54581
Tue 09/04,1712613600000,1712674980000,54000000,28980000,61380000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053087,-122240180,101683
Tue 09/04,1712616420000,1712675220000,56820000,29220000,58800000,"Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646611,-122401632,149581
Tue 09/04,1712675820000,1712677020000,29820000,31020000,1200000,"48 Canal St, San Rafael CA 94901, US",,3601  - 3601,37967616,-122497482,73454
Tue 09/04,1712454960000,1712677080000,68160000,31080000,222180000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053118,-122240140,283967
Tue 09/04,1712677740000,1712678460000,31740000,32460000,720000,"2900 Pinole Valley Rd, Pinole CA 94564, US",,5601 - 5601,37990531,-122285385,283972
Tue 09/04,1712677500000,1712679000000,31500000,33000000,1500000,"306 Harbour Way S, Richmond CA 94804, US",,2802 - 2802,37927607,-122359949,101698
Tue 09/04,1712358840000,1712679600000,58440000,33600000,320760000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053038,-122240127,401606
Tue 09/04,1712677620000,1712680020000,31620000,34020000,2400000,"849 Chanslor Ave, Richmond CA 94801, US",,4001  - 4001,37932497,-122361269,149608
Tue 09/04,1712676060000,1712680320000,30060000,34320000,4260000,"Downtown High, 693 Vermont Street, San Francisco 94107-2635, US",878,3602 - 3602,37761358,-122404270,54590
Tue 09/04,1712680860000,1712681580000,34860000,35580000,720000,"806 The Embarcadero, San Francisco CA 94111, US",,5601 - 5601,37801652,-122399576,283995
Tue 09/04,1712680260000,1712682240000,34260000,36240000,1920000,"Costa Ct, Pinole CA 94564, US",,2802 - 2802,37990386,-122290967,101707
Tue 09/04,1712680380000,1712682240000,34380000,36240000,1860000,"Hoke Ct, Pinole CA 94564, US",,3801  - 3801,37990457,-122291061,401612
Tue 09/04,1712682660000,1712683020000,36660000,37020000,300000,"New Traditions Elementary, 2049 Grove Street, San Francisco 94117, US",969,4001  - 4001,37775083,-122451372,149632
Tue 09/04,1712683320000,1712683680000,37320000,37680000,360000,"299 Maritime Academy Dr, Vallejo CA 94590, US",,2802 - 2802,38068998,-122229955,101716
Tue 09/04,1712683320000,1712683680000,37320000,37680000,360000,"293 Maritime Academy Dr, Vallejo CA 94590, US",,3801  - 3801,38069149,-122229947,401620
Tue 09/04,1712684520000,1712685660000,38520000,39660000,1200000,"331 North Point St, San Francisco CA 94133, US",,3602 - 3602,37806699,-122412517,54600
Tue 09/04,1712683920000,1712687160000,37920000,41160000,3240000,"21644 Mission Blvd, Hayward CA 94541, US",,5601 - 5601,37679197,-122092517,284020
Tue 09/04,1712622660000,1712690520000,63060000,44520000,67860000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38052950,-122240127,159893
Tue 09/04,1712684880000,1712690640000,38880000,44640000,5700000,"1798 Louvaine Dr, Daly City CA 94015, US",,4001  - 4001,37689353,-122478147,149642
Tue 09/04,1712691180000,1712692620000,45180000,46620000,1440000,"3493 Klose Way, San Pablo CA 94806, US",,3501  - 3501,37983368,-122319522,159900
Tue 09/04,1712692440000,1712693760000,46440000,47760000,1320000,"New Traditions Elementary, 2049 Grove Street, San Francisco 94117, US",969,4001  - 4001,37775113,-122451294,149650
Tue 09/04,1712684220000,1712694060000,38220000,48060000,9840000,"156 Maritime Academy Dr, Vallejo CA 94590, US",,2802 - 2802,38075721,-122232081,101717
Tue 09/04,1712684100000,1712694180000,38100000,48180000,10080000,"Country Lane Dr, Vallejo CA 94590, US",,3801  - 3801,38073770,-122231148,401621
Tue 09/04,1712689680000,1712695380000,43680000,49380000,5640000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053204,-122240231,284057
Tue 09/04,1712685720000,1712695560000,39720000,49560000,9840000,"72 North Point St, San Francisco CA 94133, US",,3602 - 3602,37807280,-122408519,54601
Tue 09/04,1712692980000,1712695740000,46980000,49740000,2820000,"4101 Lakeside Dr, San Pablo CA 94806, US",,3501  - 3501,37988338,-122332298,159902
Tue 09/04,1712694240000,1712696520000,48240000,50520000,2220000,"299 Maritime Academy Dr, Vallejo CA 94590, US",,2802 - 2802,38068995,-122230000,101717
Tue 09/04,1712694480000,1712696520000,48480000,50520000,2100000,"295 Maritime Academy Dr, Vallejo CA 94590, US",,3801  - 3801,38069123,-122229960,401622
Tue 09/04,1712696040000,1712696760000,50040000,50760000,720000,"26 Green St, San Francisco CA 94111, US",,3602 - 3602,37800793,-122399798,54602
Tue 09/04,1712696940000,1712697360000,50940000,51360000,420000,"1470 The Embarcadero, San Francisco CA 94111, US",,3602 - 3602,37806184,-122404652,54602
Tue 09/04,1712698260000,1712698560000,52260000,52560000,360000,"Costa Ct, Pinole CA 94564, US",,2802 - 2802,37990423,-122291005,101726
Tue 09/04,1712679240000,1712698920000,33240000,52920000,19680000,"Shoreline Hwy, Mill Valley CA 94941, US",,3601  - 3601,37874245,-122596934,73469
Tue 09/04,1712698020000,1712698980000,52020000,52980000,960000,"816 The Embarcadero, San Francisco CA 94111, US",,5601 - 5601,37801690,-122399577,284083
Tue 09/04,1712698080000,1712699160000,52080000,53160000,1080000,"1727 Hoke Ct, Pinole CA 94564, US",,4001  - 4001,37991058,-122290671,149685
Tue 09/04,1712698920000,1712699580000,52920000,53580000,720000,"1802 Hoke Ct, Pinole CA 94564, US",,3801  - 3801,37991195,-122290563,401631
Tue 09/04,1712699400000,1712700000000,53400000,54000000,600000,"2894 Pinole Valley Rd, Pinole CA 94564, US",,4001  - 4001,37991173,-122285250,149685
Tue 09/04,1712699880000,1712700660000,53880000,54660000,780000,"2401 Appian Way, Pinole CA 94564, US",,3801  - 3801,37992081,-122300614,401632
Tue 09/04,1712701440000,1712701980000,55440000,55980000,540000,"58 Canal St, San Rafael CA 94901, US",,3601  - 3601,37967925,-122498285,73484
Tue 09/04,1712699700000,1712702640000,53700000,56640000,2940000,"4121 Lakeside Dr, San Pablo CA 94806, US",,2802 - 2802,37988778,-122332086,101730
Tue 09/04,1712702400000,1712702760000,56400000,56760000,360000,"2892 Pinole Valley Rd, Pinole CA 94564, US",,5601 - 5601,37991504,-122285458,284106
Tue 09/04,1712703180000,1712703900000,57180000,57900000,720000,"Gateway Blvd, South San Francisco CA 94080, US",,4001  - 4001,37651946,-122401805,149717
Tue 09/04,1712704140000,1712705760000,58140000,59760000,1620000,"157 Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646248,-122401391,149718
Tue 09/04,1712698800000,1712708040000,52800000,62040000,9300000,"1595 Bay St, San Francisco CA 94123, US",,3501  - 3501,37802959,-122433246,159930
Tue 09/04,1712701500000,1712709060000,55500000,63060000,7560000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38052952,-122240205,401638
Tue 09/04,1712708100000,1712709360000,62100000,63360000,1200000,"1521 Bay St, San Francisco CA 94123, US",,3501  - 3501,37803114,-122432111,159930
Tue 09/04,1712706360000,1712709780000,60360000,63780000,3420000,"1123 E 18th St, Antioch CA 94509, US",,2802 - 2802,38004301,-121786257,101765
Tue 09/04,1712710080000,1712715060000,64080000,69060000,4980000,"1805 E 18th St, Antioch CA 94509, US",,2802 - 2802,38004928,-121779078,101766
Tue 09/04,1712715780000,1712717460000,69780000,71460000,1680000,"4518 Delta Gateway Blvd, Pittsburg CA 94565, US",,2802 - 2802,38005535,-121837083,101770
Wed 10/04,1712704920000,1712758860000,58920000,26460000,53940000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053048,-122240227,73508
Wed 10/04,1712449020000,1712759760000,62220000,27360000,310800000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38053081,-122240098,114768
Wed 10/04,1712711220000,1712759820000,65220000,27420000,48600000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4001  - 4001,38052985,-122240191,149754
Wed 10/04,1712713560000,1712759940000,67560000,27540000,46380000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053502,-122240539,159966
Wed 10/04,1712700660000,1712761020000,54660000,28620000,60360000,"155 Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646218,-122401554,54617
Wed 10/04,1712709060000,1712761140000,63060000,28740000,52020000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053037,-122240210,401639
Wed 10/04,1712760240000,1712761560000,27840000,29160000,1380000,"24, Hercules CA 94547, US",,4403 - 4403,38021681,-122262237,114771
Wed 10/04,1712761620000,1712762460000,29220000,30060000,900000,"1769 Niles Ave, San Bruno CA 94066, US",,3602 - 3602,37616505,-122419569,54621
Wed 10/04,1712511180000,1712762880000,37980000,30480000,251700000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053028,-122239950,149219
Wed 10/04,1712266980000,1712763360000,52980000,30960000,496380000,"157 Utah Ave, South San Francisco CA 94080, US",,2302  - 2302,37646507,-122401629,301895
Wed 10/04,1712762160000,1712763840000,29760000,31440000,1680000,"60 Canal St, San Rafael CA 94901, US",,3601  - 3601,37967950,-122498376,73532
Wed 10/04,1712764440000,1712765160000,32040000,32760000,660000,"1280 23rd St, Richmond CA 94804, US",,4402  - 4402,37952286,-122347339,149229
Wed 10/04,1712763900000,1712765400000,31500000,33000000,1500000,"6318 E 17th St, Oakland CA 94621, US",,3501  - 3501,37764487,-122195050,159994
Wed 10/04,1712704140000,1712765580000,58140000,33180000,61500000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053199,-122240190,284112
Wed 10/04,1712764980000,1712765760000,32580000,33360000,780000,"1370 66th Ave, Oakland CA 94621, US",,3801  - 3801,37761823,-122193641,401667
Wed 10/04,1712763960000,1712765820000,31560000,33420000,1800000,"6320 International Blvd, Oakland CA 94621, US",,4001  - 4001,37763368,-122195757,149783
Wed 10/04,1712765820000,1712766360000,33420000,33960000,540000,"6711 International Blvd, Oakland CA 94621, US",,3801  - 3801,37761358,-122191839,401667
Wed 10/04,1712764500000,1712766600000,32100000,34200000,2100000,"Downtown High, 693 Vermont Street, San Francisco 94107-2635, US",878,2302  - 2302,37761299,-122404163,301904
Wed 10/04,1712766540000,1712767020000,34140000,34620000,480000,"4942 Valley View Rd, El Sobrante CA 94803, US",,5601 - 5601,37969109,-122287309,284120
Wed 10/04,1712767140000,1712767500000,34740000,35100000,360000,"French Trl, Oakland CA 94611, US",,4001  - 4001,37818235,-122180198,149790
Wed 10/04,1712763120000,1712767680000,30720000,35280000,4560000,"3036 Travis Blvd, Fairfield CA 94534, US",,4403 - 4403,38258390,-122066240,114793
Wed 10/04,1712767320000,1712767800000,34920000,35400000,480000,"1698 Bernal Heights Blvd, San Francisco CA 94110, US",,2302  - 2302,37742111,-122415852,301907
Wed 10/04,1712767620000,1712768820000,35220000,36420000,1200000,"680 Bellevue Ave, Oakland CA 94610, US",,3801  - 3801,37808959,-122259141,401674
Wed 10/04,1712768220000,1712768880000,35820000,36480000,720000,"195 Loomis St, San Francisco CA 94124, US",,2302  - 2302,37740483,-122405419,301908
Wed 10/04,1712769840000,1712772300000,37440000,39900000,2460000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38052987,-122240353,160032
Wed 10/04,1712769000000,1712772540000,36600000,40140000,3600000,"657 Bellevue Ave, Oakland CA 94610, US",,3801  - 3801,37806739,-122259437,401674
Wed 10/04,1712768100000,1712774040000,35700000,41640000,5940000,"5087 Woodminster Ln, Oakland CA 94602, US",,4001  - 4001,37811858,-122197586,149793
Wed 10/04,1712769360000,1712775000000,36960000,42600000,5640000,"Bernal Heights Blvd, San Francisco CA 94110, US",,2302  - 2302,37742161,-122415768,301909
Wed 10/04,1712774760000,1712777220000,42360000,44820000,2460000,"French Trl, Oakland CA 94611, US",,3501  - 3501,37818319,-122180141,160061
Wed 10/04,1712772780000,1712778180000,40380000,45780000,5400000,"318 Grand Ave, Oakland CA 94610, US",,3801  - 3801,37809153,-122256832,401675
Wed 10/04,1712774220000,1712778480000,41820000,46080000,4260000,"3458 Joaquin Miller Rd, Oakland CA 94602, US",,4001  - 4001,37809560,-122186158,149794
Wed 10/04,1712720580000,1712778540000,74580000,46140000,57960000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053097,-122240183,101808
Wed 10/04,1712769420000,1712778600000,37020000,46200000,9240000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38053077,-122240244,114812
Wed 10/04,1712777340000,1712779260000,44940000,46860000,1920000,"10073 Skyline Blvd, Oakland CA 94619, US",,3501  - 3501,37816203,-122180324,160061
Wed 10/04,1712778180000,1712779920000,45780000,47520000,1740000,"242 Grand Ave, Oakland CA 94610, US",,3801  - 3801,37809785,-122259289,401675
Wed 10/04,1712776260000,1712781600000,43860000,49200000,5400000,"El Dorado Elementary, 70 Delta Street, San Francisco 94134-2145, US",909,2302  - 2302,37718400,-122407085,301914
Wed 10/04,1712772240000,1712781720000,39840000,49320000,9480000,"7459 State University Dr, Sacramento CA 95819, US",,5601 - 5601,38562808,-121428966,284193
Wed 10/04,1712778960000,1712782020000,46560000,49620000,3060000,"French Trl, Oakland CA 94611, US",,4001  - 4001,37818248,-122180211,149796
Wed 10/04,1712779380000,1712782020000,46980000,49620000,2580000,"French Trl, Oakland CA 94611, US",,3501  - 3501,37818233,-122180370,160062
Wed 10/04,1712781720000,1712782140000,49320000,49740000,420000,"374 Harkness Ave, San Francisco CA 94134, US",,2302  - 2302,37717777,-122404453,301914
Wed 10/04,1712781060000,1712782800000,48660000,50400000,1740000,"Bancroft Ave, San Leandro CA 94577, US",,2802 - 2802,37717753,-122142995,101840
Wed 10/04,1712781420000,1712782800000,49020000,50400000,1380000,"2164 Bancroft Ave, San Leandro CA 94577, US",,4403 - 4403,37718041,-122143683,114845
Wed 10/04,1712425740000,1712783340000,38940000,50940000,357600000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053219,-122240330,22152
Wed 10/04,1712767560000,1712783760000,35160000,51360000,16200000,"1317 Ferry Pt, Alameda CA 94501, US",,4402  - 4402,37772589,-122300695,149248
Wed 10/04,1712783700000,1712784060000,51300000,51660000,300000,"Redwood Rd, Castro Valley CA 94546, US",,4403 - 4403,37704396,-122075098,114851
Wed 10/04,1712784000000,1712784660000,51600000,52260000,660000,"Wanda St, Crockett CA 94525, US",,2503  - 2503,38053383,-122221633,22154
Wed 10/04,1712784180000,1712785020000,51780000,52620000,840000,"428 Rolph Ave, Crockett CA 94525, US",,3801  - 3801,38054501,-122220086,401712
Wed 10/04,1712783100000,1712785260000,50700000,52860000,2160000,"Flynn (Leonard R.) Elementary, 3125 Cesar Chavez Street, San Francisco 94110-4722, US",930,2302  - 2302,37747343,-122411832,301918
Wed 10/04,1712784960000,1712785380000,52560000,52980000,480000,"2157 Bancroft Ave, San Leandro CA 94577, US",,4001  - 4001,37717874,-122143707,149810
Wed 10/04,1712766360000,1712785500000,33960000,53100000,19140000,"Shoreline Hwy, Mill Valley CA 94941, US",,3601  - 3601,37874256,-122596934,73547
Wed 10/04,1712785140000,1712785680000,52740000,53280000,540000,"Bancroft Ave, San Leandro CA 94577, US",,2802 - 2802,37717752,-122143087,101854
Wed 10/04,1712785320000,1712785740000,52920000,53340000,420000,"2154 Bancroft Ave, San Leandro CA 94577, US",,4403 - 4403,37718107,-122143878,114859
Wed 10/04,1712786160000,1712786580000,53760000,54180000,360000,"1066 23rd St, Richmond CA 94804, US",,4402  - 4402,37948162,-122347453,149265
Wed 10/04,1712786220000,1712786640000,53820000,54240000,360000,"Washington Ave, San Leandro CA 94577, US",,4403 - 4403,37707950,-122161181,114861
Wed 10/04,1712787120000,1712787540000,54720000,55140000,420000,"2694 Bayshore Blvd, Daly City CA 94014, US",,2302  - 2302,37705629,-122406921,301925
Wed 10/04,1712784180000,1712788200000,51780000,55800000,4020000,"Hilgard Ln, Davis CA 95616, US",,5601 - 5601,38531791,-121749235,284217
Wed 10/04,1712787840000,1712788380000,55440000,55980000,540000,"60 Canal St, San Rafael CA 94901, US",,3601  - 3601,37967899,-122498342,73562
Wed 10/04,1712787600000,1712789400000,55200000,57000000,1800000,"21616 Foothill Blvd, Hayward CA 94541, US",,4001  - 4001,37682682,-122088787,149819
Wed 10/04,1712788260000,1712790000000,55860000,57600000,1680000,"542 Alumni Ln, Davis CA 95616, US",,5601 - 5601,38534556,-121747574,284217
Wed 10/04,1712788020000,1712792820000,55620000,60420000,4800000,"Redwood Rd, Castro Valley CA 94546, US",,2802 - 2802,37693435,-122074463,101863
Wed 10/04,1712788500000,1712794560000,56100000,62160000,6120000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053140,-122240240,149276
Wed 10/04,1712786100000,1712795520000,53700000,63120000,9420000,"1396 Fall Ave, Richmond CA 94804, US",,3801  - 3801,37923963,-122327049,401725
Wed 10/04,1712789820000,1712796180000,57420000,63780000,6360000,"East Ave, Hayward CA 94541, US",,4001  - 4001,37671482,-122070441,149820
Wed 10/04,1712788500000,1712797380000,56100000,64980000,8880000,"Redwood Ct, Castro Valley CA 94546, US",,4403 - 4403,37693420,-122074726,114872
Wed 10/04,1712785560000,1712798580000,53160000,66180000,13020000,"812 Nebraska St, Vallejo CA 94590, US",,2503  - 2503,38113628,-122245017,22160
Wed 10/04,1712798700000,1712799060000,66300000,66660000,360000,"2561 Teagarden St, San Leandro CA 94577, US",,4402  - 4402,37709106,-122160530,149318
Wed 10/04,1712800140000,1712800500000,67740000,68100000,300000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053785,-122241035,22169
Wed 10/04,1712800740000,1712802600000,68340000,70200000,1920000,"19404 Redwood Rd, Castro Valley CA 94546, US",,4402  - 4402,37704616,-122074047,149327
Wed 10/04,1712797860000,1712802720000,65460000,70320000,4860000,"19404 Redwood Rd, Castro Valley CA 94546, US",,4403 - 4403,37704592,-122074038,114874
Wed 10/04,1712803140000,1712803500000,70740000,71100000,360000,"3651 Castro Valley Blvd, Castro Valley CA 94546, US",,4402  - 4402,37694858,-122071839,149328
Wed 10/04,1712803860000,1712806980000,71460000,74580000,3120000,"3932 Mabel Ave, Castro Valley CA 94546, US",,4402  - 4402,37703141,-122075572,149329
Wed 10/04,1712803140000,1712807040000,70740000,74640000,3960000,"3937 Mabel Ave, Castro Valley CA 94546, US",,4403 - 4403,37703054,-122075854,114875
Thu 11/04,1712797200000,1712841720000,64800000,22920000,44520000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38053060,-122240212,101899
Thu 11/04,1712800800000,1712843460000,68400000,24660000,42660000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38052995,-122240124,22169
Thu 11/04,1712843760000,1712844780000,24960000,25980000,1020000,"121 Washington St, Oakland CA 94607, US",,2802 - 2802,37796093,-122277907,101921
Thu 11/04,1712791440000,1712845140000,59040000,26340000,53700000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053050,-122240252,73586
Thu 11/04,1712843460000,1712845320000,24660000,26520000,1800000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053619,-122240790,22169
Thu 11/04,1712844840000,1712845440000,26040000,26640000,600000,"Washington St, Oakland CA 94607, US",,2802 - 2802,37795132,-122278441,101921
Thu 11/04,1712798400000,1712845680000,66000000,26880000,47280000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053121,-122240198,401740
Thu 11/04,1712846460000,1712846940000,27660000,28140000,480000,"5625 Dover St, Oakland CA 94609, US",,2802 - 2802,37841529,-122267578,101925
Thu 11/04,1712788260000,1712849160000,55860000,30360000,60900000,"155 Utah Ave, South San Francisco CA 94080, US",,2302  - 2302,37646384,-122401677,301930
Thu 11/04,1712847240000,1712849640000,28440000,30840000,2400000,"Telegraph Ave, Oakland CA 94609, US",,2802 - 2802,37833747,-122262666,101926
Thu 11/04,1712848080000,1712850120000,29280000,31320000,2040000,"60 Canal St, San Rafael CA 94901, US",,3601  - 3601,37967959,-122498378,73609
Thu 11/04,1712795040000,1712850420000,62640000,31620000,55380000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053194,-122240233,284278
Thu 11/04,1712846880000,1712850600000,28080000,31800000,3660000,"2888 Pinole Valley Rd, Pinole CA 94564, US",,3801  - 3801,37992181,-122285545,401747
Thu 11/04,1712846820000,1712850600000,28020000,31800000,3780000,"2888 Pinole Valley Rd, Pinole CA 94564, US",,2503  - 2503,37992098,-122285519,22176
Thu 11/04,1712788440000,1712851860000,56040000,33060000,63360000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053304,-122240229,160108
Thu 11/04,1712800980000,1712851920000,68580000,33120000,50940000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4001  - 4001,38053486,-122240657,149859
Thu 11/04,1712850480000,1712852820000,31680000,34020000,2340000,"Downtown High, 693 Vermont Street, San Francisco 94107-2635, US",878,2302  - 2302,37761305,-122404165,301940
