Day,Start date,End date,Start time,End time,Duration,Location,Address No.,Vehicle,Latitude,Longitude,Odometer,Driver
Tue 4/5/22,1649198880000,1649199300000,56880000,57300000,420000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053568,-122240554,4310,
Tue 4/5/22,1649199060000,1649199480000,57060000,57480000,420000,"Morse, Morse Street 755, San Francisco 941124296, US",755,3602 - 3602,37710496,-122447847,960,
Tue 4/5/22,1649199180000,1649199600000,57180000,57600000,360000,"1048 York St, San Francisco CA 94110, US",,3801  - 3801,37755277,-122408479,2970,
Tue 4/5/22,1649199600000,1649200800000,57600000,58800000,1200000,"1080 Pomona St, Crockett CA 94525, US",,2802  - 2802,38052465,-122220764,4312,
Tue 4/5/22,1649201880000,1649202720000,59880000,60720000,840000,"Gateway Blvd, South San Francisco CA 94080, US",,3801  - 3801,37651876,-122401769,2981,
Tue 4/5/22,1649195940000,1649207640000,53940000,65640000,11700000,"Nebraska St, Vallejo CA 94590, US",,3501  - 3501,38115423,-122245916,2678,
Wed 4/6/22,1648850820000,1649249400000,54420000,21000000,398640000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053107,-122240271,1864,
Wed 4/6/22,1649253780000,1649255040000,25380000,26640000,1320000,"1852 N Milpitas Blvd, Milpitas CA 95035, US",,3601  - 3601,37457020,-121910960,1920,
Wed 4/6/22,1649255280000,1649257620000,26880000,29220000,2340000,"1391 Escuela Pkwy, Milpitas CA 95035, US",,3601  - 3601,37451424,-121900398,1921,
Wed 4/6/22,1649262420000,1649263860000,34020000,35460000,1440000,"2205 16th St, San Francisco CA 94110, US",,3601  - 3601,37765597,-122409380,1968,
Wed 4/6/22,1649202960000,1649272560000,60960000,44160000,69600000,"157 Utah Ave, South San Francisco CA 94080, US",,3801  - 3801,37646258,-122401487,2982,
Wed 4/6/22,1649201040000,1649274120000,59040000,45720000,73080000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053472,-122240395,4314,
Wed 4/6/22,1648865100000,1649274840000,68700000,46440000,409740000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053417,-122240624,1282,
Wed 4/6/22,1649274420000,1649274960000,46020000,46560000,540000,"401 Parker Ave, Rodeo CA 94572, US",,2802  - 2802,38032643,-122266795,4316,
Wed 4/6/22,1649273280000,1649275260000,44880000,46860000,1980000,"209 Loomis St, San Francisco CA 94124, US",,3801  - 3801,37740200,-122405422,2990,
Wed 4/6/22,1649275560000,1649275980000,47160000,47580000,420000,"2748 26th St, San Francisco CA 94110, US",,3801  - 3801,37749757,-122407173,2991,
Wed 4/6/22,1649276580000,1649277120000,48180000,48720000,600000,"3530 22nd St, San Francisco CA 94114, US",,3801  - 3801,37754997,-122426232,2993,
Wed 4/6/22,1649264040000,1649278200000,35640000,49800000,14160000,"1921 17th St, San Francisco CA 94107, US",,3601  - 3601,37764707,-122402793,1969,
Wed 4/6/22,1649200980000,1649279160000,58980000,50760000,78180000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646550,-122401644,971,
Wed 4/6/22,1649277720000,1649279520000,49320000,51120000,1740000,"2899 Polk St, San Francisco CA 94109, US",,2802  - 2802,37803550,-122423428,4344,
Wed 4/6/22,1649277660000,1649279880000,49260000,51480000,2220000,"2904 Polk St, San Francisco CA 94109, US",,2302  - 2302,37803679,-122423285,1310,
Wed 4/6/22,1649278200000,1649280720000,49800000,52320000,2520000,"1053 York St, San Francisco CA 94110, US",,3801  - 3801,37755260,-122408449,2995,
Wed 4/6/22,1649278500000,1649280960000,50100000,52560000,2460000,"1957 Bryant St, San Francisco CA 94110, US",,3601  - 3601,37762294,-122410176,1969,
Wed 4/6/22,1649280960000,1649281320000,52560000,52920000,360000,"Morse, Morse Street 755, San Francisco 941124296, US",755,3602 - 3602,37710742,-122447055,980,
Wed 4/6/22,1649283180000,1649284500000,54780000,56100000,1320000,"Treasure Island Rd, San Francisco CA 94130, US",,3801  - 3801,37816948,-122371475,3003,
Wed 4/6/22,1649284620000,1649285220000,56220000,56820000,600000,"Avenue B, San Francisco CA 94130, US",,3801  - 3801,37822709,-122374912,3003,
Wed 4/6/22,1649285160000,1649285520000,56760000,57120000,360000,"1393 Escuela Pkwy, Milpitas CA 95035, US",,3601  - 3601,37451434,-121900410,2016,
Thu 4/7/22,1649287800000,1649341500000,59400000,26700000,53700000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053625,-122240715,3027,
Thu 4/7/22,1649284500000,1649344800000,56100000,30000000,60360000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053492,-122240476,4376,
Thu 4/7/22,1649345340000,1649345940000,30540000,31140000,600000,"2656 42nd Ave, San Francisco CA 94116, US",,3801  - 3801,37737165,-122499982,3064,
Thu 4/7/22,1649345940000,1649346420000,31140000,31620000,480000,"3051 Vicente St, San Francisco CA 94116, US",,3801  - 3801,37738194,-122499554,3064,
Thu 4/7/22,1649289960000,1649348280000,61560000,33480000,58320000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053126,-122240292,2071,
Thu 4/7/22,1649346240000,1649349840000,31440000,35040000,3660000,"3038 Travis Blvd, Fairfield CA 94534, US",,2802  - 2802,38258692,-122066284,4397,
Thu 4/7/22,1649348700000,1649350740000,33900000,35940000,2100000,"Field Rd, Sausalito CA 94965, US",,3801  - 3801,37830769,-122525058,3076,
Thu 4/7/22,1649351580000,1649352120000,36780000,37320000,540000,"172 Oneida Ave, San Francisco CA 94112, US",,3601  - 3601,37721706,-122442348,2103,
Thu 4/7/22,1649209080000,1649359560000,67080000,44760000,150480000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053021,-122240141,2686,
Thu 4/7/22,1649350980000,1649360220000,36180000,45420000,9300000,"Field Rd, Sausalito CA 94965, US",,3801  - 3801,37825354,-122530621,3077,
Thu 4/7/22,1649285280000,1649362140000,56880000,47340000,76860000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053843,-122240971,1355,
Thu 4/7/22,1649360580000,1649364060000,45780000,49260000,3420000,"Kirkpatrick Rd, Sausalito CA 94965, US",,3801  - 3801,37832747,-122539127,3078,
Thu 4/7/22,1649362380000,1649364420000,47580000,49620000,1980000,"2174 N Point St, San Francisco CA 94123, US",,3501  - 3501,37802922,-122443073,2723,
Thu 4/7/22,1649354340000,1649364720000,39540000,49920000,10380000,"Marine Dr, San Francisco CA 94129, US",,3601  - 3601,37810134,-122476580,2113,
Thu 4/7/22,1649365380000,1649366040000,50580000,51240000,600000,"3829 Divisadero St, San Francisco CA 94123, US",,2302  - 2302,37804902,-122443908,1385,
Thu 4/7/22,1649282760000,1649366880000,54360000,52080000,84120000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646570,-122401648,990,
Thu 4/7/22,1649366220000,1649367420000,51420000,52620000,1200000,"3055 Vicente St, San Francisco CA 94116, US",,3801  - 3801,37738211,-122499619,3091,
Thu 4/7/22,1649351220000,1649367480000,36420000,52680000,16260000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053760,-122241013,4417,
Thu 4/7/22,1649365320000,1649367480000,50520000,52680000,2220000,"3781 Divisadero St, San Francisco CA 94123, US",,3601  - 3601,37804447,-122443828,2116,
Thu 4/7/22,1649364480000,1649367780000,49680000,52980000,3300000,"3725 Divisadero St, San Francisco CA 94123, US",,3501  - 3501,37803937,-122443721,2723,
Thu 4/7/22,1649366040000,1649367840000,51240000,53040000,1800000,"3719 Divisadero St, San Francisco CA 94123, US",,2302  - 2302,37803883,-122443708,1385,
Thu 4/7/22,1649368380000,1649369340000,53580000,54540000,960000,"Marine Dr, San Francisco CA 94129, US",,3601  - 3601,37810153,-122476578,2119,
Thu 4/7/22,1649368920000,1649370720000,54120000,55920000,1800000,"3531 22nd St, San Francisco CA 94114, US",,3801  - 3801,37754982,-122426226,3096,
Thu 4/7/22,1649370420000,1649370840000,55620000,56040000,420000,"Lake Merced Blvd, San Francisco CA 94132, US",,2302  - 2302,37727789,-122483821,1394,
Thu 4/7/22,1649370360000,1649370840000,55560000,56040000,480000,"Lake Merced Blvd, San Francisco CA 94132, US",,3501  - 3501,37727979,-122484024,2732,
Thu 4/7/22,1649368200000,1649371620000,53400000,56820000,3480000,"2860 Alemany Blvd, San Francisco CA 94112, US",,3602 - 3602,37712565,-122451525,998,
Thu 4/7/22,1649371980000,1649372460000,57180000,57660000,480000,"1048 York St, San Francisco CA 94110, US",,3801  - 3801,37755262,-122408487,3099,
Thu 4/7/22,1649373000000,1649373360000,58200000,58560000,360000,"642 Mariposa St, San Francisco CA 94107, US",,3601  - 3601,37764208,-122391034,2134,
Thu 4/7/22,1649376420000,1649377140000,61620000,62340000,720000,"830 Willow Ave, Hercules CA 94547, US",,2302  - 2302,38021638,-122262061,1428,
Thu 4/7/22,1649372820000,1649379540000,58020000,64740000,6720000,"767 Stanyan St, San Francisco CA 94117, US",,3501  - 3501,37767704,-122453299,2740,
Fri 4/8/22,1649377620000,1649426580000,62820000,25380000,48960000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053110,-122240252,3129,
Fri 4/8/22,1649429280000,1649430960000,28080000,29760000,1680000,"953 Powell St, San Francisco CA 94108, US",,3801  - 3801,37793540,-122409628,3156,
Fri 4/8/22,1649430960000,1649433180000,29760000,31980000,2220000,"1052 Powell St, San Francisco CA 94108, US",,3801  - 3801,37794447,-122409676,3156,
Fri 4/8/22,1649376660000,1649447160000,61860000,45960000,70500000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053415,-122240911,4483,
Fri 4/8/22,1649377860000,1649449140000,63060000,47940000,71340000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053022,-122240239,2162,
Fri 4/8/22,1649447280000,1649449140000,46080000,47940000,1860000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053071,-122240205,4483,
Fri 4/8/22,1649435700000,1649450100000,34500000,48900000,14340000,"50 Muir Woods Rd, Mill Valley CA 94941, US",,3801  - 3801,37892088,-122571565,3172,
Fri 4/8/22,1649451960000,1649452320000,50760000,51120000,360000,"1694 The Embarcadero, San Francisco CA 94111, US",,2802  - 2802,37806803,-122405729,4510,
Fri 4/8/22,1649452560000,1649454360000,51360000,53160000,1800000,"377 Francisco St, San Francisco CA 94133, US",,2802  - 2802,37804869,-122411444,4511,
Fri 4/8/22,1649452140000,1649454420000,50940000,53220000,2280000,"365 Francisco St, San Francisco CA 94133, US",,3601  - 3601,37804936,-122411276,2189,
Fri 4/8/22,1649373600000,1649455200000,58800000,54000000,81600000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646561,-122401709,1009,
Fri 4/8/22,1649455860000,1649457000000,54660000,55800000,1140000,"2843 Geneva Ave, Daly City CA 94014, US",,3602 - 3602,37706829,-122414357,1015,
Fri 4/8/22,1649456880000,1649457300000,55680000,56100000,420000,"405 Parker Ave, Rodeo CA 94572, US",,3801  - 3801,38032773,-122266842,3216,
Fri 4/8/22,1649457420000,1649458080000,56220000,56880000,660000,"2862 Alemany Blvd, San Francisco CA 94112, US",,3602 - 3602,37712556,-122451545,1017,
Fri 4/8/22,1649460840000,1649461620000,59640000,60420000,780000,"401 Parker Ave, Rodeo CA 94572, US",,3601  - 3601,38032652,-122266845,2223,
Fri 4/8/22,1649460660000,1649462460000,59460000,61260000,1740000,"Blume Dr, San Pablo CA 94806, US",,2802  - 2802,37986618,-122317791,4540,
Sat 4/9/22,1648779120000,1649508180000,69120000,20580000,729060000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053100,-122240139,3422,
Sat 4/9/22,1649462100000,1649509020000,60900000,21420000,46920000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053059,-122240262,2226,
Sat 4/9/22,1649457660000,1649509440000,56460000,21840000,51780000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053079,-122240208,3219,
Sat 4/9/22,1649509380000,1649509860000,21780000,22260000,420000,"881 W Cutting Blvd, Richmond CA 94804, US",,4402  - 4402,37925681,-122378793,3439,
Sat 4/9/22,1649511540000,1649512380000,23940000,24780000,840000,"1149 Francisco St, San Francisco CA 94109, US",,3601  - 3601,37803326,-122424046,2254,
Sat 4/9/22,1649511840000,1649512440000,24240000,24840000,600000,"208 Middlefield Dr, San Francisco CA 94132, US",,3801  - 3801,37730710,-122486152,3254,
Sat 4/9/22,1649511780000,1649512980000,24180000,25380000,1200000,"556 32nd Ave, San Francisco CA 94121, US",,4402  - 4402,37778646,-122492135,3461,
Sat 4/9/22,1649463420000,1649513580000,62220000,25980000,50220000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053076,-122240187,4547,
Sat 4/9/22,1649514120000,1649516520000,26520000,28920000,2400000,"2890 Pinole Valley Rd, Pinole CA 94564, US",,2802  - 2802,37991969,-122285548,4552,
Sat 4/9/22,1649516100000,1649517180000,28500000,29580000,1080000,"179 E San Salvador St, San Jose CA 95192, US",,3801  - 3801,37331944,-121882150,3306,
Sat 4/9/22,1649517720000,1649518140000,30120000,30540000,420000,"201 E San Salvador St, San Jose CA 95192, US",,3601  - 3601,37332210,-121881575,2314,
Sat 4/9/22,1649519160000,1649520840000,31560000,33240000,1620000,"Powell St, Emeryville CA 94608, US",,2802  - 2802,37838839,-122295681,4572,
Sat 4/9/22,1648771440000,1649523660000,61440000,36060000,752220000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053514,-122240627,985,
Sat 4/9/22,1649377440000,1649529780000,62640000,42180000,152340000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053790,-122241071,1431,
Sat 4/9/22,1649531520000,1649534040000,43920000,46440000,2520000,"1210 University Ave, Berkeley CA 94702, US",,2302  - 2302,37869445,-122289124,1447,
Sat 4/9/22,1649524440000,1649536860000,36840000,49260000,12420000,"79 Spring St, Pinole CA 94564, US",,2503  - 2503,38005414,-122311573,993,
Sat 4/9/22,1649460060000,1649539080000,58860000,51480000,79020000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646541,-122401677,1028,
Sat 4/9/22,1649518500000,1649541900000,30900000,54300000,23400000,"148 S 9th St, San Jose CA 95112, US",,3601  - 3601,37338942,-121881107,2315,
Sat 4/9/22,1649541720000,1649542140000,54120000,54540000,420000,"162 Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646193,-122401183,1042,
Sat 4/9/22,1649534520000,1649542980000,46920000,55380000,8460000,"1832 Walnut St, Berkeley CA 94709, US",,2302  - 2302,37874445,-122267601,1449,
Sat 4/9/22,1649543340000,1649546580000,55740000,58980000,3240000,"Great Mall Dr, Milpitas CA 95035, US",,3601  - 3601,37413151,-121898811,2322,
Sat 4/9/22,1649547600000,1649553600000,60000000,66000000,6000000,"148 S 9th St, San Jose CA 95112, US",,3601  - 3601,37338960,-121881083,2328,
Sat 4/9/22,1649516760000,1649554500000,29160000,66900000,37740000,"122 S 9th St, San Jose CA 95112, US",,4402  - 4402,37339085,-121881222,3517,
Sat 4/9/22,1649517480000,1649555940000,29880000,68340000,38460000,"136 S 9th St, San Jose CA 95112, US",,3801  - 3801,37339008,-121881191,3307,
Sat 4/9/22,1649560620000,1649561100000,73020000,73500000,480000,"Canal Blvd, Richmond CA 94804, US",,4402  - 4402,37925744,-122378717,3594,
Sat 4/9/22,1649536920000,1649565900000,49320000,78300000,28980000,"Spring St, Pinole CA 94564, US",,2503  - 2503,38005451,-122311467,993,
Sun 4/10/22,1649562360000,1649594220000,74760000,20220000,31860000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053382,-122240276,3611,
Sun 4/10/22,1649522160000,1649594400000,34560000,20400000,72240000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053139,-122240299,4590,
Sun 4/10/22,1649563260000,1649595240000,75660000,21240000,31980000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053213,-122240156,3402,
Sun 4/10/22,1649597520000,1649597880000,23520000,23880000,360000,"970 Lake Merced Blvd, San Francisco CA 94132, US",,3801  - 3801,37715743,-122485051,3436,
Sun 4/10/22,1649596620000,1649598420000,22620000,24420000,1800000,"1140 Francisco St, San Francisco CA 94109, US",,2802  - 2802,37803369,-122423914,4618,
Sun 4/10/22,1649598000000,1649598540000,24000000,24540000,540000,"206 Middlefield Dr, San Francisco CA 94132, US",,3801  - 3801,37730739,-122486166,3437,
Sun 4/10/22,1649596860000,1649599020000,22860000,25020000,2160000,"556 32nd Ave, San Francisco CA 94121, US",,4402  - 4402,37778643,-122492141,3643,
Sun 4/10/22,1649602800000,1649639940000,28800000,65940000,37140000,"146 S 9th St, San Jose CA 95112, US",,2802  - 2802,37338954,-121881117,4678,
Sun 4/10/22,1649602800000,1649641260000,28800000,67260000,38460000,"130 S 9th St, San Jose CA 95112, US",,4402  - 4402,37339042,-121881181,3698,
Sun 4/10/22,1649602200000,1649641440000,28200000,67440000,39240000,"116 S 9th St, San Jose CA 95112, US",,3801  - 3801,37339161,-121881168,3489,
Sun 4/10/22,1649647680000,1649648220000,73680000,74220000,540000,"401 Parker Ave, Rodeo CA 94572, US",,3801  - 3801,38032666,-122266853,3575,
Mon 4/11/22,1649383980000,1649710380000,69180000,49980000,326460000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053044,-122240325,2777,
Mon 4/11/22,1649542260000,1649714700000,54660000,54300000,172440000,"Utah Ave, South San Francisco CA 94080, US",,3602 - 3602,37646579,-122401685,1042,
Mon 4/11/22,1649712780000,1649716320000,52380000,55920000,3600000,"1374 66th Ave, Oakland CA 94621, US",,3501  - 3501,37761810,-122193562,2805,
Mon 4/11/22,1649715840000,1649717220000,55440000,56820000,1380000,"2842 Alemany Blvd, San Francisco CA 94112, US",,3602 - 3602,37712775,-122451294,1050,
Mon 4/11/22,1649717340000,1649729820000,56940000,69420000,12480000,"El Paseo Dr, Oakland CA 94603, US",,3501  - 3501,37727472,-122177983,2809,
Tue 4/12/22,1649648640000,1649775180000,74640000,28380000,126540000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053142,-122240151,3578,
Tue 4/12/22,1649647200000,1649775480000,73200000,28680000,128280000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053793,-122241025,4766,
Tue 4/12/22,1649648460000,1649776860000,74460000,30060000,128400000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053160,-122240265,3792,
Tue 4/12/22,1649732760000,1649778600000,72360000,31800000,45840000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053005,-122240353,2843,
Tue 4/12/22,1649779020000,1649779440000,32220000,32640000,480000,"401 Parker Ave, Rodeo CA 94572, US",,3501  - 3501,38032622,-122266867,2846,
Tue 4/12/22,1649778720000,1649780100000,31920000,33300000,1440000,"2730 E 12th St, Oakland CA 94601, US",,3801  - 3801,37779290,-122231785,3605,
Tue 4/12/22,1649778720000,1649780160000,31920000,33360000,1440000,"2758 E 12th St, Oakland CA 94601, US",,2802  - 2802,37779178,-122231671,4792,
Tue 4/12/22,1649781180000,1649782800000,34380000,36000000,1560000,"43 Lenox Way, San Francisco CA 94127, US",,4402  - 4402,37742875,-122464833,3826,
Tue 4/12/22,1649782980000,1649783460000,36180000,36660000,480000,"55 Music Concourse Dr, San Francisco CA 94118, US",,3801  - 3801,37770635,-122466284,3623,
Tue 4/12/22,1649782980000,1649783460000,36180000,36660000,480000,"53 Music Concourse Dr, San Francisco CA 94118, US",,2802  - 2802,37770529,-122466346,4810,
Tue 4/12/22,1649782440000,1649783580000,35640000,36780000,1200000,"445 Otsego Ave, San Francisco CA 94112, US",,3501  - 3501,37722100,-122441763,2876,
Tue 4/12/22,1649783880000,1649784480000,37080000,37680000,600000,"186 Oneida Ave, San Francisco CA 94112, US",,3501  - 3501,37721806,-122442468,2877,
