Day,Start date,End date,Start time,End time,Duration,Location,Address No.,Vehicle,Latitude,Longitude,Odometer
Mon 04/12,1701732600000,1701733020000,55800000,56220000,420000,"Presidio Middle, 450 30th Avenue, San Francisco 94121-1766, US",963,2302  - 2302,37780577,-122490153,297701
Mon 04/12,1701733740000,1701734640000,56940000,57840000,900000,"Lilienthal (Claire) Elementary, 3630 Divisadero Street, San Francisco 94123-1411, US",971,3602 - 3602,37803701,-122443312,18034
Mon 04/12,1701733320000,1701734700000,56520000,57900000,1380000,"Wallenberg (Raoul) Traditional High, 40 Vega Street, San Francisco 94115-3826, US",880,3601  - 3601,37780028,-122446351,63692
Mon 04/12,1701733800000,1701736140000,57000000,59340000,2280000,"4146 Geary Blvd, San Francisco CA 94118, US",,2302  - 2302,37781203,-122463746,297703
Mon 04/12,1701736380000,1701737280000,59580000,60480000,900000,"Roosevelt Middle SFUSD, 460 Arguello Boulevard, San Francisco 94118-2505, US",956,2302  - 2302,37780904,-122458525,297704
Mon 04/12,1701737760000,1701738960000,60960000,62160000,1200000,"Presidio Middle, 450 30th Avenue, San Francisco 94121-1766, US",963,2302  - 2302,37780771,-122490199,297706
Mon 04/12,1701738120000,1701739020000,61320000,62220000,900000,"Milk (Harvey) Civil Rights Elementary, 4235 19th Street, San Francisco 94114-2415, US",906,3602 - 3602,37760479,-122437212,18045
Mon 04/12,1701734520000,1701739440000,57720000,62640000,4980000,"112 Bowling Green Dr, San Francisco CA 94122, US",,2802 - 2802,37770228,-122460242,92434
Mon 04/12,1701743640000,1701744900000,66840000,68100000,1260000,"192 E Grand Ave, South San Francisco CA 94080, US",,2802 - 2802,37654203,-122401075,92451
Mon 04/12,1701736200000,1701746760000,59400000,69960000,10560000,"Burton (Phillip and Sala) Academic High, 400 Mansell Street, San Francisco 94134-1829, US",881,3601  - 3601,37720517,-122405596,63699
Mon 04/12,1701733980000,1701747720000,57180000,70920000,13740000,"344 Nova Albion Way, San Rafael CA 94903, US",,3501  - 3501,37999631,-122552138,150594
Tue 05/12,1701489960000,1701786720000,72360000,23520000,296700000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38053062,-122240120,21934
Tue 05/12,1701750780000,1701789300000,73980000,26100000,38520000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053051,-122240229,63735
Tue 05/12,1701745020000,1701790620000,68220000,27420000,45600000,"157 Utah Ave, South San Francisco CA 94080, US",,2802 - 2802,37646256,-122401533,92452
Tue 05/12,1701752400000,1701792600000,75600000,29400000,40140000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053545,-122240665,150642
Tue 05/12,1701793680000,1701794880000,30480000,31680000,1140000,"168 Leota Ave, Sunnyvale CA 94086, US",,4403 - 4403,37381599,-122049146,22003
Tue 05/12,1701793440000,1701796140000,30240000,32940000,2700000,"Marshall Elementary, 1575 15th Street, San Francisco 94103-3639, US",932,2802 - 2802,37766222,-122418647,92464
Tue 05/12,1701794700000,1701796680000,31500000,33480000,1980000,"Academy of Arts and Sciences, 555 Portola Drive, San Francisco 94131-1616, US",870,3601  - 3601,37745781,-122448094,63769
Tue 05/12,1701799200000,1701800880000,36000000,37680000,1680000,"Marine Dr, San Francisco CA 94129, US",,4403 - 4403,37810084,-122476636,22049
Tue 05/12,1701800580000,1701801240000,37380000,38040000,660000,"386 Tait Ave, Los Gatos CA 95030, US",,3601  - 3601,37229679,-121982397,63822
Tue 05/12,1701801360000,1701801780000,38160000,38580000,420000,"2753 Lombard St, San Francisco CA 94123, US",,4403 - 4403,37798471,-122446804,22052
Tue 05/12,1701559320000,1701802560000,55320000,39360000,243240000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053032,-122240211,395125
Tue 05/12,1701799620000,1701807120000,36420000,43920000,7500000,"14 Marina Blvd, San Francisco CA 94123, US",,3501  - 3501,37805262,-122433260,150681
Tue 05/12,1701802380000,1701808740000,39180000,45540000,6360000,"Marine Dr, San Francisco CA 94129, US",,4403 - 4403,37810157,-122476553,22055
Tue 05/12,1701805500000,1701809580000,42300000,46380000,4080000,"Mission High, 3750 18th Street, San Francisco 94114-2614, US",892,3801  - 3801,37761465,-122426990,395153
Tue 05/12,1701742320000,1701809760000,65520000,46560000,67440000,"155 Utah Ave, South San Francisco CA 94080, US",,2302  - 2302,37646434,-122401661,297722
Tue 05/12,1701799200000,1701810360000,36000000,47160000,11160000,"5 Muir Woods Rd, Mill Valley CA 94941, US",,2802 - 2802,37892068,-122570583,92481
Tue 05/12,1701731400000,1701811320000,54600000,48120000,79920000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053178,-122240210,139506
Tue 05/12,1701810720000,1701811920000,47520000,48720000,1200000,"589 Buckingham Way, San Francisco CA 94132, US",,2302  - 2302,37730206,-122476311,297732
Tue 05/12,1701805200000,1701811920000,42000000,48720000,6720000,"2125 Mission St, Santa Cruz CA 95060, US",,3601  - 3601,36962395,-122044092,63851
Tue 05/12,1701585780000,1701811980000,81780000,48780000,226200000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053179,-122240165,273238
Tue 05/12,1701808560000,1701811980000,45360000,48780000,3420000,"Giannini (A.P.) Middle, 3151 Ortega Street, San Francisco 94122-4051, US",951,3501  - 3501,37751439,-122497387,150689
Tue 05/12,1701811440000,1701812040000,48240000,48840000,600000,"82 S McDonnell Rd, San Francisco CA 94128, US",,3801  - 3801,37607063,-122385839,395168
Tue 05/12,1701813540000,1701813900000,50340000,50700000,360000,"Marshall Elementary, 1575 15th Street, San Francisco 94103-3639, US",932,2802 - 2802,37766295,-122418739,92501
Tue 05/12,1701812700000,1701814020000,49500000,50820000,1320000,"S Airport Blvd, South San Francisco CA 94080, US",,3801  - 3801,37644145,-122402894,395171
Tue 05/12,1701812580000,1701814680000,49380000,51480000,2100000,"Cowell Stevenson Rd, Santa Cruz CA 95064, US",,3601  - 3601,36997698,-122053551,63854
Tue 05/12,1701814680000,1701815040000,51480000,51840000,360000,"374 Harkness Ave, San Francisco CA 94134, US",,2802 - 2802,37717808,-122404439,92505
Tue 05/12,1701814980000,1701815520000,51780000,52320000,540000,"486 Glenn Coolidge Dr, Santa Cruz CA 95064, US",,3601  - 3601,36978174,-122054146,63856
Tue 05/12,1701814800000,1701815820000,51600000,52620000,1020000,"82 S McDonnell Rd, San Francisco CA 94128, US",,3801  - 3801,37607051,-122385860,395176
Tue 05/12,1701814140000,1701816000000,50940000,52800000,1860000,"Roosevelt Middle SFUSD, 460 Arguello Boulevard, San Francisco 94118-2505, US",956,4402  - 4402,37782507,-122458915,139536
Tue 05/12,1701814380000,1701816600000,51180000,53400000,2160000,"2162 Bancroft Ave, San Leandro CA 94577, US",,5601 - 5601,37718064,-122143724,273271
Tue 05/12,1701812400000,1701816720000,49200000,53520000,4380000,"Aptos Middle, 105 Aptos Avenue, San Francisco 94127-2520, US",958,2302  - 2302,37729792,-122466435,297734
Tue 05/12,1701815340000,1701817020000,52140000,53820000,1680000,"Burton (Phillip and Sala) Academic High, 400 Mansell Street, San Francisco 94134-1829, US",881,2802 - 2802,37720541,-122405668,92506
Tue 05/12,1701816420000,1701817320000,53220000,54120000,960000,"Washington (George) High, 600 32nd Avenue, San Francisco 94121-2733, US",894,4403 - 4403,37777557,-122490000,22145
Tue 05/12,1701819060000,1701819420000,55860000,56220000,300000,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",891,3801  - 3801,37731079,-122484530,395196
Tue 05/12,1701818520000,1701819420000,55320000,56220000,900000,"Washington (George) High, 600 32nd Avenue, San Francisco 94121-2733, US",894,4402  - 4402,37777749,-122490006,139544
Tue 05/12,1701818940000,1701819600000,55740000,56400000,660000,"Roosevelt Middle SFUSD, 460 Arguello Boulevard, San Francisco 94118-2505, US",956,2302  - 2302,37782356,-122458902,297743
Tue 05/12,1701820740000,1701821220000,57540000,58020000,540000,"1405 Crestwood St, South San Francisco CA 94080, US",,3801  - 3801,37669595,-122438170,395203
Tue 05/12,1701816720000,1701821400000,53520000,58200000,4680000,"Aptos Middle, 105 Aptos Avenue, San Francisco 94127-2520, US",958,3501  - 3501,37728921,-122467013,150718
Tue 05/12,1701745800000,1701821820000,69000000,58620000,75960000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3602 - 3602,38052959,-122240110,18081
Tue 05/12,1701821100000,1701822540000,57900000,59340000,1440000,"Sunset Elementary, 1920 41st Avenue, San Francisco 94116-1101, US",976,2302  - 2302,37752524,-122498973,297747
Tue 05/12,1701822120000,1701822720000,58920000,59520000,600000,"1084 Pomona St, Crockett CA 94525, US",,3602 - 3602,38052452,-122220801,18083
Tue 05/12,1701823440000,1701823860000,60240000,60660000,360000,"1914 Refugio Valley Rd, Hercules CA 94547, US",,5601 - 5601,37999350,-122251597,273310
Tue 05/12,1701823800000,1701824580000,60600000,61380000,780000,"1235 23rd St, Richmond CA 94804, US",,3602 - 3602,37951701,-122347401,18095
Tue 05/12,1701822000000,1701825360000,58800000,62160000,3360000,"Hoover (Herbert) Middle, 2290 14th Avenue, San Francisco 94116-1841, US",953,3501  - 3501,37745146,-122470084,150720
Tue 05/12,1701822780000,1701826560000,59580000,63360000,3780000,"Nancy Pelosi Dr, San Francisco CA 94122, US",,3601  - 3601,37770330,-122460234,63938
Tue 05/12,1701826860000,1701827700000,63660000,64500000,780000,"3365 19th Ave, San Francisco CA 94132, US",,4402  - 4402,37728206,-122475006,139597
Tue 05/12,1701820200000,1701827760000,57000000,64560000,7500000,"1029 MacArthur Blvd, Oakland CA 94610, US",,2802 - 2802,37805254,-122236435,92523
Tue 05/12,1701826920000,1701828000000,63720000,64800000,1020000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3602 - 3602,38053148,-122240249,18106
Tue 05/12,1701822720000,1701830460000,59520000,67260000,7740000,"Giannini (A.P.) Middle, 3151 Ortega Street, San Francisco 94122-4051, US",951,2302  - 2302,37751363,-122498381,297748
Tue 05/12,1701828780000,1701831000000,65580000,67800000,2220000,"1908 Refugio Valley Rd, Hercules CA 94547, US",,3602 - 3602,37999485,-122251737,18111
Tue 05/12,1701829980000,1701833040000,66780000,69840000,3060000,"Half Moon Bay Rd, Half Moon Bay CA 94019, US",,4402  - 4402,37472265,-122428189,139619
Tue 05/12,1701822180000,1701833940000,58980000,70740000,11760000,"Mary Ave, Cupertino CA 95014, US",,4403 - 4403,37336500,-122050155,22192
Tue 05/12,1701821340000,1701835080000,58140000,71880000,13740000,"1411 Crestwood St, South San Francisco CA 94080, US",,3801  - 3801,37669642,-122438065,395203
Tue 05/12,1701832860000,1701836280000,69660000,73080000,3480000,"1242 23rd St, Richmond CA 94804, US",,3602 - 3602,37951665,-122347396,18122
Tue 05/12,1701831720000,1701836520000,68520000,73320000,4800000,"3rd St, Alameda CA 94501, US",,3601  - 3601,37771161,-122289590,63957
Tue 05/12,1701646800000,1701836820000,56400000,73620000,190020000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38052888,-122240270,18237
Wed 06/12,1701831300000,1701889320000,68100000,39720000,58020000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38052951,-122240259,150759
Wed 06/12,1701831840000,1701894840000,68640000,45240000,63000000,"159 Utah Ave, South San Francisco CA 94080, US",,2802 - 2802,37646284,-122401391,92547
Wed 06/12,1701840420000,1701895560000,77220000,45960000,55140000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38053521,-122240700,22268
Wed 06/12,1701892140000,1701896040000,42540000,46440000,3900000,"Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US",889,3501  - 3501,37803370,-122424107,150787
Wed 06/12,1701839340000,1701896160000,76140000,46560000,56820000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38052982,-122240241,395247
Wed 06/12,1701824880000,1701898320000,61680000,48720000,73440000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053178,-122240214,273316
Wed 06/12,1701838140000,1701898440000,74940000,48840000,60300000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3602 - 3602,38053112,-122240303,18136
Wed 06/12,1701839160000,1701899160000,75960000,49560000,60000000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053587,-122240669,139679
Wed 06/12,1701898200000,1701899700000,48600000,50100000,1500000,"12 Marina Blvd, San Francisco CA 94123, US",,3501  - 3501,37805265,-122433034,150797
Wed 06/12,1701898800000,1701899820000,49200000,50220000,1080000,"Taylor (Edward R.) Elementary, 423 Burrows Street, San Francisco 94134-1449, US",908,4403 - 4403,37728702,-122409820,22298
Wed 06/12,1701897300000,1701900900000,47700000,51300000,3600000,"Skyline Blvd, Oakland CA 94619, US",,2802 - 2802,37798318,-122164270,92573
Wed 06/12,1701901500000,1701902100000,51900000,52500000,600000,"SF International High, 650 De Haro Street, San Francisco 94107-2728, US",869,3602 - 3602,37762288,-122400673,18163
Wed 06/12,1701901380000,1701903240000,51780000,53640000,1800000,"Bancroft Ave, San Leandro CA 94577, US",,5601 - 5601,37717862,-122143487,273350
Wed 06/12,1701903000000,1701903300000,53400000,53700000,300000,"Eden Park Pl, Hayward CA 94545, US",,2802 - 2802,37611032,-122086205,92593
Wed 06/12,1701901740000,1701903780000,52140000,54180000,2040000,"SF International High, 650 De Haro Street, San Francisco 94107-2728, US",869,4403 - 4403,37762266,-122400820,22303
Wed 06/12,1701902280000,1701903780000,52680000,54180000,1560000,"Marine Dr, San Francisco CA 94129, US",,4402  - 4402,37810177,-122476620,139715
Wed 06/12,1701900420000,1701904620000,50820000,55020000,4200000,"1757 Gibson Rd, San Francisco CA 94129, US",,3501  - 3501,37790672,-122483659,150800
Wed 06/12,1701904620000,1701905340000,55020000,55740000,720000,"991 Marine Dr, San Francisco CA 94129, US",,4402  - 4402,37808590,-122471519,139716
Wed 06/12,1701841080000,1701905820000,77880000,56220000,64740000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38052947,-122240165,64003
Wed 06/12,1701906000000,1701906420000,56400000,56820000,420000,"Burton (Phillip and Sala) Academic High, 400 Mansell Street, San Francisco 94134-1829, US",881,2802 - 2802,37720672,-122405411,92623
Wed 06/12,1701905280000,1701907380000,55680000,57780000,2100000,"603 Mason St, San Francisco CA 94129, US",,3501  - 3501,37803981,-122456068,150804
Wed 06/12,1701905580000,1701907500000,55980000,57900000,1920000,"O'Connell (John) High, 2355 Folsom Street, San Francisco 94110-2010, US",893,3602 - 3602,37759579,-122414667,18172
Wed 06/12,1701906240000,1701909180000,56640000,59580000,2940000,"1058 Pomona St, Crockett CA 94525, US",,3601  - 3601,38052476,-122220579,64005
Wed 06/12,1701910920000,1701911520000,61320000,61920000,600000,"229 El Camino Real, South San Francisco CA 94080, US",,2802 - 2802,37642883,-122425632,92652
Wed 06/12,1701915420000,1701915780000,65820000,66180000,360000,"Eden Park Pl, Hayward CA 94545, US",,3501  - 3501,37611225,-122086540,150839
Wed 06/12,1701911820000,1701918180000,62220000,68580000,6360000,"5, San Bruno CA 94066, US",,2802 - 2802,37634698,-122419012,92653
Wed 06/12,1701910200000,1701919200000,60600000,69600000,9000000,"Kirkwood Ave, San Francisco CA 94124, US",,4402  - 4402,37728972,-122373735,139730
Wed 06/12,1701919260000,1701919680000,69660000,70080000,420000,"1 Kiska Rd, San Francisco CA 94124, US",,4402  - 4402,37729749,-122375119,139731
Wed 06/12,1701919800000,1701920520000,70200000,70920000,780000,"31 Reardon Rd, San Francisco CA 94124, US",,4402  - 4402,37729314,-122376879,139731
Wed 06/12,1701896940000,1701921600000,47340000,72000000,24660000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053063,-122240263,395252
Wed 06/12,1701905040000,1701922380000,55440000,72780000,17340000,"Bruno Ave, Daly City CA 94014, US",,4403 - 4403,37695602,-122466017,22311
Wed 06/12,1701918600000,1701922560000,69000000,72960000,3960000,"Spruce Elementary, 398 B Street, South San Francisco 94080-4423, US",1189,2802 - 2802,37649223,-122428855,92654
Wed 06/12,1701904980000,1701923220000,55380000,73620000,18240000,"272 Central Ave, Alameda CA 94501, US",,5601 - 5601,37772753,-122288648,273363
Wed 06/12,1701910200000,1701923940000,60600000,74340000,13740000,"4968 Valley View Rd, El Sobrante CA 94803, US",,3601  - 3601,37968755,-122286988,64014
Wed 06/12,1701925020000,1701925320000,75420000,75720000,300000,"2180 Bancroft Ave, San Leandro CA 94577, US",,5601 - 5601,37717800,-122143417,273382
Thu 07/12,1701925380000,1701958500000,75780000,22500000,33120000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053396,-122240158,64024
Thu 07/12,1701920280000,1701961440000,70680000,25440000,41160000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053572,-122240694,150886
Thu 07/12,1701926040000,1701961740000,76440000,25740000,35640000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38053177,-122240149,22347
Thu 07/12,1701924600000,1701962460000,75000000,26460000,37920000,"155 Utah Ave, South San Francisco CA 94080, US",,2802 - 2802,37646433,-122401659,92670
Thu 07/12,1701964140000,1701964680000,28140000,28680000,540000,"1902 E 21st St, Oakland CA 94606, US",,3501  - 3501,37791460,-122236052,150912
Thu 07/12,1701964860000,1701967080000,28860000,31080000,2220000,"3762 Monterey Blvd, San Leandro CA 94578, US",,2802 - 2802,37698009,-122146043,92698
Thu 07/12,1701965220000,1701967140000,29220000,31140000,1920000,"2174 E 14th St, San Leandro CA 94577, US",,4403 - 4403,37718775,-122147383,22379
Thu 07/12,1701834300000,1701967980000,71100000,31980000,133620000,"155 Utah Ave, South San Francisco CA 94080, US",,2302  - 2302,37646339,-122401660,297766
Thu 07/12,1701964920000,1701968040000,28920000,32040000,3120000,"2355 E 27th St, Oakland CA 94601, US",,3501  - 3501,37793075,-122225603,150912
Thu 07/12,1701964140000,1701968580000,28140000,32580000,4440000,"178 Leota Ave, Sunnyvale CA 94086, US",,3601  - 3601,37381164,-122049270,64089
Thu 07/12,1701968820000,1701969720000,32820000,33720000,900000,"2007 Carroll Ave, San Francisco CA 94124, US",,2302  - 2302,37729279,-122400986,297773
Thu 07/12,1701970980000,1701971700000,34980000,35700000,720000,"Miwok Fire Rd, San Rafael CA 94903, US",,2802 - 2802,38006546,-122484572,92736
Thu 07/12,1701971580000,1701972240000,35580000,36240000,660000,"West Portal Elementary, 5 Lenox Way, San Francisco 94127-1111, US",950,2302  - 2302,37742625,-122464857,297780
Thu 07/12,1701971100000,1701972480000,35100000,36480000,1380000,"45 Music Concourse Dr, San Francisco CA 94118, US",,4403 - 4403,37770243,-122466763,22404
Thu 07/12,1701972660000,1701974100000,36660000,38100000,1440000,"Field Rd, Sausalito CA 94965, US",,3501  - 3501,37830743,-122524962,150950
Thu 07/12,1701972900000,1701974400000,36900000,38400000,1500000,"Marine Dr, San Francisco CA 94129, US",,3601  - 3601,37810142,-122476548,64141
Thu 07/12,1701974160000,1701974520000,38160000,38520000,360000,"1402 Geneva Ave, San Francisco CA 94112, US",,2302  - 2302,37712792,-122432240,297785
Thu 07/12,1701974940000,1701975540000,38940000,39540000,600000,"2755 Lombard St, San Francisco CA 94123, US",,3601  - 3601,37798488,-122446822,64143
Thu 07/12,1701976140000,1701977040000,40140000,41040000,900000,"822 Webster St, San Francisco CA 94117, US",,2302  - 2302,37778155,-122429762,297793
Thu 07/12,1701971880000,1701977340000,35880000,41340000,5460000,"807 N San Pedro Rd, San Rafael CA 94903, US",,2802 - 2802,38006150,-122474192,92737
Thu 07/12,1701972720000,1701977820000,36720000,41820000,5100000,"561 Martin Luther King Jr Dr, San Francisco CA 94122, US",,4403 - 4403,37766433,-122475667,22404
Thu 07/12,1701921600000,1701978900000,72000000,42900000,57300000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38052973,-122240085,395253
Thu 07/12,1701977220000,1701979920000,41220000,43920000,2700000,"1231 Golden Gate Ave, San Francisco CA 94115, US",,2302  - 2302,37779660,-122430849,297794
Thu 07/12,1701977460000,1701980940000,41460000,44940000,3480000,"752 N San Pedro Rd, San Rafael CA 94903, US",,2802 - 2802,38006463,-122484154,92737
Thu 07/12,1701925500000,1701981420000,75900000,45420000,55920000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053009,-122240167,139767
Thu 07/12,1701979380000,1701981480000,43380000,45480000,2040000,"San Francisco Community Alternative, 125 Excelsior Avenue, San Francisco 94112-2041, US",967,4403 - 4403,37726361,-122433656,22415
Thu 07/12,1701976020000,1701981600000,40020000,45600000,5580000,"Marine Dr, San Francisco CA 94129, US",,3601  - 3601,37810112,-122476550,64146
Thu 07/12,1701974280000,1701981600000,38280000,45600000,7320000,"Field Rd, Sausalito CA 94965, US",,3501  - 3501,37825383,-122530640,150951
Thu 07/12,1701982260000,1701983340000,46260000,47340000,1140000,"Mitchell Rd, Sausalito CA 94965, US",,3501  - 3501,37831762,-122536282,150953
Thu 07/12,1701838620000,1701983580000,75420000,47580000,144960000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38052928,-122240314,18260
Thu 07/12,1701983460000,1701983820000,47460000,47820000,420000,"Mitchell Rd, Sausalito CA 94965, US",,3501  - 3501,37832546,-122539175,150953
Thu 07/12,1701983520000,1701983880000,47520000,47880000,360000,"43 Music Concourse Dr, San Francisco CA 94118, US",,4403 - 4403,37770202,-122466814,22421
Thu 07/12,1701984840000,1701985260000,48840000,49260000,480000,"3714 Monterey Blvd, San Leandro CA 94578, US",,2802 - 2802,37698956,-122146725,92778
Thu 07/12,1701984000000,1701985380000,48000000,49380000,1380000,"1068 Pomona St, Crockett CA 94525, US",,2503  - 2503,38052481,-122220664,18262
Thu 07/12,1701985440000,1701985800000,49440000,49800000,300000,"Ceres St, Crockett CA 94525, US",,2503  - 2503,38053237,-122221926,18262
Thu 07/12,1701980160000,1701986640000,44160000,50640000,6480000,"965 Fillmore St, San Francisco CA 94117, US",,2302  - 2302,37778350,-122431759,297794
Thu 07/12,1701984420000,1701986820000,48420000,50820000,2460000,"Hoover (Herbert) Middle, 2290 14th Avenue, San Francisco 94116-1841, US",953,4402  - 4402,37745017,-122470318,139801
Thu 07/12,1701986760000,1701987180000,50760000,51180000,420000,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",890,3801  - 3801,37747109,-122481247,395309
Thu 07/12,1701987840000,1701988440000,51840000,52440000,600000,"2142 E 14th St, San Leandro CA 94577, US",,4403 - 4403,37718995,-122147558,22450
Thu 07/12,1701989100000,1701990420000,53100000,54420000,1320000,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",890,4402  - 4402,37746723,-122481304,139807
Thu 07/12,1701990780000,1701991920000,54780000,55920000,1140000,"Giannini (A.P.) Middle, 3151 Ortega Street, San Francisco 94122-4051, US",951,3501  - 3501,37751425,-122497457,151009
Thu 07/12,1701991500000,1701992100000,55500000,56100000,600000,"174 Gateway Blvd, South San Francisco CA 94080, US",,2802 - 2802,37652025,-122402299,92815
Thu 07/12,1701991740000,1701992280000,55740000,56280000,540000,"Marshall (Thurgood) High, 45 Conkling Street, San Francisco 94124-1931, US",885,4403 - 4403,37734872,-122401770,22474
Thu 07/12,1701992520000,1701993540000,56520000,57540000,960000,"Brown Jr. (Willie L) Middle, 2055 Silver Avenue, San Francisco 94124-2032, US",876,4403 - 4403,37736774,-122399338,22475
Thu 07/12,1701993540000,1701994080000,57540000,58080000,480000,"Marshall (Thurgood) High, 45 Conkling Street, San Francisco 94124-1931, US",885,4403 - 4403,37735496,-122400740,22475
Thu 07/12,1701993120000,1701994080000,57120000,58080000,960000,"Sycamore Ave, Hercules CA 94547, US",,2503  - 2503,38008437,-122271045,18317
Thu 07/12,1701991320000,1701995340000,55320000,59340000,4020000,"664 Roble Ave, Menlo Park CA 94025, US",,3801  - 3801,37451102,-122180530,395341
Thu 07/12,1701995700000,1701996360000,59700000,60360000,660000,"194 E Grand Ave, South San Francisco CA 94080, US",,3501  - 3501,37654218,-122400840,151029
Thu 07/12,1701992400000,1701997440000,56400000,61440000,5040000,"159 Utah Ave, South San Francisco CA 94080, US",,2802 - 2802,37646313,-122401388,92816
Thu 07/12,1701996480000,1701997560000,60480000,61560000,1140000,"4369 Ocean Ave, San Francisco CA 94132, US",,4403 - 4403,37732009,-122490346,22483
Thu 07/12,1701996180000,1701998280000,60180000,62280000,2100000,"Los Felicas Ave, Walnut Creek CA 94598, US",,2503  - 2503,37913059,-122032012,18338
Thu 07/12,1701920640000,1701998880000,71040000,62880000,78240000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3602 - 3602,38053065,-122240110,18232
Thu 07/12,1701996060000,1701998940000,60060000,62940000,2820000,"Middlefield Rd, Atherton CA 94027, US",,3801  - 3801,37460256,-122174883,395343
Thu 07/12,1701999000000,1701999840000,63000000,63840000,840000,"Ringwood Ave, Atherton CA 94027, US",,3801  - 3801,37462496,-122172913,395343
Thu 07/12,1702000140000,1702001580000,64140000,65580000,1380000,"1916 Refugio Valley Rd, Hercules CA 94547, US",,3602 - 3602,37999350,-122251507,18238
Thu 07/12,1701999240000,1702001700000,63240000,65700000,2460000,"Mission St, Daly City CA 94014, US",,2802 - 2802,37695913,-122465402,92829
Thu 07/12,1702001340000,1702001940000,65340000,65940000,600000,"24, Hercules CA 94547, US",,2503  - 2503,38021780,-122262242,18361
Thu 07/12,1702003800000,1702004160000,67800000,68160000,300000,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",890,3801  - 3801,37747363,-122481356,395378
Thu 07/12,1701997740000,1702006140000,61740000,70140000,8460000,"Lowell High, 1101 Eucalyptus Drive, San Francisco 94132-1401, US",891,4403 - 4403,37730927,-122485086,22483
Thu 07/12,1701998820000,1702009380000,62820000,73380000,10620000,"59 Spruce St, Brentwood CA 94513, US",,4402  - 4402,37937243,-121695370,139879
Thu 07/12,1702015560000,1702015980000,79560000,79980000,420000,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",890,4402  - 4402,37746381,-122481303,139953
Fri 08/12,1702006560000,1702047480000,70560000,25080000,40920000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802 - 2802,38052964,-122240197,92867
Fri 08/12,1702002360000,1702047960000,66360000,25560000,45540000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38052948,-122240185,18364
Fri 08/12,1702004100000,1702048200000,68100000,25800000,44100000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3602 - 3602,38053103,-122240256,18255
Fri 08/12,1702048380000,1702048920000,25980000,26520000,540000,"416 Lincoln Rd E, Vallejo CA 94591, US",,2503  - 2503,38095244,-122229006,18368
Fri 08/12,1701996540000,1702049040000,60540000,26640000,52500000,"155 Utah Ave, South San Francisco CA 94080, US",,3501  - 3501,37646240,-122401601,151030
Fri 08/12,1701928260000,1702050180000,78660000,27780000,121920000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,5601 - 5601,38053234,-122240202,273415
Fri 08/12,1702010280000,1702051080000,74280000,28680000,40800000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38053029,-122240191,22521
