"Trip mode","Start time | End time","Departure | Arrival",Odometer,Distance,Driver,Vehicle,Purpose,Contact," "
Business,"04/21/23, 07:11 PM | 04/21/23, 08:11 PM","Departure: 2204 Poplar St, Oakland CA 94607, US | Arrival: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US","134,737.0 mi | 134,761.6 mi","24.6 mi",—,"3501  – 3501",—,—," "
Business,"04/21/23, 05:12 PM | 04/21/23, 07:22 PM","Departure: Great America Pkwy, Santa Clara CA 95054, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","7,584.6 mi | 7,654.4 mi","69.8 mi",—,"3602 – 3602",—,—," "
Business,"04/21/23, 06:08 PM | 04/21/23, 06:43 PM","Departure: 1306 Thousand Oaks Blvd, Albany CA 94706, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","12,403.9 mi | 12,419.1 mi","15.2 mi",—,"4403 – 4403",—,—," "
Business,"04/21/23, 03:06 PM | 04/21/23, 05:07 PM","Departure: 2162 Bancroft Ave, San Leandro CA 94577, US | Arrival: 1306 Thousand Oaks Blvd, Albany CA 94706, US","12,354.4 mi | 12,403.9 mi","49.5 mi",—,"4403 – 4403",—,—," "
Business,"04/21/23, 01:24 PM | 04/21/23, 04:45 PM","Departure: 44 Muir Woods Rd, Mill Valley CA 94941, US | Arrival: Burton (Phillip and Sala) Academic High, 468 Mansell St, San Francisco CA 94134, US","46,823.9 mi | 46,885.6 mi","61.8 mi",—,"3601  – 3601",—,—," "
Business,"04/21/23, 12:59 PM | 04/21/23, 03:22 PM","Departure: 290 The Embarcadero, San Francisco CA 94105, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","387,413.8 mi | 387,464.0 mi","50.1 mi",—,"3801  – 3801",—,—," "
Business,"04/21/23, 12:46 PM | 04/21/23, 02:33 PM","Departure: 1st St, San Francisco CA 94105, US | Arrival: 2158 Bancroft Ave, San Leandro CA 94577, US","12,331.2 mi | 12,354.4 mi","23.2 mi",—,"4403 – 4403",—,—," "
Business,"04/21/23, 12:57 PM | 04/21/23, 02:31 PM","Departure: 194 Sheridan Ave, San Francisco CA 94129, US | Arrival: Utah Ave, South San Francisco CA 94080, US","11,480.3 mi | 11,496.6 mi","16.3 mi",—,"2503  – 2503",—,—," "
Business,"04/21/23, 10:14 AM | 04/21/23, 02:25 PM","Departure: Cutting Blvd, Richmond CA 94804, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","122,088.4 mi | 122,145.0 mi","56.6 mi",—,"4402  – 4402",—,—," "
Business,"04/21/23, 12:35 PM | 04/21/23, 12:49 PM","Departure: 1379 The Embarcadero, San Francisco CA 94111, US | Arrival: 288 The Embarcadero, San Francisco CA 94105, US","387,412.6 mi | 387,413.8 mi","1.2 mi",—,"3801  – 3801",—,—," "
Business,"04/21/23, 12:01 PM | 04/21/23, 12:26 PM","Departure: 2108 35th Ave, Oakland CA 94601, US | Arrival: 2B, San Francisco CA 94105, US","12,317.0 mi | 12,331.2 mi","14.2 mi",—,"4403 – 4403",—,—," "
Business,"04/21/23, 10:00 AM | 04/21/23, 12:11 PM","Departure: 10349 E St, Oakland CA 94603, US | Arrival: 1381 The Embarcadero, San Francisco CA 94111, US","387,383.8 mi | 387,412.6 mi","28.8 mi",—,"3801  – 3801",—,—," "
Business,"04/21/23, 08:39 AM | 04/21/23, 11:54 AM","Departure: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, 2219 Vista del Rio St, Crockett CA 94525, US","77,136.6 mi | 77,217.8 mi","81.1 mi",—,"2802  – 2802",—,—," "
Business,"04/21/23, 11:20 AM | 04/21/23, 11:50 AM","Departure: S Park Dr, Orinda CA 94563, US | Arrival: 2111 35th Ave, Oakland CA 94601, US","12,305.9 mi | 12,317.0 mi","11.1 mi",—,"4403 – 4403",—,—," "
Business,"04/21/23, 11:35 AM | 04/21/23, 11:47 AM","Departure: 603 Mason St, San Francisco CA 94129, US | Arrival: Anza St, San Francisco CA 94129, US","11,479.6 mi | 11,480.3 mi","0.6 mi",—,"2503  – 2503",—,—," "
Business,"04/21/23, 11:34 AM | 04/21/23, 11:40 AM","Departure: 603 Mason St, San Francisco CA 94129, US | Arrival: The Bay School of San Francisco, Anza St, San Francisco CA 94129, US","137,701.0 mi | 137,701.6 mi","1,063 yd",—,"4001  – 4001",—,—," "
Business,"04/21/23, 10:59 AM | 04/21/23, 11:19 AM","Departure: 369 Phillips Dr, Sausalito CA 94965, US | Arrival: 603 Mason St, San Francisco CA 94129, US","137,693.0 mi | 137,701.0 mi","8.0 mi",—,"4001  – 4001",—,—," "
Business,"04/21/23, 11:12 AM | 04/21/23, 11:17 AM","Departure: Presidio Pkwy, San Francisco CA 94129, US | Arrival: 604 Mason St, San Francisco CA 94129, US","11,478.0 mi | 11,479.6 mi","1.6 mi",—,"2503  – 2503",—,—," "
Business,"04/21/23, 10:01 AM | 04/21/23, 11:03 AM","Departure: Brown Jr. (Willie L) Middle, 2043 Silver Ave, San Francisco CA 94124, US | Arrival: Great America Pkwy, Santa Clara CA 95054, US","7,545.0 mi | 7,584.6 mi","39.6 mi",—,"3602 – 3602",—,—," "
Business,"04/21/23, 08:51 AM | 04/21/23, 10:34 AM","Departure: El Dorado Elementary, 97 Delta St, San Francisco CA 94134, US | Arrival: 375 Phillips Dr, Sausalito CA 94965, US","137,671.4 mi | 137,693.0 mi","21.6 mi",—,"4001  – 4001",—,—," "
Business,"04/21/23, 09:14 AM | 04/21/23, 10:33 AM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 140 Phillips Dr, Sausalito CA 94965, US","11,449.3 mi | 11,471.6 mi","22.4 mi",—,"2503  – 2503",—,—," "
Business,"04/21/23, 08:53 AM | 04/21/23, 10:03 AM","Departure: 2655 25th Ave, Oakland CA 94601, US | Arrival: 50 Muir Woods Rd, Mill Valley CA 94941, US","46,790.0 mi | 46,823.9 mi","33.9 mi",—,"3601  – 3601",—,—," "
Business,"04/21/23, 08:40 AM | 04/21/23, 09:47 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 10351 E St, Oakland CA 94603, US","387,353.1 mi | 387,383.8 mi","30.7 mi",—,"3801  – 3801",—,—," "
Business,"04/21/23, 08:22 AM | 04/21/23, 09:46 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: S Park Dr, Orinda CA 94563, US","12,278.2 mi | 12,305.9 mi","27.7 mi",—,"4403 – 4403",—,—," "
Business,"04/21/23, 09:00 AM | 04/21/23, 09:45 AM","Departure: 298 Harbour Way S, Richmond CA 94804, US | Arrival: Cutting Blvd, Richmond CA 94804, US","122,081.4 mi | 122,088.4 mi","7.0 mi",—,"4402  – 4402",—,—," "
Business,"04/21/23, 07:52 AM | 04/21/23, 09:41 AM","Departure: DHarris Tours – HQ, 2173 Vista del Rio St, Crockett CA 94525, US | Arrival: Brown Jr. (Willie L) Middle, 2043 Silver Ave, San Francisco CA 94124, US","7,514.9 mi | 7,545.0 mi","30.1 mi",—,"3602 – 3602",—,—," "
Business,"04/21/23, 08:27 AM | 04/21/23, 08:44 AM","Departure: 438 Harbour Way S, Richmond CA 94804, US | Arrival: 300 Harbour Way S, Richmond CA 94804, US","122,080.2 mi | 122,081.4 mi","1.3 mi",—,"4402  – 4402",—,—," "
Business,"04/21/23, 08:01 AM | 04/21/23, 08:33 AM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: El Dorado Elementary, 97 Delta St, San Francisco CA 94134, US","137,664.6 mi | 137,671.4 mi","6.8 mi",—,"4001  – 4001",—,—," "
Business,"04/21/23, 07:13 AM | 04/21/23, 08:16 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 2649 25th Ave, Oakland CA 94601, US","46,765.7 mi | 46,790.0 mi","24.3 mi",—,"3601  – 3601",—,—," "
Business,"04/21/23, 07:36 AM | 04/21/23, 08:13 AM","Departure: 22135 Arbor Ave, Hayward CA 94541, US | Arrival: 438 Harbour Way S, Richmond CA 94804, US","122,054.7 mi | 122,080.2 mi","25.5 mi",—,"4402  – 4402",—,—," "
Business,"04/20/23, 07:13 PM | 04/20/23, 08:40 PM","Departure: S Abel St, Milpitas CA 95035, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","7,458.5 mi | 7,514.9 mi","56.4 mi",—,"3602 – 3602",—,—," "
Business,"04/20/23, 06:53 PM | 04/20/23, 08:04 PM","Departure: 1271 Oak St, Alameda CA 94501, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","46,724.4 mi | 46,765.7 mi","41.3 mi",—,"3601  – 3601",—,—," "
Business,"04/20/23, 05:54 PM | 04/20/23, 07:49 PM","Departure: 3rd St, Alameda CA 94501, US | Arrival: 22143 Arbor Ave, Hayward CA 94541, US","122,034.0 mi | 122,054.7 mi","20.7 mi",—,"4402  – 4402",—,—," "
Business,"04/20/23, 05:03 PM | 04/20/23, 07:19 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US","287,902.3 mi | 287,963.2 mi","60.9 mi",—,"2302  – 2302",—,—," "
Business,"04/20/23, 05:55 PM | 04/20/23, 07:11 PM","Departure: 1153 Grant Ave, San Lorenzo CA 94580, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","12,242.5 mi | 12,278.2 mi","35.7 mi",—,"4403 – 4403",—,—," "
Business,"04/20/23, 05:28 PM | 04/20/23, 06:44 PM","Departure: 137 Redwood Dr, Aptos CA 95003, US | Arrival: S Abel St, Milpitas CA 95035, US","7,414.0 mi | 7,458.5 mi","44.5 mi",—,"3602 – 3602",—,—," "
Business,"04/20/23, 06:01 PM | 04/20/23, 06:05 PM","Departure: 2268 Central Ave, Alameda CA 94501, US | Arrival: 1275 Oak St, Alameda CA 94501, US","46,724.3 mi | 46,724.4 mi","197 yd",—,"3601  – 3601",—,—," "
Business,"04/20/23, 05:20 PM | 04/20/23, 05:23 PM","Departure: Grant Ave, San Lorenzo CA 94580, US | Arrival: 1153 Grant Ave, San Lorenzo CA 94580, US","12,242.2 mi | 12,242.5 mi","576 yd",—,"4403 – 4403",—,—," "
Business,"04/20/23, 04:41 PM | 04/20/23, 05:11 PM","Departure: 159 Utah Ave, South San Francisco CA 94080, US | Arrival: Moscow St, San Francisco CA 94112, US","137,636.7 mi | 137,644.0 mi","7.4 mi",—,"4001  – 4001",—,—," "
Business,"04/20/23, 01:48 PM | 04/20/23, 05:08 PM","Departure: Washington (George) High, 618 30th Ave, San Francisco CA 94121, US | Arrival: 177 Redwood Dr, Aptos CA 95003, US","7,326.6 mi | 7,414.0 mi","87.4 mi",—,"3602 – 3602",—,—," "
Business,"04/20/23, 02:59 PM | 04/20/23, 04:51 PM","Departure: 603 Mason St, San Francisco CA 94129, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","387,322.2 mi | 387,353.1 mi","30.9 mi",—,"3801  – 3801",—,—," "
Business,"04/20/23, 03:50 PM | 04/20/23, 04:40 PM","Departure: 1870 98th Ave, Oakland CA 94603, US | Arrival: 2266 Central Ave, Alameda CA 94501, US","46,714.5 mi | 46,724.3 mi","9.8 mi",—,"3601  – 3601",—,—," "
Business,"04/20/23, 01:37 PM | 04/20/23, 03:39 PM","Departure: 185 University Ave, Berkeley CA 94710, US | Arrival: 1870 98th Ave, Oakland CA 94603, US","46,678.8 mi | 46,714.5 mi","35.7 mi",—,"3601  – 3601",—,—," "
Business,"04/20/23, 01:12 PM | 04/20/23, 03:23 PM","Departure: 57 Music Concourse Dr, San Francisco CA 94118, US | Arrival: Grant Ave, San Lorenzo CA 94580, US","12,210.9 mi | 12,242.2 mi","31.3 mi",—,"4403 – 4403",—,—," "
Business,"04/20/23, 01:55 PM | 04/20/23, 03:19 PM","Departure: Galileo High, 1147 Francisco St, San Francisco CA 94109, US | Arrival: 159 Utah Ave, South San Francisco CA 94080, US","137,619.5 mi | 137,636.7 mi","17.1 mi",—,"4001  – 4001",—,—," "
Business,"04/20/23, 01:34 PM | 04/20/23, 03:08 PM","Departure: 179 University Ave, Berkeley CA 94710, US | Arrival: 3rd St, Alameda CA 94501, US","121,996.8 mi | 122,034.0 mi","37.2 mi",—,"4402  – 4402",—,—," "
Business,"04/20/23, 02:43 PM | 04/20/23, 02:44 PM","Departure: 2210 Poplar St, Oakland CA 94607, US | Arrival: 2200 Poplar St, Oakland CA 94607, US","134,737.0 mi | 134,737.0 mi","63 yd",—,"3501  – 3501",—,—," "
Business,"04/20/23, 12:00 PM | 04/20/23, 02:29 PM","Departure: Howe Rd, Martinez CA 94553, US | Arrival: 603 Mason St, San Francisco CA 94129, US","387,275.1 mi | 387,322.2 mi","47.1 mi",—,"3801  – 3801",—,—," "
Business,"04/20/23, 01:14 PM | 04/20/23, 01:19 PM","Departure: University Ave, Berkeley CA 94710, US | Arrival: 185 University Ave, Berkeley CA 94710, US","46,678.7 mi | 46,678.8 mi","200 yd",—,"3601  – 3601",—,—," "
Business,"04/20/23, 01:00 PM | 04/20/23, 01:13 PM","Departure: 603 Mason St, San Francisco CA 94129, US | Arrival: Galileo High, 1148 Francisco St, San Francisco CA 94109, US","137,617.4 mi | 137,619.5 mi","2.2 mi",—,"4001  – 4001",—,—," "
Business,"04/20/23, 12:32 PM | 04/20/23, 01:01 PM","Departure: 1738 Powell St, Emeryville CA 94608, US | Arrival: 179 University Ave, Berkeley CA 94710, US","121,994.1 mi | 121,996.8 mi","2.7 mi",—,"4402  – 4402",—,—," "
Business,"04/20/23, 12:44 PM | 04/20/23, 12:59 PM","Departure: 589 Martin Luther King Jr Dr, San Francisco CA 94122, US | Arrival: 57 Music Concourse Dr, San Francisco CA 94118, US","12,210.1 mi | 12,210.9 mi","0.8 mi",—,"4403 – 4403",—,—," "
Business,"04/20/23, 11:38 AM | 04/20/23, 12:58 PM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Washington (George) High, 618 30th Ave, San Francisco CA 94121, US","7,287.6 mi | 7,326.6 mi","39.0 mi",—,"3602 – 3602",—,—," "
Business,"04/20/23, 12:36 PM | 04/20/23, 12:50 PM","Departure: Galileo High, 1148 Francisco St, San Francisco CA 94109, US | Arrival: 603 Mason St, San Francisco CA 94129, US","137,615.1 mi | 137,617.4 mi","2.3 mi",—,"4001  – 4001",—,—," "
Business,"04/20/23, 11:28 AM | 04/20/23, 12:09 PM","Departure: 157 Utah Ave, South San Francisco CA 94080, US | Arrival: Galileo High, 1147 Francisco St, San Francisco CA 94109, US","137,602.4 mi | 137,615.1 mi","12.7 mi",—,"4001  – 4001",—,—," "
Business,"04/20/23, 11:00 AM | 04/20/23, 11:58 AM","Departure: 7250 Fulton St, San Francisco CA 94121, US | Arrival: 590 Martin Luther King Jr Dr, San Francisco CA 94122, US","12,206.2 mi | 12,210.1 mi","4.0 mi",—,"4403 – 4403",—,—," "
Business,"04/20/23, 09:26 AM | 04/20/23, 10:45 AM","Departure: 236 E 11th St, Oakland CA 94606, US | Arrival: 7236 Fulton St, San Francisco CA 94121, US","12,186.3 mi | 12,206.2 mi","19.9 mi",—,"4403 – 4403",—,—," "
Business,"04/20/23, 09:09 AM | 04/20/23, 10:17 AM","Departure: 14401 Lark St, San Leandro CA 94578, US | Arrival: 1738 Powell St, Emeryville CA 94608, US","121,972.9 mi | 121,994.1 mi","21.2 mi",—,"4402  – 4402",—,—," "
Business,"04/20/23, 09:52 AM | 04/20/23, 10:14 AM","Departure: 400 D St, Martinez CA 94553, US | Arrival: Howe Rd, Martinez CA 94553, US","387,272.9 mi | 387,275.1 mi","2.2 mi",—,"3801  – 3801",—,—," "
Business,"04/20/23, 07:33 AM | 04/20/23, 10:07 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 2222 Poplar St, Oakland CA 94607, US","134,710.9 mi | 134,737.0 mi","26.1 mi",—,"3501  – 3501",—,—," "
Business,"04/20/23, 09:07 AM | 04/20/23, 10:04 AM","Departure: 14373 Lark St, San Leandro CA 94578, US | Arrival: University Ave, Berkeley CA 94710, US","46,660.1 mi | 46,678.7 mi","18.6 mi",—,"3601  – 3601",—,—," "
Business,"04/20/23, 08:26 AM | 04/20/23, 09:01 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 400 D St, Martinez CA 94553, US","387,262.6 mi | 387,272.9 mi","10.3 mi",—,"3801  – 3801",—,—," "
Business,"04/20/23, 07:39 AM | 04/20/23, 08:49 AM","Departure: DHarris Tours – HQ, 2209 Vista del Rio St, Crockett CA 94525, US | Arrival: 14401 Lark St, San Leandro CA 94578, US","121,940.5 mi | 121,972.9 mi","32.4 mi",—,"4402  – 4402",—,—," "
Business,"04/20/23, 07:12 AM | 04/20/23, 08:27 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: 14295 Lark St, San Leandro CA 94578, US","46,626.5 mi | 46,660.1 mi","33.6 mi",—,"3601  – 3601",—,—," "
Business,"04/20/23, 06:29 AM | 04/20/23, 07:54 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 230 E 11th St, Oakland CA 94606, US","12,162.2 mi | 12,186.3 mi","24.1 mi",—,"4403 – 4403",—,—," "
Business,"04/19/23, 06:26 PM | 04/19/23, 08:21 PM","Departure: 4525 Lincoln Ave, Oakland CA 94602, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","46,566.4 mi | 46,626.5 mi","60.1 mi",—,"3601  – 3601",—,—," "
Business,"04/19/23, 07:58 PM | 04/19/23, 08:10 PM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US","134,708.2 mi | 134,710.9 mi","2.7 mi",—,"3501  – 3501",—,—," "
Business,"04/19/23, 06:00 PM | 04/19/23, 07:33 PM","Departure: 284 Central Ave, Alameda CA 94501, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","387,216.9 mi | 387,262.6 mi","45.7 mi",—,"3801  – 3801",—,—," "
Business,"04/19/23, 06:49 PM | 04/19/23, 07:29 PM","Departure: Redwood Pkwy, Vallejo CA 94591, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","121,931.7 mi | 121,940.5 mi","8.9 mi",—,"4402  – 4402",—,—," "
Business,"04/19/23, 05:59 PM | 04/19/23, 07:08 PM","Departure: Lewelling Blvd, San Lorenzo CA 94580, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","12,126.9 mi | 12,162.2 mi","35.3 mi",—,"4403 – 4403",—,—," "
Business,"04/19/23, 05:48 PM | 04/19/23, 06:26 PM","Departure: Sapphire Ct, Hercules CA 94547, US | Arrival: DHarris Tours – HQ, 2217 Vista del Rio St, Crockett CA 94525, US","287,892.6 mi | 287,902.3 mi","9.7 mi",—,"2302  – 2302",—,—," "
Business,"04/19/23, 05:35 PM | 04/19/23, 05:39 PM","Departure: 2914 Joaquin Miller Rd, Oakland CA 94602, US | Arrival: 4523 Lincoln Ave, Oakland CA 94602, US","46,566.1 mi | 46,566.4 mi","658 yd",—,"3601  – 3601",—,—," "
Business,"04/19/23, 05:09 PM | 04/19/23, 05:27 PM","Departure: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US | Arrival: Sapphire Ct, Hercules CA 94547, US","287,887.7 mi | 287,892.6 mi","4.9 mi",—,"2302  – 2302",—,—," "
Business,"04/19/23, 04:21 PM | 04/19/23, 05:19 PM","Departure: DHarris Tours – HQ, 2243 Vista del Rio St, Crockett CA 94525, US | Arrival: Ascot Pkwy, Vallejo CA 94591, US","121,918.4 mi | 121,931.7 mi","13.3 mi",—,"4402  – 4402",—,—," "
Business,"04/19/23, 12:37 PM | 04/19/23, 04:23 PM","Departure: 54 Muir Woods Rd, Mill Valley CA 94941, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","134,591.2 mi | 134,708.2 mi","117.0 mi",—,"3501  – 3501",—,—," "
Business,"04/19/23, 01:24 PM | 04/19/23, 04:22 PM","Departure: 100 North Point St, San Francisco CA 94133, US | Arrival: 2914 Joaquin Miller Rd, Oakland CA 94602, US","46,518.9 mi | 46,566.1 mi","47.2 mi",—,"3601  – 3601",—,—," "
Business,"04/19/23, 01:26 PM | 04/19/23, 03:22 PM","Departure: Bay Trl, Richmond CA 94804, US | Arrival: DHarris Tours – HQ, 2243 Vista del Rio St, Crockett CA 94525, US","121,860.2 mi | 121,918.4 mi","58.2 mi",—,"4402  – 4402",—,—," "
Business,"04/19/23, 02:34 PM | 04/19/23, 03:02 PM","Departure: 2164 Bancroft Ave, San Leandro CA 94577, US | Arrival: 37 Lewelling Blvd, San Lorenzo CA 94580, US","12,121.1 mi | 12,126.9 mi","5.8 mi",—,"4403 – 4403",—,—," "
Business,"04/19/23, 01:01 PM | 04/19/23, 03:00 PM","Departure: 233 Las Juntas Way, Walnut Creek CA 94597, US | Arrival: 273 Central Ave, Alameda CA 94501, US","387,152.5 mi | 387,216.9 mi","64.5 mi",—,"3801  – 3801",—,—," "
Business,"04/19/23, 01:30 PM | 04/19/23, 02:24 PM","Departure: Bay Trl, Richmond CA 94804, US | Arrival: 2166 Bancroft Ave, San Leandro CA 94577, US","12,094.0 mi | 12,121.1 mi","27.1 mi",—,"4403 – 4403",—,—," "
Business,"04/19/23, 01:13 PM | 04/19/23, 01:19 PM","Departure: 1550 Pomona St, Crockett CA 94525, US | Arrival: Wanda St, Crockett CA 94525, US","137,526.4 mi | 137,526.8 mi","838 yd",—,"4001  – 4001",—,—," "
Business,"04/19/23, 08:25 AM | 04/19/23, 01:13 PM","Departure: 1344 Pomona St, Crockett CA 94525, US | Arrival: Bay Trl, Richmond CA 94804, US","121,780.4 mi | 121,860.2 mi","79.8 mi",—,"4402  – 4402",—,—," "
Business,"04/19/23, 01:00 PM | 04/19/23, 01:12 PM","Departure: Cutting Blvd, Richmond CA 94804, US | Arrival: Bay Trl, Richmond CA 94804, US","12,092.6 mi | 12,094.0 mi","1.4 mi",—,"4403 – 4403",—,—," "
Business,"04/19/23, 12:21 PM | 04/19/23, 01:06 PM","Departure: 644 North Point St, San Francisco CA 94133, US | Arrival: 100 North Point St, San Francisco CA 94133, US","46,513.3 mi | 46,518.9 mi","5.6 mi",—,"3601  – 3601",—,—," "
Business,"04/19/23, 10:49 AM | 04/19/23, 01:00 PM","Departure: City Arts and Tech High, 1178 Brazil Ave, San Francisco CA 94112, US | Arrival: 1558 Pomona St, Crockett CA 94525, US","137,479.3 mi | 137,526.4 mi","47.1 mi",—,"4001  – 4001",—,—," "
Business,"04/19/23, 11:55 AM | 04/19/23, 12:27 PM","Departure: S Park Dr, Orinda CA 94563, US | Arrival: Cutting Blvd, Richmond CA 94804, US","12,074.4 mi | 12,092.6 mi","18.3 mi",—,"4403 – 4403",—,—," "
Business,"04/19/23, 09:06 AM | 04/19/23, 11:15 AM","Departure: 1300 Amador St, San Pablo CA 94806, US | Arrival: S Park Dr, Orinda CA 94563, US","12,030.0 mi | 12,074.4 mi","44.4 mi",—,"4403 – 4403",—,—," "
Business,"04/19/23, 10:36 AM | 04/19/23, 10:39 AM","Departure: 233 Las Juntas Way, Walnut Creek CA 94597, US | Arrival: 255 Las Juntas Way, Walnut Creek CA 94597, US","387,152.3 mi | 387,152.5 mi","210 yd",—,"3801  – 3801",—,—," "
Business,"04/19/23, 09:53 AM | 04/19/23, 10:36 AM","Departure: Visitacion Valley Middle, 2090 Visitacion Ave, San Francisco CA 94134, US | Arrival: 644 North Point St, San Francisco CA 94133, US","46,503.1 mi | 46,513.3 mi","10.2 mi",—,"3601  – 3601",—,—," "
Business,"04/19/23, 09:26 AM | 04/19/23, 10:17 AM","Departure: 83 8th St, Richmond CA 94801, US | Arrival: 233 Las Juntas Way, Walnut Creek CA 94597, US","387,125.0 mi | 387,152.3 mi","27.4 mi",—,"3801  – 3801",—,—," "
Business,"04/19/23, 09:35 AM | 04/19/23, 10:05 AM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: City Arts and Tech High, 1167 Brazil Ave, San Francisco CA 94112, US","137,471.7 mi | 137,479.3 mi","7.6 mi",—,"4001  – 4001",—,—," "
Business,"04/19/23, 08:23 AM | 04/19/23, 09:40 AM","Departure: 2752 Buena Vista Ave, Alameda CA 94501, US | Arrival: 48 Muir Woods Rd, Mill Valley CA 94941, US","134,555.5 mi | 134,591.2 mi","35.8 mi",—,"3501  – 3501",—,—," "
Business,"04/19/23, 07:58 AM | 04/19/23, 09:13 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: Visitacion Valley Middle, 2084 Visitacion Ave, San Francisco CA 94134, US","46,472.3 mi | 46,503.1 mi","30.8 mi",—,"3601  – 3601",—,—," "
Business,"04/19/23, 07:58 AM | 04/19/23, 08:36 AM","Departure: DHarris Tours – HQ, 2221 Vista del Rio St, Crockett CA 94525, US | Arrival: 90 8th St, Richmond CA 94801, US","387,112.0 mi | 387,125.0 mi","13.0 mi",—,"3801  – 3801",—,—," "
Business,"04/19/23, 07:31 AM | 04/19/23, 08:10 AM","Departure: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US | Arrival: 1300 Amador St, San Pablo CA 94806, US","12,019.9 mi | 12,030.0 mi","10.1 mi",—,"4403 – 4403",—,—," "
Business,"04/19/23, 06:26 AM | 04/19/23, 07:40 AM","Departure: DHarris Tours – HQ, San Pablo Ave, Crockett CA 94525, US | Arrival: 2756 Buena Vista Ave, Alameda CA 94501, US","134,528.7 mi | 134,555.5 mi","26.7 mi",—,"3501  – 3501",—,—," "
Business,"04/18/23, 07:47 PM | 04/18/23, 08:52 PM","Departure: Grant Ave, San Lorenzo CA 94580, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","46,436.5 mi | 46,472.3 mi","35.8 mi",—,"3601  – 3601",—,—," "
Business,"04/18/23, 06:15 PM | 04/18/23, 07:27 PM","Departure: E Lewelling Blvd, San Lorenzo CA 94580, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","387,076.7 mi | 387,112.0 mi","35.3 mi",—,"3801  – 3801",—,—," "
Business,"04/18/23, 06:58 PM | 04/18/23, 07:16 PM","Departure: 403 Parker Ave, Rodeo CA 94572, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","12,017.3 mi | 12,019.9 mi","2.6 mi",—,"4403 – 4403",—,—," "
Business,"04/18/23, 06:12 PM | 04/18/23, 07:08 PM","Departure: 22131 Arbor Ave, Hayward CA 94541, US | Arrival: DHarris Tours – HQ, Vista del Rio St, Crockett CA 94525, US","121,743.7 mi | 121,779.2 mi","35.6 mi",—,"4402  – 4402",—,—," "
Business,"04/18/23, 05:25 PM | 04/18/23, 06:48 PM","Departure: Doolittle Dr, Oakland CA 94621, US | Arrival: 407 Parker Ave, Rodeo CA 94572, US","11,986.3 mi | 12,017.3 mi","31.0 mi",—,"4403 – 4403",—,—," "
Business,"04/18/23, 05:50 PM | 04/18/23, 05:56 PM","Departure: Utah Ave, South San Francisco CA 94080, US | Arrival: 178 Gateway Blvd, South San Francisco CA 94080, US","137,470.0 mi | 137,470.8 mi","0.9 mi",—,"4001  – 4001",—,—," "
