Vehicle,Day,Start time,End time,Downtime,Duration,Standstill,Start odometer,End odometer,Distance,Driver,Start location,End location,Fuel consumption,Average fuel consumption,+/- Reference (absolute),+/- Reference (relative)
3601  - 3601,Wed 1/11/23,49340000,57521000,14100000,8160000,2760000,38591,38631,40,,"590 Terry A Francois Blvd, San Francisco CA 94158, US","401 Parker Ave, Rodeo CA 94572, US",,0,0,0
3601  - 3601,Wed 1/11/23,58289000,59094000,780000,780000,300000,38631,38634,2.8,,"401 Parker Ave, Rodeo CA 94572, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Thu 1/12/23,57337000,58683000,84660000,1320000,1020000,38634,38636,1.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1098 Pomona St, Crockett CA 94525, US",,0,0,0
3601  - 3601,Thu 1/12/23,59294000,61078000,600000,1800000,1080000,38636,38642,5.7,,"1098 Pomona St, Crockett CA 94525, US","768 Nebraska St, Vallejo CA 94590, US",,0,0,0
3601  - 3601,Thu 1/12/23,71579000,73290000,10500000,1740000,600000,38642,38650,8.2,,"766 Nebraska St, Vallejo CA 94590, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Fri 1/13/23,48820000,52198000,61920000,3360000,900000,38650,38679,29.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Wallenberg (Raoul) Traditional High, 40 Vega Street, San Francisco 94115-3826, US",,0,0,0
3601  - 3601,Fri 1/13/23,53651000,56008000,1440000,2340000,1440000,38679,38683,3.5,,"Wallenberg (Raoul) Traditional High, 40 Vega Street, San Francisco 94115-3826, US","Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US",,0,0,0
3601  - 3601,Fri 1/13/23,57305000,58226000,1320000,900000,240000,38683,38685,2.4,,"Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US","178 Sheridan Ave, San Francisco CA 94129, US",,0,0,0
3601  - 3601,Fri 1/13/23,66953000,68639000,8700000,1680000,900000,38685,38688,2.9,,"178 Sheridan Ave, San Francisco CA 94129, US","216 MacArthur Ave, San Francisco CA 94123, US",,0,0,0
3601  - 3601,Fri 1/13/23,70649000,75070000,2040000,4440000,1080000,38688,38721,33.2,,"216 MacArthur Ave, San Francisco CA 94123, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Tue 1/17/23,28004000,37422000,298560000,9420000,1620000,38721,38806,84.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","213 S Market St, San Jose CA 95113, US",,0,0,0
3601  - 3601,Tue 1/17/23,51427000,59477000,13980000,8040000,1440000,38806,38881,75.2,,"235 S Market St, San Jose CA 95113, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Wed 1/18/23,27018000,31186000,53940000,4140000,1020000,38881,38910,28.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2471 Bryant St, San Francisco CA 94110, US",,0,0,0
3601  - 3601,Wed 1/18/23,33595000,35724000,2400000,2100000,840000,38910,38915,5.3,,"2465 Bryant St, San Francisco CA 94110, US","49 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,0,0,0
3601  - 3601,Wed 1/18/23,46745000,53071000,11040000,6300000,2220000,38915,38948,32.8,,"35 Hagiwara Tea Garden Dr, San Francisco CA 94118, US","405 Parker Ave, Rodeo CA 94572, US",,0,0,0
3601  - 3601,Wed 1/18/23,53975000,54773000,900000,780000,360000,38948,38950,2.8,,"403 Parker Ave, Rodeo CA 94572, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Thu 1/19/23,26554000,29436000,58200000,2880000,1080000,38950,38963,12.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","323 S 12th St, Richmond CA 94804, US",,0,0,0
3601  - 3601,Thu 1/19/23,31933000,35706000,2520000,3780000,720000,38963,38988,24.6,,"321 S 12th St, Richmond CA 94804, US","Field Rd, Sausalito CA 94965, US",,0,0,0
3601  - 3601,Thu 1/19/23,36413000,36699000,720000,300000,60000,38988,38989,0.8,,"Field Rd, Sausalito CA 94965, US","Field Rd, Sausalito CA 94965, US",,0,0,0
3601  - 3601,Thu 1/19/23,46297000,46734000,9600000,420000,60000,38989,38991,1.9,,"Field Rd, Sausalito CA 94965, US","Coastal Trl, Sausalito CA 94965, US",,0,0,0
3601  - 3601,Thu 1/19/23,49049000,53330000,2340000,4260000,840000,38991,39027,36,,"Coastal Trl, Sausalito CA 94965, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Fri 1/20/23,26466000,37460000,59520000,10980000,4740000,39027,39074,47.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","46 Muir Woods Rd, Mill Valley CA 94941, US",,0,0,0
3601  - 3601,Fri 1/20/23,39255000,40341000,1800000,1080000,540000,39074,39077,3,,"48 Muir Woods Rd, Mill Valley CA 94941, US","Pacific Way, Sausalito CA 94965, US",,0,0,0
3601  - 3601,Fri 1/20/23,42244000,43048000,1920000,780000,120000,39077,39080,3,,"Pacific Way, Sausalito CA 94965, US","50 Muir Woods Rd, Mill Valley CA 94941, US",,0,0,0
3601  - 3601,Fri 1/20/23,47881000,57960000,4860000,10080000,4260000,39080,39111,31,,"44 Muir Woods Rd, Mill Valley CA 94941, US","Buckingham Way, San Francisco CA 94132, US",,0,0,0
3601  - 3601,Fri 1/20/23,67714000,68567000,9780000,840000,300000,39111,39113,2,,"Buckingham Way, San Francisco CA 94132, US","Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",,0,0,0
3601  - 3601,Fri 1/20/23,69941000,75876000,1380000,5940000,1740000,39113,39147,34.5,,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Sat 1/21/23,42293000,51834000,52800000,9540000,960000,39147,39269,122.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","581 E Perkins St, Ukiah CA 95482, US",,0,0,0
3601  - 3601,Sat 1/21/23,52476000,52700000,660000,240000,120000,39269,39270,0.2,,"577 E Perkins St, Ukiah CA 95482, US","E Perkins St, Ukiah CA 95482, US",,0,0,0
3601  - 3601,Sat 1/21/23,53636000,54488000,960000,840000,420000,39270,39272,2.2,,"E Perkins St, Ukiah CA 95482, US","Low Gap Rd, Ukiah CA 95482, US",,0,0,0
3601  - 3601,Sat 1/21/23,60905000,61480000,6420000,600000,60000,39272,39274,2.5,,"Low Gap Rd, Ukiah CA 95482, US","1074 S State St, Ukiah CA 95482, US",,0,0,0
3601  - 3601,Sat 1/21/23,67007000,75021000,5520000,8040000,540000,39274,39392,118.1,,"1072 S State St, Ukiah CA 95482, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Mon 1/23/23,62163000,65802000,159960000,3660000,960000,39392,39413,20.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Concord Blvd, Concord CA 94521, US",,0,0,0
3601  - 3601,Mon 1/23/23,73827000,76517000,8040000,2700000,660000,39413,39437,24,,"Concord Blvd, Concord CA 94521, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Tue 1/24/23,35295000,38731000,45180000,3420000,1200000,39437,39459,21.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Wed 1/25/23,25868000,34060000,73560000,8220000,3720000,39459,39495,36.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","180 Sheridan Ave, San Francisco CA 94129, US",,0,0,0
3601  - 3601,Wed 1/25/23,47453000,51854000,13380000,4380000,960000,39495,39533,37.9,,"180 Sheridan Ave, San Francisco CA 94129, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Thu 1/26/23,27480000,31080000,62040000,3600000,1740000,39533,39547,13.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","323 S 12th St, Richmond CA 94804, US",,0,0,0
3601  - 3601,Thu 1/26/23,32442000,36328000,1380000,3900000,1440000,39547,39569,22.2,,"323 S 12th St, Richmond CA 94804, US","Field Rd, Sausalito CA 94965, US",,0,0,0
3601  - 3601,Thu 1/26/23,47792000,48619000,11460000,840000,420000,39569,39571,1.9,,"Field Rd, Sausalito CA 94965, US","Coastal Trl, Sausalito CA 94965, US",,0,0,0
3601  - 3601,Thu 1/26/23,49794000,53910000,1200000,4140000,900000,39571,39602,31.4,,"Coastal Trl, Sausalito CA 94965, US","Fitzgerald Dr, Pinole CA 94564, US",,0,0,0
3601  - 3601,Thu 1/26/23,55818000,56565000,1920000,720000,360000,39602,39604,2.1,,"Fitzgerald Dr, Pinole CA 94564, US","4948 Valley View Rd, El Sobrante CA 94803, US",,0,0,0
3601  - 3601,Thu 1/26/23,58162000,60617000,1620000,2460000,780000,39604,39620,15.4,,"4970 Valley View Rd, El Sobrante CA 94803, US","1136 Ward St, Martinez CA 94553, US",,0,0,0
3601  - 3601,Thu 1/26/23,70974000,75831000,10380000,4860000,2460000,39620,39644,23.8,,"1140 Ward St, Martinez CA 94553, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Fri 1/27/23,28724000,31349000,39300000,2640000,1560000,39644,39655,11,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","6273 Hazel Ave, Richmond CA 94805, US",,0,0,0
3601  - 3601,Fri 1/27/23,34808000,39305000,3480000,4500000,1320000,39655,39677,22.1,,"6285 Hazel Ave, Richmond CA 94805, US","55 Music Concourse Dr, San Francisco CA 94118, US",,0,0,0
3601  - 3601,Fri 1/27/23,41130000,41701000,1800000,600000,120000,39677,39678,1.5,,"55 Music Concourse Dr, San Francisco CA 94118, US","213 Martin Luther King Jr Dr, San Francisco CA 94122, US",,0,0,0
3601  - 3601,Fri 1/27/23,49269000,56039000,7560000,6780000,1440000,39678,39710,31.3,,"213 Martin Luther King Jr Dr, San Francisco CA 94122, US","405 Parker Ave, Rodeo CA 94572, US",,0,0,0
3601  - 3601,Fri 1/27/23,56677000,57530000,660000,840000,420000,39710,39712,2.8,,"405 Parker Ave, Rodeo CA 94572, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Mon 1/30/23,24541000,28909000,226200000,4380000,900000,39712,39745,32.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Balboa High, 1000 Cayuga Avenue, San Francisco 94112-3236, US",,0,0,0
3601  - 3601,Mon 1/30/23,30869000,35099000,1980000,4260000,1080000,39745,39783,38.3,,"Balboa High, 1000 Cayuga Avenue, San Francisco 94112-3236, US","189 Cabrillo Hwy, Pescadero CA 94060, US",,0,0,0
3601  - 3601,Mon 1/30/23,36208000,37023000,1080000,840000,180000,39783,39788,4.4,,"189 Cabrillo Hwy, Pescadero CA 94060, US","2019 Pescadero Creek Rd, Pescadero CA 94060, US",,0,0,0
3601  - 3601,Mon 1/30/23,37991000,38748000,960000,780000,420000,39788,39790,2.5,,"2021 Pescadero Creek Rd, Pescadero CA 94060, US","189 Cabrillo Hwy, Pescadero CA 94060, US",,0,0,0
3601  - 3601,Mon 1/30/23,53265000,62691000,14520000,9420000,1920000,39790,39862,71.7,,"191 Cabrillo Hwy, Pescadero CA 94060, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Tue 1/31/23,59673000,61350000,83400000,1680000,1020000,39862,39866,3.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Sun 1/8/23,38431000,38594000,754860000,180000,180000,383325,383325,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Mon 1/9/23,50231000,53729000,98040000,3480000,1260000,383325,383359,34,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2166 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
3801  - 3801,Mon 1/9/23,57051000,59937000,3300000,2880000,900000,383359,383387,27.5,,"2166 Bancroft Ave, San Leandro CA 94577, US","2983 Pinole Valley Rd, Pinole CA 94564, US",,0,0,0
3801  - 3801,Mon 1/9/23,70861000,76241000,10920000,5400000,1260000,383387,383446,58.9,,"2983 Pinole Valley Rd, Pinole CA 94564, US","24, Hercules CA 94547, US",,0,0,0
3801  - 3801,Mon 1/9/23,76967000,77505000,720000,540000,180000,383446,383449,3.1,,"24, Hercules CA 94547, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Tue 1/10/23,42471000,46034000,51360000,3540000,1320000,383449,383471,21.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Wed 1/11/23,25542000,25725000,65880000,180000,0,383471,383471,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Thu 1/12/23,38824000,40971000,99480000,2160000,1620000,383471,383477,6.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Tara Hills Dr, Pinole CA 94564, US",,0,0,0
3801  - 3801,Thu 1/12/23,41956000,46227000,960000,4260000,1560000,383477,383502,25.2,,"Tara Hills Dr, Pinole CA 94564, US","51 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,0,0,0
3801  - 3801,Thu 1/12/23,47579000,50008000,1380000,2400000,2220000,383502,383503,0.4,,"53 Hagiwara Tea Garden Dr, San Francisco CA 94118, US","53 Music Concourse Dr, San Francisco CA 94118, US",,0,0,0
3801  - 3801,Thu 1/12/23,50733000,58573000,720000,7860000,2220000,383503,383537,34.2,,"55 Music Concourse Dr, San Francisco CA 94118, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Fri 1/13/23,44652000,55156000,72480000,10500000,3960000,383537,383585,48.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1664 Yosemite Ave, San Francisco CA 94124, US",,0,0,0
3801  - 3801,Fri 1/13/23,57266000,58480000,2100000,1200000,900000,383585,383586,1.3,,"Yosemite Ave, San Francisco CA 94124, US","Burton (Phillip and Sala) Academic High, 400 Mansell Street, San Francisco 94134-1829, US",,0,0,0
3801  - 3801,Fri 1/13/23,59946000,69608000,1440000,9660000,3420000,383586,383630,43.8,,"Burton (Phillip and Sala) Academic High, 400 Mansell Street, San Francisco 94134-1829, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Tue 1/17/23,33266000,38515000,309240000,5220000,1380000,383630,383665,35.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","54 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,0,0,0
3801  - 3801,Tue 1/17/23,51605000,59477000,13080000,7860000,2940000,383665,383699,34.1,,"52 Hagiwara Tea Garden Dr, San Francisco CA 94118, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Tue 1/24/23,39812000,43512000,585120000,3720000,1560000,383699,383721,22,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Thu 1/26/23,28732000,37663000,158040000,8940000,3060000,383721,383764,42.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","603 Mason St, San Francisco CA 94129, US",,0,0,0
3801  - 3801,Thu 1/26/23,42265000,47012000,4620000,4740000,1860000,383764,383798,34.4,,"603 Mason St, San Francisco CA 94129, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Fri 1/27/23,48237000,62495000,87600000,14280000,7080000,383798,383858,60,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","22107 Arbor Ave, Hayward CA 94541, US",,0,0,0
3801  - 3801,Fri 1/27/23,71172000,79488000,8700000,8340000,3600000,383858,383906,48,,"22099 Arbor Ave, Hayward CA 94541, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4001  - 4001,Sat 1/14/23,46955000,51550000,1969440000,4620000,1800000,133230,133267,36.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
4001  - 4001,Tue 1/17/23,29025000,36626000,236700000,7620000,4320000,133267,133281,14.8,,"159 Utah Ave, South San Francisco CA 94080, US","58 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,0,0,0
4001  - 4001,Tue 1/17/23,51549000,60813000,14940000,9240000,4140000,133281,133307,25.9,,"54 Hagiwara Tea Garden Dr, San Francisco CA 94118, US","1228 Guerrero St, San Francisco CA 94110, US",,0,0,0
4001  - 4001,Wed 1/18/23,30061000,30061000,55620000,0,,133307,133324,17.2,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Wed 1/18/23,30061000,36070000,0,6000000,3240000,133324,133338,13.9,,"Utah Ave, South San Francisco CA 94080, US","27 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,0,0,0
4001  - 4001,Wed 1/18/23,46850000,47347000,10800000,480000,300000,133338,133339,0.4,,"28 Hagiwara Tea Garden Dr, San Francisco CA 94118, US","62 Music Concourse Dr, San Francisco CA 94118, US",,0,0,0
4001  - 4001,Thu 1/19/23,41970000,41970000,81000000,0,,133339,133355,16.4,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Thu 1/19/23,41970000,45684000,0,3720000,1260000,133355,133373,18.1,,"Utah Ave, South San Francisco CA 94080, US","Washington (George) High, 600 32nd Avenue, San Francisco 94121-2733, US",,0,0,0
4001  - 4001,Thu 1/19/23,47359000,48151000,1680000,780000,600000,133373,133374,0.7,,"Washington (George) High, 600 32nd Avenue, San Francisco 94121-2733, US","Washington (George) High, 600 32nd Avenue, San Francisco 94121-2733, US",,0,0,0
4001  - 4001,Thu 1/19/23,49340000,52279000,1200000,2940000,840000,133374,133389,15.5,,"Washington (George) High, 600 32nd Avenue, San Francisco 94121-2733, US","1809 Louvaine Dr, Daly City CA 94015, US",,0,0,0
4001  - 4001,Fri 1/20/23,28100000,28100000,62220000,0,,133389,133422,32.9,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Fri 1/20/23,28100000,30136000,0,2040000,600000,133422,133432,9.6,,"Utah Ave, South San Francisco CA 94080, US","Adda Clevenger School, 180 Fair Oaks Street, San Francisco 94110-2927, US",,0,0,0
4001  - 4001,Fri 1/20/23,32006000,35138000,1860000,3120000,1320000,133432,133449,16.8,,"Adda Clevenger School, 180 Fair Oaks Street, San Francisco 94110-2927, US","2525 Coolidge Ave, Oakland CA 94601, US",,0,0,0
4001  - 4001,Tue 1/24/23,54306000,54306000,364740000,0,,133449,133474,25.7,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Tue 1/24/23,54306000,55395000,0,1080000,840000,133474,133475,0.9,,"Utah Ave, South San Francisco CA 94080, US","194 E Grand Ave, South San Francisco CA 94080, US",,0,0,0
4001  - 4001,Tue 1/24/23,56110000,58582000,720000,2460000,1140000,133475,133484,8.5,,"194 E Grand Ave, South San Francisco CA 94080, US","1745 Silver Ave, San Francisco CA 94124, US",,0,0,0
4001  - 4001,Tue 1/24/23,59429000,63150000,840000,3720000,1860000,133484,133490,6.5,,"298 Elmira St, San Francisco CA 94124, US","Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US",,0,0,0
4001  - 4001,Wed 1/25/23,50206000,50206000,73440000,0,,133490,133505,14.9,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Wed 1/25/23,50206000,53926000,0,3720000,1500000,133505,133518,12.5,,"165 Utah Ave, South San Francisco CA 94080, US","Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US",,0,0,0
4001  - 4001,Wed 1/25/23,55218000,57632000,1320000,2400000,720000,133518,133527,8.8,,"Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US","Denman (James) Middle, 241 Oneida Avenue, San Francisco 94112-3228, US",,0,0,0
4001  - 4001,Thu 1/26/23,43539000,43539000,72300000,0,,133527,133551,24.5,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Thu 1/26/23,43539000,47579000,0,4020000,1020000,133551,133575,23.6,,"Utah Ave, South San Francisco CA 94080, US","450 Sycamore Ave, Mill Valley CA 94941, US",,0,0,0
4001  - 4001,Thu 1/26/23,51626000,57116000,4020000,5520000,1500000,133575,133599,24.6,,"452 Sycamore Ave, Mill Valley CA 94941, US","Taylor (Edward R.) Elementary, 423 Burrows Street, San Francisco 94134-1449, US",,0,0,0
4001  - 4001,Thu 1/26/23,57898000,61848000,780000,3960000,1800000,133599,133606,7.3,,"Taylor (Edward R.) Elementary, 423 Burrows Street, San Francisco 94134-1449, US","Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",,0,0,0
4001  - 4001,Fri 1/27/23,30911000,30911000,55440000,0,,133606,133621,14.4,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Fri 1/27/23,30911000,39837000,0,8940000,4380000,133621,133644,22.7,,"155 Utah Ave, South San Francisco CA 94080, US","1810 17th St, San Francisco CA 94103, US",,0,0,0
4001  - 4001,Fri 1/27/23,41188000,44766000,1380000,3600000,1320000,133644,133654,10.2,,"1808 17th St, San Francisco CA 94103, US","603 Mason St, San Francisco CA 94129, US",,0,0,0
4001  - 4001,Fri 1/27/23,53994000,63230000,9240000,9240000,5520000,133654,133672,17.7,,"603 Mason St, San Francisco CA 94129, US","2 Kiska Rd, San Francisco CA 94124, US",,0,0,0
4001  - 4001,Fri 1/27/23,63867000,68886000,660000,5040000,1980000,133672,133689,17.8,,"1 Kiska Rd, San Francisco CA 94124, US","2 Kiska Rd, San Francisco CA 94124, US",,0,0,0
4001  - 4001,Tue 1/31/23,54008000,54008000,330720000,0,,133689,133706,16.8,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Tue 1/31/23,54008000,57331000,0,3300000,1680000,133706,133719,12.6,,"Utah Ave, South San Francisco CA 94080, US","Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",,0,0,0
4001  - 4001,Tue 1/31/23,57944000,58349000,600000,420000,240000,133719,133719,0.6,,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US","Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US",,0,0,0
4001  - 4001,Tue 1/31/23,59311000,61838000,960000,2520000,900000,133719,133727,7.5,,"Lincoln (Abraham) High, 2162 24th Avenue, San Francisco 94116-1723, US","Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US",,0,0,0
4402  - 4402,Fri 1/6/23,23863000,33372000,544680000,9480000,6120000,112048,112084,36.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Brown Jr. (Willie L) Middle, 2055 Silver Avenue, San Francisco 94124-2032, US",,0,0,0
4402  - 4402,Fri 1/6/23,36743000,38623000,3360000,1860000,1260000,112084,112088,4,,"Brown Jr. (Willie L) Middle, 2055 Silver Avenue, San Francisco 94124-2032, US","Denman (James) Middle, 241 Oneida Avenue, San Francisco 94112-3228, US",,0,0,0
4402  - 4402,Fri 1/6/23,44606000,50418000,6000000,5820000,2340000,112088,112123,35.5,,"Denman (James) Middle, 241 Oneida Avenue, San Francisco 94112-3228, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Mon 1/9/23,47225000,50791000,256020000,3540000,1320000,112123,112156,32.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2168 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Mon 1/9/23,53308000,57498000,2520000,4200000,1260000,112156,112190,33.4,,"2166 Bancroft Ave, San Leandro CA 94577, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Wed 1/11/23,25548000,29777000,140880000,4200000,1020000,112190,112218,28.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2510 Bryant St, San Francisco CA 94110, US",,0,0,0
4402  - 4402,Wed 1/11/23,31062000,31667000,1260000,600000,600000,112218,112218,0.1,,"2510 Bryant St, San Francisco CA 94110, US","2465 Bryant St, San Francisco CA 94110, US",,0,0,0
4402  - 4402,Wed 1/11/23,32367000,34625000,720000,2280000,960000,112218,112223,5,,"2467 Bryant St, San Francisco CA 94110, US","37 Music Concourse Dr, San Francisco CA 94118, US",,0,0,0
4402  - 4402,Wed 1/11/23,35340000,35534000,720000,180000,60000,112223,112223,0.3,,"37 Music Concourse Dr, San Francisco CA 94118, US","51 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,0,0,0
4402  - 4402,Wed 1/11/23,44191000,44754000,8640000,540000,360000,112223,112224,0.3,,"53 Hagiwara Tea Garden Dr, San Francisco CA 94118, US","39 Music Concourse Dr, San Francisco CA 94118, US",,0,0,0
4402  - 4402,Wed 1/11/23,47240000,52926000,2460000,5700000,1680000,112224,112259,35.5,,"39 Music Concourse Dr, San Francisco CA 94118, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Thu 1/12/23,26290000,32097000,59760000,5820000,2280000,112259,112287,27.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Larkin St, San Francisco CA 94102, US",,0,0,0
4402  - 4402,Thu 1/12/23,34275000,40473000,2160000,6180000,1980000,112287,112314,27.2,,"Larkin St, San Francisco CA 94102, US","39 Music Concourse Dr, San Francisco CA 94118, US",,0,0,0
4402  - 4402,Thu 1/12/23,42222000,43869000,1740000,1620000,180000,112314,112322,7.7,,"39 Music Concourse Dr, San Francisco CA 94118, US","63 North Point St, San Francisco CA 94133, US",,0,0,0
4402  - 4402,Thu 1/12/23,49710000,55478000,5820000,5760000,1200000,112322,112353,31.4,,"61 North Point St, San Francisco CA 94133, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Fri 1/13/23,51783000,59405000,82680000,7620000,2160000,112353,112398,44.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","22117 Arbor Ave, Hayward CA 94541, US",,0,0,0
4402  - 4402,Fri 1/13/23,68589000,72602000,9180000,4020000,3000000,112398,112406,7.3,,"22119 Arbor Ave, Hayward CA 94541, US","Redwood Rd, Castro Valley CA 94546, US",,0,0,0
4402  - 4402,Fri 1/13/23,73740000,77636000,1140000,3900000,720000,112406,112446,40.2,,"Redwood Rd, Castro Valley CA 94546, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Sun 1/15/23,37132000,43536000,132300000,6420000,3180000,112446,112488,42,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","155 Utah Ave, South San Francisco CA 94080, US",,0,0,0
