Vehicle,Day,Start time,End time,Downtime,Duration,Standstill,Start odometer,End odometer,Distance,Driver,Start location,End location,Fuel consumption,Average fuel consumption,+/- Reference (absolute),+/- Reference (relative)
3501  - 3501,Fri 2/18/22,59972000,62119000,2160000,2160000,780000,428,439,11,,"El Paseo Dr, Oakland CA 94603, US","1089 MacArthur Blvd, Oakland CA 94610, US",,0,0,0
3501  - 3501,Fri 2/18/22,71660000,75678000,9540000,4020000,660000,439,482,43.4,,"1089 MacArthur Blvd, Oakland CA 94610, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Tue 2/22/22,46780000,50683000,316680000,3900000,1920000,482,506,24,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1031 MacArthur Blvd, Oakland CA 94610, US",,0,0,0
3501  - 3501,Tue 2/22/22,52285000,54429000,1620000,2160000,1080000,506,517,10.5,,"1031 MacArthur Blvd, Oakland CA 94610, US","13846 E 14th St, San Leandro CA 94578, US",,0,0,0
3501  - 3501,Tue 2/22/22,55989000,56127000,1560000,120000,60000,517,517,0.3,,"13848 E 14th St, San Leandro CA 94578, US","2168 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
3501  - 3501,Tue 2/22/22,59561000,61576000,3420000,2040000,360000,517,533,15.7,,"2166 Bancroft Ave, San Leandro CA 94577, US","H St, Union City CA 94587, US",,0,0,0
3501  - 3501,Tue 2/22/22,73864000,78458000,12300000,4620000,1200000,533,577,44.8,,"H St, Union City CA 94587, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Wed 2/23/22,21854000,27057000,29820000,5220000,1740000,577,614,36.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Railroad Ave, South San Francisco CA 94080, US",,0,0,0
3501  - 3501,Wed 2/23/22,29492000,36994000,2460000,7500000,420000,614,727,113.2,,"Railroad Ave, South San Francisco CA 94080, US","Cirby Way, Roseville CA 95678, US",,0,0,0
3501  - 3501,Wed 2/23/22,39451000,40545000,2460000,1080000,780000,727,728,1.1,,"Cirby Way, Roseville CA 95678, US","Vinewood Ave, Roseville CA 95678, US",,0,0,0
3501  - 3501,Wed 2/23/22,47468000,61316000,6900000,13860000,2100000,728,877,149.1,,"Vinewood Ave, Roseville CA 95678, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Mon 2/28/22,45871000,47746000,416580000,1860000,1560000,877,880,3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","866 Willow Ave, Hercules CA 94547, US",,0,0,0
3501  - 3501,Mon 2/28/22,48959000,49552000,1200000,600000,240000,880,884,3.2,,"870 Willow Ave, Hercules CA 94547, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Fri 2/4/22,48815000,54980000,752220000,6180000,2220000,231,272,41,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Lake Merritt Blvd, Oakland CA 94607, US",,0,0,0
3601  - 3601,Fri 2/4/22,57928000,61176000,2940000,3240000,1800000,272,282,9.7,,"Lakeshore Ave, Oakland CA 94607, US","8633 MacArthur Blvd, Oakland CA 94605, US",,0,0,0
3601  - 3601,Fri 2/4/22,64205000,67098000,3000000,2880000,900000,282,298,16,,"8635 MacArthur Blvd, Oakland CA 94605, US","8539 MacArthur Blvd, Oakland CA 94605, US",,0,0,0
3601  - 3601,Fri 2/4/22,71554000,76124000,4440000,4560000,1380000,298,331,32.9,,"8537 MacArthur Blvd, Oakland CA 94605, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Tue 2/8/22,43459000,44910000,312960000,1440000,480000,331,346,15.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","758 Gilman St, Berkeley CA 94710, US",,0,0,0
3601  - 3601,Tue 2/8/22,51345000,54012000,6420000,2640000,900000,346,363,17.1,,"760 Gilman St, Berkeley CA 94710, US","25 Dublin St, San Francisco CA 94112, US",,0,0,0
3601  - 3601,Tue 2/8/22,55792000,55986000,1800000,180000,120000,363,364,0.3,,"27 Dublin St, San Francisco CA 94112, US","21 Dublin St, San Francisco CA 94112, US",,0,0,0
3601  - 3601,Tue 2/8/22,57393000,60040000,1380000,2640000,780000,364,372,7.9,,"19 Dublin St, San Francisco CA 94112, US","913 Clarendon Ave, San Francisco CA 94131, US",,0,0,0
3601  - 3601,Tue 2/8/22,68376000,73281000,8340000,4920000,780000,372,412,40.1,,"919 Clarendon Ave, San Francisco CA 94131, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3602 - 3602,Wed 2/2/22,52132000,55426000,358020000,3300000,900000,227,246,18.9,,"155 Utah Ave, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Thu 2/3/22,54228000,55242000,85200000,1020000,60000,246,253,7.7,,"155 Utah Ave, South San Francisco CA 94080, US","2810 Alemany Blvd, San Francisco CA 94112, US",,0,0,0
3602 - 3602,Thu 2/3/22,56612000,58926000,1380000,2340000,840000,253,265,11.3,,"2810 Alemany Blvd, San Francisco CA 94112, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Fri 2/4/22,53179000,53903000,80640000,720000,480000,265,265,0.8,,"Utah Ave, South San Francisco CA 94080, US","176 Gateway Blvd, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Fri 2/4/22,54634000,55914000,720000,1260000,180000,265,273,8,,"Gateway Blvd, South San Francisco CA 94080, US","2862 Alemany Blvd, San Francisco CA 94112, US",,0,0,0
3602 - 3602,Fri 2/4/22,56799000,59000000,900000,2220000,600000,273,284,11.2,,"2862 Alemany Blvd, San Francisco CA 94112, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Mon 2/7/22,53690000,58804000,253920000,5100000,2580000,284,303,19,,"Utah Ave, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Tue 2/8/22,53011000,56636000,80580000,3600000,2280000,303,312,8.5,,"Utah Ave, South San Francisco CA 94080, US","Morse, Morse Street 755, San Francisco 941124296, US",,0,0,0
3602 - 3602,Tue 2/8/22,57352000,59071000,720000,1740000,420000,312,323,10.5,,"Morse, Morse Street 755, San Francisco 941124296, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Wed 2/9/22,52146000,54868000,79500000,2700000,480000,323,341,19,,"155 Utah Ave, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Thu 2/10/22,52189000,55157000,83700000,2940000,1920000,341,349,7.7,,"Utah Ave, South San Francisco CA 94080, US","2828 Alemany Blvd, San Francisco CA 94112, US",,0,0,0
3602 - 3602,Thu 2/10/22,56319000,59258000,1140000,2940000,1560000,349,360,11.2,,"2890 Alemany Blvd, San Francisco CA 94112, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Fri 2/11/22,53400000,55075000,80520000,1680000,600000,360,368,7.8,,"Utah Ave, South San Francisco CA 94080, US","2852 Alemany Blvd, San Francisco CA 94112, US",,0,0,0
3602 - 3602,Fri 2/11/22,56601000,58941000,1500000,2340000,780000,368,379,11.2,,"2854 Alemany Blvd, San Francisco CA 94112, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Sat 2/12/22,29221000,37720000,56700000,8520000,2700000,379,412,32.7,,"Utah Ave, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Mon 2/14/22,54029000,58915000,189120000,4860000,2280000,412,431,19,,"155 Utah Ave, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Tue 2/15/22,52503000,54499000,79980000,1980000,1740000,431,432,0.8,,"Utah Ave, South San Francisco CA 94080, US","174 Gateway Blvd, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Tue 2/15/22,55552000,59258000,1080000,3720000,1080000,432,451,19.2,,"Gateway Blvd, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Wed 2/16/22,52034000,55028000,79200000,3000000,900000,451,473,21.5,,"155 Utah Ave, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Thu 2/17/22,52912000,55524000,84300000,2640000,1620000,473,480,7.8,,"Utah Ave, South San Francisco CA 94080, US","2854 Alemany Blvd, San Francisco CA 94112, US",,0,0,0
3602 - 3602,Thu 2/17/22,56597000,59058000,1080000,2460000,900000,480,492,11.2,,"2888 Alemany Blvd, San Francisco CA 94112, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Fri 2/18/22,52886000,54849000,80220000,1980000,960000,492,499,7.8,,"Utah Ave, South San Francisco CA 94080, US","2850 Alemany Blvd, San Francisco CA 94112, US",,0,0,0
3602 - 3602,Fri 2/18/22,56671000,59250000,1800000,2580000,1020000,499,511,11.2,,"2876 Alemany Blvd, San Francisco CA 94112, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Tue 2/22/22,53068000,54173000,339420000,1080000,180000,511,518,7.8,,"157 Utah Ave, South San Francisco CA 94080, US","2856 Alemany Blvd, San Francisco CA 94112, US",,0,0,0
3602 - 3602,Tue 2/22/22,56334000,59065000,2160000,2760000,1080000,518,530,11.2,,"2858 Alemany Blvd, San Francisco CA 94112, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Wed 2/23/22,52071000,55134000,79380000,3060000,660000,530,549,19,,"155 Utah Ave, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Thu 2/24/22,54684000,59045000,85980000,4380000,1740000,549,568,19.2,,"155 Utah Ave, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Fri 2/25/22,54598000,56658000,81960000,2040000,840000,568,576,8.5,,"155 Utah Ave, South San Francisco CA 94080, US","Morse, Morse Street 755, San Francisco 941124296, US",,0,0,0
3602 - 3602,Fri 2/25/22,57596000,59976000,960000,2400000,1140000,576,587,10.5,,"5178 Mission St, San Francisco CA 94112, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Mon 2/28/22,52607000,53487000,251820000,900000,660000,587,588,0.8,,"Utah Ave, South San Francisco CA 94080, US","174 Gateway Blvd, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Mon 2/28/22,54974000,58969000,1500000,4020000,1500000,588,607,19.2,,"Gateway Blvd, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3801  - 3801,Wed 2/2/22,48989000,55096000,406500000,6120000,2700000,379,420,40.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","3916 Mabel Ave, Castro Valley CA 94546, US",,0,0,0
3801  - 3801,Wed 2/2/22,56129000,57580000,1020000,1440000,540000,420,426,6,,"3916 Mabel Ave, Castro Valley CA 94546, US","2164 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
3801  - 3801,Wed 2/2/22,59596000,61025000,2040000,1440000,600000,426,433,6.5,,"2166 Bancroft Ave, San Leandro CA 94577, US","3918 Mabel Ave, Castro Valley CA 94546, US",,0,0,0
3801  - 3801,Wed 2/2/22,73610000,77670000,12600000,4080000,960000,433,472,39,,"3918 Mabel Ave, Castro Valley CA 94546, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Sat 2/5/22,50828000,51440000,232380000,600000,480000,472,472,0.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Wed 2/9/22,43701000,46810000,337860000,3120000,1080000,472,500,28.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2107 35th Ave, Oakland CA 94601, US",,0,0,0
3801  - 3801,Wed 2/9/22,47809000,55840000,1020000,8040000,2400000,500,557,56.8,,"2109 35th Ave, Oakland CA 94601, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Fri 2/11/22,50924000,66587000,167880000,15660000,6060000,557,615,58.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","509 Grand Ave, Oakland CA 94610, US",,0,0,0
3801  - 3801,Fri 2/11/22,67210000,68796000,600000,1560000,1080000,615,617,2,,"509 Grand Ave, Oakland CA 94610, US","302 Bonita Ave, Oakland CA 94611, US",,0,0,0
3801  - 3801,Fri 2/11/22,74374000,78646000,5580000,4260000,660000,617,662,45,,"302 Bonita Ave, Oakland CA 94611, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Mon 2/14/22,27892000,30318000,208440000,2400000,1380000,662,675,12.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","W Channel Rd, Benicia CA 94510, US",,0,0,0
3801  - 3801,Mon 2/14/22,33037000,34081000,2700000,1020000,120000,675,684,9.7,,"360 W Channel Rd, Benicia CA 94510, US","199 Lincoln Rd W, Vallejo CA 94590, US",,0,0,0
3801  - 3801,Mon 2/14/22,34716000,35641000,660000,900000,480000,684,688,3.4,,"199 Lincoln Rd W, Vallejo CA 94590, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Mon 2/14/22,47583000,57817000,11940000,10260000,4260000,688,744,55.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","995 Mansell St, San Francisco CA 94134, US",,0,0,0
3801  - 3801,Mon 2/14/22,60093000,60954000,2280000,840000,720000,744,744,0.7,,"999 Mansell St, San Francisco CA 94134, US","2084 Visitacion Ave, San Francisco CA 94134, US",,0,0,0
3801  - 3801,Mon 2/14/22,63251000,69138000,2280000,5880000,2220000,744,776,32.1,,"2086 Visitacion Ave, San Francisco CA 94134, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Tue 2/15/22,29064000,36817000,46320000,7740000,2880000,776,818,41.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","628 North Point St, San Francisco CA 94133, US",,0,0,0
3801  - 3801,Tue 2/15/22,46988000,47461000,10200000,480000,240000,818,819,0.7,,"630 North Point St, San Francisco CA 94133, US","100 North Point St, San Francisco CA 94133, US",,0,0,0
3801  - 3801,Tue 2/15/22,49093000,56212000,1620000,7140000,2100000,819,861,42.2,,"100 North Point St, San Francisco CA 94133, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Wed 2/16/22,49762000,50053000,79980000,300000,180000,861,861,0.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Thu 2/17/22,46609000,54956000,82980000,8340000,2700000,861,910,49.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Gateway Blvd, South San Francisco CA 94080, US",,0,0,0
3801  - 3801,Thu 2/17/22,56578000,57954000,1620000,1380000,360000,910,914,4.1,,"Gateway Blvd, South San Francisco CA 94080, US","229 Evergreen Dr, South San Francisco CA 94080, US",,0,0,0
3801  - 3801,Thu 2/17/22,64823000,72021000,6840000,7200000,1440000,914,969,54.5,,"227 Evergreen Dr, South San Francisco CA 94080, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Fri 2/18/22,46819000,55918000,61200000,9120000,3360000,969,1020,51.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Southland Dr, Hayward CA 94545, US",,0,0,0
3801  - 3801,Fri 2/18/22,62102000,63371000,6180000,1260000,600000,1020,1024,3.8,,"Southland Dr, Hayward CA 94545, US","Mission Blvd, Hayward CA 94544, US",,0,0,0
3801  - 3801,Fri 2/18/22,64983000,70683000,1620000,5700000,1440000,1024,1065,41.2,,"Mission Blvd, Hayward CA 94544, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Sun 2/20/22,48129000,48253000,150240000,120000,0,1065,1065,0,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Tue 2/22/22,47041000,54520000,171600000,7500000,3360000,1065,1102,37.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Buckingham Way, San Francisco CA 94132, US",,0,0,0
3801  - 3801,Tue 2/22/22,60141000,62114000,5640000,1980000,1020000,1102,1106,3.4,,"Buckingham Way, San Francisco CA 94132, US","743 Moscow St, San Francisco CA 94112, US",,0,0,0
3801  - 3801,Tue 2/22/22,63916000,71044000,1800000,7140000,2760000,1106,1141,35.6,,"741 Moscow St, San Francisco CA 94112, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Wed 2/23/22,43628000,47728000,58980000,4080000,1080000,1141,1177,36,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Buckingham Way, San Francisco CA 94132, US",,0,0,0
3801  - 3801,Wed 2/23/22,48899000,49551000,1200000,660000,360000,1177,1178,0.9,,"503 Buckingham Way, San Francisco CA 94132, US","1315 Eucalyptus Dr, San Francisco CA 94132, US",,0,0,0
3801  - 3801,Wed 2/23/22,52327000,57615000,2760000,5280000,1200000,1178,1221,43.1,,"1319 Eucalyptus Dr, San Francisco CA 94132, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Thu 2/24/22,33290000,36998000,62100000,3720000,1260000,1221,1249,28,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","322 Dolores St, San Francisco CA 94114, US",,0,0,0
3801  - 3801,Thu 2/24/22,37741000,41175000,720000,3420000,1680000,1249,1255,5.9,,"320 Dolores St, San Francisco CA 94114, US","50 Graham St, San Francisco CA 94129, US",,0,0,0
3801  - 3801,Thu 2/24/22,46092000,56459000,4920000,10380000,4200000,1255,1283,27.4,,"50 Graham St, San Francisco CA 94129, US","1548 John F Kennedy Dr, San Francisco CA 94122, US",,0,0,0
3801  - 3801,Thu 2/24/22,62086000,62486000,5640000,420000,360000,1283,1283,0.1,,"1548 John F Kennedy Dr, San Francisco CA 94122, US","John F Kennedy Dr, San Francisco CA 94122, US",,0,0,0
3801  - 3801,Thu 2/24/22,64593000,72165000,2100000,7560000,3420000,1283,1318,35,,"John F Kennedy Dr, San Francisco CA 94122, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Tue 2/1/22,25245000,30430000,30840000,5160000,2820000,454,474,20.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","928 Campbell St, Oakland CA 94607, US",,0,0,0
4402  - 4402,Tue 2/1/22,33375000,34628000,2940000,1260000,600000,474,477,2.7,,"926 Campbell St, Oakland CA 94607, US","2828 West St, Emeryville CA 94608, US",,0,0,0
4402  - 4402,Tue 2/1/22,44541000,44634000,9900000,120000,60000,477,477,0.1,,"2840 West St, Emeryville CA 94608, US","710 29th St, Oakland CA 94609, US",,0,0,0
4402  - 4402,Tue 2/1/22,47345000,50081000,2700000,2760000,960000,477,493,16.1,,"707 29th St, Oakland CA 94609, US","2166 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Tue 2/1/22,52311000,55980000,2220000,3660000,900000,493,527,33.4,,"2168 Bancroft Ave, San Leandro CA 94577, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Wed 2/2/22,44667000,48116000,75060000,3420000,960000,527,559,32.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2168 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Wed 2/2/22,50487000,51444000,2400000,960000,180000,559,563,3.9,,"2166 Bancroft Ave, San Leandro CA 94577, US","Grant Ave, San Lorenzo CA 94580, US",,0,0,0
4402  - 4402,Wed 2/2/22,62448000,66392000,10980000,3960000,540000,563,599,35.8,,"Grant Ave, San Lorenzo CA 94580, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Thu 2/3/22,45842000,48736000,65880000,2880000,420000,599,631,32,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2168 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Thu 2/3/22,52355000,55928000,3600000,3600000,540000,631,664,33.4,,"2166 Bancroft Ave, San Leandro CA 94577, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Fri 2/4/22,43540000,47871000,74040000,4320000,1620000,664,696,32,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2168 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Fri 2/4/22,50838000,54778000,2940000,3960000,1680000,696,716,19.3,,"2166 Bancroft Ave, San Leandro CA 94577, US","2276 Milvia St, Berkeley CA 94704, US",,0,0,0
4402  - 4402,Fri 2/4/22,67935000,73230000,13140000,5280000,1380000,716,763,47.6,,"2002 Bancroft Way, Berkeley CA 94704, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Sat 2/5/22,51515000,53052000,64680000,1560000,1440000,763,763,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Sat 2/5/22,55042000,55450000,1980000,420000,300000,763,764,0.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Mon 2/7/22,44532000,48346000,161880000,3840000,1320000,764,797,32.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2168 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Mon 2/7/22,50429000,54103000,2100000,3660000,1440000,797,809,12.5,,"2166 Bancroft Ave, San Leandro CA 94577, US","2184 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Mon 2/7/22,59727000,61599000,5640000,1860000,780000,809,815,6.1,,"2168 Bancroft Ave, San Leandro CA 94577, US","Grant Ave, San Lorenzo CA 94580, US",,0,0,0
4402  - 4402,Mon 2/7/22,62797000,66918000,1200000,4140000,720000,815,851,35.8,,"Grant Ave, San Lorenzo CA 94580, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Wed 2/9/22,44708000,47687000,150600000,3000000,660000,851,883,32.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","13846 E 14th St, San Leandro CA 94578, US",,0,0,0
4402  - 4402,Wed 2/9/22,48478000,48597000,780000,120000,60000,883,883,0.3,,"13844 E 14th St, San Leandro CA 94578, US","2168 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Wed 2/9/22,50760000,53213000,2160000,2460000,1080000,883,891,7.5,,"2166 Bancroft Ave, San Leandro CA 94577, US","Stearns Ave, Oakland CA 94605, US",,0,0,0
4402  - 4402,Wed 2/9/22,71668000,75131000,18480000,3480000,780000,891,927,35.8,,"Stearns Ave, Oakland CA 94605, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Fri 2/11/22,25483000,29919000,123180000,4440000,1320000,927,959,32.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2166 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Fri 2/11/22,34050000,35739000,4140000,1680000,360000,959,972,12.8,,"2166 Bancroft Ave, San Leandro CA 94577, US","3819 Point Eden Way, Hayward CA 94545, US",,0,0,0
4402  - 4402,Fri 2/11/22,48176000,49732000,12420000,1560000,420000,972,981,8.9,,"3821 Point Eden Way, Hayward CA 94545, US","2164 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Fri 2/11/22,51750000,56628000,2040000,4860000,1440000,981,1010,28.7,,"2166 Bancroft Ave, San Leandro CA 94577, US","2168 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Fri 2/11/22,60220000,65271000,3600000,5040000,660000,1010,1045,35.6,,"2168 Bancroft Ave, San Leandro CA 94577, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Wed 2/16/22,53586000,56202000,420300000,2640000,120000,1045,1077,32,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2168 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Wed 2/16/22,61606000,64345000,5400000,2760000,420000,1077,1097,19.5,,"2166 Bancroft Ave, San Leandro CA 94577, US","Santa Rita Rd, Pleasanton CA 94566, US",,0,0,0
4402  - 4402,Wed 2/16/22,75225000,79572000,10860000,4320000,540000,1097,1149,52,,"Santa Rita Rd, Pleasanton CA 94566, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Mon 2/28/22,49655000,53432000,1006860000,3780000,1320000,1149,1184,35.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1043 Eucalyptus Dr, San Francisco CA 94132, US",,0,0,0
4402  - 4402,Mon 2/28/22,54302000,55933000,900000,1620000,360000,1184,1198,13.6,,"1045 Eucalyptus Dr, San Francisco CA 94132, US","458 Murchison Dr, Millbrae CA 94030, US",,0,0,0
4402  - 4402,Mon 2/28/22,65178000,70900000,9240000,5700000,1200000,1198,1248,50.5,,"458 Murchison Dr, Millbrae CA 94030, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
