Vehicle,Day,Start time,End time,Downtime,Duration,Standstill,Start odometer,End odometer,Distance,Driver,Start location,End location,Fuel consumption,Average fuel consumption,+/- Reference (absolute),+/- Reference (relative)
3601  - 3601,Wed 8/24/22,34047000,43626000,2100000,9600000,720000,25278,25414,135.7,,"109 Hickory St, San Francisco CA 94102, US","1597 S Main St, Willits CA 95490, US",,0,0,0
3601  - 3601,Wed 8/24/22,44825000,49536000,1200000,4740000,480000,25414,25438,24.1,,"1597 S Main St, Willits CA 95490, US","Fort Bragg CA 95437, US",,0,0,0
3601  - 3601,Wed 8/24/22,51393000,55277000,1860000,3900000,420000,25438,25462,23.7,,"Fort Bragg CA 95437, US","1264 S Main St, Willits CA 95490, US",,0,0,0
3601  - 3601,Wed 8/24/22,55946000,66782000,660000,10860000,1020000,25462,25601,139.1,,"1266 S Main St, Willits CA 95490, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Thu 8/25/22,53044000,54857000,72660000,1800000,960000,25601,25606,5.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Fri 8/26/22,18923000,33835000,50460000,14940000,2040000,25606,25768,162.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Fort Bragg CA 95437, US",,0,0,0
3601  - 3601,Fri 8/26/22,41274000,47644000,7440000,6360000,480000,25768,25815,46.8,,"Fort Bragg CA 95437, US","548A, Ukiah CA, US",,0,0,0
3601  - 3601,Fri 8/26/22,48790000,57721000,1140000,8940000,1380000,25815,25929,113.7,,"548A, Ukiah CA, US","130 Hickory St, San Francisco CA 94102, US",,0,0,0
3601  - 3601,Fri 8/26/22,58421000,64926000,720000,6480000,1080000,25929,25957,28.3,,"131 Hickory St, San Francisco CA 94102, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Sat 8/27/22,28917000,31745000,50400000,2820000,1740000,25957,25969,12.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","3055 MacDonald Ave, Richmond CA 94804, US",,0,0,0
3601  - 3601,Sat 8/27/22,33527000,36071000,1800000,2520000,480000,25969,25994,24.3,,"3051 MacDonald Ave, Richmond CA 94804, US","2793 Lombard St, San Francisco CA 94129, US",,0,0,0
3601  - 3601,Sat 8/27/22,36738000,37000000,660000,240000,60000,25994,25994,0.8,,"2793 Lombard St, San Francisco CA 94129, US","178 Sheridan Ave, San Francisco CA 94129, US",,0,0,0
3601  - 3601,Sat 8/27/22,48487000,48854000,11460000,360000,180000,25994,25995,0.4,,"178 Sheridan Ave, San Francisco CA 94129, US","French Ct, San Francisco CA 94129, US",,0,0,0
3601  - 3601,Sat 8/27/22,50776000,54465000,1920000,3660000,600000,25995,26031,35.7,,"French Ct, San Francisco CA 94129, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Mon 8/29/22,30217000,33914000,148560000,3720000,1740000,26031,26056,25.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1751 Fruitvale Ave, Oakland CA 94601, US",,0,0,0
3601  - 3601,Mon 8/29/22,35673000,41908000,1740000,6240000,900000,26056,26112,56.7,,"1749 Fruitvale Ave, Oakland CA 94601, US","Limantour Rd, Inverness CA 94937, US",,0,0,0
3601  - 3601,Mon 8/29/22,42727000,49815000,840000,7080000,1320000,26112,26169,56.1,,"Limantour Rd, Inverness CA 94937, US","52 Yale St, San Francisco CA 94134, US",,0,0,0
3601  - 3601,Mon 8/29/22,51071000,53068000,1260000,1980000,840000,26169,26173,4.5,,"50 Yale St, San Francisco CA 94134, US","318 Dolores St, San Francisco CA 94114, US",,0,0,0
3601  - 3601,Mon 8/29/22,56242000,56986000,3180000,720000,180000,26173,26175,1.6,,"320 Dolores St, San Francisco CA 94114, US","1050 York St, San Francisco CA 94110, US",,0,0,0
3601  - 3601,Mon 8/29/22,57800000,62892000,840000,5100000,1020000,26175,26205,30.2,,"1048 York St, San Francisco CA 94110, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Tue 8/30/22,29887000,47482000,53400000,17580000,2220000,26205,26372,167.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Fort Bragg CA 95437, US",,0,0,0
3601  - 3601,Tue 8/30/22,49107000,69342000,1620000,20220000,2400000,26372,26571,198.2,,"Fort Bragg CA 95437, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Wed 8/31/22,29316000,33215000,46380000,3900000,840000,26571,26595,24.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1725 Fruitvale Ave, Oakland CA 94601, US",,0,0,0
3601  - 3601,Wed 8/31/22,35938000,43967000,2700000,8040000,1860000,26595,26647,51.9,,"1725 Fruitvale Ave, Oakland CA 94601, US","Limantour Rd, Inverness CA 94937, US",,0,0,0
3601  - 3601,Wed 8/31/22,44634000,54451000,660000,9840000,1740000,26647,26725,78,,"Limantour Rd, Inverness CA 94937, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3602 - 3602,Wed 8/24/22,41729000,45621000,2837640000,3900000,1200000,4840,4870,29.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","413 Burrows St, San Francisco CA 94134, US",,0,0,0
3602 - 3602,Wed 8/24/22,47006000,52755000,1380000,5760000,2580000,4870,4883,13.9,,"370 Goettingen St, San Francisco CA 94134, US","831 Golden Gate Ave, San Francisco CA 94102, US",,0,0,0
3602 - 3602,Wed 8/24/22,57112000,65715000,4380000,8580000,2220000,4883,4917,33.4,,"734 Gough St, San Francisco CA 94102, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3602 - 3602,Thu 8/25/22,44158000,48344000,64860000,4200000,1740000,4917,4947,30.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1330 Silliman St, San Francisco CA 94134, US",,0,0,0
3602 - 3602,Thu 8/25/22,49090000,49400000,720000,300000,60000,4947,4948,0.9,,"1388 Silliman St, San Francisco CA 94134, US","366 Goettingen St, San Francisco CA 94134, US",,0,0,0
3602 - 3602,Thu 8/25/22,50987000,50987000,1560000,0,,4948,4948,0.7,,odometer corrected,odometer corrected,,0,0,0
3602 - 3602,Thu 8/25/22,50987000,59697000,0,8700000,3540000,4948,4975,26.4,,"368 Goettingen St, San Francisco CA 94134, US","157 Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Fri 8/26/22,52492000,54463000,79200000,1980000,600000,4975,4985,9.7,,"155 Utah Ave, South San Francisco CA 94080, US","966 Dolores St, San Francisco CA 94110, US",,0,0,0
3602 - 3602,Fri 8/26/22,55453000,61503000,1020000,6060000,2880000,4985,5000,15.4,,"902 Dolores St, San Francisco CA 94110, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Mon 8/29/22,52509000,59329000,250200000,6840000,2940000,5000,5029,28.6,,"Utah Ave, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Tue 8/30/22,52659000,61669000,79740000,9000000,4800000,5029,5054,25.6,,"Utah Ave, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Wed 8/31/22,47870000,51133000,72600000,3240000,360000,5054,5088,33.9,,"155 Utah Ave, South San Francisco CA 94080, US","Willow Ave, Hercules CA 94547, US",,0,0,0
3602 - 3602,Wed 8/31/22,54665000,56411000,3540000,1740000,1200000,5088,5092,3.5,,"840 Willow Ave, Hercules CA 94547, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Wed 8/3/22,32188000,37515000,316020000,5340000,3420000,374734,374756,22.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1979 Sears Point Rd, Petaluma CA 94954, US",,0,0,0
3801  - 3801,Wed 8/3/22,39585000,42649000,2100000,3060000,840000,374756,374786,29.5,,"1977 Sears Point Rd, Petaluma CA 94954, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Sat 8/6/22,73445000,74213000,289980000,780000,540000,374786,374786,0.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Wed 8/17/22,40961000,49280000,917160000,8340000,3780000,374786,374819,32.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1048 York St, San Francisco CA 94110, US",,0,0,0
3801  - 3801,Wed 8/17/22,52312000,60492000,3060000,8160000,3840000,374819,374849,30.5,,"1050 York St, San Francisco CA 94110, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Thu 8/18/22,44398000,47829000,70320000,3420000,540000,374849,374879,29.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","313 Goettingen St, San Francisco CA 94134, US",,0,0,0
3801  - 3801,Thu 8/18/22,51648000,65272000,3840000,13620000,4920000,374879,374923,44.5,,"366 Goettingen St, San Francisco CA 94134, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Fri 8/19/22,47926000,66374000,69060000,18420000,8220000,374923,374986,63.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Sat 8/20/22,37150000,37977000,57180000,840000,720000,374986,374986,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Sat 8/20/22,46764000,46876000,8760000,120000,60000,374986,374986,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Sun 8/21/22,48605000,50898000,88140000,2280000,1920000,374986,374989,2.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Mon 8/22/22,45467000,48660000,80940000,3180000,660000,374989,375019,29.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","366 Goettingen St, San Francisco CA 94134, US",,0,0,0
3801  - 3801,Mon 8/22/22,51329000,64529000,2640000,13200000,6120000,375019,375063,44.3,,"368 Goettingen St, San Francisco CA 94134, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Tue 8/23/22,42291000,49751000,64140000,7440000,4020000,375063,375101,37.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","30 Yale St, San Francisco CA 94134, US",,0,0,0
3801  - 3801,Tue 8/23/22,51200000,52148000,1440000,960000,300000,375101,375103,2,,"32 Yale St, San Francisco CA 94134, US","101 Bertita St, San Francisco CA 94112, US",,0,0,0
3801  - 3801,Tue 8/23/22,54675000,55190000,2520000,540000,180000,375103,375104,1.1,,"101 Bertita St, San Francisco CA 94112, US","5886 Mission St, San Francisco CA 94112, US",,0,0,0
3801  - 3801,Tue 8/23/22,56537000,63255000,1320000,6720000,1800000,375104,375137,33.3,,"5888 Mission St, San Francisco CA 94112, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Wed 8/24/22,40532000,44095000,63660000,3540000,840000,375137,375167,30,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","40 Yale St, San Francisco CA 94134, US",,0,0,0
3801  - 3801,Wed 8/24/22,47230000,56057000,3120000,8820000,4560000,375167,375193,25.5,,"34 Yale St, San Francisco CA 94134, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3801  - 3801,Thu 8/25/22,59876000,60197000,90240000,300000,180000,375193,375193,0.3,,"Utah Ave, South San Francisco CA 94080, US","152 Utah Ave, South San Francisco CA 94080, US",,0,0,0
3801  - 3801,Thu 8/25/22,61508000,67571000,1320000,6060000,1440000,375193,375231,37.6,,"152 Utah Ave, South San Francisco CA 94080, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Fri 8/26/22,47713000,51144000,66540000,3420000,960000,375231,375263,32.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2274 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
3801  - 3801,Fri 8/26/22,52007000,58255000,840000,6240000,5460000,375263,375266,3.2,,"2272 Bancroft Ave, San Leandro CA 94577, US","2252 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
3801  - 3801,Fri 8/26/22,59681000,64214000,1440000,4560000,2580000,375266,375274,7.9,,"2252 Bancroft Ave, San Leandro CA 94577, US","2425 Teagarden St, San Leandro CA 94577, US",,0,0,0
3801  - 3801,Fri 8/26/22,65458000,68541000,1260000,3060000,2700000,375274,375276,1.8,,"2425 Teagarden St, San Leandro CA 94577, US","2166 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
3801  - 3801,Fri 8/26/22,70013000,71573000,1500000,1560000,1200000,375276,375277,1.5,,"2166 Bancroft Ave, San Leandro CA 94577, US","2361 Teagarden St, San Leandro CA 94577, US",,0,0,0
3801  - 3801,Fri 8/26/22,76079000,83999000,4500000,7920000,4260000,375277,375315,37.5,,"2361 Teagarden St, San Leandro CA 94577, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Tue 8/30/22,45124000,48571000,306720000,3420000,1020000,375315,375346,30.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","415 Burrows St, San Francisco CA 94134, US",,0,0,0
3801  - 3801,Tue 8/30/22,50467000,64745000,1920000,14280000,5880000,375346,375390,44.6,,"419 Burrows St, San Francisco CA 94134, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3801  - 3801,Wed 8/31/22,37122000,53697000,58800000,16560000,6600000,375390,375449,58.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","502 S Van Ness Ave, San Francisco CA 94110, US",,0,0,0
3801  - 3801,Wed 8/31/22,54564000,58339000,840000,3780000,1620000,375449,375455,6.3,,"496 S Van Ness Ave, San Francisco CA 94110, US","968 Turk St, San Francisco CA 94102, US",,0,0,0
3801  - 3801,Wed 8/31/22,59547000,67946000,1200000,8400000,2640000,375455,375493,37.8,,"968 Turk St, San Francisco CA 94102, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4001  - 4001,Wed 8/3/22,24353000,26573000,328140000,2220000,1200000,127312,127318,6.9,,"Utah Ave, South San Francisco CA 94080, US","2667 Geneva Ave, Daly City CA 94014, US",,0,0,0
4001  - 4001,Wed 8/3/22,27292000,27657000,720000,360000,120000,127318,127319,0.5,,"2660 Geneva Ave, Daly City CA 94014, US","Martin St, Daly City CA 94014, US",,0,0,0
4001  - 4001,Wed 8/3/22,30843000,36156000,3180000,5340000,720000,127319,127373,54.3,,"Daly City CA 94014, US","Redwood Dr, Rohnert Park CA 94928, US",,0,0,0
4001  - 4001,Wed 8/3/22,37388000,46862000,1260000,9480000,180000,127373,127485,111.3,,"Redwood Dr, Rohnert Park CA 94928, US","Fort Bragg CA 95437, US",,0,0,0
4001  - 4001,Wed 8/3/22,51733000,70205000,4860000,18480000,4140000,127485,127652,167.8,,"Fort Bragg CA 95437, US","Geneva Ave, Daly City CA 94014, US",,0,0,0
4001  - 4001,Wed 8/17/22,42273000,42273000,1181640000,0,,127652,127705,53,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Wed 8/17/22,42273000,43790000,0,1500000,780000,127705,127713,7.6,,"Utah Ave, South San Francisco CA 94080, US","37 Yale St, San Francisco CA 94134, US",,0,0,0
4001  - 4001,Wed 8/17/22,47257000,50285000,3480000,3000000,1020000,127713,127721,8,,"34 Yale St, San Francisco CA 94134, US","976 Naples St, San Francisco CA 94112, US",,0,0,0
4001  - 4001,Wed 8/17/22,51015000,51816000,720000,780000,240000,127721,127723,1.9,,"976 Naples St, San Francisco CA 94112, US","Morse, Morse Street 755, San Francisco 941124296, US",,0,0,0
4001  - 4001,Thu 8/18/22,51277000,51277000,85860000,0,,127723,127733,10.4,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Thu 8/18/22,51277000,52948000,0,1680000,360000,127733,127743,9.7,,"Utah Ave, South San Francisco CA 94080, US","120 Chattanooga St, San Francisco CA 94114, US",,0,0,0
4001  - 4001,Thu 8/18/22,54914000,56237000,1980000,1320000,480000,127743,127745,2.4,,"126 Chattanooga St, San Francisco CA 94114, US","1053 York St, San Francisco CA 94110, US",,0,0,0
4001  - 4001,Fri 8/19/22,45234000,45234000,75420000,0,,127745,127757,12.1,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Fri 8/19/22,45234000,47296000,0,2040000,1860000,127757,127758,0.9,,"Utah Ave, South San Francisco CA 94080, US","178 Gateway Blvd, South San Francisco CA 94080, US",,0,0,0
4001  - 4001,Mon 8/22/22,46873000,46873000,258780000,0,,127758,127792,34.1,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Mon 8/22/22,46873000,49079000,0,2220000,900000,127792,127801,9.1,,"Utah Ave, South San Francisco CA 94080, US","43 Yale St, San Francisco CA 94134, US",,0,0,0
4001  - 4001,Mon 8/22/22,51672000,53154000,2580000,1500000,660000,127801,127804,2.8,,"49 Yale St, San Francisco CA 94134, US","2804 Alemany Blvd, San Francisco CA 94112, US",,0,0,0
4001  - 4001,Tue 8/23/22,46933000,46933000,80160000,0,,127804,127815,11.1,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Tue 8/23/22,46933000,48465000,0,1560000,840000,127815,127822,7,,"Wattis Way, South San Francisco CA 94080, US","357 Goettingen St, San Francisco CA 94134, US",,0,0,0
4001  - 4001,Wed 8/24/22,26639000,26639000,64560000,0,,127822,127850,27.7,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Wed 8/24/22,26639000,29314000,0,2700000,1080000,127850,127861,10.8,,"Utah Ave, South San Francisco CA 94080, US","164 Franklin St, San Francisco CA 94102, US",,0,0,0
4001  - 4001,Wed 8/24/22,30812000,31414000,1500000,600000,480000,127861,127861,0.3,,"168 Franklin St, San Francisco CA 94102, US","132 Hickory St, San Francisco CA 94102, US",,0,0,0
4001  - 4001,Wed 8/24/22,34002000,48935000,2580000,14940000,1920000,127861,128021,160.1,,"116 Hickory St, San Francisco CA 94102, US","Fort Bragg CA 95437, US",,0,0,0
4001  - 4001,Wed 8/24/22,51060000,55089000,2100000,4020000,300000,128021,128045,24,,"Fort Bragg CA 95437, US","4 Holly St, Willits CA 95490, US",,0,0,0
4001  - 4001,Thu 8/25/22,61978000,61978000,93300000,0,,128045,128200,154.6,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Thu 8/25/22,61978000,67950000,0,6000000,780000,128200,128236,36,,"150 Utah Ave, South San Francisco CA 94080, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4001  - 4001,Fri 8/26/22,42743000,46673000,61200000,3960000,1080000,128236,128266,29.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","420 Burrows St, San Francisco CA 94134, US",,0,0,0
4001  - 4001,Fri 8/26/22,47467000,47572000,780000,120000,60000,128266,128266,0.1,,"410 Burrows St, San Francisco CA 94134, US","365 Goettingen St, San Francisco CA 94134, US",,0,0,0
4001  - 4001,Fri 8/26/22,51262000,64024000,3720000,12780000,6480000,128266,128293,27.2,,"365 Goettingen St, San Francisco CA 94134, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
4001  - 4001,Sun 8/28/22,33180000,40774000,141960000,7620000,7320000,128293,128294,1,,"Utah Ave, South San Francisco CA 94080, US","192 E Grand Ave, South San Francisco CA 94080, US",,0,0,0
4001  - 4001,Wed 8/31/22,43856000,43856000,262260000,0,,128294,128319,24.6,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Wed 8/31/22,43856000,46162000,0,2280000,1440000,128319,128326,7.6,,"Utah Ave, South San Francisco CA 94080, US","47 Yale St, San Francisco CA 94134, US",,0,0,0
4001  - 4001,Wed 8/31/22,47040000,49965000,900000,2940000,960000,128326,128338,12.2,,"57 Yale St, San Francisco CA 94134, US","Morse, Morse Street 755, San Francisco 941124296, US",,0,0,0
4001  - 4001,Wed 8/31/22,51937000,55737000,1980000,3780000,2220000,128338,128349,10.3,,"Morse, Morse Street 755, San Francisco 941124296, US","157 Utah Ave, South San Francisco CA 94080, US",,0,0,0
4402  - 4402,Mon 8/1/22,48458000,51954000,246060000,3480000,2160000,100050,100064,14.3,,"1396 San Mateo Ave, South San Francisco CA 94080, US","San Mateo Ave, South San Francisco CA 94080, US",,0,0,0
4402  - 4402,Tue 8/2/22,51255000,51255000,85680000,0,,100064,100089,25.1,,odometer corrected,odometer corrected,,0,0,0
4402  - 4402,Tue 8/2/22,51255000,51339000,0,60000,0,100089,100090,0.2,,"1458 San Mateo Ave, South San Francisco CA 94080, US","1433 San Mateo Ave, South San Francisco CA 94080, US",,0,0,0
4402  - 4402,Sat 8/6/22,31680000,31680000,325920000,0,,100090,100095,4.8,,odometer corrected,odometer corrected,,0,0,0
4402  - 4402,Sat 8/6/22,31680000,31940000,0,240000,60000,100095,100095,0.8,,"113 Bahia Way, San Rafael CA 94901, US","113 Bahia Way, San Rafael CA 94901, US",,0,0,0
4402  - 4402,Sat 8/6/22,34507000,35974000,2580000,1440000,300000,100095,100105,9.4,,"113 Bahia Way, San Rafael CA 94901, US","702 Tennessee Valley Trl, Mill Valley CA 94941, US",,0,0,0
4402  - 4402,Sat 8/6/22,49811000,52800000,13860000,3000000,300000,100105,100137,32.2,,"702 Tennessee Valley Trl, Mill Valley CA 94941, US","Interstate Highway 80 E, Rodeo CA 94572, US",,0,0,0
4402  - 4402,Sat 8/6/22,75300000,75300000,22500000,0,,100137,100149,11.7,,odometer corrected,odometer corrected,,0,0,0
4402  - 4402,Sat 8/6/22,75300000,76791000,0,1500000,1440000,100149,100149,0.2,,"Sunset Blvd, San Francisco CA 94122, US","1253 Sunset Blvd, San Francisco CA 94122, US",,0,0,0
4402  - 4402,Sat 8/6/22,78515000,78515000,1740000,0,,100149,100150,1.1,,odometer corrected,odometer corrected,,0,0,0
4402  - 4402,Sun 8/7/22,78515000,1803000,0,9660000,3720000,100150,100192,41.5,,"2799 Lincoln Way, San Francisco CA 94122, US","Cummings Skwy, Crockett CA 94525, US",,0,0,0
4402  - 4402,Sun 8/7/22,37602000,37602000,35820000,0,,100192,100192,0.9,,odometer corrected,odometer corrected,,0,0,0
4402  - 4402,Sun 8/7/22,37602000,39662000,0,2040000,60000,100192,100222,29.2,,"604 4th St, Rodeo CA 94572, US","674 Dolores Ave, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Sun 8/7/22,41515000,41515000,1860000,0,,100222,100223,1.1,,odometer corrected,odometer corrected,,0,0,0
4402  - 4402,Sun 8/7/22,41515000,42773000,0,1260000,1140000,100223,100223,0.3,,"1458 136th Ave, San Leandro CA 94578, US","2168 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Sun 8/7/22,51647000,52641000,8880000,1020000,0,100223,100238,15.2,,"2132 Bancroft Ave, San Leandro CA 94577, US","Interstate Highway 580 E, Pleasanton CA 94588, US",,0,0,0
4402  - 4402,Sun 8/7/22,59954000,59954000,7320000,0,,100238,100247,9.1,,odometer corrected,odometer corrected,,0,0,0
4402  - 4402,Sun 8/7/22,59954000,68715000,0,8760000,120000,100247,100378,130.8,,"French Bar Rd, Jackson CA 95642, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Thu 8/11/22,40298000,40298000,317160000,0,,100378,100380,1.6,,odometer corrected,odometer corrected,,0,0,0
4402  - 4402,Thu 8/11/22,40298000,41609000,0,1320000,1260000,100380,100382,1.8,,"121 Quint St, San Francisco CA 94124, US","119 Quint St, San Francisco CA 94124, US",,0,0,0
4402  - 4402,Thu 8/11/22,49071000,50206000,7440000,1140000,1020000,100382,100382,0.2,,"193 Montgomery St, San Francisco CA 94129, US","178 Sheridan Ave, San Francisco CA 94129, US",,0,0,0
4402  - 4402,Thu 8/11/22,53408000,53705000,3180000,300000,120000,100382,100382,0.4,,"Anza St, San Francisco CA 94129, US","French Ct, San Francisco CA 94129, US",,0,0,0
4402  - 4402,Thu 8/11/22,57379000,57379000,3660000,0,,100382,100385,3.2,,odometer corrected,odometer corrected,,0,0,0
4402  - 4402,Thu 8/11/22,57379000,59531000,0,2160000,780000,100385,100394,8.7,,"161 Quint St, San Francisco CA 94124, US","San Francisco-Oakland Bay Bridge, Oakland CA 94607, US",,0,0,0
4402  - 4402,Thu 8/11/22,62604000,62604000,3060000,0,,100394,100416,21.9,,odometer corrected,odometer corrected,,0,0,0
4402  - 4402,Thu 8/11/22,62604000,63123000,0,540000,480000,100416,100416,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Fri 8/12/22,39296000,46021000,62580000,6720000,180000,100416,100520,103.8,,"407 Parker Ave, Rodeo CA 94572, US","13218 E Highway 88, Lockeford CA 95237, US",,0,0,0
4402  - 4402,Fri 8/12/22,49066000,49066000,3060000,0,,100520,100528,7.8,,odometer corrected,odometer corrected,,0,0,0
4402  - 4402,Fri 8/12/22,49066000,49587000,0,540000,180000,100528,100530,2.7,,"French Bar Rd, Jackson CA 95642, US","10696 N State Highway 49-88, Jackson CA 95642, US",,0,0,0
4402  - 4402,Fri 8/12/22,51014000,51014000,1440000,0,,100530,100545,15.1,,odometer corrected,odometer corrected,,0,0,0
4402  - 4402,Fri 8/12/22,51014000,63556000,0,12540000,2280000,100545,100666,120.9,,"20391 E State Route 88 Hwy, Clements CA 95227, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Mon 8/15/22,40242000,40242000,235860000,0,,100666,100669,2.7,,odometer corrected,odometer corrected,,0,0,0
4402  - 4402,Mon 8/15/22,40242000,40870000,0,600000,420000,100669,100671,2.4,,"405 Parker Ave, Rodeo CA 94572, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Mon 8/22/22,48003000,62232000,611940000,14220000,7200000,100671,100734,62.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Wed 8/24/22,29254000,29254000,139800000,0,,100734,100736,2.3,,odometer corrected,odometer corrected,,0,0,0
4402  - 4402,Wed 8/24/22,29254000,32237000,0,3000000,2220000,100736,100738,1.6,,"434A, San Francisco CA 94103, US","139 Hickory St, San Francisco CA 94102, US",,0,0,0
4402  - 4402,Wed 8/24/22,34046000,36536000,1800000,2520000,780000,100738,100756,18.8,,"141 Hickory St, San Francisco CA 94102, US","Redwood Hwy, San Rafael CA 94901, US",,0,0,0
4402  - 4402,Wed 8/24/22,43539000,43539000,7020000,0,,100756,100814,57.6,,odometer corrected,odometer corrected,,0,0,0
4402  - 4402,Wed 8/24/22,43539000,49386000,0,5820000,1740000,100814,100837,23,,"1405 S Main St, Willits CA 95490, US","Fort Bragg CA 95437, US",,0,0,0
