Vehicle,Day,Start time,End time,Downtime,Duration,Standstill,Start odometer,End odometer,Distance,Driver,Start location,End location,Fuel consumption,Average fuel consumption,+/- Reference (absolute),+/- Reference (relative)
3501  - 3501,Tue 9/20/22,48177000,48478000,720000,300000,60000,121083,121084,1.1,,"2793 Lombard St, San Francisco CA 94129, US","603 Mason St, San Francisco CA 94129, US",,0,0,0
3501  - 3501,Tue 9/20/22,52033000,57839000,3540000,5820000,1200000,121084,121118,33.8,,"603 Mason St, San Francisco CA 94129, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Thu 9/22/22,24585000,30323000,139560000,5760000,2520000,121118,121148,30.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","9830 Plymouth St, Oakland CA 94603, US",,0,0,0
3501  - 3501,Thu 9/22/22,31597000,37259000,1260000,5640000,480000,121148,121190,41.8,,"9830 Plymouth St, Oakland CA 94603, US","Shoreline Hwy, Mill Valley CA 94941, US",,0,0,0
3501  - 3501,Thu 9/22/22,37973000,41979000,720000,4020000,360000,121190,121229,39.8,,"Shoreline Hwy, Mill Valley CA 94941, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Fri 9/23/22,24549000,28783000,69000000,4260000,1380000,121229,121260,30.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","9861 Birch St, Oakland CA 94603, US",,0,0,0
3501  - 3501,Fri 9/23/22,29463000,30206000,660000,720000,660000,121260,121260,0.2,,"9861 Birch St, Oakland CA 94603, US","9844 Plymouth St, Oakland CA 94603, US",,0,0,0
3501  - 3501,Fri 9/23/22,32108000,36320000,1920000,4200000,120000,121260,121302,41.8,,"9842 Plymouth St, Oakland CA 94603, US","Shoreline Hwy, Mill Valley CA 94941, US",,0,0,0
3501  - 3501,Fri 9/23/22,39425000,48419000,3120000,9000000,1980000,121302,121372,70.4,,"Shoreline Hwy, Mill Valley CA 94941, US","358 Goettingen St, San Francisco CA 94134, US",,0,0,0
3501  - 3501,Fri 9/23/22,51209000,59717000,2820000,8520000,4080000,121372,121389,17.2,,"366 Goettingen St, San Francisco CA 94134, US","885 Folsom St, San Francisco CA 94107, US",,0,0,0
3501  - 3501,Fri 9/23/22,60374000,65053000,660000,4680000,960000,121389,121415,26,,"887 Folsom St, San Francisco CA 94107, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Mon 9/26/22,26095000,30741000,220260000,4620000,1500000,121415,121440,25.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1741 Fruitvale Ave, Oakland CA 94601, US",,0,0,0
3501  - 3501,Mon 9/26/22,34631000,36676000,3900000,2040000,240000,121440,121467,26.1,,"1745 Fruitvale Ave, Oakland CA 94601, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Wed 9/28/22,39259000,44635000,175380000,5400000,2520000,121467,121495,28.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1152 Francisco St, San Francisco CA 94109, US",,0,0,0
3501  - 3501,Wed 9/28/22,45337000,46603000,720000,1260000,420000,121495,121499,3.6,,"1149 Francisco St, San Francisco CA 94109, US","2793 Lombard St, San Francisco CA 94129, US",,0,0,0
3501  - 3501,Wed 9/28/22,47317000,47629000,720000,300000,60000,121499,121500,1.1,,"2793 Lombard St, San Francisco CA 94129, US","603 Mason St, San Francisco CA 94129, US",,0,0,0
3501  - 3501,Wed 9/28/22,53088000,57632000,5460000,4560000,840000,121500,121530,30.6,,"603 Mason St, San Francisco CA 94129, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Thu 9/29/22,25217000,30604000,54000000,5400000,2220000,121530,121561,30.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","9822 Plymouth St, Oakland CA 94603, US",,0,0,0
3501  - 3501,Thu 9/29/22,32003000,38206000,1380000,6180000,720000,121561,121603,41.7,,"9818 Plymouth St, Oakland CA 94603, US","Shoreline Hwy, Mill Valley CA 94941, US",,0,0,0
3501  - 3501,Thu 9/29/22,38936000,41959000,720000,3000000,960000,121603,121619,16,,"Shoreline Hwy, Mill Valley CA 94941, US","2793 Lombard St, San Francisco CA 94129, US",,0,0,0
3501  - 3501,Thu 9/29/22,43025000,43785000,1080000,780000,300000,121619,121620,1.7,,"2793 Lombard St, San Francisco CA 94129, US","1152 Francisco St, San Francisco CA 94109, US",,0,0,0
3501  - 3501,Thu 9/29/22,45351000,46307000,1560000,960000,300000,121620,121623,2.2,,"1150 Francisco St, San Francisco CA 94109, US","603 Mason St, San Francisco CA 94129, US",,0,0,0
3501  - 3501,Thu 9/29/22,53016000,57783000,6720000,4740000,900000,121623,121653,30.6,,"603 Mason St, San Francisco CA 94129, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3501  - 3501,Fri 9/30/22,22665000,27309000,51300000,4620000,2160000,121653,121684,30.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","9858 Plymouth St, Oakland CA 94603, US",,0,0,0
3501  - 3501,Fri 9/30/22,31677000,35979000,4380000,4320000,120000,121684,121727,43.2,,"9824 Plymouth St, Oakland CA 94603, US","Shoreline Hwy, Mill Valley CA 94941, US",,0,0,0
3501  - 3501,Fri 9/30/22,39590000,47439000,3600000,7860000,1260000,121727,121799,72,,"Shoreline Hwy, Mill Valley CA 94941, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Thu 9/1/22,46275000,50250000,78240000,3960000,1020000,26725,26755,30.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","44 Yale St, San Francisco CA 94134, US",,0,0,0
3601  - 3601,Thu 9/1/22,51080000,52866000,840000,1800000,840000,26755,26759,3.8,,"42 Yale St, San Francisco CA 94134, US","3556 Alemany Blvd, San Francisco CA 94132, US",,0,0,0
3601  - 3601,Thu 9/1/22,56020000,63661000,3180000,7620000,2520000,26759,26792,33.4,,"3558 Alemany Blvd, San Francisco CA 94132, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Fri 9/2/22,30494000,36705000,53220000,6240000,1200000,26792,26844,51.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Limantour Rd, Inverness CA 94937, US",,0,0,0
3601  - 3601,Fri 9/2/22,40889000,50367000,4200000,9480000,1260000,26844,26921,77.3,,"Limantour Rd, Inverness CA 94937, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Tue 9/6/22,56431000,58958000,351660000,2520000,1080000,26921,26935,13.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1270 23rd St, Richmond CA 94804, US",,0,0,0
3601  - 3601,Tue 9/6/22,72303000,74842000,13320000,2520000,960000,26935,26948,13.4,,"1270 23rd St, Richmond CA 94804, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Thu 9/8/22,32526000,36897000,130500000,4380000,1500000,26948,26976,27.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","473 Sutter St, San Francisco CA 94108, US",,0,0,0
3601  - 3601,Thu 9/8/22,37958000,45191000,1080000,7260000,3300000,26976,27024,48.6,,"488 Sutter St, San Francisco CA 94108, US","3813 Pruneridge Ave, Santa Clara CA 95051, US",,0,0,0
3601  - 3601,Thu 9/8/22,48227000,51650000,3060000,3420000,2040000,27024,27036,11.4,,"3815 Pruneridge Ave, Santa Clara CA 95051, US","Movies, Mountain View CA 94043, US",,0,0,0
3601  - 3601,Thu 9/8/22,55364000,60835000,3720000,5460000,2760000,27036,27052,16,,"Movies, Mountain View CA 94043, US","3124 Dorcich St, Santa Clara CA 95050, US",,0,0,0
3601  - 3601,Thu 9/8/22,64616000,67512000,3780000,2880000,2280000,27052,27055,3.1,,"3126 Dorcich St, Santa Clara CA 95050, US","1142 Chapman St, San Jose CA 95126, US",,0,0,0
3601  - 3601,Thu 9/8/22,72190000,80388000,4680000,8220000,2220000,27055,27136,81,,"1140 Chapman St, San Jose CA 95126, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Fri 9/9/22,30768000,37395000,36780000,6600000,3600000,27136,27164,27.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","70 Kearny St, San Francisco CA 94108, US",,0,0,0
3601  - 3601,Fri 9/9/22,39754000,42141000,2340000,2400000,1380000,27164,27167,3.3,,"112 Post St, San Francisco CA 94108, US","204 MacArthur Ave, San Francisco CA 94123, US",,0,0,0
3601  - 3601,Fri 9/9/22,44176000,46108000,2040000,1920000,720000,27167,27174,7.4,,"299 Fort Mason, San Francisco CA 94123, US","1110 Alemany Blvd, San Francisco CA 94112, US",,0,0,0
3601  - 3601,Fri 9/9/22,49905000,50500000,3780000,600000,300000,27174,27175,1.1,,"1112 Alemany Blvd, San Francisco CA 94112, US","50 Yale St, San Francisco CA 94134, US",,0,0,0
3601  - 3601,Fri 9/9/22,51183000,52712000,660000,1500000,600000,27175,27179,3.9,,"50 Yale St, San Francisco CA 94134, US","3650 Alemany Blvd, San Francisco CA 94132, US",,0,0,0
3601  - 3601,Fri 9/9/22,56385000,63895000,3660000,7500000,2280000,27179,27213,34.1,,"3652 Alemany Blvd, San Francisco CA 94132, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Sat 9/10/22,48585000,52221000,71100000,3660000,1620000,27213,27236,22.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2427 Jefferson St, Napa CA 94558, US",,0,0,0
3601  - 3601,Sat 9/10/22,53770000,54059000,1560000,300000,120000,27236,27237,0.7,,"2427 Jefferson St, Napa CA 94558, US","2584 Kennedy Way, Napa CA 94558, US",,0,0,0
3601  - 3601,Sat 9/10/22,56422000,62563000,2340000,6120000,2280000,27237,27273,36.7,,"2584 Kennedy Way, Napa CA 94558, US","Jackson Ranch Rd, Healdsburg CA 95448, US",,0,0,0
3601  - 3601,Sat 9/10/22,68925000,69306000,6360000,360000,240000,27273,27274,0.4,,"Jackson Ranch Rd, Healdsburg CA 95448, US","Jackson Ranch Rd, Healdsburg CA 95448, US",,0,0,0
3601  - 3601,Sat 9/10/22,82371000,82722000,13080000,360000,240000,27274,27274,0.4,,"Jackson Ranch Rd, Healdsburg CA 95448, US","Jackson Ranch Rd, Healdsburg CA 95448, US",,0,0,0
3601  - 3601,Sun 9/11/22,84021000,5645000,1320000,8040000,2040000,27274,27332,57.8,,"Jackson Ranch Rd, Healdsburg CA 95448, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Mon 9/12/22,50163000,56563000,130920000,6420000,3120000,27332,27364,32,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1046 York St, San Francisco CA 94110, US",,0,0,0
3601  - 3601,Mon 9/12/22,57345000,63762000,780000,6420000,1980000,27364,27394,30.5,,"1046 York St, San Francisco CA 94110, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Tue 9/13/22,47344000,53295000,69960000,5940000,2160000,27394,27429,35.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2826 Alemany Blvd, San Francisco CA 94112, US",,0,0,0
3601  - 3601,Tue 9/13/22,55876000,62698000,2580000,6840000,2160000,27429,27460,30.7,,"2824 Alemany Blvd, San Francisco CA 94112, US","405 Parker Ave, Rodeo CA 94572, US",,0,0,0
3601  - 3601,Tue 9/13/22,63408000,64336000,720000,900000,540000,27460,27463,2.6,,"405 Parker Ave, Rodeo CA 94572, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Wed 9/14/22,52749000,59923000,74820000,7200000,3840000,27463,27490,27.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Usn Magazine Port Chicago Way, Concord CA 94520, US",,0,0,0
3601  - 3601,Wed 9/14/22,60628000,61744000,720000,1140000,120000,27490,27497,6.9,,"Usn Magazine Port Chicago Way, Concord CA 94520, US","Kinne Blvd, Concord CA 94520, US",,0,0,0
3601  - 3601,Wed 9/14/22,62717000,67655000,960000,4920000,2340000,27497,27522,25,,"Kinne Blvd, Concord CA 94520, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Thu 9/15/22,49329000,52718000,68100000,3360000,720000,27522,27550,28.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","970 Church St, San Francisco CA 94114, US",,0,0,0
3601  - 3601,Thu 9/15/22,54739000,56336000,2040000,1620000,720000,27550,27553,2.5,,"3564 22nd St, San Francisco CA 94114, US","1050 York St, San Francisco CA 94110, US",,0,0,0
3601  - 3601,Thu 9/15/22,58161000,64711000,1800000,6540000,1860000,27553,27582,29.6,,"1054 York St, San Francisco CA 94110, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Fri 9/16/22,27371000,30883000,49080000,3540000,600000,27582,27610,27.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","964 O'Farrell St, San Francisco CA 94109, US",,0,0,0
3601  - 3601,Fri 9/16/22,33203000,36836000,2340000,3660000,2340000,27610,27615,4.6,,"978 O'Farrell St, San Francisco CA 94109, US","178 Sheridan Ave, San Francisco CA 94129, US",,0,0,0
3601  - 3601,Fri 9/16/22,58029000,64758000,21180000,6720000,1860000,27615,27647,32.3,,"178 Sheridan Ave, San Francisco CA 94129, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Sat 9/17/22,24562000,26796000,46200000,2220000,960000,27647,27662,14.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Diamond Blvd, Concord CA 94520, US",,0,0,0
3601  - 3601,Sat 9/17/22,30798000,32526000,4020000,1740000,240000,27662,27684,22.5,,"Diamond Blvd, Concord CA 94520, US","2 Lauritzen Ln, Oakley CA 94561, US",,0,0,0
3601  - 3601,Sat 9/17/22,51861000,56132000,19320000,4260000,1380000,27684,27722,37.6,,"6260 Bridgehead Rd, Oakley CA 94561, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Wed 9/21/22,50098000,54345000,339540000,4260000,1860000,27722,27754,32.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2164 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
3601  - 3601,Wed 9/21/22,56007000,57873000,1680000,1860000,960000,27754,27761,7.4,,"2164 Bancroft Ave, San Leandro CA 94577, US","East Ave, Hayward CA 94541, US",,0,0,0
3601  - 3601,Wed 9/21/22,68897000,73494000,11040000,4620000,1320000,27761,27801,39.3,,"East Ave, Hayward CA 94541, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Fri 9/23/22,32058000,39873000,131340000,7800000,960000,27801,27895,94.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","9100 Camp Wastashi Rd, Felton CA 95018, US",,0,0,0
3601  - 3601,Fri 9/23/22,44982000,57222000,5100000,12240000,3000000,27895,27993,98.1,,"9101 Camp Wastashi Rd, Felton CA 95018, US","502 Wall St, Livermore CA 94550, US",,0,0,0
3601  - 3601,Fri 9/23/22,67308000,72195000,10080000,4860000,780000,27993,28048,54.9,,"500 Wall St, Livermore CA 94550, US","401 Parker Ave, Rodeo CA 94572, US",,0,0,0
3601  - 3601,Fri 9/23/22,72815000,73677000,600000,840000,420000,28048,28051,2.8,,"401 Parker Ave, Rodeo CA 94572, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Mon 9/26/22,24067000,29470000,209580000,5400000,960000,28051,28080,29.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Gilbert Dr, Mill Valley CA 94941, US",,0,0,0
3601  - 3601,Mon 9/26/22,31576000,35176000,2100000,3600000,2460000,28080,28085,4.9,,"Gilbert Dr, Mill Valley CA 94941, US","874 Redwood Highway Frontage Rd, Mill Valley CA 94941, US",,0,0,0
3601  - 3601,Mon 9/26/22,35889000,36403000,720000,540000,60000,28085,28088,3,,"874 Redwood Highway Frontage Rd, Mill Valley CA 94941, US","Gilbert Dr, Mill Valley CA 94941, US",,0,0,0
3601  - 3601,Mon 9/26/22,37305000,41524000,900000,4200000,1980000,28088,28098,10,,"Gilbert Dr, Mill Valley CA 94941, US","Gilbert Dr, Mill Valley CA 94941, US",,0,0,0
3601  - 3601,Mon 9/26/22,43882000,44613000,2340000,720000,420000,28098,28100,1.6,,"Gilbert Dr, Mill Valley CA 94941, US","Vista Tiburon Dr, Belvedere Tiburon CA 94920, US",,0,0,0
3601  - 3601,Mon 9/26/22,45622000,46747000,1020000,1140000,360000,28100,28103,3.3,,"Vista Tiburon Dr, Belvedere Tiburon CA 94920, US","Vista Tiburon Dr, Belvedere Tiburon CA 94920, US",,0,0,0
3601  - 3601,Mon 9/26/22,49495000,56762000,2760000,7260000,3840000,28103,28122,19,,"Vista Tiburon Dr, Belvedere Tiburon CA 94920, US","1050 York St, San Francisco CA 94110, US",,0,0,0
3601  - 3601,Mon 9/26/22,58204000,63373000,1440000,5160000,1320000,28122,28152,30,,"1046 York St, San Francisco CA 94110, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Tue 9/27/22,50522000,53496000,73560000,3000000,780000,28152,28180,28,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","320 Dolores St, San Francisco CA 94114, US",,0,0,0
3601  - 3601,Tue 9/27/22,54620000,56212000,1140000,1620000,480000,28180,28183,3.3,,"320 Dolores St, San Francisco CA 94114, US","1046 York St, San Francisco CA 94110, US",,0,0,0
3601  - 3601,Tue 9/27/22,58066000,64241000,1860000,6180000,1740000,28183,28214,30.2,,"1048 York St, San Francisco CA 94110, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Wed 9/28/22,32719000,37602000,54900000,4860000,2460000,28214,28240,26.7,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1516 Howard St, San Francisco CA 94103, US",,0,0,0
3601  - 3601,Wed 9/28/22,38540000,43255000,960000,4740000,2580000,28240,28250,9.2,,"1516 Howard St, San Francisco CA 94103, US","3950 Sacramento St, San Francisco CA 94118, US",,0,0,0
3601  - 3601,Wed 9/28/22,49115000,57360000,5880000,8220000,2400000,28250,28297,47.2,,"3950 Sacramento St, San Francisco CA 94118, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Wed 9/28/22,58006000,58544000,660000,540000,480000,28297,28297,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Thu 9/29/22,25554000,30730000,53400000,5160000,1740000,28297,28328,30.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","9830 Plymouth St, Oakland CA 94603, US",,0,0,0
3601  - 3601,Thu 9/29/22,32039000,38218000,1320000,6180000,660000,28328,28369,41.7,,"9830 Plymouth St, Oakland CA 94603, US","Shoreline Hwy, Mill Valley CA 94941, US",,0,0,0
3601  - 3601,Thu 9/29/22,38919000,42992000,720000,4080000,540000,28369,28408,38.2,,"Shoreline Hwy, Mill Valley CA 94941, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Thu 9/29/22,49264000,50275000,6300000,1020000,600000,28408,28410,1.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1102 Pomona St, Crockett CA 94525, US",,0,0,0
3601  - 3601,Thu 9/29/22,51438000,55231000,1140000,3780000,1620000,28410,28429,19.4,,"1102 Pomona St, Crockett CA 94525, US","6548 Hillside Dr, El Sobrante CA 94803, US",,0,0,0
3601  - 3601,Thu 9/29/22,63569000,66175000,8340000,2580000,780000,28429,28442,13.4,,"6550 Hillside Dr, El Sobrante CA 94803, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3601  - 3601,Fri 9/30/22,26847000,37308000,47100000,10440000,4800000,28442,28484,41.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1597 Owens St, San Francisco CA 94158, US",,0,0,0
3601  - 3601,Fri 9/30/22,43493000,76240000,6180000,32760000,13980000,28484,28563,79.2,,"1597 Owens St, San Francisco CA 94158, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3602 - 3602,Mon 9/5/22,30032000,33910000,405600000,3900000,1680000,5092,5128,36.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Thu 9/8/22,31816000,31816000,257100000,0,,5128,5129,0.8,,odometer corrected,odometer corrected,,0,0,0
3602 - 3602,Thu 9/8/22,31816000,35458000,0,3660000,300000,5129,5167,38.4,,"101 Harbor Way, South San Francisco CA 94080, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3602 - 3602,Thu 9/8/22,43661000,45500000,8220000,1860000,780000,5167,5182,15.4,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1414 Sixth St, Berkeley CA 94710, US",,0,0,0
3602 - 3602,Thu 9/8/22,58706000,62119000,13200000,3420000,960000,5182,5196,13.5,,"1412 Sixth St, Berkeley CA 94710, US","1345 Columbus Ave, San Francisco CA 94133, US",,0,0,0
3602 - 3602,Thu 9/8/22,64599000,70535000,2460000,5940000,2820000,5196,5225,29.1,,"1307 Columbus Ave, San Francisco CA 94133, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3602 - 3602,Fri 9/9/22,9193000,9250000,25080000,60000,60000,5225,5225,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3602 - 3602,Wed 9/14/22,40132000,40513000,462900000,360000,0,5225,5228,2.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","405 Parker Ave, Rodeo CA 94572, US",,0,0,0
3602 - 3602,Wed 9/14/22,42013000,44087000,1500000,2100000,1740000,5228,5230,2.5,,"401 Parker Ave, Rodeo CA 94572, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3602 - 3602,Wed 9/14/22,47236000,50213000,3120000,3000000,300000,5230,5259,28.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1501 Valencia St, San Francisco CA 94110, US",,0,0,0
3602 - 3602,Wed 9/14/22,51408000,58419000,1200000,7020000,2460000,5259,5288,29.5,,"1501 Valencia St, San Francisco CA 94110, US","416 10th St, San Francisco CA 94103, US",,0,0,0
3602 - 3602,Wed 9/14/22,59530000,67004000,1140000,7500000,2460000,5288,5319,31.1,,"416 10th St, San Francisco CA 94103, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
3602 - 3602,Sat 9/17/22,29896000,35510000,222120000,5640000,1140000,5319,5373,53.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","Byron CA 94514, US",,0,0,0
3602 - 3602,Sat 9/17/22,46077000,46077000,10560000,0,,5373,5374,1.3,,odometer corrected,odometer corrected,,0,0,0
3602 - 3602,Sat 9/17/22,46077000,53702000,0,7620000,600000,5374,5458,84.5,,"Vasco Rd, Byron CA 94514, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Wed 9/21/22,47810000,50328000,339720000,2520000,1380000,5458,5468,9.2,,"Utah Ave, South San Francisco CA 94080, US","3375 23rd St, San Francisco CA 94110, US",,0,0,0
3602 - 3602,Wed 9/21/22,51989000,54097000,1680000,2100000,540000,5468,5475,7.3,,"3324 23rd St, San Francisco CA 94110, US","John F Kennedy Dr, San Francisco CA 94122, US",,0,0,0
3602 - 3602,Wed 9/21/22,60545000,65680000,6420000,5160000,2100000,5475,5495,20.5,,"John F Kennedy Dr, San Francisco CA 94122, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Thu 9/22/22,53060000,53621000,73800000,540000,360000,5495,5496,0.8,,"Utah Ave, South San Francisco CA 94080, US","174 Gateway Blvd, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Thu 9/22/22,54914000,58674000,1320000,3780000,1140000,5496,5515,18.7,,"Gateway Blvd, South San Francisco CA 94080, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Fri 9/23/22,48200000,52335000,75900000,4140000,2940000,5515,5525,10,,"Utah Ave, South San Francisco CA 94080, US","5314 Mission St, San Francisco CA 94112, US",,0,0,0
3602 - 3602,Fri 9/23/22,57784000,59799000,5460000,2040000,540000,5525,5535,10.7,,"5338 Mission St, San Francisco CA 94112, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Tue 9/27/22,47350000,48636000,333180000,1260000,600000,5535,5543,7.6,,"Utah Ave, South San Francisco CA 94080, US","32 Yale St, San Francisco CA 94134, US",,0,0,0
3602 - 3602,Tue 9/27/22,51572000,51572000,2940000,0,,5543,5544,1.1,,odometer corrected,odometer corrected,,0,0,0
3602 - 3602,Tue 9/27/22,51572000,52438000,0,840000,420000,5544,5546,1.7,,"167 London St, San Francisco CA 94112, US","Morse, Morse Street 755, San Francisco 941124296, US",,0,0,0
3602 - 3602,Tue 9/27/22,57132000,59062000,4680000,1920000,660000,5546,5556,10.7,,"Morse, Morse Street 755, San Francisco 941124296, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Wed 9/28/22,43638000,45177000,70980000,1560000,780000,5556,5564,7.6,,"Utah Ave, South San Francisco CA 94080, US","52 Yale St, San Francisco CA 94134, US",,0,0,0
3602 - 3602,Wed 9/28/22,47040000,47040000,1860000,0,,5564,5565,0.8,,odometer corrected,odometer corrected,,0,0,0
3602 - 3602,Wed 9/28/22,47040000,47874000,0,840000,420000,5565,5566,1.6,,"301 Silver Ave, San Francisco CA 94112, US","5332 Mission St, San Francisco CA 94112, US",,0,0,0
3602 - 3602,Wed 9/28/22,50919000,54593000,3060000,3660000,2040000,5566,5578,11.2,,"5332 Mission St, San Francisco CA 94112, US","157 Utah Ave, South San Francisco CA 94080, US",,0,0,0
3602 - 3602,Fri 9/30/22,45324000,46804000,163560000,1500000,780000,5578,5585,7.6,,"Utah Ave, South San Francisco CA 94080, US","34 Yale St, San Francisco CA 94134, US",,0,0,0
3602 - 3602,Fri 9/30/22,50928000,52366000,4140000,1440000,540000,5585,5593,7.8,,"1225 Silliman St, San Francisco CA 94134, US","Utah Ave, South San Francisco CA 94080, US",,0,0,0
3801  - 3801,Thu 9/1/22,45485000,49482000,63960000,4020000,960000,375493,375523,29.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","356 Goettingen St, San Francisco CA 94134, US",,0,0,0
3801  - 3801,Thu 9/1/22,50406000,52450000,900000,2040000,1200000,375523,375527,3.9,,"358 Goettingen St, San Francisco CA 94134, US","152 Winding Way, San Francisco CA 94112, US",,0,0,0
