Vehicle,Day,Start time,End time,Downtime,Duration,Standstill,Start odometer,End odometer,Distance,Driver,Start location,End location,Fuel consumption,Average fuel consumption,+/- Reference (absolute),+/- Reference (relative)
4001  - 4001,Fri 6/2/23,38289000,38570000,660000,300000,180000,141052,141053,0.3,,"459 Northern Rd, San Jose CA 95125, US","461 Dawson Ave, San Jose CA 95125, US",,0,0,0
4001  - 4001,Fri 6/2/23,48287000,49320000,9720000,1020000,420000,141053,141055,2.8,,"1525 Cross Way, San Jose CA 95125, US","221 S Market St, San Jose CA 95113, US",,0,0,0
4001  - 4001,Thu 6/8/23,48614000,48614000,517680000,0,,141055,141152,96.2,,odometer corrected,odometer corrected,,0,0,0
4001  - 4001,Thu 6/8/23,48614000,49255000,0,660000,420000,141152,141153,1,,"159 Utah Ave, South San Francisco CA 94080, US","1409 San Mateo Ave, South San Francisco CA 94080, US",,0,0,0
4001  - 4001,Thu 6/8/23,50570000,50858000,1320000,300000,180000,141153,141153,0.5,,"1406 San Mateo Ave, South San Francisco CA 94080, US","1354 Lowrie Ave, South San Francisco CA 94080, US",,0,0,0
4402  - 4402,Thu 6/1/23,27111000,32699000,61740000,5580000,1500000,126330,126360,29.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","O'Connell (John) High, 2355 Folsom Street, San Francisco 94110-2010, US",,0,0,0
4402  - 4402,Thu 6/1/23,33737000,34087000,1020000,360000,120000,126360,126361,0.4,,"O'Connell (John) High, 2355 Folsom Street, San Francisco 94110-2010, US","O'Connell (John) High, 2355 Folsom Street, San Francisco 94110-2010, US",,0,0,0
4402  - 4402,Thu 6/1/23,34991000,41318000,900000,6300000,1140000,126361,126434,73.6,,"O'Connell (John) High, 2355 Folsom Street, San Francisco 94110-2010, US","13883 E 14th St, San Leandro CA 94578, US",,0,0,0
4402  - 4402,Thu 6/1/23,44078000,46930000,2760000,2880000,240000,126434,126462,28,,"13885 E 14th St, San Leandro CA 94578, US","547 Appian Way, El Sobrante CA 94803, US",,0,0,0
4402  - 4402,Thu 6/1/23,48407000,49726000,1500000,1320000,480000,126462,126470,7.6,,"547 Appian Way, El Sobrante CA 94803, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Thu 6/1/23,52644000,64995000,2940000,12360000,4140000,126470,126537,67.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","836 Willow Ave, Hercules CA 94547, US",,0,0,0
4402  - 4402,Thu 6/1/23,66304000,67386000,1320000,1080000,780000,126537,126540,3,,"Willow Ave, Hercules CA 94547, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Thu 6/1/23,68159000,71386000,780000,3240000,840000,126540,126576,36.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","22123 Arbor Ave, Hayward CA 94541, US",,0,0,0
4402  - 4402,Fri 6/2/23,27497000,29100000,42540000,1620000,660000,126576,126582,6,,"22123 Arbor Ave, Hayward CA 94541, US","2116 E 14th St, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Fri 6/2/23,31469000,34937000,2340000,3480000,1020000,126582,126613,30.9,,"2118 E 14th St, San Leandro CA 94577, US","Santa Clara CA 95054, US",,0,0,0
4402  - 4402,Fri 6/2/23,37615000,40369000,2700000,2760000,1200000,126613,126620,7.1,,"Santa Clara CA 95054, US","2063 Anna Dr, Santa Clara CA 95050, US",,0,0,0
4402  - 4402,Fri 6/2/23,43053000,44256000,2700000,1200000,420000,126620,126625,4.9,,"2065 Anna Dr, Santa Clara CA 95050, US","Santa Clara CA 95054, US",,0,0,0
4402  - 4402,Fri 6/2/23,50663000,64529000,6420000,13860000,7140000,126625,126688,62.2,,"Santa Clara CA 95054, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Sun 6/4/23,74928000,78638000,183180000,3720000,1200000,126688,126724,36.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","22121 Arbor Ave, Hayward CA 94541, US",,0,0,0
4402  - 4402,Mon 6/5/23,28784000,30874000,36540000,2100000,1260000,126724,126729,4.8,,"22154 Arbor Ave, Hayward CA 94541, US","2148 Bancroft Ave, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Mon 6/5/23,32974000,33914000,2100000,960000,540000,126729,126730,1.5,,"2148 Bancroft Ave, San Leandro CA 94577, US","1324 Williams St, San Leandro CA 94577, US",,0,0,0
4402  - 4402,Mon 6/5/23,39154000,42857000,5220000,3720000,1020000,126730,126765,34.6,,"1322 Williams St, San Leandro CA 94577, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Tue 6/6/23,75017000,78660000,118560000,3660000,1260000,126765,126801,36.2,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","22109 Arbor Ave, Hayward CA 94541, US",,0,0,0
4402  - 4402,Wed 6/7/23,24719000,28541000,32460000,3840000,1680000,126801,126826,25.3,,"22121 Arbor Ave, Hayward CA 94541, US","Marshall Elementary, 1575 15th Street, San Francisco 94103-3639, US",,0,0,0
4402  - 4402,Wed 6/7/23,31784000,37299000,3240000,5520000,1080000,126826,126899,72.6,,"Marshall Elementary, 1575 15th Street, San Francisco 94103-3639, US","534 Alumni Ln, Davis CA 95616, US",,0,0,0
4402  - 4402,Wed 6/7/23,37952000,38667000,660000,720000,360000,126899,126900,1.1,,"534 Alumni Ln, Davis CA 95616, US","Garrod Dr, Davis CA 95616, US",,0,0,0
4402  - 4402,Wed 6/7/23,44650000,70527000,6000000,25860000,17280000,126900,127004,104.1,,"Garrod Dr, Davis CA 95616, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Thu 6/8/23,38348000,42330000,54240000,3960000,1620000,127004,127032,27.8,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","8253 Fontaine St, Oakland CA 94605, US",,0,0,0
4402  - 4402,Thu 6/8/23,46029000,56047000,3720000,10020000,7500000,127032,127049,16.8,,"8253 Fontaine St, Oakland CA 94605, US","Doolittle Dr, Oakland CA 94621, US",,0,0,0
4402  - 4402,Thu 6/8/23,59220000,68795000,3180000,9600000,5400000,127049,127086,37.1,,"Doolittle Dr, Oakland CA 94621, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Thu 6/8/23,74454000,78247000,5640000,3780000,1320000,127086,127122,36.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","22111 Arbor Ave, Hayward CA 94541, US",,0,0,0
4402  - 4402,Fri 6/9/23,32614000,40539000,40740000,7920000,3960000,127122,127159,37,,"22077 Arbor Ave, Hayward CA 94541, US","9812 Birch St, Oakland CA 94603, US",,0,0,0
4402  - 4402,Fri 6/9/23,42026000,42209000,1500000,180000,60000,127159,127159,0.3,,"9814 Birch St, Oakland CA 94603, US","9864 Plymouth St, Oakland CA 94603, US",,0,0,0
4402  - 4402,Fri 6/9/23,45334000,54862000,3120000,9540000,2340000,127159,127230,70.9,,"9866 Plymouth St, Oakland CA 94603, US","Union Lndg, Union City CA 94587, US",,0,0,0
4402  - 4402,Fri 6/9/23,57246000,65234000,2400000,7980000,2640000,127230,127275,44.4,,"Union Lndg, Union City CA 94587, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Sat 6/10/23,30504000,33375000,51660000,2880000,2040000,127275,127284,9.5,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","San Pablo Dam Rd, San Pablo CA 94806, US",,0,0,0
4402  - 4402,Sat 6/10/23,36482000,41304000,3120000,4800000,1080000,127284,127321,36.9,,"San Pablo Dam Rd, San Pablo CA 94806, US","Linda Mar Blvd, Pacifica CA 94044, US",,0,0,0
4402  - 4402,Sat 6/10/23,44850000,46179000,3540000,1320000,840000,127321,127324,2.6,,"Linda Mar Blvd, Pacifica CA 94044, US","Moose Ldg, Pacifica CA 94044, US",,0,0,0
4402  - 4402,Sat 6/10/23,50073000,50379000,3900000,300000,300000,127324,127324,0.1,,"Moose Ldg, Pacifica CA 94044, US","10 Westport St, Pacifica CA 94044, US",,0,0,0
4402  - 4402,Sat 6/10/23,51035000,58090000,660000,7080000,2520000,127324,127365,41,,"8 Westport St, Pacifica CA 94044, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Sun 6/11/23,27497000,44895000,55800000,17400000,7980000,127365,127448,83.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4402  - 4402,Sun 6/11/23,58512000,58597000,13620000,60000,0,127448,127448,0.1,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4403 - 4403,Thu 6/1/23,30245000,30245000,497100000,0,,13460,13589,128.8,,odometer corrected,odometer corrected,,0,0,0
4403 - 4403,Thu 6/1/23,30245000,37762000,0,7500000,1800000,13589,13647,57.9,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","283 Cantera Way, San Rafael CA 94901, US",,0,0,0
4403 - 4403,Thu 6/1/23,59617000,69697000,21840000,10080000,1980000,13647,13706,59.1,,"275 Cantera Way, San Rafael CA 94901, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4403 - 4403,Fri 6/2/23,26362000,30675000,43080000,4320000,720000,13706,13740,33.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","2133 E 14th St, San Leandro CA 94577, US",,0,0,0
4403 - 4403,Fri 6/2/23,31629000,34422000,960000,2820000,360000,13740,13770,30.9,,"2130 E 14th St, San Leandro CA 94577, US","Santa Clara CA 95054, US",,0,0,0
4403 - 4403,Fri 6/2/23,54473000,63623000,20040000,9180000,2520000,13770,13833,62.1,,"Santa Clara CA 95054, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4403 - 4403,Sat 6/3/23,28758000,31943000,51540000,3180000,420000,13833,13864,31,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","1367 14th Ave, San Francisco CA 94122, US",,0,0,0
4403 - 4403,Sat 6/3/23,35551000,40403000,3600000,4860000,420000,13864,13925,61.5,,"1360 14th Ave, San Francisco CA 94122, US","Walnut Blvd, Brentwood CA 94513, US",,0,0,0
4403 - 4403,Sat 6/3/23,49081000,50119000,8700000,1020000,480000,13925,13928,3.2,,"Walnut Blvd, Brentwood CA 94513, US","Hudson Dr, Brentwood CA 94513, US",,0,0,0
4403 - 4403,Sat 6/3/23,50932000,54920000,840000,3960000,3420000,13928,13932,4.1,,"Hudson Dr, Brentwood CA 94513, US","Brentwood CA 94513, US",,0,0,0
4403 - 4403,Sat 6/3/23,56683000,68584000,1740000,11880000,1920000,13932,14041,109,,"Brentwood CA 94513, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4403 - 4403,Thu 6/8/23,36717000,48208000,400140000,11520000,3060000,14041,14128,86.6,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",,0,0,0
4403 - 4403,Thu 6/8/23,52304000,61536000,4080000,9240000,1680000,14128,14176,48.3,,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US","3131 Fruitvale Ave, Oakland CA 94602, US",,0,0,0
4403 - 4403,Thu 6/8/23,63212000,63459000,1680000,240000,60000,14176,14177,0.7,,"3131 Fruitvale Ave, Oakland CA 94602, US","2413 Fruitvale Ave, Oakland CA 94601, US",,0,0,0
4403 - 4403,Fri 6/9/23,1033000,4394000,24000000,3360000,1740000,14177,14187,10.4,,"2912 E 7th St, Oakland CA 94601, US","2760 Teagarden St, San Leandro CA 94577, US",,0,0,0
4403 - 4403,Fri 6/9/23,42431000,42744000,38040000,300000,240000,14187,14188,0.3,,"2741 Teagarden St, San Leandro CA 94577, US","Teagarden St, San Leandro CA 94577, US",,0,0,0
