Day,Start date,End date,Start time,End time,Duration,Location,Address No.,Vehicle,Latitude,Longitude,Odometer,Driver
Fri 1/6/23,1673025180000,1673029140000,33180000,37140000,3960000,"Brown Jr. (Willie L) Middle, 2055 Silver Avenue, San Francisco 94124-2032, US",876,4402  - 4402,37736708,-122399224,112084,
Fri 1/6/23,1673030040000,1673037000000,38040000,45000000,6960000,"Denman (James) Middle, 241 Oneida Avenue, San Francisco 94112-3228, US",954,4402  - 4402,37721770,-122442721,112088,
Fri 1/6/23,1673040480000,1673041140000,48480000,49140000,660000,"834 Willow Ave, Hercules CA 94547, US",,4402  - 4402,38021571,-122261915,112120,
Fri 1/6/23,1673041500000,1673042100000,49500000,50100000,600000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053791,-122240994,112123,
Sun 1/8/23,1672805520000,1673198220000,72720000,33420000,392760000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053794,-122241019,70066,
Sun 1/8/23,1672447920000,1673203260000,60720000,38460000,755340000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053791,-122241023,383325,
Mon 1/9/23,1673203260000,1673297880000,38460000,46680000,94560000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053096,-122240085,383325,
Mon 1/9/23,1672962300000,1673298300000,56700000,47100000,336000000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053800,-122241021,38336,
Mon 1/9/23,1673042100000,1673299080000,50100000,47880000,256920000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38052887,-122240133,112124,
Mon 1/9/23,1673300460000,1673301120000,49260000,49920000,660000,"13828 E 14th St, San Leandro CA 94578, US",,3601  - 3601,37714796,-122141825,38368,
Mon 1/9/23,1673297880000,1673302380000,46680000,51180000,4440000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053203,-122240211,383326,
Mon 1/9/23,1673301480000,1673304900000,50280000,53700000,3420000,"Bancroft Ave, San Leandro CA 94577, US",,4402  - 4402,37717832,-122143396,112156,
Mon 1/9/23,1673301240000,1673305500000,50040000,54300000,4200000,"2166 Bancroft Ave, San Leandro CA 94577, US",,3601  - 3601,37718028,-122143581,38368,
Mon 1/9/23,1673307960000,1673308440000,56760000,57240000,480000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053775,-122241013,112189,
Mon 1/9/23,1673304600000,1673309040000,53400000,57840000,4440000,"2196 Bancroft Ave, San Leandro CA 94577, US",,3801  - 3801,37717639,-122143135,383359,
Mon 1/9/23,1673311020000,1673322780000,59820000,71580000,11700000,"2983 Pinole Valley Rd, Pinole CA 94564, US",,3801  - 3801,37991463,-122285433,383387,
Mon 1/9/23,1673308320000,1673324700000,57120000,73500000,16380000,"258 School St, Pittsburg CA 94565, US",,3601  - 3601,38020694,-121884777,38407,
Mon 1/9/23,1673327100000,1673328240000,75900000,77040000,1140000,"24, Hercules CA 94547, US",,3801  - 3801,38021786,-122262267,383446,
Tue 1/10/23,1673329920000,1673365860000,78720000,28260000,35940000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053786,-122241001,38481,
Tue 1/10/23,1673368440000,1673369340000,30840000,31740000,900000,"3865 Lusk St, Emeryville CA 94608, US",,3601  - 3601,37829270,-122272416,38500,
Tue 1/10/23,1673198280000,1673371920000,33480000,34320000,173640000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053465,-122240955,70066,
Tue 1/10/23,1673372880000,1673373420000,35280000,35820000,540000,"221 Parr Blvd, Richmond CA 94801, US",,2802  - 2802,37968300,-122367776,70077,
Tue 1/10/23,1672469700000,1673375880000,82500000,38280000,906180000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2503  - 2503,38053447,-122240523,9460,
Tue 1/10/23,1673376900000,1673377980000,39300000,40380000,1080000,"221 Parr Blvd, Richmond CA 94801, US",,2503  - 2503,37968239,-122367879,9470,
Tue 1/10/23,1673328600000,1673380440000,77400000,42840000,51840000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053147,-122240203,383449,
Tue 1/10/23,1673381640000,1673382180000,44040000,44580000,540000,"221 Parr Blvd, Richmond CA 94801, US",,3801  - 3801,37968299,-122367609,383460,
Tue 1/10/23,1673373540000,1673387580000,35940000,49980000,14040000,"586 Terry A Francois Blvd, San Francisco CA 94158, US",,3601  - 3601,37768467,-122386461,38517,
Tue 1/10/23,1673388360000,1673390700000,50760000,53100000,2340000,"The New School of San Francisco, 2929 19th Street, San Francisco 94110-2019, US",987,3601  - 3601,37762288,-122410115,38519,
Tue 1/10/23,1673374560000,1673397960000,36960000,60360000,23400000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053749,-122241042,70088,
Tue 1/10/23,1673398440000,1673398980000,60840000,61380000,540000,"1084 Pomona St, Crockett CA 94525, US",,2802  - 2802,38052447,-122220803,70090,
Tue 1/10/23,1673399160000,1673400720000,61560000,63120000,1560000,"1086 Pomona St, Crockett CA 94525, US",,2802  - 2802,38052457,-122220828,70090,
Tue 1/10/23,1673401620000,1673411160000,64020000,73560000,9540000,"1492 Benicia Rd, Vallejo CA 94591, US",,2802  - 2802,38085268,-122201105,70096,
Tue 1/10/23,1673411220000,1673412420000,73620000,74820000,1260000,"Benicia Rd, Vallejo CA 94591, US",,2802  - 2802,38086404,-122201696,70096,
Wed 1/11/23,1673394900000,1673449200000,57300000,25200000,54300000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053252,-122240183,38549,
Wed 1/11/23,1673383560000,1673449560000,45960000,25560000,66000000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053149,-122240192,383471,
Wed 1/11/23,1673308560000,1673449560000,57360000,25560000,141000000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053175,-122240151,112190,
Wed 1/11/23,1672540200000,1673450100000,66600000,26100000,909900000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053107,-122240372,128412,
Wed 1/11/23,1673413380000,1673450100000,75780000,26100000,36720000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053792,-122241027,70103,
Wed 1/11/23,1673449620000,1673450100000,25620000,26100000,480000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053436,-122240395,112190,
Wed 1/11/23,1671768300000,1673450940000,72300000,26940000,1682640000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38053127,-122240205,5694,
Wed 1/11/23,1673450460000,1673451240000,26460000,27240000,780000,"401 Parker Ave, Rodeo CA 94572, US",,3501  - 3501,38032622,-122266765,128415,
Wed 1/11/23,1673454300000,1673455020000,30300000,31020000,720000,"2530 Bryant St, San Francisco CA 94110, US",,3501  - 3501,37753886,-122409323,128441,
Wed 1/11/23,1673453400000,1673455320000,29400000,31320000,1920000,"Moscone (George R.) Elementary, 2576 Harrison Street, San Francisco 94110-2720, US",970,2802  - 2802,37755142,-122412306,70132,
Wed 1/11/23,1673451900000,1673455320000,27900000,31320000,3480000,"208 Central Ave, Alameda CA 94501, US",,3601  - 3601,37773468,-122290046,38574,
Wed 1/11/23,1673453280000,1673455380000,29280000,31380000,2040000,"2512 Bryant St, San Francisco CA 94110, US",,4402  - 4402,37754188,-122409244,112218,
Wed 1/11/23,1673455380000,1673456700000,31380000,32700000,1320000,"2465 Bryant St, San Francisco CA 94110, US",,4402  - 4402,37755123,-122409332,112218,
Wed 1/11/23,1673455560000,1673456700000,31560000,32700000,1140000,"2477 Bryant St, San Francisco CA 94110, US",,2802  - 2802,37754910,-122409293,70133,
Wed 1/11/23,1673455020000,1673456700000,31020000,32700000,1680000,"2461 Bryant St, San Francisco CA 94110, US",,3501  - 3501,37755205,-122409341,128441,
Wed 1/11/23,1673454180000,1673456700000,30180000,32700000,2520000,"2445 Bryant St, San Francisco CA 94110, US",,4403 - 4403,37755386,-122409378,5723,
Wed 1/11/23,1673457660000,1673458320000,33660000,34320000,660000,"1914 Bryant St, San Francisco CA 94110, US",,3601  - 3601,37762847,-122410239,38590,
Wed 1/11/23,1673458260000,1673458920000,34260000,34920000,660000,"43 Music Concourse Dr, San Francisco CA 94118, US",,3501  - 3501,37770179,-122466837,128446,
Wed 1/11/23,1673458260000,1673458980000,34260000,34980000,660000,"41 Music Concourse Dr, San Francisco CA 94118, US",,2802  - 2802,37770082,-122466938,70138,
Wed 1/11/23,1673458440000,1673459040000,34440000,35040000,600000,"55 Music Concourse Dr, San Francisco CA 94118, US",,4403 - 4403,37770605,-122466212,5728,
Wed 1/11/23,1673458380000,1673459400000,34380000,35400000,1020000,"37 Music Concourse Dr, San Francisco CA 94118, US",,4402  - 4402,37770017,-122467085,112223,
Wed 1/11/23,1673459040000,1673462460000,35040000,38460000,3420000,"61 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,3501  - 3501,37770649,-122468738,128446,
Wed 1/11/23,1673459040000,1673468160000,35040000,44160000,9120000,"57 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,2802  - 2802,37770748,-122468654,70138,
Wed 1/11/23,1673462820000,1673468160000,38820000,44160000,5340000,"61 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,3501  - 3501,37770644,-122468801,128447,
Wed 1/11/23,1673459520000,1673468280000,35520000,44280000,8700000,"51 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,4402  - 4402,37770922,-122468367,112224,
Wed 1/11/23,1673459160000,1673468400000,35160000,44400000,9240000,"57 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,4403 - 4403,37770782,-122468559,5728,
Wed 1/11/23,1673468280000,1673471280000,44280000,47280000,3000000,"39 Music Concourse Dr, San Francisco CA 94118, US",,3501  - 3501,37770071,-122467007,128447,
Wed 1/11/23,1673468280000,1673471280000,44280000,47280000,3000000,"37 Music Concourse Dr, San Francisco CA 94118, US",,2802  - 2802,37769972,-122467126,70138,
Wed 1/11/23,1673468460000,1673471340000,44460000,47340000,2880000,"39 Music Concourse Dr, San Francisco CA 94118, US",,4402  - 4402,37770056,-122467072,112224,
Wed 1/11/23,1673468520000,1673471400000,44520000,47400000,2820000,"37 Music Concourse Dr, San Francisco CA 94118, US",,4403 - 4403,37769999,-122467069,5729,
Wed 1/11/23,1673473080000,1673473500000,49080000,49500000,420000,"2482 Bryant St, San Francisco CA 94110, US",,4403 - 4403,37754768,-122409343,5735,
Wed 1/11/23,1673473080000,1673473560000,49080000,49560000,480000,"2475 Bryant St, San Francisco CA 94110, US",,4402  - 4402,37754950,-122409325,112231,
Wed 1/11/23,1673459100000,1673474220000,35100000,50220000,15120000,"568 Terry A Francois Blvd, San Francisco CA 94158, US",,3601  - 3601,37768717,-122386496,38591,
Wed 1/11/23,1673473680000,1673474640000,49680000,50640000,1020000,"Mission High, 3750 18th Street, San Francisco 94114-2614, US",892,3501  - 3501,37761413,-122427127,128455,
Wed 1/11/23,1673475120000,1673475960000,51120000,51960000,840000,"The New School of San Francisco, 2929 19th Street, San Francisco 94110-2019, US",987,3601  - 3601,37762294,-122410198,38593,
Wed 1/11/23,1673476080000,1673477700000,52080000,53700000,1620000,"2180 Bancroft Ave, San Leandro CA 94577, US",,4403 - 4403,37717765,-122143427,5760,
Wed 1/11/23,1673478060000,1673478420000,54060000,54420000,360000,"2393 Teagarden St, San Leandro CA 94577, US",,4403 - 4403,37710280,-122161174,5761,
Wed 1/11/23,1673478360000,1673478720000,54360000,54720000,360000,"216 Central Ave, Alameda CA 94501, US",,3601  - 3601,37773184,-122289509,38608,
Wed 1/11/23,1673479680000,1673480940000,55680000,56940000,1260000,"Harbor Bay Pkwy, Alameda CA 94502, US",,4403 - 4403,37727422,-122231123,5767,
Wed 1/11/23,1673481480000,1673482380000,57480000,58380000,900000,"401 Parker Ave, Rodeo CA 94572, US",,3601  - 3601,38032632,-122266850,38631,
Wed 1/11/23,1673476440000,1673483880000,52440000,59880000,7500000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053850,-122241178,70175,
Wed 1/11/23,1673484180000,1673485800000,60180000,61800000,1560000,"1060 Pomona St, Crockett CA 94525, US",,2802  - 2802,38052472,-122220588,70176,
Wed 1/11/23,1673476200000,1673485920000,52200000,61920000,9720000,"684 Lake Merced Blvd, San Francisco CA 94132, US",,3501  - 3501,37727922,-122484116,128463,
Wed 1/11/23,1673486880000,1673496600000,62880000,72600000,9720000,"Nebraska St, Vallejo CA 94590, US",,2802  - 2802,38114820,-122245732,70182,
Thu 1/12/23,1673476500000,1673537880000,52500000,27480000,61320000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053057,-122240095,112259,
Thu 1/12/23,1673538180000,1673538960000,27780000,28560000,780000,"407 Parker Ave, Rodeo CA 94572, US",,4402  - 4402,38032679,-122266853,112262,
Thu 1/12/23,1673542380000,1673544780000,31980000,34380000,2400000,"Larkin St, San Francisco CA 94102, US",,4402  - 4402,37779185,-122416652,112287,
Thu 1/12/23,1673547660000,1673548020000,37260000,37620000,360000,"919 Campbell St, Oakland CA 94607, US",,4402  - 4402,37808678,-122297908,112301,
Thu 1/12/23,1673449740000,1673550480000,25740000,40080000,100800000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38052702,-122240083,383471,
Thu 1/12/23,1673550600000,1673552700000,40200000,42300000,2100000,"39 Music Concourse Dr, San Francisco CA 94118, US",,4402  - 4402,37770075,-122467005,112314,
Thu 1/12/23,1673551080000,1673553480000,40680000,43080000,2400000,"Tara Hills Dr, Pinole CA 94564, US",,3801  - 3801,37995302,-122304706,383477,
Thu 1/12/23,1673556360000,1673558040000,45960000,47640000,1680000,"51 Hagiwara Tea Garden Dr, San Francisco CA 94118, US",,3801  - 3801,37770943,-122468396,383502,
Thu 1/12/23,1673554260000,1673560320000,43860000,49920000,6060000,"63 North Point St, San Francisco CA 94133, US",,4402  - 4402,37807223,-122408330,112322,
Thu 1/12/23,1673497920000,1673560380000,73920000,49980000,62460000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2802  - 2802,38053802,-122241042,70191,
Thu 1/12/23,1673560680000,1673561160000,50280000,50760000,540000,"476 Rolph Ave, Crockett CA 94525, US",,2802  - 2802,38053042,-122220120,70193,
Thu 1/12/23,1673558220000,1673561640000,47820000,51240000,3420000,"55 Music Concourse Dr, San Francisco CA 94118, US",,3801  - 3801,37770648,-122466241,383503,
Thu 1/12/23,1673561220000,1673563140000,50820000,52740000,1920000,"Ceres St, Crockett CA 94525, US",,2802  - 2802,38053170,-122221880,70193,
Thu 1/12/23,1673482920000,1673568600000,58920000,58200000,85680000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053475,-122240477,38634,
Thu 1/12/23,1673568900000,1673569800000,58500000,59400000,840000,"1100 Pomona St, Crockett CA 94525, US",,3601  - 3601,38052497,-122221008,38636,
Thu 1/12/23,1673564220000,1673573040000,53820000,62640000,8880000,"Salesian Ave, Richmond CA 94804, US",,2802  - 2802,37953660,-122340518,70204,
Thu 1/12/23,1673570520000,1673582160000,60120000,71760000,11640000,"766 Nebraska St, Vallejo CA 94590, US",,3601  - 3601,38113697,-122246131,38642,
Fri 1/13/23,1673568240000,1673642100000,57840000,45300000,73800000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053646,-122240651,383537,
Fri 1/13/23,1673484420000,1673642400000,60420000,45600000,157980000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4403 - 4403,38053116,-122240172,5800,
Fri 1/13/23,1673645040000,1673645880000,48240000,49080000,840000,"13818 E 14th St, San Leandro CA 94578, US",,4403 - 4403,37714788,-122141932,5832,
Fri 1/13/23,1673492040000,1673645880000,68040000,49080000,153840000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053170,-122240169,128500,
Fri 1/13/23,1673583480000,1673646120000,73080000,49320000,62640000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053494,-122240503,38650,
Fri 1/13/23,1673645160000,1673647020000,48360000,50220000,1860000,"Washington (George) High, 600 32nd Avenue, San Francisco 94121-2733, US",894,3801  - 3801,37777690,-122489997,383569,
Fri 1/13/23,1672463760000,1673648160000,76560000,51360000,1184400000,"Utah Ave, South San Francisco CA 94080, US",,2302  - 2302,37646637,-122401731,285668,
Fri 1/13/23,1673648340000,1673648760000,51540000,51960000,420000,"Gateway Blvd, South San Francisco CA 94080, US",,2302  - 2302,37652203,-122402129,285669,
Fri 1/13/23,1673565600000,1673648940000,55200000,52140000,83340000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053143,-122240136,112354,
Fri 1/13/23,1673648400000,1673648940000,51600000,52140000,540000,"Bancroft Ave, San Leandro CA 94577, US",,3501  - 3501,37717831,-122143422,128534,
Fri 1/13/23,1673645940000,1673650020000,49140000,53220000,4080000,"2166 Bancroft Ave, San Leandro CA 94577, US",,4403 - 4403,37717953,-122143661,5833,
Fri 1/13/23,1673648880000,1673650560000,52080000,53760000,1680000,"Wallenberg (Raoul) Traditional High, 40 Vega Street, San Francisco 94115-3826, US",880,3601  - 3601,37781227,-122446232,38679,
Fri 1/13/23,1673649540000,1673651100000,52740000,54300000,1620000,"Brown Jr. (Willie L) Middle, 2055 Silver Avenue, San Francisco 94124-2032, US",876,2302  - 2302,37736810,-122399299,285676,
Fri 1/13/23,1673650620000,1673651220000,53820000,54420000,600000,"Wallenberg (Raoul) Traditional High, 40 Vega Street, San Francisco 94115-3826, US",880,3601  - 3601,37780041,-122446340,38679,
Fri 1/13/23,1673652180000,1673654220000,55380000,57420000,1980000,"Galileo High, 1150 Francisco Street, San Francisco 94109-1004, US",889,3601  - 3601,37803416,-122423556,38683,
Fri 1/13/23,1673651940000,1673654220000,55140000,57420000,2280000,"Yosemite Ave, San Francisco CA 94124, US",,3801  - 3801,37727815,-122392632,383585,
Fri 1/13/23,1673652720000,1673655000000,55920000,58200000,2280000,"2357 E 14th St, San Leandro CA 94577, US",,3501  - 3501,37716969,-122145237,128553,
Fri 1/13/23,1673654460000,1673656860000,57660000,60060000,2400000,"1039 York St, San Francisco CA 94110, US",,2302  - 2302,37755523,-122408463,285687,
Fri 1/13/23,1673655240000,1673657100000,58440000,60300000,1860000,"Bancroft Ave, San Leandro CA 94577, US",,3501  - 3501,37717831,-122143416,128554,
Fri 1/13/23,1673654700000,1673658660000,57900000,61860000,3960000,"Burton (Phillip and Sala) Academic High, 400 Mansell Street, San Francisco 94134-1829, US",881,3801  - 3801,37720419,-122405938,383586,
Fri 1/13/23,1673658720000,1673659380000,61920000,62580000,660000,"1053 Chestnut St, Alameda CA 94501, US",,3501  - 3501,37765510,-122254888,128563,
Fri 1/13/23,1673661660000,1673662560000,64860000,65760000,900000,"Francisco Middle, 2190 Powell Street, San Francisco 94133-1949, US",952,2302  - 2302,37804938,-122411351,285704,
Fri 1/13/23,1673654940000,1673664000000,58140000,67200000,9000000,"178 Sheridan Ave, San Francisco CA 94129, US",,3601  - 3601,37799321,-122458901,38685,
Fri 1/13/23,1673655960000,1673665620000,59160000,68820000,9660000,"22119 Arbor Ave, Hayward CA 94541, US",,4402  - 4402,37666755,-122107048,112398,
Fri 1/13/23,1673664960000,1673667660000,68160000,70860000,2700000,"216 MacArthur Ave, San Francisco CA 94123, US",,3601  - 3601,37805243,-122428104,38688,
Fri 1/13/23,1673651160000,1673668620000,54360000,71820000,17460000,"East Ave, Hayward CA 94541, US",,4403 - 4403,37671380,-122070630,5840,
Fri 1/13/23,1673659500000,1673670600000,62700000,73800000,11100000,"916 Chestnut St, Alameda CA 94501, US",,3501  - 3501,37764348,-122255627,128563,
Fri 1/13/23,1673666640000,1673670840000,69840000,74040000,4200000,"19349 Redwood Rd, Castro Valley CA 94546, US",,4402  - 4402,37704468,-122074314,112406,
Sat 1/14/23,1671760680000,1673731800000,64680000,48600000,1971060000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4001  - 4001,38053125,-122240341,133230,
Sat 1/14/23,1673665080000,1673736060000,68280000,52860000,71040000,"157 Utah Ave, South San Francisco CA 94080, US",,2302  - 2302,37646478,-122401656,285718,
Sat 1/14/23,1673736300000,1673737260000,53100000,54060000,1020000,"192 E Grand Ave, South San Francisco CA 94080, US",,2302  - 2302,37654163,-122400953,285719,
Sat 1/14/23,1673739900000,1673740320000,56700000,57120000,420000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,2302  - 2302,38053776,-122241048,285756,
Sun 1/15/23,1673674440000,1673807760000,77640000,38160000,133320000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053088,-122240215,112446,
Sun 1/15/23,1673808180000,1673809380000,38580000,39780000,1200000,"826 Willow Ave, Hercules CA 94547, US",,4402  - 4402,38021779,-122262218,112449,
Sun 1/15/23,1673809740000,1673810580000,40140000,40980000,840000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,4402  - 4402,38053803,-122241121,112452,
Sun 1/15/23,1673813040000,1673814240000,43440000,44640000,1200000,"155 Utah Ave, South San Francisco CA 94080, US",,4402  - 4402,37646458,-122401647,112488,
Sun 1/15/23,1673674200000,1673816280000,77400000,46680000,142080000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38052988,-122240209,128605,
Sun 1/15/23,1673816340000,1673816880000,46740000,47280000,600000,"836 Willow Ave, Hercules CA 94547, US",,4402  - 4402,38021566,-122261906,112521,
Sun 1/15/23,1673816280000,1673821620000,46680000,52020000,5340000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053048,-122240270,128606,
Sun 1/15/23,1673822040000,1673823000000,52440000,53400000,960000,"836 Willow Ave, Hercules CA 94547, US",,3501  - 3501,38021591,-122261842,128608,
Tue 1/17/23,1673823480000,1673968560000,53880000,26160000,145080000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3501  - 3501,38053136,-122240193,128611,
Tue 1/17/23,1673671680000,1673970840000,74880000,28440000,299100000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3601  - 3601,38053490,-122240518,38721,
Tue 1/17/23,1673734620000,1673972220000,51420000,29820000,237600000,"Utah Ave, South San Francisco CA 94080, US",,4001  - 4001,37646601,-122401713,133267,
Tue 1/17/23,1673972220000,1673975700000,29820000,33300000,3480000,"O'Connell (John) High, 2355 Folsom Street, San Francisco 94110-2010, US",893,3501  - 3501,37759543,-122414610,128639,
Tue 1/17/23,1673974680000,1673975700000,32280000,33300000,1080000,"O'Connell (John) High, 2355 Folsom Street, San Francisco 94110-2010, US",893,3601  - 3601,37759582,-122414687,38751,
Tue 1/17/23,1673665980000,1673975820000,69180000,33420000,309900000,"DHarris Tours, 2207 Vista Del Rio St, Vallejo 94525, US",001,3801  - 3801,38053050,-122240238,383630,
Tue 1/17/23,1673974020000,1673976060000,31620000,33660000,2040000,"1045 York St, San Francisco CA 94110, US",,4001  - 4001,37755405,-122408427,133276,
Tue 1/17/23,1673978340000,1673978820000,35940000,36420000,480000,"1061 York St, San Francisco CA 94110, US",,3801  - 3801,37755153,-122408425,383659,
Tue 1/17/23,1673977980000,1673978940000,35580000,36540000,960000,"41 Music Concourse Dr, San Francisco CA 94118, US",,4001  - 4001,37770167,-122466944,133281,
Tue 1/17/23,1673980500000,1673980860000,38100000,38460000,360000,"39 Music Concourse Dr, San Francisco CA 94118, US",,3801  - 3801,37770053,-122466968,383665,
